frame_number,frame_time,results
0,2024/5/22 Wednesday 0:0:55,"[{'box': [472.44305419921875, 194.6828155517578, 46.975830078125, 90.13308715820312], 'conf': 0.9080498, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9599198698997498, 'id': 1}, {'box': [539.6041259765625, 328.2072448730469, 33.7139892578125, 53.22344970703125], 'conf': 0.8260816, 'label_id': 'mouse', 'sub_labels': 'not_human', 'sub_labels_conf': 0.6177694797515869, 'id': 2}, {'box': [409.57720947265625, 304.3104248046875, 203.59893798828125, 76.3935546875], 'conf': 0.7634219, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980137348175049, 'id': 3}, {'box': [1030.978271484375, 244.852783203125, 64.34130859375, 46.2281494140625], 'conf': 0.64202464, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9991990923881531, 'id': 4}, {'box': [545.67724609375, 60.265647888183594, 206.52001953125, 119.04750061035156], 'conf': 0.63575035, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6418112516403198, 'id': 5}]"
1,2024/5/22 Wednesday 0:0:55,"[{'box': [472.440673828125, 194.632080078125, 46.968017578125, 90.16148376464844], 'conf': 0.9089773, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9599198698997498, 'id': 1}, {'box': [539.6082763671875, 328.1581726074219, 33.69915771484375, 53.2276611328125], 'conf': 0.83273816, 'label_id': 'mouse', 'sub_labels': 'not_human', 'sub_labels_conf': 0.6177694797515869, 'id': 2}, {'box': [409.58349609375, 304.2626037597656, 203.56915283203125, 76.46575927734375], 'conf': 0.75973624, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980137348175049, 'id': 3}, {'box': [1030.8358154296875, 244.87396240234375, 64.65478515625, 46.12068176269531], 'conf': 0.37793386, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9991990923881531, 'id': 4}, {'box': [545.9651489257812, 60.41521072387695, 207.30612182617188, 119.53949737548828], 'conf': 0.6057613, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6418112516403198, 'id': 5}]"
2,2024/5/22 Wednesday 0:0:55,"[{'box': [472.45330810546875, 194.61138916015625, 46.986968994140625, 90.20034790039062], 'conf': 0.91041505, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9599198698997498, 'id': 1}, {'box': [539.6181640625, 328.1473388671875, 33.67303466796875, 53.253448486328125], 'conf': 0.8344767, 'label_id': 'mouse', 'sub_labels': 'not_human', 'sub_labels_conf': 0.6177694797515869, 'id': 2}, {'box': [409.5953369140625, 304.2437744140625, 203.57479858398438, 76.39950561523438], 'conf': 0.75851023, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980137348175049, 'id': 3}, {'box': [1030.8338623046875, 244.93746948242188, 64.644775390625, 46.03199768066406], 'conf': 0.433474, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9991990923881531, 'id': 4}, {'box': [546.0001220703125, 60.53437042236328, 207.4595947265625, 119.83467102050781], 'conf': 0.5980437, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6759129166603088, 'id': 5}]"
3,2024/5/22 Wednesday 0:0:55,"[{'box': [472.44598388671875, 194.60162353515625, 46.968719482421875, 90.18370056152344], 'conf': 0.9103124, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9599198698997498, 'id': 1}, {'box': [539.6099853515625, 328.11773681640625, 33.66241455078125, 53.232757568359375], 'conf': 0.84247077, 'label_id': 'mouse', 'sub_labels': 'not_human', 'sub_labels_conf': 0.6177694797515869, 'id': 2}, {'box': [409.659423828125, 304.2523193359375, 203.5111083984375, 76.39846801757812], 'conf': 0.7530345, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980137348175049, 'id': 3}, {'box': [1030.8101806640625, 244.9095458984375, 64.67010498046875, 46.02876281738281], 'conf': 0.39503738, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9991990923881531, 'id': 4}, {'box': [545.9641723632812, 60.44625473022461, 207.411865234375, 119.6582260131836], 'conf': 0.5914336, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6418112516403198, 'id': 5}, {'box': [430.69866943359375, 314.06292724609375, 331.81982421875, 171.97178649902344], 'conf': 0.65218526, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999992847442627, 'id': 6}]"
4,2024/5/22 Wednesday 0:0:55,"[{'box': [472.43994140625, 194.59390258789062, 46.94677734375, 90.17835998535156], 'conf': 0.9100253, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9599198698997498, 'id': 1}, {'box': [539.6005859375, 328.10333251953125, 33.64642333984375, 53.1741943359375], 'conf': 0.84949505, 'label_id': 'mouse', 'sub_labels': 'not_human', 'sub_labels_conf': 0.6177694797515869, 'id': 2}, {'box': [409.63385009765625, 304.2495422363281, 203.52786254882812, 76.30218505859375], 'conf': 0.7607784, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980137348175049, 'id': 3}, {'box': [1030.785400390625, 244.88772583007812, 64.7030029296875, 46.02769470214844], 'conf': 0.3629657, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9991990923881531, 'id': 4}, {'box': [546.025390625, 60.41103744506836, 207.49398803710938, 119.58765411376953], 'conf': 0.58810866, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6759129166603088, 'id': 5}, {'box': [430.6653137207031, 314.0826721191406, 331.64483642578125, 172.03355407714844], 'conf': 0.64380383, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999988079071045, 'id': 6}]"
5,2024/5/22 Wednesday 0:0:55,"[{'box': [472.4324035644531, 194.58929443359375, 46.961669921875, 90.19728088378906], 'conf': 0.91025746, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9599198698997498, 'id': 1}, {'box': [539.5867919921875, 328.1135559082031, 33.65802001953125, 53.19049072265625], 'conf': 0.8447374, 'label_id': 'mouse', 'sub_labels': 'not_human', 'sub_labels_conf': 0.6177694797515869, 'id': 2}, {'box': [409.59515380859375, 304.27752685546875, 203.52487182617188, 76.3809814453125], 'conf': 0.7595893, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980137348175049, 'id': 3}, {'box': [1030.805908203125, 244.920166015625, 64.64556884765625, 45.99000549316406], 'conf': 0.411277, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9995500445365906, 'id': 4}, {'box': [545.9649658203125, 60.1193733215332, 207.38372802734375, 118.9861068725586], 'conf': 0.5859866, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6418112516403198, 'id': 5}, {'box': [430.8304443359375, 314.323974609375, 331.8330993652344, 172.29554748535156], 'conf': 0.7323896, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}]"
6,2024/5/22 Wednesday 0:0:55,"[{'box': [472.420166015625, 194.61181640625, 46.942535400390625, 90.15834045410156], 'conf': 0.90841055, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9599198698997498, 'id': 1}, {'box': [539.5767822265625, 328.1288757324219, 33.65655517578125, 53.21826171875], 'conf': 0.8478557, 'label_id': 'mouse', 'sub_labels': 'not_human', 'sub_labels_conf': 0.6177694797515869, 'id': 2}, {'box': [409.51654052734375, 304.23565673828125, 203.58554077148438, 76.29437255859375], 'conf': 0.76331544, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980424642562866, 'id': 3}, {'box': [1030.8143310546875, 244.92721557617188, 64.636474609375, 46.02073669433594], 'conf': 0.4053562, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9991990923881531, 'id': 4}, {'box': [546.0201416015625, 60.109962463378906, 207.46737670898438, 118.99018859863281], 'conf': 0.5965885, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6759129166603088, 'id': 5}, {'box': [430.8949890136719, 314.35382080078125, 331.83062744140625, 172.60232543945312], 'conf': 0.68614954, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}]"
7,2024/5/22 Wednesday 0:0:55,"[{'box': [472.403076171875, 194.6048126220703, 46.909454345703125, 90.16427612304688], 'conf': 0.9089651, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9557451605796814, 'id': 1}, {'box': [539.5787353515625, 328.1539306640625, 33.70184326171875, 53.263824462890625], 'conf': 0.84156805, 'label_id': 'mouse', 'sub_labels': 'not_human', 'sub_labels_conf': 0.5782958269119263, 'id': 2}, {'box': [409.48236083984375, 304.30224609375, 203.78506469726562, 76.58712768554688], 'conf': 0.76011705, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980055689811707, 'id': 3}, {'box': [1030.828857421875, 244.96566772460938, 64.6075439453125, 46.0189208984375], 'conf': 0.45615482, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9991990923881531, 'id': 4}, {'box': [545.6697998046875, 60.315887451171875, 206.77304077148438, 119.25926208496094], 'conf': 0.58780986, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6474312543869019, 'id': 5}, {'box': [431.1505432128906, 314.13909912109375, 332.47637939453125, 172.6415557861328], 'conf': 0.65508103, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999988079071045, 'id': 6}]"
8,2024/5/22 Wednesday 0:0:55,"[{'box': [472.39215087890625, 194.59823608398438, 46.896514892578125, 90.17024230957031], 'conf': 0.90832394, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9557451605796814, 'id': 1}, {'box': [539.5787353515625, 328.1907958984375, 33.7130126953125, 53.284637451171875], 'conf': 0.83843356, 'label_id': 'mouse', 'sub_labels': 'not_human', 'sub_labels_conf': 0.5782958269119263, 'id': 2}, {'box': [409.41656494140625, 304.305419921875, 203.90887451171875, 76.5687255859375], 'conf': 0.76474154, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980055689811707, 'id': 3}, {'box': [1030.81640625, 244.94674682617188, 64.64404296875, 46.05531311035156], 'conf': 0.41783148, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9991990923881531, 'id': 4}, {'box': [545.3770751953125, 60.18431854248047, 206.2119140625, 118.89501953125], 'conf': 0.5739987, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6474312543869019, 'id': 5}, {'box': [431.1475524902344, 314.01202392578125, 332.44195556640625, 172.64356994628906], 'conf': 0.6203489, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999988079071045, 'id': 6}]"
9,2024/5/22 Wednesday 0:0:55,"[{'box': [472.39398193359375, 194.5899200439453, 46.915740966796875, 90.19937133789062], 'conf': 0.90976614, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9557451605796814, 'id': 1}, {'box': [539.5731201171875, 328.18743896484375, 33.72930908203125, 53.327850341796875], 'conf': 0.831473, 'label_id': 'mouse', 'sub_labels': 'not_human', 'sub_labels_conf': 0.5782958269119263, 'id': 2}, {'box': [409.4479064941406, 304.298095703125, 203.84246826171875, 76.56246948242188], 'conf': 0.75755256, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980055689811707, 'id': 3}, {'box': [1030.824462890625, 244.95285034179688, 64.64306640625, 46.07572937011719], 'conf': 0.4612604, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9991990923881531, 'id': 4}, {'box': [545.1510009765625, 59.87368392944336, 205.73995971679688, 118.19718170166016], 'conf': 0.578826, 'label_id': 'tv', 'sub_labels': 'not_human', 'sub_labels_conf': 0.42882001399993896, 'id': 5}, {'box': [431.2907409667969, 313.94873046875, 332.91021728515625, 172.82803344726562], 'conf': 0.61211, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999988079071045, 'id': 6}]"
10,2024/5/22 Wednesday 0:0:55,"[{'box': [472.39312744140625, 194.5853271484375, 46.9339599609375, 90.24430847167969], 'conf': 0.9106485, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9557451605796814, 'id': 1}, {'box': [539.56982421875, 328.19000244140625, 33.712158203125, 53.29522705078125], 'conf': 0.82574993, 'label_id': 'mouse', 'sub_labels': 'not_human', 'sub_labels_conf': 0.5782958269119263, 'id': 2}, {'box': [409.4471435546875, 304.2731018066406, 203.8876953125, 76.66387939453125], 'conf': 0.75138634, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980055689811707, 'id': 3}, {'box': [1030.8651123046875, 244.769775390625, 64.5234375, 46.27171325683594], 'conf': 0.4787571, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9991990923881531, 'id': 4}, {'box': [545.052490234375, 59.82147979736328, 205.56900024414062, 118.07231140136719], 'conf': 0.5799492, 'label_id': 'tv', 'sub_labels': 'not_human', 'sub_labels_conf': 0.42882001399993896, 'id': 5}, {'box': [431.3807678222656, 313.99725341796875, 333.09991455078125, 172.7691192626953], 'conf': 0.60174274, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999988079071045, 'id': 6}]"
11,2024/5/22 Wednesday 0:0:55,"[{'box': [472.407470703125, 194.5611572265625, 46.9935302734375, 90.35337829589844], 'conf': 0.911926, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9557451605796814, 'id': 1}, {'box': [539.5694580078125, 328.18658447265625, 33.73626708984375, 53.30279541015625], 'conf': 0.8084289, 'label_id': 'mouse', 'sub_labels': 'not_human', 'sub_labels_conf': 0.5782958269119263, 'id': 2}, {'box': [409.44097900390625, 304.2620849609375, 203.86434936523438, 76.71615600585938], 'conf': 0.7530678, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980055689811707, 'id': 3}, {'box': [1030.9085693359375, 244.78445434570312, 64.44720458984375, 46.28953552246094], 'conf': 0.5682823, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9991990923881531, 'id': 4}, {'box': [544.8751220703125, 59.77008819580078, 205.20474243164062, 117.92160034179688], 'conf': 0.58966863, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.4832594394683838, 'id': 5}, {'box': [431.5306396484375, 314.1302490234375, 333.2212219238281, 172.58087158203125], 'conf': 0.6371718, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999988079071045, 'id': 6}]"
12,2024/5/22 Wednesday 0:0:55,"[{'box': [472.4176025390625, 194.56777954101562, 46.9764404296875, 90.31837463378906], 'conf': 0.91044176, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9557451605796814, 'id': 1}, {'box': [539.5904541015625, 328.162353515625, 33.74078369140625, 53.246429443359375], 'conf': 0.8339143, 'label_id': 'mouse', 'sub_labels': 'not_human', 'sub_labels_conf': 0.5782958269119263, 'id': 2}, {'box': [409.38751220703125, 304.24066162109375, 203.94717407226562, 76.66049194335938], 'conf': 0.764022, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980055689811707, 'id': 3}, {'box': [1030.863037109375, 244.89370727539062, 64.5802001953125, 46.16429138183594], 'conf': 0.45353672, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9991990923881531, 'id': 4}, {'box': [544.9916381835938, 59.8931884765625, 205.46484375, 118.23614501953125], 'conf': 0.59592944, 'label_id': 'tv', 'sub_labels': 'not_human', 'sub_labels_conf': 0.4698181748390198, 'id': 5}, {'box': [431.562744140625, 314.0841064453125, 333.0545959472656, 172.50949096679688], 'conf': 0.5891768, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999988079071045, 'id': 6}]"
13,2024/5/22 Wednesday 0:0:55,"[{'box': [472.4206237792969, 194.60177612304688, 46.96551513671875, 90.2388916015625], 'conf': 0.90799963, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9557451605796814, 'id': 1}, {'box': [539.5989990234375, 328.14776611328125, 33.7239990234375, 53.240814208984375], 'conf': 0.8319432, 'label_id': 'mouse', 'sub_labels': 'not_human', 'sub_labels_conf': 0.5782958269119263, 'id': 2}, {'box': [409.4046325683594, 304.20977783203125, 203.72967529296875, 76.57846069335938], 'conf': 0.7592281, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980055689811707, 'id': 3}, {'box': [1030.882080078125, 244.83651733398438, 64.49163818359375, 46.197998046875], 'conf': 0.577373, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9991990923881531, 'id': 4}, {'box': [545.1299438476562, 60.51967239379883, 205.6414794921875, 119.47122955322266], 'conf': 0.6234811, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6334521770477295, 'id': 5}, {'box': [431.53741455078125, 314.0353088378906, 333.4281005859375, 172.19606018066406], 'conf': 0.6378505, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999988079071045, 'id': 6}, {'box': [827.71533203125, 326.3028564453125, 260.06768798828125, 82.53701782226562], 'conf': 0.6259595, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9912363290786743, 'id': 7}]"
14,2024/5/22 Wednesday 0:0:55,"[{'box': [472.41094970703125, 194.66055297851562, 46.887237548828125, 90.13200378417969], 'conf': 0.90510106, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9557451605796814, 'id': 1}, {'box': [539.606689453125, 328.1408386230469, 33.6998291015625, 53.1761474609375], 'conf': 0.8384966, 'label_id': 'mouse', 'sub_labels': 'not_human', 'sub_labels_conf': 0.5782958269119263, 'id': 2}, {'box': [409.34814453125, 304.2845764160156, 203.93807983398438, 76.5234375], 'conf': 0.7742627, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980055689811707, 'id': 3}, {'box': [1030.88916015625, 244.93247985839844, 64.46795654296875, 46.128631591796875], 'conf': 0.6557307, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9991990923881531, 'id': 4}, {'box': [545.2728271484375, 60.74016571044922, 205.86309814453125, 119.87565612792969], 'conf': 0.6255218, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6334521770477295, 'id': 5}, {'box': [431.43194580078125, 313.9443054199219, 333.3486022949219, 172.1101837158203], 'conf': 0.5184477, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999988079071045, 'id': 6}, {'box': [823.149658203125, 331.02996826171875, 268.49676513671875, 92.63421630859375], 'conf': 0.8015511, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9840100407600403, 'id': 7}]"
15,2024/5/22 Wednesday 0:0:55,"[{'box': [472.4228515625, 194.64976501464844, 46.903228759765625, 90.12979125976562], 'conf': 0.9059235, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9557451605796814, 'id': 1}, {'box': [539.5658569335938, 328.2074279785156, 33.4608154296875, 53.23028564453125], 'conf': 0.8159008, 'label_id': 'mouse', 'sub_labels': 'not_human', 'sub_labels_conf': 0.5782958269119263, 'id': 2}, {'box': [409.3240661621094, 304.32525634765625, 203.93695068359375, 76.53256225585938], 'conf': 0.77709085, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980055689811707, 'id': 3}, {'box': [1030.894287109375, 244.9897003173828, 64.46881103515625, 46.071929931640625], 'conf': 0.6931203, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9991990923881531, 'id': 4}, {'box': [545.2862548828125, 60.81934356689453, 205.90567016601562, 120.01722717285156], 'conf': 0.61904514, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6786680221557617, 'id': 5}, {'box': [431.4603576660156, 314.024169921875, 333.46759033203125, 172.12661743164062], 'conf': 0.6525462, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999988079071045, 'id': 6}, {'box': [811.4087524414062, 334.7999572753906, 291.4405517578125, 100.4923095703125], 'conf': 0.8318307, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9857109189033508, 'id': 7}]"
16,2024/5/22 Wednesday 0:0:55,"[{'box': [472.429443359375, 194.647216796875, 46.932037353515625, 90.12657165527344], 'conf': 0.90664315, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9557451605796814, 'id': 1}, {'box': [539.5975341796875, 328.14605712890625, 33.57476806640625, 53.130462646484375], 'conf': 0.8502843, 'label_id': 'mouse', 'sub_labels': 'not_human', 'sub_labels_conf': 0.5782958269119263, 'id': 2}, {'box': [409.3047180175781, 304.29345703125, 203.930908203125, 76.47055053710938], 'conf': 0.7853012, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980055689811707, 'id': 3}, {'box': [1030.908935546875, 244.9758758544922, 64.4571533203125, 46.054290771484375], 'conf': 0.6884219, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9991990923881531, 'id': 4}, {'box': [545.2130737304688, 60.82740783691406, 205.74539184570312, 120.05058288574219], 'conf': 0.6419493, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6786680221557617, 'id': 5}, {'box': [431.46685791015625, 313.79888916015625, 333.0263671875, 171.31163024902344], 'conf': 0.6186148, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}, {'box': [807.7890625, 335.5877685546875, 298.16241455078125, 102.27700805664062], 'conf': 0.8415859, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9912332892417908, 'id': 7}]"
17,2024/5/22 Wednesday 0:0:55,"[{'box': [472.4329833984375, 194.63719177246094, 46.938629150390625, 90.13232421875], 'conf': 0.9066568, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9557451605796814, 'id': 1}, {'box': [539.6041259765625, 328.1290283203125, 33.5592041015625, 53.0872802734375], 'conf': 0.8442969, 'label_id': 'mouse', 'sub_labels': 'not_human', 'sub_labels_conf': 0.5782958269119263, 'id': 2}, {'box': [409.3874206542969, 304.3072509765625, 203.8824462890625, 76.40603637695312], 'conf': 0.77640796, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980055689811707, 'id': 3}, {'box': [1030.900390625, 244.9495849609375, 64.46710205078125, 46.02796936035156], 'conf': 0.6704202, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9991990923881531, 'id': 4}, {'box': [545.2042236328125, 60.77605056762695, 205.73513793945312, 119.96247100830078], 'conf': 0.6221159, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6334521770477295, 'id': 5}, {'box': [431.2624816894531, 313.51019287109375, 333.15802001953125, 171.14044189453125], 'conf': 0.52763885, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999988079071045, 'id': 6}, {'box': [807.6466064453125, 335.85693359375, 297.88714599609375, 102.92459106445312], 'conf': 0.86727875, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9874665141105652, 'id': 7}]"
18,2024/5/22 Wednesday 0:0:55,"[{'box': [472.4373779296875, 194.6514892578125, 46.962677001953125, 90.14305114746094], 'conf': 0.9071778, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9557451605796814, 'id': 1}, {'box': [539.5703125, 328.2290344238281, 33.35614013671875, 53.27581787109375], 'conf': 0.82144845, 'label_id': 'mouse', 'sub_labels': 'not_human', 'sub_labels_conf': 0.5782958269119263, 'id': 2}, {'box': [409.4295349121094, 304.39642333984375, 203.88177490234375, 76.44534301757812], 'conf': 0.7713547, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980055689811707, 'id': 3}, {'box': [1030.9056396484375, 244.97903442382812, 64.45806884765625, 46.02262878417969], 'conf': 0.7103287, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9991990923881531, 'id': 4}, {'box': [545.02734375, 60.60959243774414, 205.27407836914062, 119.51184844970703], 'conf': 0.64376897, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6334521770477295, 'id': 5}, {'box': [432.21820068359375, 311.80694580078125, 330.7175598144531, 167.83493041992188], 'conf': 0.48454776, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999986886978149, 'id': 6}, {'box': [809.36474609375, 335.5142822265625, 293.9561767578125, 102.17929077148438], 'conf': 0.8618668, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9903426170349121, 'id': 7}]"
