frame_number,frame_time,results
35,2024/5/22 Wednesday 0:0:56,"[{'box': [472.43194580078125, 194.578369140625, 46.955657958984375, 90.21646118164062], 'conf': 0.9087415, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9557451605796814, 'id': 1}, {'box': [539.6087646484375, 328.18524169921875, 33.71258544921875, 53.5340576171875], 'conf': 0.80806416, 'label_id': 'mouse', 'sub_labels': 'not_human', 'sub_labels_conf': 0.5782958269119263, 'id': 2}, {'box': [409.32989501953125, 304.28717041015625, 203.91232299804688, 76.16781616210938], 'conf': 0.77452046, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980055689811707, 'id': 3}, {'box': [1030.9498291015625, 244.88027954101562, 64.399658203125, 46.26300048828125], 'conf': 0.6521823, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9992908239364624, 'id': 4}, {'box': [545.7249145507812, 61.2537841796875, 206.74667358398438, 121.14346313476562], 'conf': 0.6401579, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6787808537483215, 'id': 5}, {'box': [430.8028869628906, 312.8050537109375, 334.80426025390625, 169.4900360107422], 'conf': 0.6486598, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999988079071045, 'id': 6}, {'box': [818.0733642578125, 332.5557556152344, 283.0714111328125, 94.8585205078125], 'conf': 0.5678503, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.6201902031898499, 'id': 7}]"
36,2024/5/22 Wednesday 0:0:56,"[{'box': [472.4269104003906, 194.56826782226562, 46.9417724609375, 90.25775146484375], 'conf': 0.9108945, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9557451605796814, 'id': 1}, {'box': [539.5819091796875, 328.2188720703125, 33.53485107421875, 53.495758056640625], 'conf': 0.8006163, 'label_id': 'mouse', 'sub_labels': 'not_human', 'sub_labels_conf': 0.5782958269119263, 'id': 2}, {'box': [409.41156005859375, 304.3194885253906, 203.85028076171875, 76.2662353515625], 'conf': 0.7546617, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980055689811707, 'id': 3}, {'box': [1030.9453125, 244.89035034179688, 64.39324951171875, 46.26165771484375], 'conf': 0.6547568, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9992908239364624, 'id': 4}, {'box': [545.7346801757812, 61.18873977661133, 206.8720703125, 120.9950180053711], 'conf': 0.63409233, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6787808537483215, 'id': 5}, {'box': [430.6815185546875, 312.516845703125, 334.7239990234375, 169.62269592285156], 'conf': 0.65208143, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999985694885254, 'id': 6}, {'box': [817.7476806640625, 332.6422119140625, 282.96392822265625, 94.77935791015625], 'conf': 0.6217531, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.7196138501167297, 'id': 7}]"
37,2024/5/22 Wednesday 0:0:56,"[{'box': [472.4130554199219, 194.57196044921875, 46.91265869140625, 90.25619506835938], 'conf': 0.9099938, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9557451605796814, 'id': 1}, {'box': [539.5660400390625, 328.2319641113281, 33.44647216796875, 53.47314453125], 'conf': 0.78399944, 'label_id': 'mouse', 'sub_labels': 'not_human', 'sub_labels_conf': 0.5782958269119263, 'id': 2}, {'box': [409.41082763671875, 304.3876953125, 203.72714233398438, 76.20712280273438], 'conf': 0.7516458, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980055689811707, 'id': 3}, {'box': [1030.9451904296875, 244.89736938476562, 64.39208984375, 46.26741027832031], 'conf': 0.65558714, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9992908239364624, 'id': 4}, {'box': [545.5789794921875, 60.97085952758789, 206.58447265625, 120.4955825805664], 'conf': 0.6269635, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6874883770942688, 'id': 5}, {'box': [430.55810546875, 312.3946838378906, 334.76123046875, 169.789306640625], 'conf': 0.6740997, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999985694885254, 'id': 6}, {'box': [817.82568359375, 332.3077392578125, 282.40936279296875, 94.11691284179688], 'conf': 0.65024126, 'label_id': 'keyboard', 'sub_labels': 'other', 'sub_labels_conf': 0.8264519572257996, 'id': 7}]"
38,2024/5/22 Wednesday 0:0:56,"[{'box': [472.436279296875, 194.5891876220703, 46.891448974609375, 90.20794677734375], 'conf': 0.9098983, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9557451605796814, 'id': 1}, {'box': [539.603271484375, 328.1650390625, 33.63165283203125, 53.443817138671875], 'conf': 0.8112335, 'label_id': 'mouse', 'sub_labels': 'not_human', 'sub_labels_conf': 0.5782958269119263, 'id': 2}, {'box': [409.39654541015625, 304.3658447265625, 203.87646484375, 76.24432373046875], 'conf': 0.7659925, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980055689811707, 'id': 3}, {'box': [1030.9539794921875, 244.87930297851562, 64.39349365234375, 46.27409362792969], 'conf': 0.6472257, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9992908239364624, 'id': 4}, {'box': [545.5633544921875, 61.14227294921875, 206.46942138671875, 120.79290771484375], 'conf': 0.64084864, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6787808537483215, 'id': 5}, {'box': [430.5557556152344, 312.68511962890625, 334.15777587890625, 170.06166076660156], 'conf': 0.6693217, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999984502792358, 'id': 6}, {'box': [818.448974609375, 332.4534912109375, 281.0498046875, 94.5460205078125], 'conf': 0.666843, 'label_id': 'keyboard', 'sub_labels': 'other', 'sub_labels_conf': 0.8038264513015747, 'id': 7}]"
39,2024/5/22 Wednesday 0:0:56,"[{'box': [472.42413330078125, 194.61227416992188, 46.913299560546875, 90.20915222167969], 'conf': 0.90958416, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9557451605796814, 'id': 1}, {'box': [539.565185546875, 328.2231140136719, 33.49517822265625, 53.46185302734375], 'conf': 0.80396014, 'label_id': 'mouse', 'sub_labels': 'not_human', 'sub_labels_conf': 0.5782958269119263, 'id': 2}, {'box': [409.4330139160156, 304.41876220703125, 203.8126220703125, 76.29898071289062], 'conf': 0.7591449, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980055689811707, 'id': 3}, {'box': [1030.9619140625, 244.864013671875, 64.40216064453125, 46.27311706542969], 'conf': 0.6584388, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9992908239364624, 'id': 4}, {'box': [545.5243530273438, 61.18423843383789, 206.31884765625, 120.82024383544922], 'conf': 0.6494987, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6787808537483215, 'id': 5}, {'box': [430.4237060546875, 312.8363037109375, 334.4964294433594, 169.81808471679688], 'conf': 0.60909384, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999983310699463, 'id': 6}, {'box': [818.1541748046875, 332.7033996582031, 281.47607421875, 94.876220703125], 'conf': 0.706301, 'label_id': 'keyboard', 'sub_labels': 'other', 'sub_labels_conf': 0.9569079279899597, 'id': 7}]"
40,2024/5/22 Wednesday 0:0:56,"[{'box': [472.4193420410156, 194.6127166748047, 46.92974853515625, 90.22134399414062], 'conf': 0.90854293, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9557451605796814, 'id': 1}, {'box': [539.5755615234375, 328.20025634765625, 33.64691162109375, 53.497344970703125], 'conf': 0.797256, 'label_id': 'mouse', 'sub_labels': 'not_human', 'sub_labels_conf': 0.5782958269119263, 'id': 2}, {'box': [409.4773864746094, 304.38153076171875, 203.66204833984375, 76.42489624023438], 'conf': 0.751063, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980055689811707, 'id': 3}, {'box': [1030.9429931640625, 244.848876953125, 64.40777587890625, 46.28105163574219], 'conf': 0.6237425, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9992908239364624, 'id': 4}, {'box': [545.5697021484375, 61.27922821044922, 206.39846801757812, 121.02886962890625], 'conf': 0.6497961, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6787808537483215, 'id': 5}, {'box': [430.49530029296875, 313.0896301269531, 334.9891357421875, 169.30218505859375], 'conf': 0.6934735, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999988079071045, 'id': 6}, {'box': [818.1839599609375, 332.65411376953125, 281.92633056640625, 94.95162963867188], 'conf': 0.50840944, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.5563963651657104, 'id': 7}]"
41,2024/5/22 Wednesday 0:0:56,"[{'box': [472.41796875, 194.62078857421875, 46.90704345703125, 90.19708251953125], 'conf': 0.90672696, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9557451605796814, 'id': 1}, {'box': [539.5848388671875, 328.18768310546875, 33.709716796875, 53.49029541015625], 'conf': 0.7996214, 'label_id': 'mouse', 'sub_labels': 'not_human', 'sub_labels_conf': 0.5782958269119263, 'id': 2}, {'box': [409.497314453125, 304.29290771484375, 203.48361206054688, 76.40762329101562], 'conf': 0.74722934, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980055689811707, 'id': 3}, {'box': [1030.922607421875, 244.8193817138672, 64.4344482421875, 46.254547119140625], 'conf': 0.551993, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9992908239364624, 'id': 4}, {'box': [545.5111083984375, 61.08383560180664, 206.2030029296875, 120.6550521850586], 'conf': 0.6399098, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6787808537483215, 'id': 5}, {'box': [430.58465576171875, 313.2482604980469, 335.4079284667969, 168.78358459472656], 'conf': 0.6740493, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999988079071045, 'id': 6}, {'box': [818.8200073242188, 332.31329345703125, 280.606689453125, 93.98471069335938], 'conf': 0.5662594, 'label_id': 'keyboard', 'sub_labels': 'other', 'sub_labels_conf': 0.7245562672615051, 'id': 7}]"
42,2024/5/22 Wednesday 0:0:56,"[{'box': [472.44036865234375, 194.59927368164062, 46.925537109375, 90.21678161621094], 'conf': 0.9082782, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9557451605796814, 'id': 1}, {'box': [539.590576171875, 328.1648864746094, 33.7484130859375, 53.5006103515625], 'conf': 0.7953731, 'label_id': 'mouse', 'sub_labels': 'not_human', 'sub_labels_conf': 0.5782958269119263, 'id': 2}, {'box': [409.517333984375, 304.27142333984375, 203.44863891601562, 76.46539306640625], 'conf': 0.751058, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980055689811707, 'id': 3}, {'box': [1030.9178466796875, 244.83697509765625, 64.43621826171875, 46.26109313964844], 'conf': 0.5902344, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9992908239364624, 'id': 4}, {'box': [545.584228515625, 61.01415252685547, 206.30169677734375, 120.58551025390625], 'conf': 0.64428306, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6787808537483215, 'id': 5}, {'box': [430.8727722167969, 313.45880126953125, 335.73223876953125, 168.92251586914062], 'conf': 0.67728764, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999988079071045, 'id': 6}, {'box': [819.8682861328125, 332.2099609375, 278.39434814453125, 93.65365600585938], 'conf': 0.629579, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.5134586691856384, 'id': 7}]"
43,2024/5/22 Wednesday 0:0:56,"[{'box': [472.4486083984375, 194.60818481445312, 46.964263916015625, 90.22193908691406], 'conf': 0.9075672, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9557451605796814, 'id': 1}, {'box': [539.5936279296875, 328.19207763671875, 33.75396728515625, 53.502655029296875], 'conf': 0.8135978, 'label_id': 'mouse', 'sub_labels': 'not_human', 'sub_labels_conf': 0.5782958269119263, 'id': 2}, {'box': [409.576904296875, 304.29620361328125, 203.34561157226562, 76.495361328125], 'conf': 0.7465757, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980055689811707, 'id': 3}, {'box': [1030.9200439453125, 244.8213348388672, 64.43658447265625, 46.275360107421875], 'conf': 0.5642635, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9992908239364624, 'id': 4}, {'box': [545.5224609375, 61.007625579833984, 206.16143798828125, 120.53821563720703], 'conf': 0.652764, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6787808537483215, 'id': 5}, {'box': [431.0216064453125, 313.69488525390625, 336.0290832519531, 169.25717163085938], 'conf': 0.6830277, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999974966049194, 'id': 6}, {'box': [820.2666015625, 332.47686767578125, 278.41015625, 93.97171020507812], 'conf': 0.5082889, 'label_id': 'keyboard', 'sub_labels': 'other', 'sub_labels_conf': 0.6109399795532227, 'id': 7}]"
44,2024/5/22 Wednesday 0:0:56,"[{'box': [472.4396057128906, 194.61790466308594, 46.9945068359375, 90.23422241210938], 'conf': 0.9068386, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9557451605796814, 'id': 1}, {'box': [539.5660400390625, 328.28057861328125, 33.534423828125, 53.514556884765625], 'conf': 0.8145469, 'label_id': 'mouse', 'sub_labels': 'not_human', 'sub_labels_conf': 0.5782958269119263, 'id': 2}, {'box': [409.6854553222656, 304.343994140625, 203.0927734375, 76.49533081054688], 'conf': 0.7403637, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980055689811707, 'id': 3}, {'box': [1030.917236328125, 244.82540893554688, 64.43914794921875, 46.2786865234375], 'conf': 0.58169216, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9992908239364624, 'id': 4}, {'box': [545.4273681640625, 60.93423080444336, 206.03140258789062, 120.33600616455078], 'conf': 0.62748694, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6874883770942688, 'id': 5}, {'box': [430.89495849609375, 313.4814453125, 336.5777893066406, 169.41061401367188], 'conf': 0.69169825, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999986886978149, 'id': 6}, {'box': [820.121826171875, 331.98541259765625, 278.99847412109375, 93.52169799804688], 'conf': 0.48696184, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.5818979740142822, 'id': 7}]"
45,2024/5/22 Wednesday 0:0:56,"[{'box': [472.418212890625, 194.63455200195312, 46.972076416015625, 90.21708679199219], 'conf': 0.90579164, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9557451605796814, 'id': 1}, {'box': [539.5540771484375, 328.3101806640625, 33.4910888671875, 53.524383544921875], 'conf': 0.82362247, 'label_id': 'mouse', 'sub_labels': 'not_human', 'sub_labels_conf': 0.5782958269119263, 'id': 2}, {'box': [409.6437683105469, 304.35833740234375, 203.07000732421875, 76.49191284179688], 'conf': 0.7430451, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980055689811707, 'id': 3}, {'box': [1030.931884765625, 244.8413543701172, 64.4412841796875, 46.277923583984375], 'conf': 0.61041397, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9992908239364624, 'id': 4}, {'box': [545.1376953125, 60.69034194946289, 205.50286865234375, 119.7671127319336], 'conf': 0.6210556, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6334521770477295, 'id': 5}, {'box': [430.8214111328125, 313.446044921875, 336.3132629394531, 169.98216247558594], 'conf': 0.6841939, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999984502792358, 'id': 6}, {'box': [819.9149780273438, 331.89166259765625, 279.3447265625, 93.79888916015625], 'conf': 0.60175425, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.8254898190498352, 'id': 7}]"
46,2024/5/22 Wednesday 0:0:56,"[{'box': [472.39990234375, 194.6396484375, 46.949554443359375, 90.20195007324219], 'conf': 0.9067598, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9557451605796814, 'id': 1}, {'box': [539.5321044921875, 328.3112487792969, 33.460693359375, 53.5067138671875], 'conf': 0.82882214, 'label_id': 'mouse', 'sub_labels': 'not_human', 'sub_labels_conf': 0.5782958269119263, 'id': 2}, {'box': [409.5695495605469, 304.3883361816406, 203.1527099609375, 76.43939208984375], 'conf': 0.7521026, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980055689811707, 'id': 3}, {'box': [1030.9351806640625, 244.8622283935547, 64.43792724609375, 46.276824951171875], 'conf': 0.6008713, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9992908239364624, 'id': 4}, {'box': [545.224365234375, 60.8022575378418, 205.73236083984375, 120.04969024658203], 'conf': 0.6231914, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6786680221557617, 'id': 5}, {'box': [430.7270812988281, 313.4363708496094, 335.69500732421875, 170.4165496826172], 'conf': 0.710202, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999984502792358, 'id': 6}, {'box': [820.0079345703125, 331.63665771484375, 280.48138427734375, 94.17141723632812], 'conf': 0.4855519, 'label_id': 'keyboard', 'sub_labels': 'other', 'sub_labels_conf': 0.8998537659645081, 'id': 7}]"
47,2024/5/22 Wednesday 0:0:56,"[{'box': [472.3929748535156, 194.62164306640625, 46.94232177734375, 90.21316528320312], 'conf': 0.90837485, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9557451605796814, 'id': 1}, {'box': [539.5172119140625, 328.3050537109375, 33.43927001953125, 53.477569580078125], 'conf': 0.8268713, 'label_id': 'mouse', 'sub_labels': 'not_human', 'sub_labels_conf': 0.5782958269119263, 'id': 2}, {'box': [409.53955078125, 304.3490905761719, 203.18710327148438, 76.46453857421875], 'conf': 0.7522502, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980055689811707, 'id': 3}, {'box': [1030.931396484375, 244.9291229248047, 64.42999267578125, 46.247467041015625], 'conf': 0.6844316, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9992908239364624, 'id': 4}, {'box': [545.3694458007812, 60.98047637939453, 206.0263671875, 120.451416015625], 'conf': 0.63017446, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6874883770942688, 'id': 5}, {'box': [430.6939392089844, 313.47503662109375, 335.47064208984375, 170.19110107421875], 'conf': 0.6942996, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999984502792358, 'id': 6}, {'box': [819.7470703125, 331.19342041015625, 280.39166259765625, 94.70162963867188], 'conf': 0.44258252, 'label_id': 'keyboard', 'sub_labels': 'other', 'sub_labels_conf': 0.8683719635009766, 'id': 7}]"
48,2024/5/22 Wednesday 0:0:56,"[{'box': [472.40533447265625, 194.62745666503906, 46.967681884765625, 90.1917724609375], 'conf': 0.90944433, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9557451605796814, 'id': 1}, {'box': [539.551513671875, 328.22698974609375, 33.634033203125, 53.377685546875], 'conf': 0.8340112, 'label_id': 'mouse', 'sub_labels': 'not_human', 'sub_labels_conf': 0.5782958269119263, 'id': 2}, {'box': [409.57061767578125, 304.3328857421875, 203.12649536132812, 76.49240112304688], 'conf': 0.7474012, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980055689811707, 'id': 3}, {'box': [1030.928955078125, 244.88458251953125, 64.4202880859375, 46.31376647949219], 'conf': 0.6371049, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9992908239364624, 'id': 4}, {'box': [545.1029663085938, 60.75607681274414, 205.488525390625, 119.8909683227539], 'conf': 0.64329433, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6334521770477295, 'id': 5}, {'box': [430.7811279296875, 313.622314453125, 335.5633544921875, 170.2293701171875], 'conf': 0.6554755, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999988079071045, 'id': 6}, {'box': [819.19189453125, 331.1461181640625, 281.12213134765625, 95.23825073242188], 'conf': 0.52796614, 'label_id': 'keyboard', 'sub_labels': 'other', 'sub_labels_conf': 0.7763694524765015, 'id': 7}]"
49,2024/5/22 Wednesday 0:0:56,"[{'box': [472.3997802734375, 194.65097045898438, 46.959197998046875, 90.11964416503906], 'conf': 0.90632236, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9557451605796814, 'id': 1}, {'box': [539.5155029296875, 328.2599792480469, 33.43011474609375, 53.39813232421875], 'conf': 0.8393666, 'label_id': 'mouse', 'sub_labels': 'not_human', 'sub_labels_conf': 0.5782958269119263, 'id': 2}, {'box': [409.544677734375, 304.29443359375, 203.05862426757812, 76.35061645507812], 'conf': 0.75313175, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980055689811707, 'id': 3}, {'box': [1030.913818359375, 244.92730712890625, 64.42431640625, 46.28819274902344], 'conf': 0.6894937, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9992908239364624, 'id': 4}, {'box': [545.10546875, 61.01957321166992, 205.502685546875, 120.4291000366211], 'conf': 0.6592212, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6931918263435364, 'id': 5}, {'box': [430.71966552734375, 313.60906982421875, 335.3600769042969, 170.26416015625], 'conf': 0.681609, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999988079071045, 'id': 6}, {'box': [818.6837158203125, 331.1842041015625, 281.336181640625, 95.00717163085938], 'conf': 0.50441945, 'label_id': 'keyboard', 'sub_labels': 'other', 'sub_labels_conf': 0.5460475087165833, 'id': 7}]"
50,2024/5/22 Wednesday 0:0:57,"[{'box': [472.4022521972656, 194.6575927734375, 46.931884765625, 90.09396362304688], 'conf': 0.9063176, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9557451605796814, 'id': 1}, {'box': [539.5449829101562, 328.18603515625, 33.610595703125, 53.319732666015625], 'conf': 0.84646785, 'label_id': 'mouse', 'sub_labels': 'not_human', 'sub_labels_conf': 0.5782958269119263, 'id': 2}, {'box': [409.56158447265625, 304.26812744140625, 203.08514404296875, 76.3309326171875], 'conf': 0.747045, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980055689811707, 'id': 3}, {'box': [1030.91845703125, 244.89865112304688, 64.41510009765625, 46.30473327636719], 'conf': 0.63609904, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9992908239364624, 'id': 4}, {'box': [545.0758666992188, 61.151554107666016, 205.48483276367188, 120.67365264892578], 'conf': 0.6429212, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6931918263435364, 'id': 5}, {'box': [430.75054931640625, 313.5166931152344, 334.9798583984375, 169.87120056152344], 'conf': 0.7207765, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}, {'box': [817.837646484375, 331.2942810058594, 283.4908447265625, 95.56890869140625], 'conf': 0.45117927, 'label_id': 'keyboard', 'sub_labels': 'other', 'sub_labels_conf': 0.6561030149459839, 'id': 7}]"
