frame_number,frame_time,results
51,2024/5/22 Wednesday 0:0:57,"[{'box': [472.414306640625, 194.6339569091797, 46.94921875, 90.1729736328125], 'conf': 0.9068923, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9557451605796814, 'id': 1}, {'box': [539.5291748046875, 328.2530517578125, 33.47528076171875, 53.4183349609375], 'conf': 0.83275837, 'label_id': 'mouse', 'sub_labels': 'not_human', 'sub_labels_conf': 0.5782958269119263, 'id': 2}, {'box': [409.6369323730469, 304.28240966796875, 203.034912109375, 76.34640502929688], 'conf': 0.73162705, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980055689811707, 'id': 3}, {'box': [1030.92236328125, 244.86419677734375, 64.41424560546875, 46.31770324707031], 'conf': 0.6152465, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9992908239364624, 'id': 4}, {'box': [545.2791137695312, 61.058128356933594, 205.9564208984375, 120.55517578125], 'conf': 0.6204868, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6931918263435364, 'id': 5}, {'box': [430.7887878417969, 313.3634033203125, 335.29766845703125, 169.5353546142578], 'conf': 0.72287416, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}, {'box': [819.1045532226562, 331.4698486328125, 286.631591796875, 96.20504760742188], 'conf': 0.2105007, 'label_id': 'keyboard', 'sub_labels': 'other', 'sub_labels_conf': 0.7480376362800598, 'id': 7}]"
52,2024/5/22 Wednesday 0:0:57,"[{'box': [472.40789794921875, 194.63279724121094, 46.944061279296875, 90.174560546875], 'conf': 0.90785646, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9557451605796814, 'id': 1}, {'box': [539.5526123046875, 328.18145751953125, 33.64898681640625, 53.347442626953125], 'conf': 0.83448476, 'label_id': 'mouse', 'sub_labels': 'not_human', 'sub_labels_conf': 0.5782958269119263, 'id': 2}, {'box': [409.6978454589844, 304.2686462402344, 203.03411865234375, 76.45147705078125], 'conf': 0.7281656, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980055689811707, 'id': 3}, {'box': [1030.916748046875, 244.89443969726562, 64.409912109375, 46.29864501953125], 'conf': 0.6634408, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9992908239364624, 'id': 4}, {'box': [545.2612915039062, 61.05070114135742, 205.93942260742188, 120.53827667236328], 'conf': 0.6328019, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6931918263435364, 'id': 5}, {'box': [430.8343505859375, 313.2075500488281, 335.5348205566406, 169.40826416015625], 'conf': 0.70894456, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}, {'box': [818.3353881835938, 330.19061279296875, 284.9508056640625, 93.48489379882812], 'conf': 0.21692075, 'label_id': 'keyboard', 'sub_labels': 'other', 'sub_labels_conf': 0.7629744410514832, 'id': 7}]"
53,2024/5/22 Wednesday 0:0:57,"[{'box': [472.43145751953125, 194.62576293945312, 47.02874755859375, 90.24778747558594], 'conf': 0.9088604, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9557451605796814, 'id': 1}, {'box': [539.5897216796875, 328.1632385253906, 33.69317626953125, 53.32373046875], 'conf': 0.81379354, 'label_id': 'mouse', 'sub_labels': 'not_human', 'sub_labels_conf': 0.5782958269119263, 'id': 2}, {'box': [409.67633056640625, 304.25689697265625, 203.03073120117188, 76.30160522460938], 'conf': 0.7178852, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980055689811707, 'id': 3}, {'box': [1030.90673828125, 244.885498046875, 64.416015625, 46.30039978027344], 'conf': 0.64681864, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9992908239364624, 'id': 4}, {'box': [545.2528686523438, 61.00813674926758, 205.89639282226562, 120.46251678466797], 'conf': 0.6416465, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6931918263435364, 'id': 5}, {'box': [430.90386962890625, 313.29180908203125, 335.2823791503906, 169.7646484375], 'conf': 0.6710641, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}, {'box': [796.5726318359375, 324.722900390625, 235.53302001953125, 82.45001220703125], 'conf': 0.58556604, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9615466594696045, 'id': 7}]"
54,2024/5/22 Wednesday 0:0:57,"[{'box': [472.449951171875, 194.62432861328125, 47.05267333984375, 90.28857421875], 'conf': 0.9080811, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9557451605796814, 'id': 1}, {'box': [539.61181640625, 328.200439453125, 33.69488525390625, 53.345306396484375], 'conf': 0.81875, 'label_id': 'mouse', 'sub_labels': 'not_human', 'sub_labels_conf': 0.5782958269119263, 'id': 2}, {'box': [409.5794677734375, 304.32122802734375, 203.26736450195312, 76.17779541015625], 'conf': 0.73450834, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980055689811707, 'id': 3}, {'box': [1030.919189453125, 244.94940185546875, 64.42803955078125, 46.23509216308594], 'conf': 0.70774573, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9992908239364624, 'id': 4}, {'box': [545.317626953125, 60.91038131713867, 206.07666015625, 120.30089569091797], 'conf': 0.6123599, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6874883770942688, 'id': 5}, {'box': [430.97222900390625, 313.2612609863281, 334.9366455078125, 169.98541259765625], 'conf': 0.6213597, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}, {'box': [789.134521484375, 323.3340148925781, 216.8875732421875, 79.641357421875], 'conf': 0.32915372, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9883518815040588, 'id': 7}]"
55,2024/5/22 Wednesday 0:0:57,"[{'box': [472.45538330078125, 194.59109497070312, 47.06109619140625, 90.35166931152344], 'conf': 0.9091732, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9557451605796814, 'id': 1}, {'box': [539.6226196289062, 328.2414855957031, 33.7100830078125, 53.40692138671875], 'conf': 0.79764867, 'label_id': 'mouse', 'sub_labels': 'not_human', 'sub_labels_conf': 0.5782958269119263, 'id': 2}, {'box': [409.62982177734375, 304.3176574707031, 203.34664916992188, 76.35003662109375], 'conf': 0.72236675, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980055689811707, 'id': 3}, {'box': [1030.9248046875, 244.98004150390625, 64.42974853515625, 46.19036865234375], 'conf': 0.71522236, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9992908239364624, 'id': 4}, {'box': [545.4533081054688, 61.05391311645508, 206.4453125, 120.66890716552734], 'conf': 0.5804282, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6787808537483215, 'id': 5}, {'box': [431.0308837890625, 313.3704833984375, 334.7735900878906, 169.83932495117188], 'conf': 0.64938956, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999982118606567, 'id': 6}, {'box': [783.3922729492188, 321.84796142578125, 209.9671630859375, 76.30087280273438], 'conf': 0.38058355, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9873363375663757, 'id': 7}]"
56,2024/5/22 Wednesday 0:0:57,"[{'box': [472.45330810546875, 194.59548950195312, 47.0106201171875, 90.30714416503906], 'conf': 0.907056, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9557451605796814, 'id': 1}, {'box': [539.630615234375, 328.22088623046875, 33.72003173828125, 53.42578125], 'conf': 0.802292, 'label_id': 'mouse', 'sub_labels': 'not_human', 'sub_labels_conf': 0.5782958269119263, 'id': 2}, {'box': [409.60394287109375, 304.308349609375, 203.42599487304688, 76.2723388671875], 'conf': 0.72463614, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980055689811707, 'id': 3}, {'box': [1030.924560546875, 244.95423889160156, 64.4273681640625, 46.203582763671875], 'conf': 0.68890446, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9992908239364624, 'id': 4}, {'box': [545.4525756835938, 60.906734466552734, 206.48593139648438, 120.37444305419922], 'conf': 0.58470327, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6874883770942688, 'id': 5}, {'box': [430.863037109375, 313.2376708984375, 334.6279602050781, 170.57730102539062], 'conf': 0.61612767, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}, {'box': [806.6558837890625, 328.07867431640625, 256.28399658203125, 89.81060791015625], 'conf': 0.5647587, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.817041277885437, 'id': 7}]"
57,2024/5/22 Wednesday 0:0:57,"[{'box': [472.44378662109375, 194.6117401123047, 46.96435546875, 90.25387573242188], 'conf': 0.9064726, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9557451605796814, 'id': 1}, {'box': [539.64794921875, 328.2380676269531, 33.73651123046875, 53.45684814453125], 'conf': 0.8184966, 'label_id': 'mouse', 'sub_labels': 'not_human', 'sub_labels_conf': 0.5782958269119263, 'id': 2}, {'box': [409.6483459472656, 304.3356628417969, 203.540283203125, 76.12249755859375], 'conf': 0.7295956, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980055689811707, 'id': 3}, {'box': [1030.926513671875, 244.93914794921875, 64.428955078125, 46.22221374511719], 'conf': 0.68078166, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9992908239364624, 'id': 4}, {'box': [545.4507446289062, 60.801856994628906, 206.48672485351562, 120.15522766113281], 'conf': 0.5953272, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6874883770942688, 'id': 5}, {'box': [430.52496337890625, 312.8582458496094, 334.5735168457031, 170.6735076904297], 'conf': 0.47860909, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999986886978149, 'id': 6}, {'box': [812.2426147460938, 329.99945068359375, 275.2169189453125, 94.27130126953125], 'conf': 0.4178053, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.6327131986618042, 'id': 7}]"
58,2024/5/22 Wednesday 0:0:57,"[{'box': [472.4446716308594, 194.62850952148438, 46.98541259765625, 90.27934265136719], 'conf': 0.90748215, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9557451605796814, 'id': 1}, {'box': [539.6077880859375, 328.2848815917969, 33.50701904296875, 53.52728271484375], 'conf': 0.8166765, 'label_id': 'mouse', 'sub_labels': 'not_human', 'sub_labels_conf': 0.5782958269119263, 'id': 2}, {'box': [409.67047119140625, 304.2976989746094, 203.32855224609375, 76.16851806640625], 'conf': 0.71073985, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980055689811707, 'id': 3}, {'box': [1030.9293212890625, 244.95864868164062, 64.42547607421875, 46.21324157714844], 'conf': 0.713957, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9992908239364624, 'id': 4}, {'box': [545.3671264648438, 60.96965408325195, 206.29598999023438, 120.47095489501953], 'conf': 0.5986344, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6874883770942688, 'id': 5}, {'box': [430.55340576171875, 313.040283203125, 334.7657470703125, 169.96917724609375], 'conf': 0.6375721, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}, {'box': [801.7515869140625, 330.61297607421875, 308.7530517578125, 96.33456420898438], 'conf': 0.3584684, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.872448742389679, 'id': 7}]"
59,2024/5/22 Wednesday 0:0:57,"[{'box': [472.4386901855469, 194.61862182617188, 46.9814453125, 90.29646301269531], 'conf': 0.90652746, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9557451605796814, 'id': 1}, {'box': [539.5936279296875, 328.298095703125, 33.4034423828125, 53.55487060546875], 'conf': 0.8078988, 'label_id': 'mouse', 'sub_labels': 'not_human', 'sub_labels_conf': 0.5782958269119263, 'id': 2}, {'box': [409.64501953125, 304.31304931640625, 203.20703125, 76.157470703125], 'conf': 0.70757246, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980055689811707, 'id': 3}, {'box': [1030.9171142578125, 244.96163940429688, 64.42950439453125, 46.19102478027344], 'conf': 0.6972016, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9992908239364624, 'id': 4}, {'box': [545.3425903320312, 60.89220428466797, 206.2188720703125, 120.33079528808594], 'conf': 0.5934274, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6874883770942688, 'id': 5}, {'box': [430.6082458496094, 313.2087707519531, 334.65899658203125, 169.67742919921875], 'conf': 0.6777895, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}, {'box': [811.974853515625, 331.15667724609375, 294.24365234375, 97.06976318359375], 'conf': 0.33496588, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.8783713579177856, 'id': 7}]"
60,2024/5/22 Wednesday 0:0:57,"[{'box': [472.45025634765625, 194.62161254882812, 47.01275634765625, 90.30839538574219], 'conf': 0.90774167, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9557451605796814, 'id': 1}, {'box': [539.5908203125, 328.3145751953125, 33.36480712890625, 53.559478759765625], 'conf': 0.8030793, 'label_id': 'mouse', 'sub_labels': 'not_human', 'sub_labels_conf': 0.5782958269119263, 'id': 2}, {'box': [409.67547607421875, 304.3106384277344, 203.0880126953125, 76.169189453125], 'conf': 0.70859945, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980055689811707, 'id': 3}, {'box': [1030.90283203125, 244.98825073242188, 64.43505859375, 46.1634521484375], 'conf': 0.71315026, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9992908239364624, 'id': 4}, {'box': [545.28515625, 60.80759811401367, 206.02151489257812, 120.10265350341797], 'conf': 0.61739737, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6874883770942688, 'id': 5}, {'box': [430.60369873046875, 313.3411865234375, 334.5975646972656, 169.52554321289062], 'conf': 0.69398195, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}, {'box': [818.280029296875, 331.1407165527344, 283.1292724609375, 96.642822265625], 'conf': 0.50184774, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.5766479969024658, 'id': 7}]"
61,2024/5/22 Wednesday 0:0:57,"[{'box': [472.4623718261719, 194.60556030273438, 47.05084228515625, 90.32650756835938], 'conf': 0.9089395, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9557451605796814, 'id': 1}, {'box': [539.58251953125, 328.31756591796875, 33.34735107421875, 53.56011962890625], 'conf': 0.7966348, 'label_id': 'mouse', 'sub_labels': 'not_human', 'sub_labels_conf': 0.5782958269119263, 'id': 2}, {'box': [409.6582946777344, 304.31591796875, 203.18743896484375, 76.15682983398438], 'conf': 0.72143346, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980055689811707, 'id': 3}, {'box': [1030.9072265625, 245.00555419921875, 64.4266357421875, 46.15812683105469], 'conf': 0.7180535, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996546506881714, 'id': 4}, {'box': [545.4137573242188, 61.1060905456543, 206.22409057617188, 120.73192596435547], 'conf': 0.62726676, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6787808537483215, 'id': 5}, {'box': [430.53466796875, 313.5262145996094, 334.319580078125, 169.76185607910156], 'conf': 0.69208646, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}, {'box': [823.59765625, 331.25311279296875, 271.78350830078125, 96.23587036132812], 'conf': 0.57709706, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.5322979092597961, 'id': 7}]"
62,2024/5/22 Wednesday 0:0:57,"[{'box': [472.4653625488281, 194.6017303466797, 47.043701171875, 90.3336181640625], 'conf': 0.909667, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9557451605796814, 'id': 1}, {'box': [539.6063232421875, 328.2883605957031, 33.54388427734375, 53.548583984375], 'conf': 0.79989916, 'label_id': 'mouse', 'sub_labels': 'not_human', 'sub_labels_conf': 0.5782958269119263, 'id': 2}, {'box': [409.6458740234375, 304.34417724609375, 203.19381713867188, 76.13998413085938], 'conf': 0.7250969, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980055689811707, 'id': 3}, {'box': [1030.915283203125, 245.0133056640625, 64.41900634765625, 46.14581298828125], 'conf': 0.7061848, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996546506881714, 'id': 4}, {'box': [545.5250854492188, 61.3070182800293, 206.48965454101562, 121.20499420166016], 'conf': 0.6229357, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6787808537483215, 'id': 5}, {'box': [430.4962463378906, 313.43316650390625, 334.14605712890625, 170.1846160888672], 'conf': 0.6617115, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}, {'box': [828.7400512695312, 329.73394775390625, 261.232421875, 92.56890869140625], 'conf': 0.49425316, 'label_id': 'keyboard', 'sub_labels': 'other', 'sub_labels_conf': 0.9862100481987, 'id': 7}]"
63,2024/5/22 Wednesday 0:0:57,"[{'box': [472.46112060546875, 194.60784912109375, 47.028900146484375, 90.31657409667969], 'conf': 0.90946287, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9557451605796814, 'id': 1}, {'box': [539.62109375, 328.267822265625, 33.621826171875, 53.5052490234375], 'conf': 0.8185794, 'label_id': 'mouse', 'sub_labels': 'not_human', 'sub_labels_conf': 0.5782958269119263, 'id': 2}, {'box': [409.54290771484375, 304.35113525390625, 203.33319091796875, 76.09762573242188], 'conf': 0.7396626, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980055689811707, 'id': 3}, {'box': [1030.91650390625, 245.00933837890625, 64.4169921875, 46.15174865722656], 'conf': 0.70730096, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996546506881714, 'id': 4}, {'box': [545.5374755859375, 61.2934684753418, 206.4656982421875, 121.15364837646484], 'conf': 0.6185411, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6787808537483215, 'id': 5}, {'box': [430.595703125, 313.48553466796875, 334.0922546386719, 170.54811096191406], 'conf': 0.65918803, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}, {'box': [830.952392578125, 331.05426025390625, 256.79180908203125, 94.234619140625], 'conf': 0.40237582, 'label_id': 'keyboard', 'sub_labels': 'other', 'sub_labels_conf': 0.7912467122077942, 'id': 7}]"
64,2024/5/22 Wednesday 0:0:57,"[{'box': [472.47064208984375, 194.5962371826172, 47.05364990234375, 90.32928466796875], 'conf': 0.91016257, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9557451605796814, 'id': 1}, {'box': [539.62939453125, 328.2361145019531, 33.655029296875, 53.44927978515625], 'conf': 0.8101762, 'label_id': 'mouse', 'sub_labels': 'not_human', 'sub_labels_conf': 0.5782958269119263, 'id': 2}, {'box': [409.56329345703125, 304.3716735839844, 203.39437866210938, 76.1282958984375], 'conf': 0.7376056, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980055689811707, 'id': 3}, {'box': [1030.911376953125, 245.00152587890625, 64.4105224609375, 46.18721008300781], 'conf': 0.709087, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996546506881714, 'id': 4}, {'box': [545.4813232421875, 61.19962692260742, 206.3082275390625, 120.90233612060547], 'conf': 0.6310547, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6787808537483215, 'id': 5}, {'box': [430.5755615234375, 313.01129150390625, 334.5469055175781, 170.16481018066406], 'conf': 0.55879384, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}, {'box': [830.3826293945312, 331.6032409667969, 257.43359375, 94.7403564453125], 'conf': 0.20898819, 'label_id': 'keyboard', 'sub_labels': 'other', 'sub_labels_conf': 0.7297433614730835, 'id': 7}, {'box': [748.8836669921875, 468.6799011230469, 276.45733642578125, 388.85565185546875], 'conf': 0.64531344, 'label_id': 'person', 'sub_labels': 'other', 'sub_labels_conf': 0.8603358864784241, 'id': 8}]"
65,2024/5/22 Wednesday 0:0:57,"[{'box': [472.4604187011719, 194.60861206054688, 47.0267333984375, 90.31755065917969], 'conf': 0.90795237, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9557451605796814, 'id': 1}, {'box': [539.6427612304688, 328.23321533203125, 33.631103515625, 53.423980712890625], 'conf': 0.8090842, 'label_id': 'mouse', 'sub_labels': 'not_human', 'sub_labels_conf': 0.5782958269119263, 'id': 2}, {'box': [409.56610107421875, 304.3656921386719, 203.37985229492188, 76.1385498046875], 'conf': 0.7332939, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980055689811707, 'id': 3}, {'box': [1030.9068603515625, 244.95648193359375, 64.40972900390625, 46.21563720703125], 'conf': 0.6679236, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9992908239364624, 'id': 4}, {'box': [545.4530639648438, 61.07820129394531, 206.07937622070312, 120.59085083007812], 'conf': 0.63549685, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6787808537483215, 'id': 5}, {'box': [430.4505615234375, 312.87542724609375, 334.4197998046875, 169.5565948486328], 'conf': 0.59018385, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999985694885254, 'id': 6}, {'box': [829.731201171875, 331.3827209472656, 258.4000244140625, 96.0377197265625], 'conf': 0.42844707, 'label_id': 'keyboard', 'sub_labels': 'other', 'sub_labels_conf': 0.7704927325248718, 'id': 7}, {'box': [748.39111328125, 463.8970031738281, 274.89910888671875, 387.94732666015625], 'conf': 0.6284869, 'label_id': 'person', 'sub_labels': 'other', 'sub_labels_conf': 0.7079337239265442, 'id': 8}]"
66,2024/5/22 Wednesday 0:0:57,"[{'box': [472.46282958984375, 194.64743041992188, 47.013641357421875, 90.29447937011719], 'conf': 0.90682113, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9557451605796814, 'id': 1}, {'box': [539.65966796875, 328.2447509765625, 33.635498046875, 53.388214111328125], 'conf': 0.81516105, 'label_id': 'mouse', 'sub_labels': 'not_human', 'sub_labels_conf': 0.5782958269119263, 'id': 2}, {'box': [409.54644775390625, 304.3489990234375, 203.3917236328125, 76.04598999023438], 'conf': 0.72815067, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980055689811707, 'id': 3}, {'box': [1030.913330078125, 244.9228515625, 64.4129638671875, 46.26405334472656], 'conf': 0.6591078, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9992908239364624, 'id': 4}, {'box': [545.325927734375, 61.144893646240234, 205.65240478515625, 120.61719512939453], 'conf': 0.6655055, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6931918263435364, 'id': 5}, {'box': [430.4836120605469, 312.91802978515625, 334.30218505859375, 169.19728088378906], 'conf': 0.55861527, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999984502792358, 'id': 6}, {'box': [827.5755615234375, 331.7044372558594, 262.8616943359375, 97.405517578125], 'conf': 0.21374317, 'label_id': 'keyboard', 'sub_labels': 'other', 'sub_labels_conf': 0.5523733496665955, 'id': 7}, {'box': [748.0538330078125, 455.07733154296875, 273.46258544921875, 383.6029052734375], 'conf': 0.6926265, 'label_id': 'person', 'sub_labels': 'other', 'sub_labels_conf': 0.7477841377258301, 'id': 8}]"
