frame_number,frame_time,results
67,2024/5/22 Wednesday 0:0:57,"[{'box': [472.4664001464844, 194.68080139160156, 46.9976806640625, 90.2314453125], 'conf': 0.90598506, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9557451605796814, 'id': 1}, {'box': [539.6824951171875, 328.24273681640625, 33.6357421875, 53.38238525390625], 'conf': 0.8027141, 'label_id': 'mouse', 'sub_labels': 'not_human', 'sub_labels_conf': 0.5782958269119263, 'id': 2}, {'box': [409.4783630371094, 304.4114685058594, 203.525634765625, 75.92364501953125], 'conf': 0.7477827, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9984982013702393, 'id': 3}, {'box': [1030.91943359375, 244.94647216796875, 64.43060302734375, 46.22808837890625], 'conf': 0.6998979, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9992908239364624, 'id': 4}, {'box': [545.1678466796875, 61.04262161254883, 205.31817626953125, 120.36624908447266], 'conf': 0.6534854, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6931918263435364, 'id': 5}, {'box': [430.4293212890625, 312.94720458984375, 334.1056213378906, 169.90548706054688], 'conf': 0.4744099, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999984502792358, 'id': 6}, {'box': [827.0347290039062, 331.27374267578125, 264.69140625, 98.06448364257812], 'conf': 0.37769017, 'label_id': 'keyboard', 'sub_labels': 'other', 'sub_labels_conf': 0.7245614528656006, 'id': 7}, {'box': [750.0042724609375, 451.2952575683594, 276.24810791015625, 386.79583740234375], 'conf': 0.6709726, 'label_id': 'person', 'sub_labels': 'other', 'sub_labels_conf': 0.7580034136772156, 'id': 8}]"
68,2024/5/22 Wednesday 0:0:57,"[{'box': [472.45709228515625, 194.6614990234375, 46.968597412109375, 90.22956848144531], 'conf': 0.9058475, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9557451605796814, 'id': 1}, {'box': [539.697265625, 328.26165771484375, 33.65753173828125, 53.4029541015625], 'conf': 0.80179113, 'label_id': 'mouse', 'sub_labels': 'not_human', 'sub_labels_conf': 0.5782958269119263, 'id': 2}, {'box': [409.54876708984375, 304.44561767578125, 203.60604858398438, 76.01638793945312], 'conf': 0.7499388, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980055689811707, 'id': 3}, {'box': [1030.9241943359375, 244.95741271972656, 64.435546875, 46.193939208984375], 'conf': 0.67959225, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9992908239364624, 'id': 4}, {'box': [545.2540283203125, 60.79957580566406, 205.55667114257812, 119.96903991699219], 'conf': 0.6181224, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6334521770477295, 'id': 5}, {'box': [430.1455383300781, 312.6945495605469, 334.08795166015625, 169.917236328125], 'conf': 0.47185817, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999984502792358, 'id': 6}, {'box': [828.639892578125, 330.6717529296875, 266.89105224609375, 96.50595092773438], 'conf': 0.4256804, 'label_id': 'keyboard', 'sub_labels': 'other', 'sub_labels_conf': 0.9236792922019958, 'id': 7}, {'box': [750.40478515625, 453.95660400390625, 279.05364990234375, 402.21240234375], 'conf': 0.6045644, 'label_id': 'person', 'sub_labels': 'other', 'sub_labels_conf': 0.9046172499656677, 'id': 8}]"
69,2024/5/22 Wednesday 0:0:57,"[{'box': [472.4576721191406, 194.66920471191406, 46.97149658203125, 90.226806640625], 'conf': 0.9066425, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9557451605796814, 'id': 1}, {'box': [539.6944580078125, 328.24981689453125, 33.66595458984375, 53.371063232421875], 'conf': 0.8099364, 'label_id': 'mouse', 'sub_labels': 'not_human', 'sub_labels_conf': 0.5782958269119263, 'id': 2}, {'box': [409.4866943359375, 304.4713134765625, 203.61416625976562, 76.03973388671875], 'conf': 0.75194293, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980055689811707, 'id': 3}, {'box': [1030.9432373046875, 244.99313354492188, 64.439208984375, 46.164306640625], 'conf': 0.7121331, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9992908239364624, 'id': 4}, {'box': [545.2435302734375, 60.82901382446289, 205.52801513671875, 120.02999114990234], 'conf': 0.6445049, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6786680221557617, 'id': 5}, {'box': [430.23333740234375, 312.8377380371094, 334.1370849609375, 170.3439178466797], 'conf': 0.4816215, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999985694885254, 'id': 6}, {'box': [827.720703125, 330.47833251953125, 264.010986328125, 95.52810668945312], 'conf': 0.59995526, 'label_id': 'keyboard', 'sub_labels': 'other', 'sub_labels_conf': 0.5430588126182556, 'id': 7}, {'box': [751.7615966796875, 453.54827880859375, 281.91619873046875, 410.1789855957031], 'conf': 0.6877599, 'label_id': 'person', 'sub_labels': 'other', 'sub_labels_conf': 0.9540207386016846, 'id': 8}]"
70,2024/5/22 Wednesday 0:0:57,"[{'box': [472.454833984375, 194.67697143554688, 46.977813720703125, 90.24516296386719], 'conf': 0.90733737, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9557451605796814, 'id': 1}, {'box': [539.6802368164062, 328.26226806640625, 33.6787109375, 53.400787353515625], 'conf': 0.7937321, 'label_id': 'mouse', 'sub_labels': 'not_human', 'sub_labels_conf': 0.5782958269119263, 'id': 2}, {'box': [409.46649169921875, 304.4820861816406, 203.61489868164062, 76.11614990234375], 'conf': 0.743141, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980055689811707, 'id': 3}, {'box': [1030.942626953125, 245.02273559570312, 64.4510498046875, 46.16358947753906], 'conf': 0.7419642, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996546506881714, 'id': 4}, {'box': [545.2755126953125, 61.116092681884766, 205.53326416015625, 120.57982635498047], 'conf': 0.6602823, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6931918263435364, 'id': 5}, {'box': [430.32373046875, 312.97412109375, 334.2158508300781, 170.4611053466797], 'conf': 0.524232, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999985694885254, 'id': 6}, {'box': [829.115966796875, 330.9046325683594, 260.66680908203125, 95.5440673828125], 'conf': 0.4712911, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.8167025446891785, 'id': 7}, {'box': [754.528076171875, 454.8431701660156, 288.16131591796875, 409.03619384765625], 'conf': 0.75725245, 'label_id': 'person', 'sub_labels': 'other', 'sub_labels_conf': 0.9560656547546387, 'id': 8}]"
71,2024/5/22 Wednesday 0:0:57,"[{'box': [472.46502685546875, 194.68621826171875, 47.030181884765625, 90.29434204101562], 'conf': 0.9092997, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9557451605796814, 'id': 1}, {'box': [539.6737670898438, 328.29327392578125, 33.6722412109375, 53.482757568359375], 'conf': 0.7850244, 'label_id': 'mouse', 'sub_labels': 'not_human', 'sub_labels_conf': 0.5782958269119263, 'id': 2}, {'box': [409.535400390625, 304.47381591796875, 203.4794921875, 76.14047241210938], 'conf': 0.7296145, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980055689811707, 'id': 3}, {'box': [1030.94140625, 245.04251098632812, 64.4498291015625, 46.15592956542969], 'conf': 0.7352609, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996546506881714, 'id': 4}, {'box': [545.2759399414062, 61.27778625488281, 205.5328369140625, 120.89276123046875], 'conf': 0.6596379, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6931918263435364, 'id': 5}, {'box': [430.2171325683594, 312.8990783691406, 334.07916259765625, 169.8982696533203], 'conf': 0.5183733, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999984502792358, 'id': 6}, {'box': [830.4700927734375, 331.7955322265625, 255.9378662109375, 97.02572631835938], 'conf': 0.47914675, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.7872124314308167, 'id': 7}, {'box': [757.37109375, 450.42626953125, 292.98028564453125, 381.6460266113281], 'conf': 0.8120764, 'label_id': 'person', 'sub_labels': 'other', 'sub_labels_conf': 0.9811960458755493, 'id': 8}]"
72,2024/5/22 Wednesday 0:0:57,"[{'box': [472.4517517089844, 194.66790771484375, 47.0247802734375, 90.29472351074219], 'conf': 0.90916497, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9557451605796814, 'id': 1}, {'box': [539.6634521484375, 328.2317810058594, 33.68365478515625, 53.40850830078125], 'conf': 0.7984418, 'label_id': 'mouse', 'sub_labels': 'not_human', 'sub_labels_conf': 0.5782958269119263, 'id': 2}, {'box': [409.5716247558594, 304.488037109375, 203.45660400390625, 76.25680541992188], 'conf': 0.72927094, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980055689811707, 'id': 3}, {'box': [1030.9383544921875, 244.94244384765625, 64.41827392578125, 46.26495361328125], 'conf': 0.6738735, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9992908239364624, 'id': 4}, {'box': [545.1399536132812, 61.191650390625, 205.30014038085938, 120.71403503417969], 'conf': 0.65113455, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6931918263435364, 'id': 5}, {'box': [430.2363586425781, 312.8793029785156, 334.29803466796875, 170.36109924316406], 'conf': 0.5199931, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999986886978149, 'id': 6}, {'box': [833.2924194335938, 331.82196044921875, 250.8521728515625, 95.5555419921875], 'conf': 0.111085095, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.5543175935745239, 'id': 7}, {'box': [758.1219482421875, 455.3763732910156, 293.98297119140625, 364.07330322265625], 'conf': 0.7101835, 'label_id': 'person', 'sub_labels': 'other', 'sub_labels_conf': 0.9922961592674255, 'id': 8}]"
73,2024/5/22 Wednesday 0:0:57,"[{'box': [472.4456787109375, 194.61001586914062, 47.015350341796875, 90.32548522949219], 'conf': 0.90903926, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9557451605796814, 'id': 1}, {'box': [539.645751953125, 328.1759948730469, 33.69781494140625, 53.39739990234375], 'conf': 0.82751733, 'label_id': 'mouse', 'sub_labels': 'not_human', 'sub_labels_conf': 0.5782958269119263, 'id': 2}, {'box': [409.5604553222656, 304.43182373046875, 203.5401611328125, 76.3087158203125], 'conf': 0.73878694, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980055689811707, 'id': 3}, {'box': [1030.9232177734375, 244.86288452148438, 64.43707275390625, 46.27964782714844], 'conf': 0.6632391, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9992908239364624, 'id': 4}, {'box': [545.3286743164062, 61.140525817871094, 205.83499145507812, 120.72993469238281], 'conf': 0.60865885, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6931918263435364, 'id': 5}, {'box': [430.44866943359375, 313.33502197265625, 334.4400329589844, 170.80401611328125], 'conf': 0.56651306, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}, {'box': [825.09765625, 329.84356689453125, 269.06854248046875, 95.19070434570312], 'conf': 0.44145337, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9431746006011963, 'id': 7}, {'box': [759.7037353515625, 458.30242919921875, 296.4334716796875, 337.8382263183594], 'conf': 0.4290498, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.9978383183479309, 'id': 8}]"
74,2024/5/22 Wednesday 0:0:57,"[{'box': [472.4234924316406, 194.58648681640625, 46.94525146484375, 90.28669738769531], 'conf': 0.9062085, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9557451605796814, 'id': 1}, {'box': [539.6500244140625, 328.17706298828125, 33.6737060546875, 53.3995361328125], 'conf': 0.7994486, 'label_id': 'mouse', 'sub_labels': 'not_human', 'sub_labels_conf': 0.5782958269119263, 'id': 2}, {'box': [409.4978332519531, 304.3999938964844, 203.631591796875, 76.257080078125], 'conf': 0.7451587, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980055689811707, 'id': 3}, {'box': [1030.9263916015625, 244.8464813232422, 64.42816162109375, 46.248077392578125], 'conf': 0.64775515, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9992908239364624, 'id': 4}, {'box': [545.4492797851562, 61.08507537841797, 206.13204956054688, 120.69541931152344], 'conf': 0.6090087, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6787808537483215, 'id': 5}, {'box': [430.5281066894531, 313.29962158203125, 334.31109619140625, 170.7036590576172], 'conf': 0.5197381, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999990463256836, 'id': 6}, {'box': [792.1495361328125, 325.030029296875, 219.36590576171875, 86.20513916015625], 'conf': 0.6207339, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9761195182800293, 'id': 7}, {'box': [759.637451171875, 467.4578857421875, 295.45831298828125, 312.1800842285156], 'conf': 0.19655369, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.9981355667114258, 'id': 8}]"
75,2024/5/22 Wednesday 0:0:58,"[{'box': [472.4171142578125, 194.578125, 46.94476318359375, 90.31198120117188], 'conf': 0.9069272, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9557451605796814, 'id': 1}, {'box': [539.6439208984375, 328.18463134765625, 33.663818359375, 53.404998779296875], 'conf': 0.8064278, 'label_id': 'mouse', 'sub_labels': 'not_human', 'sub_labels_conf': 0.5782958269119263, 'id': 2}, {'box': [409.5478210449219, 304.3800354003906, 203.4881591796875, 76.29632568359375], 'conf': 0.7344749, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980055689811707, 'id': 3}, {'box': [1030.94921875, 244.80526733398438, 64.3887939453125, 46.29534912109375], 'conf': 0.59929436, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9992908239364624, 'id': 4}, {'box': [545.4251708984375, 60.93720245361328, 206.14810180664062, 120.3966064453125], 'conf': 0.5987965, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6874883770942688, 'id': 5}, {'box': [430.5617370605469, 313.310546875, 334.24041748046875, 170.6345977783203], 'conf': 0.5608533, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999990463256836, 'id': 6}, {'box': [778.723876953125, 318.99554443359375, 203.46343994140625, 74.34439086914062], 'conf': 0.5401045, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.6628801822662354, 'id': 7}, {'box': [758.8167724609375, 471.6810302734375, 293.16619873046875, 301.4293212890625], 'conf': 0.6062191, 'label_id': 'person', 'sub_labels': 'other', 'sub_labels_conf': 0.9989537000656128, 'id': 8}]"
76,2024/5/22 Wednesday 0:0:58,"[{'box': [472.4107666015625, 194.58250427246094, 46.927642822265625, 90.30917358398438], 'conf': 0.9071533, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9557451605796814, 'id': 1}, {'box': [539.6490478515625, 328.1861572265625, 33.64715576171875, 53.42059326171875], 'conf': 0.80828726, 'label_id': 'mouse', 'sub_labels': 'not_human', 'sub_labels_conf': 0.5782958269119263, 'id': 2}, {'box': [409.6043701171875, 304.4051513671875, 203.51300048828125, 76.20614624023438], 'conf': 0.7403436, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980055689811707, 'id': 3}, {'box': [1030.9521484375, 244.84634399414062, 64.3873291015625, 46.30235290527344], 'conf': 0.64792717, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9992908239364624, 'id': 4}, {'box': [545.4743041992188, 60.839534759521484, 206.222900390625, 120.16547393798828], 'conf': 0.603181, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6874883770942688, 'id': 5}, {'box': [430.48223876953125, 313.263916015625, 334.3846740722656, 170.97015380859375], 'conf': 0.48292, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}, {'box': [807.395263671875, 318.51123046875, 251.17962646484375, 73.62759399414062], 'conf': 0.5351192, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9781831502914429, 'id': 7}, {'box': [759.0535888671875, 475.408447265625, 290.95001220703125, 293.3525695800781], 'conf': 0.2805502, 'label_id': 'person', 'sub_labels': 'other', 'sub_labels_conf': 0.9986752867698669, 'id': 8}]"
77,2024/5/22 Wednesday 0:0:58,"[{'box': [472.4058837890625, 194.57315063476562, 46.933929443359375, 90.32341003417969], 'conf': 0.9078254, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9557451605796814, 'id': 1}, {'box': [539.6303100585938, 328.1731262207031, 33.67041015625, 53.4271240234375], 'conf': 0.8079655, 'label_id': 'mouse', 'sub_labels': 'not_human', 'sub_labels_conf': 0.5782958269119263, 'id': 2}, {'box': [409.67529296875, 304.3672790527344, 203.31607055664062, 76.22509765625], 'conf': 0.7218504, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980055689811707, 'id': 3}, {'box': [1030.934814453125, 244.78599548339844, 64.4239501953125, 46.365631103515625], 'conf': 0.56849927, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9992908239364624, 'id': 4}, {'box': [545.603515625, 60.851070404052734, 206.51971435546875, 120.21454620361328], 'conf': 0.5911316, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6874883770942688, 'id': 5}, {'box': [430.6152648925781, 313.36444091796875, 334.88226318359375, 171.0721435546875], 'conf': 0.56317776, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}, {'box': [817.1001586914062, 315.73309326171875, 262.2210693359375, 68.04592895507812], 'conf': 0.5196093, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.971077561378479, 'id': 7}, {'box': [759.511962890625, 475.6134338378906, 288.85650634765625, 290.57794189453125], 'conf': 0.13731413, 'label_id': 'person', 'sub_labels': 'other', 'sub_labels_conf': 0.998630702495575, 'id': 8}]"
78,2024/5/22 Wednesday 0:0:58,"[{'box': [472.423583984375, 194.55874633789062, 46.973052978515625, 90.34999084472656], 'conf': 0.9090883, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9557451605796814, 'id': 1}, {'box': [539.6328735351562, 328.16009521484375, 33.652099609375, 53.3973388671875], 'conf': 0.80046195, 'label_id': 'mouse', 'sub_labels': 'not_human', 'sub_labels_conf': 0.5782958269119263, 'id': 2}, {'box': [409.62213134765625, 304.38775634765625, 203.41726684570312, 76.25100708007812], 'conf': 0.7358023, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980055689811707, 'id': 3}, {'box': [1030.93603515625, 244.77259826660156, 64.4454345703125, 46.356292724609375], 'conf': 0.5563316, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9992908239364624, 'id': 4}, {'box': [545.6948852539062, 60.882598876953125, 206.77133178710938, 120.36715698242188], 'conf': 0.5859839, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6874883770942688, 'id': 5}, {'box': [430.6775207519531, 313.40618896484375, 334.79486083984375, 170.7869415283203], 'conf': 0.63294905, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}, {'box': [821.669189453125, 313.7511291503906, 270.35931396484375, 63.409423828125], 'conf': 0.18128112, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.8965931534767151, 'id': 7}, {'box': [759.31494140625, 473.8406982421875, 287.59454345703125, 297.7084655761719], 'conf': 0.21446678, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.9958413243293762, 'id': 8}]"
79,2024/5/22 Wednesday 0:0:58,"[{'box': [472.4278564453125, 194.5682373046875, 46.960235595703125, 90.32438659667969], 'conf': 0.9079045, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9557451605796814, 'id': 1}, {'box': [539.6387939453125, 328.1476745605469, 33.6480712890625, 53.347412109375], 'conf': 0.82614106, 'label_id': 'mouse', 'sub_labels': 'not_human', 'sub_labels_conf': 0.5782958269119263, 'id': 2}, {'box': [409.5908203125, 304.3712158203125, 203.58355712890625, 76.2161865234375], 'conf': 0.7356663, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980055689811707, 'id': 3}, {'box': [1030.947509765625, 244.75778198242188, 64.439208984375, 46.36940002441406], 'conf': 0.58618444, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9992908239364624, 'id': 4}, {'box': [545.635009765625, 60.95589828491211, 206.74676513671875, 120.52754974365234], 'conf': 0.58658355, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6874883770942688, 'id': 5}, {'box': [430.69342041015625, 313.2493896484375, 334.6996154785156, 170.52896118164062], 'conf': 0.589406, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999988079071045, 'id': 6}, {'box': [759.220703125, 472.0312194824219, 285.30340576171875, 302.31610107421875], 'conf': 0.14236455, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.9967572093009949, 'id': 8}]"
80,2024/5/22 Wednesday 0:0:58,"[{'box': [472.4156494140625, 194.57974243164062, 46.938873291015625, 90.28857421875], 'conf': 0.9069967, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9557451605796814, 'id': 1}, {'box': [539.6324462890625, 328.1356201171875, 33.67120361328125, 53.294036865234375], 'conf': 0.83899254, 'label_id': 'mouse', 'sub_labels': 'not_human', 'sub_labels_conf': 0.5782958269119263, 'id': 2}, {'box': [409.54248046875, 304.38330078125, 203.75177001953125, 76.16433715820312], 'conf': 0.7474478, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980055689811707, 'id': 3}, {'box': [1030.9443359375, 244.80560302734375, 64.4166259765625, 46.3372802734375], 'conf': 0.6083172, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9992908239364624, 'id': 4}, {'box': [545.602783203125, 60.87472152709961, 206.8465576171875, 120.38703155517578], 'conf': 0.5673136, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6874883770942688, 'id': 5}, {'box': [430.67431640625, 313.0515441894531, 334.5813293457031, 170.14698791503906], 'conf': 0.5880982, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999988079071045, 'id': 6}, {'box': [759.8275146484375, 468.4091796875, 284.12982177734375, 308.9388732910156], 'conf': 0.15652794, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.9958674907684326, 'id': 8}]"
81,2024/5/22 Wednesday 0:0:58,"[{'box': [472.40576171875, 194.58642578125, 46.924072265625, 90.25257873535156], 'conf': 0.908011, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9557451605796814, 'id': 1}, {'box': [539.6427612304688, 328.1370849609375, 33.6627197265625, 53.274169921875], 'conf': 0.83782315, 'label_id': 'mouse', 'sub_labels': 'not_human', 'sub_labels_conf': 0.5782958269119263, 'id': 2}, {'box': [409.5738525390625, 304.36297607421875, 203.7889404296875, 76.27267456054688], 'conf': 0.7469902, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980055689811707, 'id': 3}, {'box': [1030.891357421875, 244.97540283203125, 64.49163818359375, 46.10076904296875], 'conf': 0.48126364, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9992908239364624, 'id': 4}, {'box': [545.615478515625, 60.81309509277344, 206.92446899414062, 120.27059936523438], 'conf': 0.5525709, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6874883770942688, 'id': 5}, {'box': [430.7078552246094, 313.2284851074219, 334.56964111328125, 169.5150604248047], 'conf': 0.5992605, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999986886978149, 'id': 6}]"
