frame_number,frame_time,results
82,2024/5/22 Wednesday 0:0:58,"[{'box': [472.3912048339844, 194.6049346923828, 46.88543701171875, 90.223876953125], 'conf': 0.9056772, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9557451605796814, 'id': 1}, {'box': [539.6565551757812, 328.1728515625, 33.6763916015625, 53.365570068359375], 'conf': 0.8063359, 'label_id': 'mouse', 'sub_labels': 'not_human', 'sub_labels_conf': 0.5782958269119263, 'id': 2}, {'box': [409.6424560546875, 304.421630859375, 203.66189575195312, 76.20370483398438], 'conf': 0.7464311, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980055689811707, 'id': 3}, {'box': [1030.83203125, 244.95684814453125, 64.6383056640625, 46.05613708496094], 'conf': 0.36192715, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9992908239364624, 'id': 4}, {'box': [545.6561279296875, 60.880775451660156, 206.908935546875, 120.3936767578125], 'conf': 0.55804485, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6874883770942688, 'id': 5}, {'box': [430.5458068847656, 313.197509765625, 334.77166748046875, 169.73324584960938], 'conf': 0.5158441, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}]"
83,2024/5/22 Wednesday 0:0:58,"[{'box': [472.38134765625, 194.61227416992188, 46.841278076171875, 90.18330383300781], 'conf': 0.9052691, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9557451605796814, 'id': 1}, {'box': [539.6652221679688, 328.1710205078125, 33.6861572265625, 53.380706787109375], 'conf': 0.8075537, 'label_id': 'mouse', 'sub_labels': 'not_human', 'sub_labels_conf': 0.5782958269119263, 'id': 2}, {'box': [409.660888671875, 304.44110107421875, 203.65750122070312, 76.212646484375], 'conf': 0.7528711, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980055689811707, 'id': 3}, {'box': [1030.8392333984375, 244.98690795898438, 64.63140869140625, 46.02482604980469], 'conf': 0.39474583, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9992908239364624, 'id': 4}, {'box': [545.50146484375, 60.594482421875, 206.48379516601562, 119.77143859863281], 'conf': 0.5633305, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6474312543869019, 'id': 5}, {'box': [430.3946838378906, 313.14935302734375, 334.82269287109375, 170.28128051757812], 'conf': 0.44914734, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}]"
84,2024/5/22 Wednesday 0:0:58,"[{'box': [472.38360595703125, 194.617431640625, 46.863494873046875, 90.20382690429688], 'conf': 0.9046226, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9557451605796814, 'id': 1}, {'box': [539.65869140625, 328.22259521484375, 33.68927001953125, 53.428985595703125], 'conf': 0.80625176, 'label_id': 'mouse', 'sub_labels': 'not_human', 'sub_labels_conf': 0.5782958269119263, 'id': 2}, {'box': [409.6602783203125, 304.431396484375, 203.56137084960938, 76.29678344726562], 'conf': 0.7431733, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980055689811707, 'id': 3}, {'box': [1030.899169921875, 244.87594604492188, 64.495361328125, 46.196044921875], 'conf': 0.49545372, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9992908239364624, 'id': 4}, {'box': [545.4403076171875, 60.66851806640625, 206.37744140625, 119.871826171875], 'conf': 0.56573373, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6474312543869019, 'id': 5}, {'box': [430.38201904296875, 313.25830078125, 334.7931823730469, 169.9174041748047], 'conf': 0.5058452, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}]"
85,2024/5/22 Wednesday 0:0:58,"[{'box': [472.40185546875, 194.61618041992188, 46.921417236328125, 90.23875427246094], 'conf': 0.9073609, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9557451605796814, 'id': 1}, {'box': [539.6441650390625, 328.2282409667969, 33.70556640625, 53.46002197265625], 'conf': 0.8048023, 'label_id': 'mouse', 'sub_labels': 'not_human', 'sub_labels_conf': 0.5782958269119263, 'id': 2}, {'box': [409.6091003417969, 304.41546630859375, 203.68463134765625, 76.38497924804688], 'conf': 0.7484425, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980055689811707, 'id': 3}, {'box': [1030.938232421875, 244.8956298828125, 64.4041748046875, 46.20440673828125], 'conf': 0.59124404, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9993830919265747, 'id': 4}, {'box': [545.3864135742188, 60.652896881103516, 206.2255859375, 119.81195831298828], 'conf': 0.5686323, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6474312543869019, 'id': 5}, {'box': [430.47393798828125, 313.280029296875, 334.71435546875, 169.60983276367188], 'conf': 0.5584165, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}]"
86,2024/5/22 Wednesday 0:0:58,"[{'box': [472.4102478027344, 194.5985107421875, 46.96295166015625, 90.28533935546875], 'conf': 0.9097685, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9557451605796814, 'id': 1}, {'box': [539.6292724609375, 328.23406982421875, 33.695556640625, 53.451873779296875], 'conf': 0.8105244, 'label_id': 'mouse', 'sub_labels': 'not_human', 'sub_labels_conf': 0.5782958269119263, 'id': 2}, {'box': [409.58038330078125, 304.4321594238281, 203.7578125, 76.370361328125], 'conf': 0.7477568, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980055689811707, 'id': 3}, {'box': [1030.90966796875, 245.04324340820312, 64.47528076171875, 46.00482177734375], 'conf': 0.48082387, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996401071548462, 'id': 4}, {'box': [545.3154296875, 60.5107421875, 206.13107299804688, 119.5269775390625], 'conf': 0.56598395, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6474312543869019, 'id': 5}, {'box': [430.52716064453125, 313.38726806640625, 334.5720520019531, 168.90631103515625], 'conf': 0.55342263, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}]"
87,2024/5/22 Wednesday 0:0:58,"[{'box': [472.4174499511719, 194.60018920898438, 46.9835205078125, 90.28665161132812], 'conf': 0.9095724, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9557451605796814, 'id': 1}, {'box': [539.6253662109375, 328.21405029296875, 33.7265625, 53.410491943359375], 'conf': 0.80991703, 'label_id': 'mouse', 'sub_labels': 'not_human', 'sub_labels_conf': 0.5782958269119263, 'id': 2}, {'box': [409.59344482421875, 304.4086608886719, 203.76870727539062, 76.384521484375], 'conf': 0.73760813, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980055689811707, 'id': 3}, {'box': [1030.9302978515625, 244.9486846923828, 64.42010498046875, 46.067108154296875], 'conf': 0.52575785, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9993830919265747, 'id': 4}, {'box': [545.3477783203125, 60.49605178833008, 206.28390502929688, 119.58484649658203], 'conf': 0.5820651, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6474312543869019, 'id': 5}, {'box': [430.42669677734375, 313.32989501953125, 334.6453857421875, 168.553955078125], 'conf': 0.5751742, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}]"
88,2024/5/22 Wednesday 0:0:58,"[{'box': [472.417236328125, 194.5889129638672, 46.995941162109375, 90.28433227539062], 'conf': 0.90968645, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9557451605796814, 'id': 1}, {'box': [539.6265869140625, 328.20062255859375, 33.75335693359375, 53.412017822265625], 'conf': 0.8159437, 'label_id': 'mouse', 'sub_labels': 'not_human', 'sub_labels_conf': 0.5782958269119263, 'id': 2}, {'box': [409.57940673828125, 304.40216064453125, 203.894287109375, 76.33905029296875], 'conf': 0.7503167, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980055689811707, 'id': 3}, {'box': [1030.8958740234375, 245.0625, 64.47088623046875, 45.9207763671875], 'conf': 0.47231716, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9993626475334167, 'id': 4}, {'box': [545.380615234375, 60.419132232666016, 206.35537719726562, 119.47480010986328], 'conf': 0.5734271, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6474312543869019, 'id': 5}, {'box': [430.31219482421875, 313.23345947265625, 334.439208984375, 168.49542236328125], 'conf': 0.5219655, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}]"
89,2024/5/22 Wednesday 0:0:58,"[{'box': [472.4052734375, 194.58969116210938, 46.970123291015625, 90.27159118652344], 'conf': 0.90918803, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9557451605796814, 'id': 1}, {'box': [539.6298828125, 328.1795959472656, 33.74713134765625, 53.35906982421875], 'conf': 0.8194146, 'label_id': 'mouse', 'sub_labels': 'not_human', 'sub_labels_conf': 0.5782958269119263, 'id': 2}, {'box': [409.5462646484375, 304.4830322265625, 204.01364135742188, 76.43511962890625], 'conf': 0.766319, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9976248145103455, 'id': 3}, {'box': [1030.914306640625, 244.91104125976562, 64.4095458984375, 46.07273864746094], 'conf': 0.48668796, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9993830919265747, 'id': 4}, {'box': [545.190185546875, 60.02996826171875, 206.0279541015625, 118.66828918457031], 'conf': 0.5700408, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6474312543869019, 'id': 5}, {'box': [430.46453857421875, 313.066650390625, 334.3820495605469, 168.58090209960938], 'conf': 0.49836415, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}]"
90,2024/5/22 Wednesday 0:0:58,"[{'box': [472.38458251953125, 194.600341796875, 46.90771484375, 90.21328735351562], 'conf': 0.90667504, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9557451605796814, 'id': 1}, {'box': [539.6395874023438, 328.1744689941406, 33.733154296875, 53.39544677734375], 'conf': 0.81744486, 'label_id': 'mouse', 'sub_labels': 'not_human', 'sub_labels_conf': 0.5782958269119263, 'id': 2}, {'box': [409.5117492675781, 304.49169921875, 204.02532958984375, 76.39053344726562], 'conf': 0.758632, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9976248145103455, 'id': 3}, {'box': [1030.8675537109375, 244.98809814453125, 64.51080322265625, 45.97430419921875], 'conf': 0.41501796, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9997075200080872, 'id': 4}, {'box': [545.1077880859375, 59.9728889465332, 205.92144775390625, 118.5582046508789], 'conf': 0.56580716, 'label_id': 'tv', 'sub_labels': 'not_human', 'sub_labels_conf': 0.42882001399993896, 'id': 5}, {'box': [430.51153564453125, 313.1995544433594, 334.2237243652344, 168.8381805419922], 'conf': 0.5479084, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}]"
91,2024/5/22 Wednesday 0:0:58,"[{'box': [472.3837890625, 194.60269165039062, 46.89398193359375, 90.20790100097656], 'conf': 0.9064632, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9557451605796814, 'id': 1}, {'box': [539.6463012695312, 328.19085693359375, 33.72900390625, 53.421112060546875], 'conf': 0.810913, 'label_id': 'mouse', 'sub_labels': 'not_human', 'sub_labels_conf': 0.5782958269119263, 'id': 2}, {'box': [409.52587890625, 304.4889221191406, 204.05209350585938, 76.41058349609375], 'conf': 0.7591337, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9976248145103455, 'id': 3}, {'box': [1030.8634033203125, 245.02413940429688, 64.52978515625, 45.9447021484375], 'conf': 0.41468123, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9993626475334167, 'id': 4}, {'box': [545.1406860351562, 59.94582748413086, 206.045654296875, 118.5196762084961], 'conf': 0.56566566, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.44184768199920654, 'id': 5}, {'box': [430.5980224609375, 313.2859802246094, 334.491943359375, 169.06361389160156], 'conf': 0.51066196, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}, {'box': [753.6359252929688, 504.34912109375, 273.8560791015625, 240.44631958007812], 'conf': 0.50131035, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.9963101744651794, 'id': 8}]"
92,2024/5/22 Wednesday 0:0:58,"[{'box': [472.3223571777344, 194.55792236328125, 46.7156982421875, 90.09266662597656], 'conf': 0.9024804, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9557451605796814, 'id': 1}, {'box': [539.605224609375, 328.18365478515625, 33.6063232421875, 53.396392822265625], 'conf': 0.82241285, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5230977535247803, 'id': 2}, {'box': [409.4833984375, 304.38232421875, 204.01889038085938, 76.2088623046875], 'conf': 0.75768906, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9976300001144409, 'id': 3}, {'box': [1030.895263671875, 244.8238525390625, 64.4666748046875, 46.12548828125], 'conf': 0.40886167, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9993830919265747, 'id': 4}, {'box': [545.3077392578125, 59.289249420166016, 206.40509033203125, 117.30525970458984], 'conf': 0.5632635, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.5690508484840393, 'id': 5}, {'box': [430.63446044921875, 313.51568603515625, 334.5155029296875, 169.63040161132812], 'conf': 0.5211653, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}, {'box': [754.4891357421875, 502.57025146484375, 274.879638671875, 243.36972045898438], 'conf': 0.6078051, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.994575023651123, 'id': 8}]"
93,2024/5/22 Wednesday 0:0:58,"[{'box': [472.29486083984375, 194.5467529296875, 46.642181396484375, 90.03732299804688], 'conf': 0.9023223, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9557451605796814, 'id': 1}, {'box': [539.5896606445312, 328.177734375, 33.5616455078125, 53.3760986328125], 'conf': 0.83394235, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5230977535247803, 'id': 2}, {'box': [409.4618835449219, 304.34332275390625, 203.9443359375, 76.10830688476562], 'conf': 0.7537667, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980143308639526, 'id': 3}, {'box': [1030.85791015625, 244.9201202392578, 64.557373046875, 46.030853271484375], 'conf': 0.40416095, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9993830919265747, 'id': 4}, {'box': [545.3480224609375, 58.998817443847656, 206.49349975585938, 116.74887084960938], 'conf': 0.56469935, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.40987494587898254, 'id': 5}, {'box': [430.65216064453125, 313.54925537109375, 334.5902099609375, 169.5818328857422], 'conf': 0.54610264, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}, {'box': [755.0067749023438, 504.51763916015625, 277.4176025390625, 239.17623901367188], 'conf': 0.50398177, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.9908214211463928, 'id': 8}]"
94,2024/5/22 Wednesday 0:0:58,"[{'box': [472.3013916015625, 194.52743530273438, 46.6533203125, 90.06472778320312], 'conf': 0.9034547, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9557451605796814, 'id': 1}, {'box': [539.57080078125, 328.166015625, 33.5504150390625, 53.358245849609375], 'conf': 0.83492637, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5230977535247803, 'id': 2}, {'box': [409.4962463378906, 304.27349853515625, 203.90496826171875, 76.21035766601562], 'conf': 0.74014825, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980143308639526, 'id': 3}, {'box': [1030.84619140625, 244.9559326171875, 64.58685302734375, 46.00050354003906], 'conf': 0.39758834, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9993830919265747, 'id': 4}, {'box': [545.4635620117188, 59.00767517089844, 206.76712036132812, 116.81156921386719], 'conf': 0.5619491, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.5690508484840393, 'id': 5}, {'box': [430.4364013671875, 313.6412353515625, 334.5256652832031, 169.10061645507812], 'conf': 0.6217328, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}, {'box': [755.396240234375, 506.394775390625, 278.09014892578125, 235.17294311523438], 'conf': 0.43449107, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.9970274567604065, 'id': 8}]"
95,2024/5/22 Wednesday 0:0:58,"[{'box': [472.3081359863281, 194.51876831054688, 46.658447265625, 90.06370544433594], 'conf': 0.90324897, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9557451605796814, 'id': 1}, {'box': [539.561279296875, 328.15679931640625, 33.56121826171875, 53.365875244140625], 'conf': 0.83312464, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5230977535247803, 'id': 2}, {'box': [409.474365234375, 304.236572265625, 203.95083618164062, 76.32546997070312], 'conf': 0.7412816, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980143308639526, 'id': 3}, {'box': [1030.8302001953125, 244.94052124023438, 64.63262939453125, 46.01283264160156], 'conf': 0.37975508, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9993830919265747, 'id': 4}, {'box': [545.56103515625, 59.13288116455078, 206.9964599609375, 117.11343383789062], 'conf': 0.5552869, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.5690508484840393, 'id': 5}, {'box': [430.36822509765625, 313.5686950683594, 334.3834533691406, 169.33848571777344], 'conf': 0.64482707, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}, {'box': [755.416748046875, 506.8450927734375, 277.73675537109375, 233.87765502929688], 'conf': 0.396411, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.9977158308029175, 'id': 8}]"
96,2024/5/22 Wednesday 0:0:58,"[{'box': [472.30352783203125, 194.52682495117188, 46.656219482421875, 90.04841613769531], 'conf': 0.90178657, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9557451605796814, 'id': 1}, {'box': [539.5575561523438, 328.15765380859375, 33.5570068359375, 53.404052734375], 'conf': 0.8301514, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5230977535247803, 'id': 2}, {'box': [409.49884033203125, 304.25152587890625, 203.94467163085938, 76.34725952148438], 'conf': 0.74109215, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980143308639526, 'id': 3}, {'box': [1030.82421875, 244.9393310546875, 64.638427734375, 46.00697326660156], 'conf': 0.3883645, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9993830919265747, 'id': 4}, {'box': [545.5662231445312, 59.09986114501953, 207.01907348632812, 117.06259155273438], 'conf': 0.5519117, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.5690508484840393, 'id': 5}, {'box': [430.33685302734375, 313.4510498046875, 334.4761047363281, 169.78488159179688], 'conf': 0.6345465, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}, {'box': [755.4035034179688, 506.7829895019531, 277.175537109375, 234.02301025390625], 'conf': 0.30855668, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.9981369972229004, 'id': 8}]"
97,2024/5/22 Wednesday 0:0:58,"[{'box': [472.292724609375, 194.53872680664062, 46.648406982421875, 90.02702331542969], 'conf': 0.90171736, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9557451605796814, 'id': 1}, {'box': [539.5560302734375, 328.1639404296875, 33.5504150390625, 53.409149169921875], 'conf': 0.8348359, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5230977535247803, 'id': 2}, {'box': [409.4934387207031, 304.27813720703125, 203.99908447265625, 76.31118774414062], 'conf': 0.751401, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980143308639526, 'id': 3}, {'box': [1030.8333740234375, 244.95663452148438, 64.62286376953125, 45.99705505371094], 'conf': 0.40552393, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9997075200080872, 'id': 4}, {'box': [545.488037109375, 59.07213592529297, 206.898681640625, 116.98875427246094], 'conf': 0.54612726, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.5657689571380615, 'id': 5}, {'box': [430.38134765625, 313.48651123046875, 334.3497619628906, 170.27713012695312], 'conf': 0.59382504, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999986886978149, 'id': 6}, {'box': [753.806884765625, 521.2315063476562, 279.85650634765625, 266.2330017089844], 'conf': 0.12959637, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.9975679516792297, 'id': 8}]"
98,2024/5/22 Wednesday 0:0:58,"[{'box': [472.2843017578125, 194.54953002929688, 46.63250732421875, 90.00498962402344], 'conf': 0.90156007, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9557451605796814, 'id': 1}, {'box': [539.554931640625, 328.1667785644531, 33.55035400390625, 53.40057373046875], 'conf': 0.8361096, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5230977535247803, 'id': 2}, {'box': [409.4609375, 304.2705078125, 204.05609130859375, 76.31625366210938], 'conf': 0.7576906, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9976300001144409, 'id': 3}, {'box': [1030.8836669921875, 244.81027221679688, 64.49761962890625, 46.1435546875], 'conf': 0.42551604, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9993830919265747, 'id': 4}, {'box': [545.546875, 59.06964874267578, 206.98361206054688, 116.98309326171875], 'conf': 0.55893105, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.57949298620224, 'id': 5}, {'box': [430.3187255859375, 313.40179443359375, 334.3971252441406, 170.1274871826172], 'conf': 0.5842586, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999986886978149, 'id': 6}, {'box': [753.9993286132812, 488.6963195800781, 279.0152587890625, 297.17864990234375], 'conf': 0.2572073, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.9996582269668579, 'id': 8}]"
99,2024/5/22 Wednesday 0:0:58,"[{'box': [472.2886962890625, 194.55322265625, 46.643829345703125, 90.0201416015625], 'conf': 0.90144324, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9557451605796814, 'id': 1}, {'box': [539.5606689453125, 328.17547607421875, 33.557373046875, 53.423431396484375], 'conf': 0.8256242, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5230977535247803, 'id': 2}, {'box': [409.4400634765625, 304.2759094238281, 204.04544067382812, 76.36376953125], 'conf': 0.7496342, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9976300001144409, 'id': 3}, {'box': [1030.9090576171875, 244.78662109375, 64.42486572265625, 46.202392578125], 'conf': 0.46954697, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9993830919265747, 'id': 4}, {'box': [545.5345458984375, 58.94001007080078, 206.89837646484375, 116.69949340820312], 'conf': 0.5483327, 'label_id': 'tv', 'sub_labels': 'not_human', 'sub_labels_conf': 0.4168103337287903, 'id': 5}, {'box': [430.30902099609375, 313.60760498046875, 334.2686767578125, 169.939208984375], 'conf': 0.6223838, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}, {'box': [753.8726196289062, 478.21258544921875, 278.3638916015625, 303.9909973144531], 'conf': 0.30224755, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.9992876648902893, 'id': 8}]"
