frame_number,frame_time,results
100,2024/5/22 Wednesday 0:0:59,"[{'box': [472.29583740234375, 194.55572509765625, 46.656280517578125, 90.04042053222656], 'conf': 0.9010718, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9557451605796814, 'id': 1}, {'box': [539.5625, 328.1736755371094, 33.5687255859375, 53.4222412109375], 'conf': 0.8263669, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5230977535247803, 'id': 2}, {'box': [409.46075439453125, 304.27032470703125, 203.9813232421875, 76.40310668945312], 'conf': 0.7455643, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980143308639526, 'id': 3}, {'box': [1030.9317626953125, 244.81959533691406, 64.375, 46.225921630859375], 'conf': 0.5328804, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9993830919265747, 'id': 4}, {'box': [545.5224609375, 58.90147399902344, 206.778076171875, 116.59953308105469], 'conf': 0.5519644, 'label_id': 'tv', 'sub_labels': 'not_human', 'sub_labels_conf': 0.4168103337287903, 'id': 5}, {'box': [430.3809509277344, 313.803466796875, 334.34124755859375, 169.89735412597656], 'conf': 0.62072235, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}, {'box': [754.3646240234375, 467.18438720703125, 278.26727294921875, 319.355224609375], 'conf': 0.25605714, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.9996992349624634, 'id': 8}]"
101,2024/5/22 Wednesday 0:0:59,"[{'box': [472.2999572753906, 194.54425048828125, 46.6710205078125, 90.07107543945312], 'conf': 0.9016056, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9557451605796814, 'id': 1}, {'box': [539.5616455078125, 328.1810607910156, 33.578125, 53.44757080078125], 'conf': 0.82866144, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5230977535247803, 'id': 2}, {'box': [409.484130859375, 304.24072265625, 203.85427856445312, 76.40573120117188], 'conf': 0.7422026, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980143308639526, 'id': 3}, {'box': [1030.9296875, 244.81654357910156, 64.3690185546875, 46.231964111328125], 'conf': 0.5196094, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9993830919265747, 'id': 4}, {'box': [545.643798828125, 59.09719467163086, 206.97442626953125, 117.01238250732422], 'conf': 0.54210854, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.57949298620224, 'id': 5}, {'box': [430.42889404296875, 313.7716369628906, 334.4366455078125, 169.7711181640625], 'conf': 0.6332806, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}, {'box': [754.6890869140625, 461.659423828125, 278.1209716796875, 328.1142883300781], 'conf': 0.25387082, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.9974510073661804, 'id': 8}]"
102,2024/5/22 Wednesday 0:0:59,"[{'box': [472.3017578125, 194.550537109375, 46.659637451171875, 90.06660461425781], 'conf': 0.90022045, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9557451605796814, 'id': 1}, {'box': [539.5587768554688, 328.2139892578125, 33.5504150390625, 53.4962158203125], 'conf': 0.8176813, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5230977535247803, 'id': 2}, {'box': [409.535400390625, 304.21099853515625, 203.5428466796875, 76.34561157226562], 'conf': 0.7332891, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980143308639526, 'id': 3}, {'box': [1030.927490234375, 244.81423950195312, 64.3687744140625, 46.22503662109375], 'conf': 0.5468778, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9993830919265747, 'id': 4}, {'box': [545.59912109375, 59.18914794921875, 206.91082763671875, 117.14776611328125], 'conf': 0.54799557, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.57949298620224, 'id': 5}, {'box': [430.31011962890625, 313.7512512207031, 334.373779296875, 169.67063903808594], 'conf': 0.6886612, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}, {'box': [754.9046630859375, 463.442138671875, 279.79595947265625, 323.4214782714844], 'conf': 0.2846815, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.9989954829216003, 'id': 8}]"
103,2024/5/22 Wednesday 0:0:59,"[{'box': [472.3011474609375, 194.55274963378906, 46.643768310546875, 90.05288696289062], 'conf': 0.8998149, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9557451605796814, 'id': 1}, {'box': [539.5503540039062, 328.2229919433594, 33.56591796875, 53.5347900390625], 'conf': 0.8205052, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5230977535247803, 'id': 2}, {'box': [409.5536193847656, 304.21435546875, 203.47857666015625, 76.2978515625], 'conf': 0.7376541, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980143308639526, 'id': 3}, {'box': [1030.923583984375, 244.78903198242188, 64.38433837890625, 46.21942138671875], 'conf': 0.5130554, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9993830919265747, 'id': 4}, {'box': [545.5338134765625, 59.1201057434082, 206.85052490234375, 116.99634552001953], 'conf': 0.5390796, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.57949298620224, 'id': 5}, {'box': [430.221923828125, 313.782470703125, 334.354248046875, 169.78353881835938], 'conf': 0.6663383, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}, {'box': [755.0716552734375, 468.7225341796875, 281.29791259765625, 316.371826171875], 'conf': 0.28748423, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.9995285272598267, 'id': 8}]"
104,2024/5/22 Wednesday 0:0:59,"[{'box': [472.3114929199219, 194.544677734375, 46.6473388671875, 90.06185913085938], 'conf': 0.90103203, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9557451605796814, 'id': 1}, {'box': [539.5570068359375, 328.2343444824219, 33.56317138671875, 53.56158447265625], 'conf': 0.80643034, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5230977535247803, 'id': 2}, {'box': [409.7021484375, 304.16546630859375, 203.1722412109375, 76.34725952148438], 'conf': 0.7123142, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980143308639526, 'id': 3}, {'box': [1030.9185791015625, 244.78378295898438, 64.3984375, 46.209716796875], 'conf': 0.5065508, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9993830919265747, 'id': 4}, {'box': [545.5623779296875, 59.256919860839844, 206.90740966796875, 117.22930908203125], 'conf': 0.54223704, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.57949298620224, 'id': 5}, {'box': [430.15850830078125, 313.8146667480469, 334.6944580078125, 169.23814392089844], 'conf': 0.69146025, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}, {'box': [754.6602172851562, 469.53753662109375, 280.7806396484375, 313.7420654296875], 'conf': 0.26938096, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.9994650483131409, 'id': 8}]"
105,2024/5/22 Wednesday 0:0:59,"[{'box': [472.2919921875, 194.56832885742188, 46.59759521484375, 90.02236938476562], 'conf': 0.89813906, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9557451605796814, 'id': 1}, {'box': [539.5537109375, 328.2459411621094, 33.53753662109375, 53.50494384765625], 'conf': 0.8143882, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5230977535247803, 'id': 2}, {'box': [409.6026611328125, 304.19537353515625, 203.18923950195312, 76.352294921875], 'conf': 0.7247021, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980143308639526, 'id': 3}, {'box': [1030.914306640625, 244.76473999023438, 64.40850830078125, 46.22068786621094], 'conf': 0.5233315, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9993830919265747, 'id': 4}, {'box': [545.6070556640625, 59.52235794067383, 206.92123413085938, 117.75688934326172], 'conf': 0.5605325, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.57949298620224, 'id': 5}, {'box': [430.19415283203125, 313.94586181640625, 334.7547302246094, 169.65321350097656], 'conf': 0.6839858, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}, {'box': [756.0897216796875, 476.28082275390625, 281.934814453125, 297.0340881347656], 'conf': 0.31686822, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.9991900324821472, 'id': 8}]"
106,2024/5/22 Wednesday 0:0:59,"[{'box': [472.28057861328125, 194.57249450683594, 46.571746826171875, 90.00381469726562], 'conf': 0.89848566, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9557451605796814, 'id': 1}, {'box': [539.5594482421875, 328.2525939941406, 33.54193115234375, 53.5130615234375], 'conf': 0.8105445, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5230977535247803, 'id': 2}, {'box': [409.53009033203125, 304.18218994140625, 203.31704711914062, 76.33843994140625], 'conf': 0.7298031, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980143308639526, 'id': 3}, {'box': [1030.91943359375, 244.75289916992188, 64.4100341796875, 46.24510192871094], 'conf': 0.505963, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9993830919265747, 'id': 4}, {'box': [545.5995483398438, 59.544864654541016, 206.9163818359375, 117.79503631591797], 'conf': 0.5516428, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.57949298620224, 'id': 5}, {'box': [430.197509765625, 313.9715270996094, 334.5160217285156, 169.6760711669922], 'conf': 0.66873527, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}, {'box': [756.1077880859375, 474.63177490234375, 282.546142578125, 301.6744384765625], 'conf': 0.28348604, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.9995983242988586, 'id': 8}]"
107,2024/5/22 Wednesday 0:0:59,"[{'box': [472.27325439453125, 194.57252502441406, 46.591339111328125, 90.00973510742188], 'conf': 0.8982433, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9557451605796814, 'id': 1}, {'box': [539.553466796875, 328.2759094238281, 33.55450439453125, 53.53619384765625], 'conf': 0.79807013, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5230977535247803, 'id': 2}, {'box': [409.5086669921875, 304.17584228515625, 203.39447021484375, 76.34085083007812], 'conf': 0.7290737, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980143308639526, 'id': 3}, {'box': [1030.917724609375, 244.73876953125, 64.41680908203125, 46.25920104980469], 'conf': 0.5241045, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9993830919265747, 'id': 4}, {'box': [545.5079345703125, 59.380184173583984, 206.78790283203125, 117.48697662353516], 'conf': 0.5577481, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.57949298620224, 'id': 5}, {'box': [430.2335205078125, 314.037353515625, 334.388671875, 169.8656463623047], 'conf': 0.6690801, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999984502792358, 'id': 6}, {'box': [755.9618530273438, 474.2847595214844, 282.18701171875, 302.54388427734375], 'conf': 0.27969489, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.9993630051612854, 'id': 8}]"
108,2024/5/22 Wednesday 0:0:59,"[{'box': [472.28326416015625, 194.56060791015625, 46.637054443359375, 90.05851745605469], 'conf': 0.900864, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9557451605796814, 'id': 1}, {'box': [539.5548706054688, 328.2850341796875, 33.5751953125, 53.573394775390625], 'conf': 0.798309, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5230977535247803, 'id': 2}, {'box': [409.5274658203125, 304.18096923828125, 203.4581298828125, 76.39431762695312], 'conf': 0.730905, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980143308639526, 'id': 3}, {'box': [1030.91357421875, 244.7310333251953, 64.420654296875, 46.249481201171875], 'conf': 0.491285, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9993830919265747, 'id': 4}, {'box': [545.5211181640625, 59.36487579345703, 207.08346557617188, 117.47378540039062], 'conf': 0.5433824, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.57949298620224, 'id': 5}, {'box': [430.188720703125, 314.2272033691406, 334.2157897949219, 169.58787536621094], 'conf': 0.69155574, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999984502792358, 'id': 6}, {'box': [756.263916015625, 476.10467529296875, 283.15277099609375, 297.4143371582031], 'conf': 0.47448552, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.998076319694519, 'id': 8}]"
109,2024/5/22 Wednesday 0:0:59,"[{'box': [472.2969665527344, 194.54710388183594, 46.664306640625, 90.09146118164062], 'conf': 0.90103424, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9557451605796814, 'id': 1}, {'box': [539.55078125, 328.275390625, 33.56341552734375, 53.563232421875], 'conf': 0.79918647, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5230977535247803, 'id': 2}, {'box': [409.52825927734375, 304.15338134765625, 203.4732666015625, 76.421630859375], 'conf': 0.73100793, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980143308639526, 'id': 3}, {'box': [1030.904296875, 244.7216796875, 64.4400634765625, 46.23551940917969], 'conf': 0.462162, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9993830919265747, 'id': 4}, {'box': [545.5526733398438, 59.55440139770508, 207.18307495117188, 117.87081146240234], 'conf': 0.53896487, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.57949298620224, 'id': 5}, {'box': [430.2431335449219, 314.3992919921875, 334.09344482421875, 169.3308563232422], 'conf': 0.70927453, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999984502792358, 'id': 6}, {'box': [756.0235595703125, 477.87939453125, 284.05419921875, 293.5235595703125], 'conf': 0.39395696, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.9995576739311218, 'id': 8}]"
110,2024/5/22 Wednesday 0:0:59,"[{'box': [472.3001708984375, 194.541748046875, 46.634552001953125, 90.05448913574219], 'conf': 0.89985883, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9557451605796814, 'id': 1}, {'box': [539.553955078125, 328.2464294433594, 33.54412841796875, 53.5594482421875], 'conf': 0.8142422, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5230977535247803, 'id': 2}, {'box': [409.5030517578125, 304.0950622558594, 203.52365112304688, 76.4010009765625], 'conf': 0.7355256, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980143308639526, 'id': 3}, {'box': [1030.900146484375, 244.67752075195312, 64.475830078125, 46.22221374511719], 'conf': 0.4481096, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9993830919265747, 'id': 4}, {'box': [545.668212890625, 59.75883483886719, 207.38287353515625, 118.37345886230469], 'conf': 0.53953207, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.4518721103668213, 'id': 5}, {'box': [430.32720947265625, 314.27386474609375, 334.1142578125, 169.10777282714844], 'conf': 0.73170483, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999984502792358, 'id': 6}, {'box': [755.4786987304688, 475.2883605957031, 283.64453125, 299.57635498046875], 'conf': 0.35156336, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.9990076422691345, 'id': 8}]"
111,2024/5/22 Wednesday 0:0:59,"[{'box': [472.2829895019531, 194.55772399902344, 46.56085205078125, 89.962646484375], 'conf': 0.8980631, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9588011503219604, 'id': 1}, {'box': [539.552734375, 328.19989013671875, 33.5347900390625, 53.504058837890625], 'conf': 0.82959, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5230977535247803, 'id': 2}, {'box': [409.4383850097656, 304.1226806640625, 203.59698486328125, 76.29327392578125], 'conf': 0.74657714, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980143308639526, 'id': 3}, {'box': [1030.897216796875, 244.668701171875, 64.5015869140625, 46.23686218261719], 'conf': 0.44148868, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9993830919265747, 'id': 4}, {'box': [545.5657348632812, 59.54465103149414, 207.01119995117188, 117.94306182861328], 'conf': 0.5647995, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.57949298620224, 'id': 5}, {'box': [430.354736328125, 314.0606994628906, 333.9861755371094, 169.76605224609375], 'conf': 0.6879251, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999982118606567, 'id': 6}, {'box': [755.80517578125, 483.5216979980469, 288.99053955078125, 331.40118408203125], 'conf': 0.2837777, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.9996981620788574, 'id': 8}]"
112,2024/5/22 Wednesday 0:0:59,"[{'box': [472.28515625, 194.53842163085938, 46.5726318359375, 89.97254943847656], 'conf': 0.8994461, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9588011503219604, 'id': 1}, {'box': [539.5487060546875, 328.1783142089844, 33.55120849609375, 53.523193359375], 'conf': 0.8316118, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5230977535247803, 'id': 2}, {'box': [409.4021301269531, 304.11749267578125, 203.68865966796875, 76.22119140625], 'conf': 0.7516256, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980143308639526, 'id': 3}, {'box': [1030.8262939453125, 244.79751586914062, 64.68829345703125, 46.13734436035156], 'conf': 0.3964512, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9993830919265747, 'id': 4}, {'box': [545.490966796875, 59.34866714477539, 206.96759033203125, 117.59717559814453], 'conf': 0.54938096, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.57949298620224, 'id': 5}, {'box': [430.3707580566406, 313.9244384765625, 333.86968994140625, 169.9340362548828], 'conf': 0.68954813, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}, {'box': [756.1792602539062, 477.60711669921875, 292.1463623046875, 356.7121887207031], 'conf': 0.24729241, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.9991235136985779, 'id': 8}]"
113,2024/5/22 Wednesday 0:0:59,"[{'box': [472.2957458496094, 194.51124572753906, 46.61346435546875, 90.02056884765625], 'conf': 0.90118253, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9557451605796814, 'id': 1}, {'box': [539.545654296875, 328.17559814453125, 33.5743408203125, 53.558013916015625], 'conf': 0.8213962, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5230977535247803, 'id': 2}, {'box': [409.4425048828125, 304.1248779296875, 203.64102172851562, 76.178466796875], 'conf': 0.744598, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980143308639526, 'id': 3}, {'box': [1030.78759765625, 244.8205108642578, 64.78363037109375, 46.129791259765625], 'conf': 0.369848, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9993830919265747, 'id': 4}, {'box': [545.5582275390625, 59.35576248168945, 207.1217041015625, 117.6189193725586], 'conf': 0.54214334, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.57949298620224, 'id': 5}, {'box': [430.3135681152344, 313.8027648925781, 334.05413818359375, 169.83567810058594], 'conf': 0.7287762, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}, {'box': [756.1627807617188, 474.61627197265625, 293.2877197265625, 371.6539001464844], 'conf': 0.20155904, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.9991416931152344, 'id': 8}]"
114,2024/5/22 Wednesday 0:0:59,"[{'box': [472.28900146484375, 194.51055908203125, 46.608673095703125, 90.01460266113281], 'conf': 0.9003021, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9557451605796814, 'id': 1}, {'box': [539.53369140625, 328.16705322265625, 33.57086181640625, 53.5474853515625], 'conf': 0.82063115, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5230977535247803, 'id': 2}, {'box': [409.53399658203125, 304.13604736328125, 203.4259033203125, 76.19534301757812], 'conf': 0.7314315, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980143308639526, 'id': 3}, {'box': [1030.75146484375, 244.82962036132812, 64.83203125, 46.14778137207031], 'conf': 0.35134548, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9993830919265747, 'id': 4}, {'box': [545.6526489257812, 59.38770294189453, 207.22543334960938, 117.6553955078125], 'conf': 0.55024916, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.57949298620224, 'id': 5}, {'box': [430.23223876953125, 313.775634765625, 334.4908752441406, 169.5399169921875], 'conf': 0.72632533, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}, {'box': [755.703369140625, 476.96160888671875, 293.52728271484375, 373.3035888671875], 'conf': 0.18877164, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.9985058307647705, 'id': 8}]"
115,2024/5/22 Wednesday 0:0:59,"[{'box': [472.29620361328125, 194.52243041992188, 46.605560302734375, 90.01701354980469], 'conf': 0.9002594, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9557451605796814, 'id': 1}, {'box': [539.544189453125, 328.17822265625, 33.56402587890625, 53.553619384765625], 'conf': 0.80601966, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5230977535247803, 'id': 2}, {'box': [409.67510986328125, 304.15155029296875, 203.13992309570312, 76.22137451171875], 'conf': 0.71179116, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980143308639526, 'id': 3}, {'box': [1030.755126953125, 244.82688903808594, 64.85333251953125, 46.155548095703125], 'conf': 0.35981172, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9993830919265747, 'id': 4}, {'box': [545.666748046875, 59.38710403442383, 207.19781494140625, 117.62059783935547], 'conf': 0.54764897, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.57949298620224, 'id': 5}, {'box': [430.1465148925781, 313.542236328125, 334.96270751953125, 169.5972442626953], 'conf': 0.72268987, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}, {'box': [755.28369140625, 480.4981689453125, 294.8228759765625, 364.6627502441406], 'conf': 0.26061958, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.9974601864814758, 'id': 8}]"
116,2024/5/22 Wednesday 0:0:59,"[{'box': [472.30279541015625, 194.5299072265625, 46.597503662109375, 90.00065612792969], 'conf': 0.8989871, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9557451605796814, 'id': 1}, {'box': [539.5465087890625, 328.18304443359375, 33.56207275390625, 53.542144775390625], 'conf': 0.80107915, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5230977535247803, 'id': 2}, {'box': [409.7040100097656, 304.13189697265625, 203.12493896484375, 76.3309326171875], 'conf': 0.7100018, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980143308639526, 'id': 3}, {'box': [1030.76611328125, 244.84280395507812, 64.831298828125, 46.15446472167969], 'conf': 0.37648937, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9993830919265747, 'id': 4}, {'box': [545.772705078125, 59.486297607421875, 207.2877197265625, 117.83665466308594], 'conf': 0.55462044, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.57949298620224, 'id': 5}, {'box': [430.20654296875, 313.5706787109375, 335.0491027832031, 169.5721893310547], 'conf': 0.7044628, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}, {'box': [752.6328125, 483.63226318359375, 295.17840576171875, 364.7173767089844], 'conf': 0.31197378, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.9987426400184631, 'id': 8}]"
