frame_number,frame_time,results
117,2024/5/22 Wednesday 0:0:59,"[{'box': [472.3001403808594, 194.553466796875, 46.58056640625, 89.96826171875], 'conf': 0.89681447, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9588011503219604, 'id': 1}, {'box': [539.5560302734375, 328.1958312988281, 33.56787109375, 53.56396484375], 'conf': 0.8100094, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5230977535247803, 'id': 2}, {'box': [409.7089538574219, 304.0978088378906, 203.21392822265625, 76.44720458984375], 'conf': 0.7112116, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980143308639526, 'id': 3}, {'box': [1030.781005859375, 244.85015869140625, 64.82000732421875, 46.15882873535156], 'conf': 0.3716122, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9993830919265747, 'id': 4}, {'box': [545.7747802734375, 59.514766693115234, 207.38034057617188, 117.89554595947266], 'conf': 0.5460175, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.57949298620224, 'id': 5}, {'box': [430.1747131347656, 313.6373291015625, 334.99322509765625, 169.45361328125], 'conf': 0.6733792, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}, {'box': [751.3323974609375, 482.5330505371094, 298.95086669921875, 363.55035400390625], 'conf': 0.22130938, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.9995836615562439, 'id': 8}]"
118,2024/5/22 Wednesday 0:0:59,"[{'box': [472.2992248535156, 194.5523681640625, 46.58148193359375, 89.96131896972656], 'conf': 0.89765054, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9588011503219604, 'id': 1}, {'box': [539.5643310546875, 328.184326171875, 33.55731201171875, 53.54400634765625], 'conf': 0.81778294, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5230977535247803, 'id': 2}, {'box': [409.7209777832031, 304.11767578125, 203.20751953125, 76.45040893554688], 'conf': 0.70884615, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980143308639526, 'id': 3}, {'box': [1030.77197265625, 244.82159423828125, 64.8568115234375, 46.17738342285156], 'conf': 0.34325448, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9993830919265747, 'id': 4}, {'box': [545.7496337890625, 59.5176887512207, 207.392822265625, 117.9111099243164], 'conf': 0.5412748, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.57949298620224, 'id': 5}, {'box': [430.1230163574219, 313.41156005859375, 335.28814697265625, 169.16903686523438], 'conf': 0.6874648, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}, {'box': [749.6035766601562, 474.3096618652344, 296.198486328125, 326.85906982421875], 'conf': 0.27698374, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.9975883960723877, 'id': 8}]"
119,2024/5/22 Wednesday 0:0:59,"[{'box': [472.29364013671875, 194.54940795898438, 46.564483642578125, 89.96253967285156], 'conf': 0.89802223, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9588011503219604, 'id': 1}, {'box': [539.5665893554688, 328.17315673828125, 33.542724609375, 53.54595947265625], 'conf': 0.80662656, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5230977535247803, 'id': 2}, {'box': [409.70953369140625, 304.18377685546875, 203.27786254882812, 76.33560180664062], 'conf': 0.70921403, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980143308639526, 'id': 3}, {'box': [1030.9320068359375, 244.919189453125, 64.52001953125, 45.78517150878906], 'conf': 0.3351993, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9997075200080872, 'id': 4}, {'box': [545.6917724609375, 59.315643310546875, 207.22653198242188, 117.49598693847656], 'conf': 0.55927837, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.57949298620224, 'id': 5}, {'box': [430.12109375, 313.2916564941406, 334.9803466796875, 169.0536346435547], 'conf': 0.69449335, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}, {'box': [749.830810546875, 481.67022705078125, 300.853515625, 345.7120666503906], 'conf': 0.18332087, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.9980940222740173, 'id': 8}]"
120,2024/5/22 Wednesday 0:0:59,"[{'box': [472.300537109375, 194.548095703125, 46.565216064453125, 89.95356750488281], 'conf': 0.89922583, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9588011503219604, 'id': 1}, {'box': [539.5660400390625, 328.14825439453125, 33.54815673828125, 53.5302734375], 'conf': 0.8054826, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5230977535247803, 'id': 2}, {'box': [409.739501953125, 304.19390869140625, 203.22073364257812, 76.28536987304688], 'conf': 0.70213175, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980143308639526, 'id': 3}, {'box': [1030.998779296875, 244.96026611328125, 64.373779296875, 45.64567565917969], 'conf': 0.34167254, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9997075200080872, 'id': 4}, {'box': [545.6490478515625, 59.17994689941406, 207.02349853515625, 117.17108154296875], 'conf': 0.55486804, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.57949298620224, 'id': 5}, {'box': [430.0367126464844, 313.31707763671875, 335.18450927734375, 168.85093688964844], 'conf': 0.69113195, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}, {'box': [749.7597045898438, 484.7294921875, 302.66015625, 350.1705322265625], 'conf': 0.29396945, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.9991844296455383, 'id': 8}]"
121,2024/5/22 Wednesday 0:0:59,"[{'box': [472.31280517578125, 194.55677795410156, 46.560882568359375, 89.92645263671875], 'conf': 0.9000838, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9588011503219604, 'id': 1}, {'box': [539.5762939453125, 328.1480712890625, 33.54827880859375, 53.529571533203125], 'conf': 0.8056753, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5230977535247803, 'id': 2}, {'box': [409.75372314453125, 304.2030029296875, 203.21536254882812, 76.27432250976562], 'conf': 0.70714945, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980143308639526, 'id': 3}, {'box': [1031.01904296875, 244.98248291015625, 64.29736328125, 45.59571838378906], 'conf': 0.35596532, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9994059801101685, 'id': 4}, {'box': [545.6344604492188, 59.14910125732422, 206.95547485351562, 117.05874633789062], 'conf': 0.55829316, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.57949298620224, 'id': 5}, {'box': [430.09783935546875, 313.34442138671875, 335.2452392578125, 168.6840057373047], 'conf': 0.680989, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}, {'box': [748.6112670898438, 474.90777587890625, 297.29052734375, 319.8301086425781], 'conf': 0.25913748, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.9986972212791443, 'id': 8}]"
122,2024/5/22 Wednesday 0:0:59,"[{'box': [472.30194091796875, 194.57119750976562, 46.549102783203125, 89.89317321777344], 'conf': 0.8991862, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9588011503219604, 'id': 1}, {'box': [539.5745239257812, 328.13946533203125, 33.556640625, 53.506561279296875], 'conf': 0.8293134, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5230977535247803, 'id': 2}, {'box': [409.6987609863281, 304.2505798339844, 203.35223388671875, 76.214599609375], 'conf': 0.7194858, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980143308639526, 'id': 3}, {'box': [1030.847900390625, 244.8741912841797, 64.6192626953125, 45.928863525390625], 'conf': 0.3628563, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9997075200080872, 'id': 4}, {'box': [545.6770629882812, 59.27104568481445, 207.0614013671875, 117.31122589111328], 'conf': 0.565038, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.57949298620224, 'id': 5}, {'box': [430.18896484375, 313.3538513183594, 335.1485900878906, 169.13758850097656], 'conf': 0.66291076, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}, {'box': [747.5335693359375, 471.6245422363281, 292.03082275390625, 308.13043212890625], 'conf': 0.17000811, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.9960864782333374, 'id': 8}]"
123,2024/5/22 Wednesday 0:0:59,"[{'box': [472.2841796875, 194.58506774902344, 46.517303466796875, 89.8394775390625], 'conf': 0.8963919, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9588011503219604, 'id': 1}, {'box': [539.5689697265625, 328.1242980957031, 33.57470703125, 53.50830078125], 'conf': 0.825314, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5230977535247803, 'id': 2}, {'box': [409.675537109375, 304.255615234375, 203.38894653320312, 76.21737670898438], 'conf': 0.7230029, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980143308639526, 'id': 3}, {'box': [1030.81005859375, 244.8406524658203, 64.6998291015625, 46.046722412109375], 'conf': 0.37930423, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9993830919265747, 'id': 4}, {'box': [545.6495971679688, 59.236915588378906, 207.0379638671875, 117.26513671875], 'conf': 0.5753679, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.57949298620224, 'id': 5}, {'box': [430.197998046875, 313.30438232421875, 334.9200439453125, 169.44143676757812], 'conf': 0.67585695, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}, {'box': [747.9992065429688, 477.7476806640625, 292.563720703125, 338.6288757324219], 'conf': 0.23123637, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.9989832043647766, 'id': 8}]"
124,2024/5/22 Wednesday 0:0:59,"[{'box': [472.2673645019531, 194.57498168945312, 46.51507568359375, 89.85299682617188], 'conf': 0.89609, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9588011503219604, 'id': 1}, {'box': [539.558349609375, 328.1246337890625, 33.59332275390625, 53.534149169921875], 'conf': 0.82163996, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5230977535247803, 'id': 2}, {'box': [409.6448974609375, 304.2423095703125, 203.41055297851562, 76.2459716796875], 'conf': 0.7211171, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980143308639526, 'id': 3}, {'box': [1030.7928466796875, 244.8314666748047, 64.75311279296875, 46.116790771484375], 'conf': 0.3575339, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9993830919265747, 'id': 4}, {'box': [545.6669311523438, 59.170570373535156, 207.14004516601562, 117.18928527832031], 'conf': 0.55774295, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.57949298620224, 'id': 5}, {'box': [430.2088317871094, 313.400634765625, 334.56878662109375, 169.4906005859375], 'conf': 0.6927392, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}, {'box': [748.2109985351562, 480.73419189453125, 288.633544921875, 351.4130859375], 'conf': 0.24774805, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.9990962743759155, 'id': 8}]"
125,2024/5/22 Wednesday 0:1:0,"[{'box': [472.2332763671875, 194.5914306640625, 46.48089599609375, 89.83531188964844], 'conf': 0.8960881, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9588011503219604, 'id': 1}, {'box': [539.536376953125, 328.1431884765625, 33.595458984375, 53.527557373046875], 'conf': 0.82436556, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5230977535247803, 'id': 2}, {'box': [409.63128662109375, 304.2340087890625, 203.32992553710938, 76.26443481445312], 'conf': 0.7188688, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980143308639526, 'id': 3}, {'box': [1030.792724609375, 244.8470458984375, 64.74951171875, 46.12519836425781], 'conf': 0.37683558, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9993830919265747, 'id': 4}, {'box': [545.6690673828125, 59.33857345581055, 207.16885375976562, 117.53557586669922], 'conf': 0.57374054, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.57949298620224, 'id': 5}, {'box': [430.2237548828125, 313.5659484863281, 334.2315979003906, 169.3024444580078], 'conf': 0.73296124, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}, {'box': [747.4043579101562, 483.85247802734375, 283.6326904296875, 352.4468078613281], 'conf': 0.32564536, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.9990867376327515, 'id': 8}]"
126,2024/5/22 Wednesday 0:1:0,"[{'box': [472.2319641113281, 194.5906982421875, 46.46649169921875, 89.8292236328125], 'conf': 0.89459294, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9588011503219604, 'id': 1}, {'box': [539.5469360351562, 328.15240478515625, 33.5882568359375, 53.548736572265625], 'conf': 0.8172939, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5230977535247803, 'id': 2}, {'box': [409.6297607421875, 304.2291259765625, 203.2840576171875, 76.18350219726562], 'conf': 0.72014725, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980143308639526, 'id': 3}, {'box': [1030.793701171875, 244.82998657226562, 64.7615966796875, 46.15272521972656], 'conf': 0.39118084, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9993830919265747, 'id': 4}, {'box': [545.6063232421875, 59.24833297729492, 206.90264892578125, 117.33953094482422], 'conf': 0.5694595, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.57949298620224, 'id': 5}, {'box': [430.203369140625, 313.54998779296875, 334.1148986816406, 169.5827178955078], 'conf': 0.67688745, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}, {'box': [746.906494140625, 488.5718994140625, 280.05706787109375, 352.7772216796875], 'conf': 0.20087416, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.9995667338371277, 'id': 8}]"
127,2024/5/22 Wednesday 0:1:0,"[{'box': [472.25030517578125, 194.5755615234375, 46.483001708984375, 89.84590148925781], 'conf': 0.8959133, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9588011503219604, 'id': 1}, {'box': [539.5565185546875, 328.1408996582031, 33.58551025390625, 53.57244873046875], 'conf': 0.8101907, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5230977535247803, 'id': 2}, {'box': [409.6585693359375, 304.17840576171875, 203.24688720703125, 76.17269897460938], 'conf': 0.7191465, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980143308639526, 'id': 3}, {'box': [1030.857421875, 244.67913818359375, 64.59234619140625, 46.26507568359375], 'conf': 0.40079337, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9993830919265747, 'id': 4}, {'box': [545.55322265625, 59.00944900512695, 206.68972778320312, 116.8434066772461], 'conf': 0.57021856, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.57949298620224, 'id': 5}, {'box': [430.18682861328125, 313.576416015625, 334.2296142578125, 169.59388732910156], 'conf': 0.6936919, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}, {'box': [746.4520263671875, 489.15234375, 277.35980224609375, 354.4997253417969], 'conf': 0.1159669, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.9996405839920044, 'id': 8}]"
128,2024/5/22 Wednesday 0:1:0,"[{'box': [472.2571716308594, 194.5703125, 46.49261474609375, 89.86843872070312], 'conf': 0.8962383, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9588011503219604, 'id': 1}, {'box': [539.5592041015625, 328.15045166015625, 33.59429931640625, 53.582427978515625], 'conf': 0.81366104, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5230977535247803, 'id': 2}, {'box': [409.686767578125, 304.1408386230469, 203.17465209960938, 76.178466796875], 'conf': 0.7171212, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980143308639526, 'id': 3}, {'box': [1030.8812255859375, 244.62643432617188, 64.51947021484375, 46.30235290527344], 'conf': 0.41646063, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9993830919265747, 'id': 4}, {'box': [545.5781860351562, 59.09124755859375, 206.75631713867188, 117.00436401367188], 'conf': 0.56885755, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.57949298620224, 'id': 5}, {'box': [430.1083679199219, 313.5786437988281, 334.41949462890625, 169.6890106201172], 'conf': 0.70407706, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}, {'box': [745.7581787109375, 489.76910400390625, 275.09967041015625, 356.6997375488281], 'conf': 0.21315469, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.9996694326400757, 'id': 8}]"
129,2024/5/22 Wednesday 0:1:0,"[{'box': [472.27471923828125, 194.565185546875, 46.525543212890625, 89.89239501953125], 'conf': 0.89846784, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9588011503219604, 'id': 1}, {'box': [539.5550537109375, 328.15625, 33.59490966796875, 53.574493408203125], 'conf': 0.8099504, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5230977535247803, 'id': 2}, {'box': [409.72076416015625, 304.1394348144531, 203.11358642578125, 76.2320556640625], 'conf': 0.7173001, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9980143308639526, 'id': 3}, {'box': [1030.89111328125, 244.63555908203125, 64.4873046875, 46.306884765625], 'conf': 0.43988258, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9993830919265747, 'id': 4}, {'box': [545.59912109375, 59.2307243347168, 206.82028198242188, 117.29505157470703], 'conf': 0.57073104, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.57949298620224, 'id': 5}, {'box': [430.0247802734375, 313.511962890625, 334.7187194824219, 169.63482666015625], 'conf': 0.72089493, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}, {'box': [745.860107421875, 489.51910400390625, 274.1595458984375, 354.880126953125], 'conf': 0.18427624, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.9997259974479675, 'id': 8}]"
130,2024/5/22 Wednesday 0:1:0,"[{'box': [472.3064880371094, 194.57647705078125, 46.53765869140625, 89.87733459472656], 'conf': 0.89833874, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9588011503219604, 'id': 1}, {'box': [539.574462890625, 328.15594482421875, 33.61395263671875, 53.6064453125], 'conf': 0.8153136, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5230977535247803, 'id': 2}, {'box': [409.7960510253906, 304.12322998046875, 203.0489501953125, 76.33090209960938], 'conf': 0.7155631, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9979625940322876, 'id': 3}, {'box': [1030.9146728515625, 244.65115356445312, 64.46917724609375, 46.29072570800781], 'conf': 0.44857776, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9993830919265747, 'id': 4}, {'box': [545.64111328125, 59.26905822753906, 206.81781005859375, 117.359619140625], 'conf': 0.5659238, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.57949298620224, 'id': 5}, {'box': [430.132568359375, 313.4944152832031, 334.9053649902344, 169.3277587890625], 'conf': 0.73686445, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}, {'box': [745.5646362304688, 493.2205810546875, 271.5806884765625, 345.2427673339844], 'conf': 0.2108888, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.9994766116142273, 'id': 8}]"
131,2024/5/22 Wednesday 0:1:0,"[{'box': [472.3338317871094, 194.562744140625, 46.5469970703125, 89.88240051269531], 'conf': 0.90008336, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9588011503219604, 'id': 1}, {'box': [539.5916748046875, 328.1343994140625, 33.6146240234375, 53.590301513671875], 'conf': 0.82305527, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5230977535247803, 'id': 2}, {'box': [409.8165283203125, 304.109130859375, 203.09683227539062, 76.36740112304688], 'conf': 0.72160393, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9979625940322876, 'id': 3}, {'box': [1030.859130859375, 244.789794921875, 64.63629150390625, 46.15690612792969], 'conf': 0.4023378, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9993830919265747, 'id': 4}, {'box': [545.71630859375, 59.403499603271484, 206.927734375, 117.63687896728516], 'conf': 0.56561476, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.57949298620224, 'id': 5}, {'box': [430.31964111328125, 313.6607971191406, 334.7137756347656, 168.93470764160156], 'conf': 0.7468853, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}, {'box': [745.6427001953125, 491.96624755859375, 272.20172119140625, 350.6769714355469], 'conf': 0.29205698, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.99983811378479, 'id': 8}]"
132,2024/5/22 Wednesday 0:1:0,"[{'box': [472.3365478515625, 194.5590362548828, 46.561279296875, 89.90390014648438], 'conf': 0.900157, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9588011503219604, 'id': 1}, {'box': [539.589599609375, 328.13946533203125, 33.621337890625, 53.605926513671875], 'conf': 0.8186872, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5230977535247803, 'id': 2}, {'box': [409.8572692871094, 304.1009521484375, 203.02288818359375, 76.426025390625], 'conf': 0.71601325, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9979625940322876, 'id': 3}, {'box': [1030.8919677734375, 244.72842407226562, 64.51202392578125, 46.2264404296875], 'conf': 0.44694367, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9993830919265747, 'id': 4}, {'box': [545.8201293945312, 59.5985221862793, 207.13290405273438, 118.05240631103516], 'conf': 0.5602763, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.4518721103668213, 'id': 5}, {'box': [430.35565185546875, 313.624755859375, 334.8799133300781, 168.9689178466797], 'conf': 0.7240775, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}, {'box': [745.3546142578125, 491.7275390625, 270.01678466796875, 347.1451721191406], 'conf': 0.33488548, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.9995428323745728, 'id': 8}]"
133,2024/5/22 Wednesday 0:1:0,"[{'box': [472.3416748046875, 194.55972290039062, 46.550048828125, 89.87973022460938], 'conf': 0.8992222, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9588011503219604, 'id': 1}, {'box': [539.5879516601562, 328.1388244628906, 33.61474609375, 53.60504150390625], 'conf': 0.81689847, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5230977535247803, 'id': 2}, {'box': [409.8887939453125, 304.0958557128906, 202.94107055664062, 76.41717529296875], 'conf': 0.71538115, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9979625940322876, 'id': 3}, {'box': [1030.843994140625, 244.84014892578125, 64.6370849609375, 46.12025451660156], 'conf': 0.39419818, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9993830919265747, 'id': 4}, {'box': [545.8259887695312, 59.49819564819336, 207.044677734375, 117.85436248779297], 'conf': 0.5722518, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.57949298620224, 'id': 5}, {'box': [430.3092041015625, 313.4865417480469, 335.0856018066406, 169.11317443847656], 'conf': 0.7244362, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}, {'box': [745.10986328125, 491.7802429199219, 270.23388671875, 349.54962158203125], 'conf': 0.28226218, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.9993226528167725, 'id': 8}]"
