frame_number,frame_time,results
134,2024/5/22 Wednesday 0:1:0,"[{'box': [472.33026123046875, 194.58485412597656, 46.51611328125, 89.83822631835938], 'conf': 0.89636284, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9588011503219604, 'id': 1}, {'box': [539.58740234375, 328.1484375, 33.62298583984375, 53.607086181640625], 'conf': 0.81360793, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5230977535247803, 'id': 2}, {'box': [409.86859130859375, 304.1216735839844, 202.92428588867188, 76.3245849609375], 'conf': 0.71916264, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9979625940322876, 'id': 3}, {'box': [1030.7916259765625, 244.84649658203125, 64.72943115234375, 46.12489318847656], 'conf': 0.36326247, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9993830919265747, 'id': 4}, {'box': [545.8438720703125, 59.4580192565918, 206.94033813476562, 117.73998260498047], 'conf': 0.58440644, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.57949298620224, 'id': 5}, {'box': [430.28216552734375, 313.38433837890625, 335.0577697753906, 169.18077087402344], 'conf': 0.69841, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}, {'box': [745.3580322265625, 495.1953125, 270.46124267578125, 340.451904296875], 'conf': 0.107793175, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.9989230036735535, 'id': 8}]"
135,2024/5/22 Wednesday 0:1:0,"[{'box': [472.3291931152344, 194.61221313476562, 46.500244140625, 89.80708312988281], 'conf': 0.89635926, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9588011503219604, 'id': 1}, {'box': [539.5986328125, 328.1685791015625, 33.60638427734375, 53.599639892578125], 'conf': 0.81753784, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5230977535247803, 'id': 2}, {'box': [409.83502197265625, 304.1492919921875, 202.98495483398438, 76.24368286132812], 'conf': 0.7182997, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9979625940322876, 'id': 3}, {'box': [1030.84716796875, 244.68359375, 64.5784912109375, 46.26533508300781], 'conf': 0.4002282, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9993830919265747, 'id': 4}, {'box': [545.7109375, 59.17245101928711, 206.62164306640625, 117.0923843383789], 'conf': 0.59199667, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.57949298620224, 'id': 5}, {'box': [430.281005859375, 313.38226318359375, 335.0801696777344, 169.21884155273438], 'conf': 0.6764402, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}, {'box': [745.224853515625, 498.0567626953125, 268.7215576171875, 334.0901794433594], 'conf': 0.11501593, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.9993434548377991, 'id': 8}]"
136,2024/5/22 Wednesday 0:1:0,"[{'box': [472.3409423828125, 194.61264038085938, 46.551239013671875, 89.85494995117188], 'conf': 0.89832276, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9588011503219604, 'id': 1}, {'box': [539.587890625, 328.171142578125, 33.60748291015625, 53.590789794921875], 'conf': 0.8186059, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5230977535247803, 'id': 2}, {'box': [409.81768798828125, 304.1505126953125, 203.02593994140625, 76.25723266601562], 'conf': 0.7187264, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9979625940322876, 'id': 3}, {'box': [1030.772216796875, 244.80093383789062, 64.681396484375, 46.1778564453125], 'conf': 0.3777504, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9993830919265747, 'id': 4}, {'box': [545.757568359375, 59.29071044921875, 206.71392822265625, 117.27626037597656], 'conf': 0.57605475, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.57949298620224, 'id': 5}, {'box': [430.2029113769531, 313.5139465332031, 335.15985107421875, 169.08314514160156], 'conf': 0.7004756, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}, {'box': [745.82763671875, 492.3738098144531, 271.0721435546875, 345.76409912109375], 'conf': 0.14640771, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.999651312828064, 'id': 8}]"
137,2024/5/22 Wednesday 0:1:0,"[{'box': [472.33447265625, 194.61502075195312, 46.539825439453125, 89.84028625488281], 'conf': 0.89688766, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9588011503219604, 'id': 1}, {'box': [539.5943603515625, 328.1646728515625, 33.59979248046875, 53.576995849609375], 'conf': 0.81261504, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5230977535247803, 'id': 2}, {'box': [409.79302978515625, 304.16558837890625, 203.06216430664062, 76.2005615234375], 'conf': 0.724136, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9979625940322876, 'id': 3}, {'box': [1030.8262939453125, 244.65122985839844, 64.56439208984375, 46.284820556640625], 'conf': 0.34506047, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9993830919265747, 'id': 4}, {'box': [545.6165161132812, 58.96653366088867, 206.3824462890625, 116.60009002685547], 'conf': 0.58518326, 'label_id': 'tv', 'sub_labels': 'not_human', 'sub_labels_conf': 0.4168103337287903, 'id': 5}, {'box': [430.25262451171875, 313.50775146484375, 335.1576232910156, 169.10340881347656], 'conf': 0.6535526, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}]"
138,2024/5/22 Wednesday 0:1:0,"[{'box': [472.3306884765625, 194.591796875, 46.575653076171875, 89.8773193359375], 'conf': 0.8982458, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9588011503219604, 'id': 1}, {'box': [539.5830078125, 328.15606689453125, 33.59393310546875, 53.58843994140625], 'conf': 0.81996036, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5230977535247803, 'id': 2}, {'box': [409.78997802734375, 304.1592712402344, 203.09884643554688, 76.20416259765625], 'conf': 0.7203674, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9979625940322876, 'id': 3}, {'box': [1030.8502197265625, 244.59144592285156, 64.54022216796875, 46.326385498046875], 'conf': 0.35265315, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9993830919265747, 'id': 4}, {'box': [545.60107421875, 58.92097091674805, 206.42153930664062, 116.55168914794922], 'conf': 0.572938, 'label_id': 'tv', 'sub_labels': 'not_human', 'sub_labels_conf': 0.4168103337287903, 'id': 5}, {'box': [430.1805419921875, 313.52789306640625, 335.4234619140625, 169.14808654785156], 'conf': 0.6632087, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}]"
139,2024/5/22 Wednesday 0:1:0,"[{'box': [472.32781982421875, 194.53338623046875, 46.666015625, 90.02998352050781], 'conf': 0.90077513, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9557451605796814, 'id': 1}, {'box': [539.55419921875, 328.1731872558594, 33.64654541015625, 53.69122314453125], 'conf': 0.8222971, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5230977535247803, 'id': 2}, {'box': [409.85931396484375, 304.1185302734375, 202.92617797851562, 76.34945678710938], 'conf': 0.701826, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9979625940322876, 'id': 3}, {'box': [1030.8223876953125, 244.80043029785156, 64.62908935546875, 46.151702880859375], 'conf': 0.42428648, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9993830919265747, 'id': 4}, {'box': [545.808349609375, 59.521724700927734, 207.06829833984375, 117.92691802978516], 'conf': 0.5334205, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.57949298620224, 'id': 5}, {'box': [430.149169921875, 313.78515625, 335.6524963378906, 169.0828399658203], 'conf': 0.754568, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}]"
140,2024/5/22 Wednesday 0:1:0,"[{'box': [472.2841796875, 194.53244018554688, 46.62799072265625, 90.01231384277344], 'conf': 0.9002682, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9557451605796814, 'id': 1}, {'box': [539.5162963867188, 328.18756103515625, 33.6553955078125, 53.73370361328125], 'conf': 0.8101957, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5230977535247803, 'id': 2}, {'box': [409.85455322265625, 304.138427734375, 202.94650268554688, 76.39596557617188], 'conf': 0.7101914, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9979625940322876, 'id': 3}, {'box': [1030.8621826171875, 244.70806884765625, 64.53466796875, 46.226806640625], 'conf': 0.41711438, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9993830919265747, 'id': 4}, {'box': [545.6888427734375, 59.39543151855469, 206.86752319335938, 117.64169311523438], 'conf': 0.5574549, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.57949298620224, 'id': 5}, {'box': [430.15234375, 313.91131591796875, 335.4017639160156, 169.30862426757812], 'conf': 0.73322034, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}]"
141,2024/5/22 Wednesday 0:1:0,"[{'box': [472.2753601074219, 194.51651000976562, 46.6312255859375, 90.03392028808594], 'conf': 0.9012835, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9557451605796814, 'id': 1}, {'box': [539.50537109375, 328.18682861328125, 33.65789794921875, 53.753143310546875], 'conf': 0.8144019, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5230977535247803, 'id': 2}, {'box': [409.873046875, 304.14813232421875, 203.02133178710938, 76.46841430664062], 'conf': 0.706261, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9979625940322876, 'id': 3}, {'box': [1030.8330078125, 244.81863403320312, 64.65118408203125, 46.14729309082031], 'conf': 0.39799365, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9993830919265747, 'id': 4}, {'box': [545.7019653320312, 59.31590270996094, 207.00448608398438, 117.53465270996094], 'conf': 0.5540433, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.57949298620224, 'id': 5}, {'box': [430.20147705078125, 313.9951171875, 335.204833984375, 169.322021484375], 'conf': 0.7420576, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}]"
142,2024/5/22 Wednesday 0:1:0,"[{'box': [472.2645263671875, 194.52313232421875, 46.65032958984375, 90.05479431152344], 'conf': 0.9012721, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9557451605796814, 'id': 1}, {'box': [539.492431640625, 328.1993713378906, 33.66778564453125, 53.79400634765625], 'conf': 0.80902994, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5230977535247803, 'id': 2}, {'box': [409.843017578125, 304.1552734375, 203.13323974609375, 76.52194213867188], 'conf': 0.7115751, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9979625940322876, 'id': 3}, {'box': [1030.8291015625, 244.87088012695312, 64.69403076171875, 46.09796142578125], 'conf': 0.41594878, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9993830919265747, 'id': 4}, {'box': [545.6707763671875, 59.226478576660156, 207.0758056640625, 117.36204528808594], 'conf': 0.54960763, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.57949298620224, 'id': 5}, {'box': [430.2485656738281, 314.138671875, 334.98199462890625, 169.4062957763672], 'conf': 0.7519336, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999985694885254, 'id': 6}]"
143,2024/5/22 Wednesday 0:1:0,"[{'box': [472.2666015625, 194.53585815429688, 46.620880126953125, 90.04945373535156], 'conf': 0.90128934, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9557451605796814, 'id': 1}, {'box': [539.5145874023438, 328.2218933105469, 33.654541015625, 53.7991943359375], 'conf': 0.8031279, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5230977535247803, 'id': 2}, {'box': [409.8468322753906, 304.1654052734375, 203.19989013671875, 76.51748657226562], 'conf': 0.7088141, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9979625940322876, 'id': 3}, {'box': [1030.8280029296875, 244.88970947265625, 64.708984375, 46.06681823730469], 'conf': 0.4104443, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9993830919265747, 'id': 4}, {'box': [545.6508178710938, 59.21693801879883, 207.10678100585938, 117.29572296142578], 'conf': 0.5484229, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.5935805439949036, 'id': 5}, {'box': [430.22125244140625, 314.1953430175781, 334.5682067871094, 169.4934844970703], 'conf': 0.76780385, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999985694885254, 'id': 6}]"
144,2024/5/22 Wednesday 0:1:0,"[{'box': [472.279296875, 194.513671875, 46.660552978515625, 90.10519409179688], 'conf': 0.9028246, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9557451605796814, 'id': 1}, {'box': [539.5184326171875, 328.24444580078125, 33.68048095703125, 53.860626220703125], 'conf': 0.8028537, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5230977535247803, 'id': 2}, {'box': [409.8978271484375, 304.1670227050781, 203.20416259765625, 76.53387451171875], 'conf': 0.7089308, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9979625940322876, 'id': 3}, {'box': [1030.832275390625, 244.894775390625, 64.7188720703125, 46.05706787109375], 'conf': 0.40615955, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9993830919265747, 'id': 4}, {'box': [545.6508178710938, 59.29038619995117, 207.12789916992188, 117.44202423095703], 'conf': 0.53959125, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.5935805439949036, 'id': 5}, {'box': [430.157958984375, 314.1834716796875, 334.5548400878906, 169.58860778808594], 'conf': 0.78548473, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999984502792358, 'id': 6}]"
145,2024/5/22 Wednesday 0:1:0,"[{'box': [472.2803955078125, 194.50694274902344, 46.65777587890625, 90.10220336914062], 'conf': 0.902201, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9557451605796814, 'id': 1}, {'box': [539.5146484375, 328.23492431640625, 33.6712646484375, 53.839080810546875], 'conf': 0.7997906, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5230977535247803, 'id': 2}, {'box': [409.8492126464844, 304.1278076171875, 203.22357177734375, 76.51568603515625], 'conf': 0.71054286, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9979625940322876, 'id': 3}, {'box': [1030.829345703125, 244.90921020507812, 64.702392578125, 46.03105163574219], 'conf': 0.4190412, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9993830919265747, 'id': 4}, {'box': [545.655029296875, 59.273155212402344, 207.04104614257812, 117.37940979003906], 'conf': 0.5503488, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.5935805439949036, 'id': 5}, {'box': [430.1191101074219, 314.16851806640625, 334.51898193359375, 169.43154907226562], 'conf': 0.78948706, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999985694885254, 'id': 6}, {'box': [780.9285888671875, 447.3765563964844, 122.32061767578125, 195.35650634765625], 'conf': 0.6424293, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.9484269618988037, 'id': 9}]"
146,2024/5/22 Wednesday 0:1:0,"[{'box': [472.2659912109375, 194.51638793945312, 46.618804931640625, 90.0546875], 'conf': 0.90212065, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9557451605796814, 'id': 1}, {'box': [539.5147705078125, 328.223388671875, 33.64959716796875, 53.787933349609375], 'conf': 0.81842905, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5230977535247803, 'id': 2}, {'box': [409.78607177734375, 304.10260009765625, 203.22573852539062, 76.47015380859375], 'conf': 0.7125424, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9979625940322876, 'id': 3}, {'box': [1030.82373046875, 244.89535522460938, 64.7064208984375, 46.02330017089844], 'conf': 0.4170716, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9993830919265747, 'id': 4}, {'box': [545.69873046875, 59.46577453613281, 207.103271484375, 117.75775146484375], 'conf': 0.5596279, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.5911794900894165, 'id': 5}, {'box': [430.1312255859375, 314.102294921875, 334.66650390625, 169.27947998046875], 'conf': 0.7634943, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999985694885254, 'id': 6}, {'box': [780.1500244140625, 447.15704345703125, 123.51788330078125, 196.54293823242188], 'conf': 0.60276693, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.9044864177703857, 'id': 9}]"
147,2024/5/22 Wednesday 0:1:0,"[{'box': [472.2865905761719, 194.53770446777344, 46.56805419921875, 89.97756958007812], 'conf': 0.90002024, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9588011503219604, 'id': 1}, {'box': [539.5452880859375, 328.200439453125, 33.63214111328125, 53.726654052734375], 'conf': 0.81316364, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5230977535247803, 'id': 2}, {'box': [409.77362060546875, 304.10101318359375, 203.20474243164062, 76.3648681640625], 'conf': 0.717553, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9979625940322876, 'id': 3}, {'box': [1030.89501953125, 244.76950073242188, 64.52996826171875, 46.14271545410156], 'conf': 0.460665, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9993830919265747, 'id': 4}, {'box': [545.724609375, 59.113563537597656, 207.14569091796875, 117.08163452148438], 'conf': 0.5905415, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.5911794900894165, 'id': 5}, {'box': [430.1344299316406, 313.97930908203125, 334.61932373046875, 169.35726928710938], 'conf': 0.73599577, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}, {'box': [778.5379028320312, 447.56903076171875, 124.3546142578125, 196.4384765625], 'conf': 0.61839366, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.9220635890960693, 'id': 9}]"
148,2024/5/22 Wednesday 0:1:0,"[{'box': [472.338134765625, 194.53579711914062, 46.582916259765625, 89.99575805664062], 'conf': 0.90052605, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9588011503219604, 'id': 1}, {'box': [539.576904296875, 328.20416259765625, 33.6370849609375, 53.743133544921875], 'conf': 0.8101544, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5230977535247803, 'id': 2}, {'box': [409.8348693847656, 304.13873291015625, 203.1373291015625, 76.36358642578125], 'conf': 0.702906, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9979625940322876, 'id': 3}, {'box': [1030.8499755859375, 244.84413146972656, 64.63177490234375, 46.084197998046875], 'conf': 0.4071237, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9993830919265747, 'id': 4}, {'box': [545.7774658203125, 59.055179595947266, 207.25399780273438, 116.95035552978516], 'conf': 0.57013476, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.5911794900894165, 'id': 5}, {'box': [430.1073913574219, 314.1107177734375, 334.72723388671875, 169.9194793701172], 'conf': 0.7969524, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999985694885254, 'id': 6}, {'box': [777.878662109375, 448.2091064453125, 121.68060302734375, 193.65139770507812], 'conf': 0.62756854, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.867904543876648, 'id': 9}]"
149,2024/5/22 Wednesday 0:1:0,"[{'box': [472.3512268066406, 194.5567626953125, 46.551025390625, 89.92340087890625], 'conf': 0.897638, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9588011503219604, 'id': 1}, {'box': [539.593994140625, 328.1754455566406, 33.63922119140625, 53.71856689453125], 'conf': 0.824751, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5230977535247803, 'id': 2}, {'box': [409.81524658203125, 304.15203857421875, 203.14456176757812, 76.32443237304688], 'conf': 0.7199229, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9979625940322876, 'id': 3}, {'box': [1030.8330078125, 244.86692810058594, 64.67779541015625, 46.066192626953125], 'conf': 0.41285974, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9993830919265747, 'id': 4}, {'box': [545.8053588867188, 58.95348358154297, 207.25027465820312, 116.75965881347656], 'conf': 0.59536, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.4205555021762848, 'id': 5}, {'box': [430.2298583984375, 314.1663513183594, 334.7193908691406, 170.10609436035156], 'conf': 0.76891017, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999990463256836, 'id': 6}, {'box': [777.1979370117188, 448.38323974609375, 119.9326171875, 193.51644897460938], 'conf': 0.6400075, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.853215217590332, 'id': 9}]"
150,2024/5/22 Wednesday 0:1:1,"[{'box': [472.36175537109375, 194.55007934570312, 46.553985595703125, 89.92750549316406], 'conf': 0.8986557, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9588011503219604, 'id': 1}, {'box': [539.6053466796875, 328.150634765625, 33.62725830078125, 53.674652099609375], 'conf': 0.82551104, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5230977535247803, 'id': 2}, {'box': [409.80975341796875, 304.10394287109375, 203.1370849609375, 76.29867553710938], 'conf': 0.71307725, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9979625940322876, 'id': 3}, {'box': [1030.826171875, 244.86752319335938, 64.7076416015625, 46.08106994628906], 'conf': 0.41122136, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9993830919265747, 'id': 4}, {'box': [545.8525390625, 58.99645233154297, 207.39154052734375, 116.93940734863281], 'conf': 0.5931018, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.4205555021762848, 'id': 5}, {'box': [430.298095703125, 314.08782958984375, 334.8904113769531, 169.86679077148438], 'conf': 0.7791597, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999984502792358, 'id': 6}, {'box': [778.2254028320312, 448.3485412597656, 121.7579345703125, 192.87567138671875], 'conf': 0.6465255, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.770969808101654, 'id': 9}]"
151,2024/5/22 Wednesday 0:1:1,"[{'box': [472.3683776855469, 194.56149291992188, 46.62432861328125, 89.92692565917969], 'conf': 0.9032055, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9625760912895203, 'id': 1}, {'box': [539.5887451171875, 328.14532470703125, 33.61328125, 53.671295166015625], 'conf': 0.82164866, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5230977535247803, 'id': 2}, {'box': [409.8162841796875, 304.086669921875, 203.07400512695312, 76.30221557617188], 'conf': 0.7097661, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9979625940322876, 'id': 3}, {'box': [1030.822021484375, 244.84263610839844, 64.75152587890625, 46.107513427734375], 'conf': 0.40154982, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9993830919265747, 'id': 4}, {'box': [545.8430786132812, 59.11375045776367, 207.3599853515625, 117.19257354736328], 'conf': 0.59829706, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.5911794900894165, 'id': 5}, {'box': [430.267333984375, 314.0585632324219, 335.1554260253906, 169.74798583984375], 'conf': 0.77593863, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999984502792358, 'id': 6}, {'box': [779.6240234375, 447.8837890625, 124.71685791015625, 192.74197387695312], 'conf': 0.63649565, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.8229376673698425, 'id': 9}]"
