frame_number,frame_time,results
152,2024/5/22 Wednesday 0:1:1,"[{'box': [472.35760498046875, 194.5547332763672, 46.666778564453125, 89.9183349609375], 'conf': 0.9031296, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9625760912895203, 'id': 1}, {'box': [539.569580078125, 328.1178283691406, 33.5938720703125, 53.6275634765625], 'conf': 0.8240853, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5230977535247803, 'id': 2}, {'box': [409.6761474609375, 304.08917236328125, 203.20925903320312, 76.11392211914062], 'conf': 0.71974725, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9979625940322876, 'id': 3}, {'box': [1030.8004150390625, 244.82113647460938, 64.80657958984375, 46.14097595214844], 'conf': 0.38099158, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9993830919265747, 'id': 4}, {'box': [545.8759765625, 58.99397659301758, 206.96759033203125, 116.93852996826172], 'conf': 0.62942135, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.4205555021762848, 'id': 5}, {'box': [430.27435302734375, 314.13134765625, 335.1609802246094, 169.5531768798828], 'conf': 0.7405111, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999983310699463, 'id': 6}, {'box': [781.0604858398438, 448.10211181640625, 128.1536865234375, 191.90151977539062], 'conf': 0.5618902, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.9010686874389648, 'id': 9}]"
153,2024/5/22 Wednesday 0:1:1,"[{'box': [472.35955810546875, 194.5462646484375, 46.713592529296875, 89.96937561035156], 'conf': 0.90405405, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9625760912895203, 'id': 1}, {'box': [539.5621337890625, 328.1175537109375, 33.5850830078125, 53.5882568359375], 'conf': 0.8244904, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5230977535247803, 'id': 2}, {'box': [409.6805419921875, 304.0782470703125, 203.2608642578125, 76.0662841796875], 'conf': 0.7104366, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9979625940322876, 'id': 3}, {'box': [1030.870849609375, 244.6899871826172, 64.606201171875, 46.253631591796875], 'conf': 0.435531, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9993830919265747, 'id': 4}, {'box': [545.8457641601562, 58.91215515136719, 206.7733154296875, 116.74690246582031], 'conf': 0.59742594, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.4205555021762848, 'id': 5}, {'box': [430.2884826660156, 313.8393859863281, 335.03656005859375, 169.5299530029297], 'conf': 0.75144804, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999990463256836, 'id': 6}, {'box': [778.1280517578125, 456.2806396484375, 120.88934326171875, 175.25955200195312], 'conf': 0.446377, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.9380979537963867, 'id': 9}]"
154,2024/5/22 Wednesday 0:1:1,"[{'box': [472.3314208984375, 194.45791625976562, 46.705047607421875, 90.16383361816406], 'conf': 0.90407974, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9600517749786377, 'id': 1}, {'box': [539.5450439453125, 328.1138916015625, 33.56390380859375, 53.48358154296875], 'conf': 0.8207038, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5230977535247803, 'id': 2}, {'box': [409.5897216796875, 304.07989501953125, 203.47012329101562, 76.21209716796875], 'conf': 0.73796135, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9979625940322876, 'id': 3}, {'box': [1030.8192138671875, 244.77581787109375, 64.702392578125, 46.17176818847656], 'conf': 0.40700173, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9993830919265747, 'id': 4}, {'box': [545.740478515625, 58.91572570800781, 206.67584228515625, 116.71681213378906], 'conf': 0.59159243, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.43007758259773254, 'id': 5}, {'box': [430.2276306152344, 313.94329833984375, 335.01068115234375, 169.16604614257812], 'conf': 0.7529089, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999990463256836, 'id': 6}, {'box': [780.49365234375, 450.53521728515625, 126.8431396484375, 186.39407348632812], 'conf': 0.29244107, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.9136970639228821, 'id': 9}]"
155,2024/5/22 Wednesday 0:1:1,"[{'box': [472.30511474609375, 194.43011474609375, 46.71728515625, 90.27293395996094], 'conf': 0.9034347, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9600517749786377, 'id': 1}, {'box': [539.5142822265625, 328.12451171875, 33.56915283203125, 53.487640380859375], 'conf': 0.82221943, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5230977535247803, 'id': 2}, {'box': [409.5996398925781, 304.33209228515625, 203.5294189453125, 76.89266967773438], 'conf': 0.73382056, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9981895089149475, 'id': 3}, {'box': [1030.86767578125, 244.71719360351562, 64.5455322265625, 46.24772644042969], 'conf': 0.45044225, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9995430707931519, 'id': 4}, {'box': [546.0093994140625, 61.1763801574707, 207.19717407226562, 121.30118560791016], 'conf': 0.6265078, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.743630588054657, 'id': 5}, {'box': [430.3385314941406, 313.9599914550781, 334.32965087890625, 168.94886779785156], 'conf': 0.74787253, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}, {'box': [781.5119018554688, 448.74798583984375, 129.0257568359375, 188.68252563476562], 'conf': 0.3368637, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.9113729000091553, 'id': 9}]"
156,2024/5/22 Wednesday 0:1:1,"[{'box': [472.312744140625, 194.32191467285156, 46.726715087890625, 90.5810546875], 'conf': 0.9053174, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.948138952255249, 'id': 1}, {'box': [539.5253295898438, 328.15142822265625, 33.585693359375, 53.517333984375], 'conf': 0.835677, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5467281937599182, 'id': 2}, {'box': [409.5239562988281, 304.54705810546875, 203.1781005859375, 76.98867797851562], 'conf': 0.7207969, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9978439807891846, 'id': 3}, {'box': [1030.8140869140625, 244.66848754882812, 64.46356201171875, 46.39054870605469], 'conf': 0.5212832, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996098875999451, 'id': 4}, {'box': [546.2999267578125, 62.06520462036133, 207.68756103515625, 123.16834259033203], 'conf': 0.63979787, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6965159177780151, 'id': 5}, {'box': [430.2999267578125, 314.1361999511719, 333.2113342285156, 168.5509490966797], 'conf': 0.77311754, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999978542327881, 'id': 6}, {'box': [781.997314453125, 447.80645751953125, 128.81134033203125, 189.15127563476562], 'conf': 0.27619487, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.8501160144805908, 'id': 9}]"
157,2024/5/22 Wednesday 0:1:1,"[{'box': [472.32568359375, 194.26889038085938, 46.714019775390625, 90.69459533691406], 'conf': 0.90668523, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.948138952255249, 'id': 1}, {'box': [539.545654296875, 328.152587890625, 33.56707763671875, 53.548553466796875], 'conf': 0.80959547, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5467281937599182, 'id': 2}, {'box': [409.4825744628906, 304.60638427734375, 203.10308837890625, 76.94989013671875], 'conf': 0.7165531, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9978439807891846, 'id': 3}, {'box': [1030.805419921875, 244.6326904296875, 64.45013427734375, 46.4774169921875], 'conf': 0.48202834, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996098875999451, 'id': 4}, {'box': [546.3543701171875, 62.142459869384766, 207.64865112304688, 123.3619613647461], 'conf': 0.6402299, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6965159177780151, 'id': 5}, {'box': [430.15130615234375, 314.0235290527344, 333.0722961425781, 168.5568084716797], 'conf': 0.70447, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999979734420776, 'id': 6}, {'box': [779.3886108398438, 452.6590576171875, 121.416259765625, 179.719482421875], 'conf': 0.4125865, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.7734478116035461, 'id': 9}]"
158,2024/5/22 Wednesday 0:1:1,"[{'box': [472.3216857910156, 194.25732421875, 46.6885986328125, 90.7247314453125], 'conf': 0.9067919, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.948138952255249, 'id': 1}, {'box': [539.5419921875, 328.1404724121094, 33.57696533203125, 53.5672607421875], 'conf': 0.81716347, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5467281937599182, 'id': 2}, {'box': [409.50823974609375, 304.60174560546875, 203.00347900390625, 77.044921875], 'conf': 0.70412695, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9978439807891846, 'id': 3}, {'box': [1030.8023681640625, 244.65577697753906, 64.42730712890625, 46.481231689453125], 'conf': 0.5128901, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996098875999451, 'id': 4}, {'box': [546.5062255859375, 62.397884368896484, 207.85943603515625, 123.93787384033203], 'conf': 0.63112056, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6965159177780151, 'id': 5}, {'box': [430.25677490234375, 314.13323974609375, 332.7419738769531, 168.66029357910156], 'conf': 0.76135516, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999979734420776, 'id': 6}, {'box': [778.348876953125, 452.89373779296875, 118.9443359375, 178.05642700195312], 'conf': 0.46522784, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.6916707754135132, 'id': 9}]"
159,2024/5/22 Wednesday 0:1:1,"[{'box': [472.33404541015625, 194.23831176757812, 46.667877197265625, 90.71034240722656], 'conf': 0.9061409, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.948138952255249, 'id': 1}, {'box': [539.5435791015625, 328.1207580566406, 33.5765380859375, 53.5755615234375], 'conf': 0.83060104, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5467281937599182, 'id': 2}, {'box': [409.56744384765625, 304.5562744140625, 202.8582763671875, 77.16622924804688], 'conf': 0.70372385, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9978439807891846, 'id': 3}, {'box': [1030.7879638671875, 244.67074584960938, 64.42816162109375, 46.48710632324219], 'conf': 0.5105519, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996098875999451, 'id': 4}, {'box': [546.5661010742188, 62.58332443237305, 208.01773071289062, 124.35208892822266], 'conf': 0.6333244, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.7483053803443909, 'id': 5}, {'box': [430.331787109375, 314.11968994140625, 332.8679504394531, 168.72122192382812], 'conf': 0.7611541, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999979734420776, 'id': 6}, {'box': [777.258544921875, 449.56011962890625, 116.98077392578125, 186.3773193359375], 'conf': 0.5598812, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.6459844708442688, 'id': 9}]"
160,2024/5/22 Wednesday 0:1:1,"[{'box': [472.3526611328125, 194.21920776367188, 46.674072265625, 90.72023010253906], 'conf': 0.90766525, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.948138952255249, 'id': 1}, {'box': [539.556640625, 328.11077880859375, 33.56402587890625, 53.572540283203125], 'conf': 0.8296039, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5467281937599182, 'id': 2}, {'box': [409.6073303222656, 304.544189453125, 202.81939697265625, 77.16903686523438], 'conf': 0.70476437, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9978439807891846, 'id': 3}, {'box': [1030.7991943359375, 244.6523895263672, 64.43798828125, 46.493011474609375], 'conf': 0.5008376, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996098875999451, 'id': 4}, {'box': [546.5866088867188, 62.624385833740234, 208.19009399414062, 124.50487518310547], 'conf': 0.642583, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.7483053803443909, 'id': 5}, {'box': [430.43231201171875, 314.167236328125, 332.4989929199219, 168.68817138671875], 'conf': 0.7801297, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999979734420776, 'id': 6}, {'box': [777.1739501953125, 449.3598937988281, 116.56378173828125, 186.18487548828125], 'conf': 0.53779435, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.6064973473548889, 'id': 9}]"
161,2024/5/22 Wednesday 0:1:1,"[{'box': [472.3825988769531, 194.21450805664062, 46.6954345703125, 90.72813415527344], 'conf': 0.9075513, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.948138952255249, 'id': 1}, {'box': [539.566650390625, 328.10968017578125, 33.56829833984375, 53.601715087890625], 'conf': 0.8268966, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5467281937599182, 'id': 2}, {'box': [409.6500244140625, 304.5160217285156, 202.84341430664062, 77.21771240234375], 'conf': 0.7015942, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9978439807891846, 'id': 3}, {'box': [1030.8046875, 244.6627197265625, 64.42510986328125, 46.48725891113281], 'conf': 0.50773644, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996098875999451, 'id': 4}, {'box': [546.62109375, 62.63528060913086, 208.29046630859375, 124.5667953491211], 'conf': 0.64127713, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.7483053803443909, 'id': 5}, {'box': [430.5181579589844, 314.18878173828125, 332.65472412109375, 168.23614501953125], 'conf': 0.8129298, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999977350234985, 'id': 6}, {'box': [777.205810546875, 448.9974365234375, 115.19549560546875, 188.43948364257812], 'conf': 0.48220024, 'label_id': 'backpack', 'sub_labels': 'not_human', 'sub_labels_conf': 0.5090286731719971, 'id': 9}]"
162,2024/5/22 Wednesday 0:1:1,"[{'box': [472.3826599121094, 194.2345733642578, 46.70794677734375, 90.74661254882812], 'conf': 0.9071949, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.948138952255249, 'id': 1}, {'box': [539.5718994140625, 328.142333984375, 33.57733154296875, 53.623931884765625], 'conf': 0.82886094, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5467281937599182, 'id': 2}, {'box': [409.6666259765625, 304.541259765625, 202.81570434570312, 77.294189453125], 'conf': 0.71319693, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9978439807891846, 'id': 3}, {'box': [1030.80908203125, 244.65774536132812, 64.4317626953125, 46.48750305175781], 'conf': 0.5151848, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996098875999451, 'id': 4}, {'box': [546.663330078125, 62.68635559082031, 208.29800415039062, 124.61109924316406], 'conf': 0.63642484, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.7483053803443909, 'id': 5}, {'box': [430.5315246582031, 314.17022705078125, 332.83258056640625, 168.54421997070312], 'conf': 0.8076925, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999978542327881, 'id': 6}, {'box': [777.050048828125, 448.663818359375, 115.39007568359375, 189.49264526367188], 'conf': 0.48781618, 'label_id': 'backpack', 'sub_labels': 'not_human', 'sub_labels_conf': 0.5450990796089172, 'id': 9}]"
163,2024/5/22 Wednesday 0:1:1,"[{'box': [472.36883544921875, 194.26683044433594, 46.7242431640625, 90.74346923828125], 'conf': 0.9078858, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.948138952255249, 'id': 1}, {'box': [539.5704345703125, 328.1650085449219, 33.58563232421875, 53.6282958984375], 'conf': 0.8347202, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5467281937599182, 'id': 2}, {'box': [409.62005615234375, 304.556640625, 202.91098022460938, 77.3492431640625], 'conf': 0.7153826, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9978439807891846, 'id': 3}, {'box': [1030.810546875, 244.64190673828125, 64.43927001953125, 46.4805908203125], 'conf': 0.49831808, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996098875999451, 'id': 4}, {'box': [546.64404296875, 62.67179870605469, 208.31524658203125, 124.53895568847656], 'conf': 0.64101607, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.7483053803443909, 'id': 5}, {'box': [430.48394775390625, 314.1905517578125, 332.7631530761719, 168.57388305664062], 'conf': 0.78225154, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999978542327881, 'id': 6}, {'box': [777.1238403320312, 447.4062194824219, 113.955078125, 190.29693603515625], 'conf': 0.50290525, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.4795055389404297, 'id': 9}]"
164,2024/5/22 Wednesday 0:1:1,"[{'box': [472.36767578125, 194.26260375976562, 46.7513427734375, 90.76785278320312], 'conf': 0.90780586, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.948138952255249, 'id': 1}, {'box': [539.56787109375, 328.1681823730469, 33.58673095703125, 53.6356201171875], 'conf': 0.83371145, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5467281937599182, 'id': 2}, {'box': [409.5335693359375, 304.5247802734375, 203.14895629882812, 77.39178466796875], 'conf': 0.72200036, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9978439807891846, 'id': 3}, {'box': [1030.809326171875, 244.62860107421875, 64.45367431640625, 46.47200012207031], 'conf': 0.49654505, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996098875999451, 'id': 4}, {'box': [546.6128540039062, 62.60704803466797, 208.32492065429688, 124.42961120605469], 'conf': 0.62923706, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.7645431756973267, 'id': 5}, {'box': [430.440185546875, 314.1331481933594, 332.6430969238281, 168.86834716796875], 'conf': 0.7684193, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999978542327881, 'id': 6}, {'box': [776.5902099609375, 446.9339599609375, 116.2138671875, 190.48391723632812], 'conf': 0.36161664, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.7972811460494995, 'id': 9}]"
165,2024/5/22 Wednesday 0:1:1,"[{'box': [472.37554931640625, 194.23794555664062, 46.756011962890625, 90.78605651855469], 'conf': 0.9069114, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.948138952255249, 'id': 1}, {'box': [539.5787353515625, 328.146728515625, 33.569091796875, 53.61346435546875], 'conf': 0.8255573, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5467281937599182, 'id': 2}, {'box': [409.52001953125, 304.4769287109375, 203.14212036132812, 77.19210815429688], 'conf': 0.71403867, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9978439807891846, 'id': 3}, {'box': [1030.8070068359375, 244.61090087890625, 64.45648193359375, 46.47404479980469], 'conf': 0.50152016, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996098875999451, 'id': 4}, {'box': [546.6392211914062, 62.70454406738281, 208.46438598632812, 124.67095947265625], 'conf': 0.63816434, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.7645431756973267, 'id': 5}, {'box': [430.30322265625, 314.0599670410156, 332.6161193847656, 168.3382568359375], 'conf': 0.76033825, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999978542327881, 'id': 6}, {'box': [775.8765869140625, 447.4144287109375, 117.32806396484375, 189.41531372070312], 'conf': 0.3829992, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.6732621192932129, 'id': 9}]"
166,2024/5/22 Wednesday 0:1:1,"[{'box': [472.375732421875, 194.22250366210938, 46.76153564453125, 90.80717468261719], 'conf': 0.9079141, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.948138952255249, 'id': 1}, {'box': [539.5765380859375, 328.1429443359375, 33.56524658203125, 53.619873046875], 'conf': 0.8102047, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5467281937599182, 'id': 2}, {'box': [409.54736328125, 304.44342041015625, 203.16470336914062, 77.271484375], 'conf': 0.70399165, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9978439807891846, 'id': 3}, {'box': [1030.8072509765625, 244.62677001953125, 64.445556640625, 46.47724914550781], 'conf': 0.5158958, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996098875999451, 'id': 4}, {'box': [546.642822265625, 62.62043380737305, 208.47161865234375, 124.54911041259766], 'conf': 0.628664, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.7645431756973267, 'id': 5}, {'box': [430.355712890625, 314.1950988769531, 332.9148864746094, 168.3291015625], 'conf': 0.7418201, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999978542327881, 'id': 6}, {'box': [776.247314453125, 446.7026062011719, 119.55023193359375, 189.95770263671875], 'conf': 0.42457038, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.7384595274925232, 'id': 9}]"
167,2024/5/22 Wednesday 0:1:1,"[{'box': [472.378662109375, 194.22647094726562, 46.774871826171875, 90.8099365234375], 'conf': 0.9084348, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.948138952255249, 'id': 1}, {'box': [539.5779418945312, 328.1658935546875, 33.579345703125, 53.628570556640625], 'conf': 0.8166495, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5467281937599182, 'id': 2}, {'box': [409.5692138671875, 304.40142822265625, 203.16842651367188, 77.38815307617188], 'conf': 0.70742255, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9978439807891846, 'id': 3}, {'box': [1030.8111572265625, 244.62612915039062, 64.43988037109375, 46.48176574707031], 'conf': 0.5041472, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996098875999451, 'id': 4}, {'box': [546.6099853515625, 62.57525634765625, 208.35549926757812, 124.41221618652344], 'conf': 0.63051265, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.7645431756973267, 'id': 5}, {'box': [430.3632507324219, 314.3183288574219, 333.03656005859375, 168.4793243408203], 'conf': 0.698214, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999978542327881, 'id': 6}, {'box': [777.5853271484375, 446.4651794433594, 122.55487060546875, 190.26141357421875], 'conf': 0.45215902, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.9439127445220947, 'id': 9}]"
168,2024/5/22 Wednesday 0:1:1,"[{'box': [472.38848876953125, 194.2328643798828, 46.800262451171875, 90.81298828125], 'conf': 0.90777963, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.948138952255249, 'id': 1}, {'box': [539.5814819335938, 328.1895751953125, 33.585693359375, 53.67108154296875], 'conf': 0.8221319, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5467281937599182, 'id': 2}, {'box': [409.58929443359375, 304.4092102050781, 203.11697387695312, 77.38037109375], 'conf': 0.7034912, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9978439807891846, 'id': 3}, {'box': [1030.8138427734375, 244.6165008544922, 64.452392578125, 46.486968994140625], 'conf': 0.50166094, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996098875999451, 'id': 4}, {'box': [546.613525390625, 62.69550704956055, 208.33062744140625, 124.60457611083984], 'conf': 0.6238908, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.7645431756973267, 'id': 5}, {'box': [430.298828125, 314.2115478515625, 333.2646484375, 168.17982482910156], 'conf': 0.724563, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999977350234985, 'id': 6}, {'box': [777.87939453125, 447.0077209472656, 123.56170654296875, 189.53106689453125], 'conf': 0.3551392, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.8977017402648926, 'id': 9}]"
