frame_number,frame_time,results
169,2024/5/22 Wednesday 0:1:1,"[{'box': [472.4086608886719, 194.216552734375, 46.826171875, 90.82843017578125], 'conf': 0.9094704, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.948138952255249, 'id': 1}, {'box': [539.6019897460938, 328.1757507324219, 33.5919189453125, 53.67626953125], 'conf': 0.81944406, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5467281937599182, 'id': 2}, {'box': [409.5191650390625, 304.44622802734375, 203.22988891601562, 77.26803588867188], 'conf': 0.72234505, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9978439807891846, 'id': 3}, {'box': [1030.8250732421875, 244.6227569580078, 64.44659423828125, 46.495574951171875], 'conf': 0.514942, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996098875999451, 'id': 4}, {'box': [546.6151123046875, 62.59169006347656, 208.28189086914062, 124.37030029296875], 'conf': 0.6286941, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.7645431756973267, 'id': 5}, {'box': [430.2216796875, 314.0978088378906, 333.4516906738281, 167.9935302734375], 'conf': 0.6333317, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999980926513672, 'id': 6}, {'box': [777.558349609375, 447.3069763183594, 122.6387939453125, 188.94244384765625], 'conf': 0.51436776, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.948205292224884, 'id': 9}]"
170,2024/5/22 Wednesday 0:1:1,"[{'box': [472.41259765625, 194.21597290039062, 46.791595458984375, 90.79862976074219], 'conf': 0.9080708, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.948138952255249, 'id': 1}, {'box': [539.6072998046875, 328.16973876953125, 33.612060546875, 53.707061767578125], 'conf': 0.8221151, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5467281937599182, 'id': 2}, {'box': [409.5746765136719, 304.46026611328125, 203.060302734375, 77.14505004882812], 'conf': 0.71421576, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9978439807891846, 'id': 3}, {'box': [1030.8214111328125, 244.63351440429688, 64.43988037109375, 46.49003601074219], 'conf': 0.5282258, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996098875999451, 'id': 4}, {'box': [546.6121826171875, 62.59097671508789, 208.22882080078125, 124.34659576416016], 'conf': 0.63276947, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.7645431756973267, 'id': 5}, {'box': [430.1639099121094, 313.74957275390625, 333.63067626953125, 168.31817626953125], 'conf': 0.67015207, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999985694885254, 'id': 6}, {'box': [778.1929931640625, 446.3756408691406, 124.78692626953125, 189.90423583984375], 'conf': 0.59236676, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.9506141543388367, 'id': 9}]"
171,2024/5/22 Wednesday 0:1:1,"[{'box': [472.4056396484375, 194.21856689453125, 46.76605224609375, 90.7923583984375], 'conf': 0.90858537, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.948138952255249, 'id': 1}, {'box': [539.605712890625, 328.1588134765625, 33.6461181640625, 53.74853515625], 'conf': 0.80783343, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5467281937599182, 'id': 2}, {'box': [409.45703125, 304.51202392578125, 203.29336547851562, 77.02615356445312], 'conf': 0.7334243, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9978439807891846, 'id': 3}, {'box': [1030.8238525390625, 244.65682983398438, 64.42803955078125, 46.4783935546875], 'conf': 0.5316511, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996098875999451, 'id': 4}, {'box': [546.5064697265625, 62.45414733886719, 208.09719848632812, 124.03599548339844], 'conf': 0.6203797, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.7645431756973267, 'id': 5}, {'box': [430.02777099609375, 313.6849365234375, 333.5243225097656, 169.02401733398438], 'conf': 0.6497625, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999986886978149, 'id': 6}, {'box': [777.9124755859375, 446.90106201171875, 124.41070556640625, 188.01437377929688], 'conf': 0.67484564, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.9375371336936951, 'id': 9}]"
172,2024/5/22 Wednesday 0:1:1,"[{'box': [472.4029541015625, 194.22401428222656, 46.755950927734375, 90.78738403320312], 'conf': 0.90830094, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.948138952255249, 'id': 1}, {'box': [539.6134033203125, 328.1491394042969, 33.63623046875, 53.7430419921875], 'conf': 0.8019121, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5467281937599182, 'id': 2}, {'box': [409.43853759765625, 304.5343017578125, 203.41213989257812, 77.06546020507812], 'conf': 0.73053604, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9978439807891846, 'id': 3}, {'box': [1030.8245849609375, 244.6593017578125, 64.420654296875, 46.4749755859375], 'conf': 0.52260405, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996098875999451, 'id': 4}, {'box': [546.4971313476562, 62.44710159301758, 208.17001342773438, 124.03800201416016], 'conf': 0.6225195, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.7645431756973267, 'id': 5}, {'box': [430.01361083984375, 313.8662109375, 333.1121826171875, 168.6623992919922], 'conf': 0.6831239, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999986886978149, 'id': 6}, {'box': [778.1046142578125, 446.0078430175781, 124.98095703125, 189.40264892578125], 'conf': 0.6551818, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.9496387243270874, 'id': 9}]"
173,2024/5/22 Wednesday 0:1:1,"[{'box': [472.4320068359375, 194.2003936767578, 46.783233642578125, 90.82659912109375], 'conf': 0.9085834, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.948138952255249, 'id': 1}, {'box': [539.6328735351562, 328.1115417480469, 33.625244140625, 53.72967529296875], 'conf': 0.7976664, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5467281937599182, 'id': 2}, {'box': [409.4324035644531, 304.51495361328125, 203.5362548828125, 77.043212890625], 'conf': 0.7266715, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9978439807891846, 'id': 3}, {'box': [1030.82421875, 244.67324829101562, 64.4075927734375, 46.46905517578125], 'conf': 0.53618646, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996098875999451, 'id': 4}, {'box': [546.5020141601562, 62.3275260925293, 208.22579956054688, 123.84061431884766], 'conf': 0.6098442, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.688847005367279, 'id': 5}, {'box': [429.97119140625, 313.70574951171875, 333.1409606933594, 168.74441528320312], 'conf': 0.6172669, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999982118606567, 'id': 6}, {'box': [777.9009399414062, 445.524658203125, 124.624755859375, 191.17080688476562], 'conf': 0.6991652, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.9291411638259888, 'id': 9}]"
174,2024/5/22 Wednesday 0:1:1,"[{'box': [472.3841247558594, 194.20742797851562, 46.76409912109375, 90.82508850097656], 'conf': 0.90879506, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.948138952255249, 'id': 1}, {'box': [539.5980224609375, 328.11212158203125, 33.6279296875, 53.7001953125], 'conf': 0.80602264, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5467281937599182, 'id': 2}, {'box': [409.3966064453125, 304.4920654296875, 203.45101928710938, 76.99777221679688], 'conf': 0.71934736, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9978439807891846, 'id': 3}, {'box': [1030.8240966796875, 244.66360473632812, 64.416015625, 46.47691345214844], 'conf': 0.5396764, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996098875999451, 'id': 4}, {'box': [546.483642578125, 62.27058792114258, 208.19757080078125, 123.72754669189453], 'conf': 0.6183088, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.688847005367279, 'id': 5}, {'box': [429.83184814453125, 313.5275573730469, 333.4013977050781, 168.92088317871094], 'conf': 0.6171909, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999983310699463, 'id': 6}, {'box': [778.016357421875, 445.38836669921875, 124.84771728515625, 190.96640014648438], 'conf': 0.6284022, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.8996196985244751, 'id': 9}]"
175,2024/5/22 Wednesday 0:1:2,"[{'box': [472.36962890625, 194.2659454345703, 46.746826171875, 90.72097778320312], 'conf': 0.9061521, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9498175382614136, 'id': 1}, {'box': [539.5841064453125, 328.1248779296875, 33.646240234375, 53.69921875], 'conf': 0.81496173, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5467281937599182, 'id': 2}, {'box': [409.43218994140625, 304.5081787109375, 203.2791748046875, 77.00497436523438], 'conf': 0.7186803, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9978439807891846, 'id': 3}, {'box': [1030.8154296875, 244.67733764648438, 64.40936279296875, 46.47953796386719], 'conf': 0.55171937, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996098875999451, 'id': 4}, {'box': [546.4995727539062, 62.29281997680664, 208.1607666015625, 123.76326751708984], 'conf': 0.6069264, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.688847005367279, 'id': 5}, {'box': [429.92010498046875, 313.6696472167969, 332.926513671875, 169.24993896484375], 'conf': 0.70692456, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999983310699463, 'id': 6}, {'box': [777.75390625, 445.34320068359375, 124.99945068359375, 190.197021484375], 'conf': 0.5503423, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.8615952134132385, 'id': 9}]"
176,2024/5/22 Wednesday 0:1:2,"[{'box': [472.36920166015625, 194.2972412109375, 46.7413330078125, 90.67857360839844], 'conf': 0.9065389, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9498175382614136, 'id': 1}, {'box': [539.5819702148438, 328.13037109375, 33.6678466796875, 53.6434326171875], 'conf': 0.8352279, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5467281937599182, 'id': 2}, {'box': [409.53094482421875, 304.4944763183594, 203.11557006835938, 77.09649658203125], 'conf': 0.71531874, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9978439807891846, 'id': 3}, {'box': [1030.808349609375, 244.66525268554688, 64.4188232421875, 46.4822998046875], 'conf': 0.5373405, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996098875999451, 'id': 4}, {'box': [546.4525146484375, 62.013771057128906, 208.0054931640625, 123.18995666503906], 'conf': 0.6077205, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6911543011665344, 'id': 5}, {'box': [429.8758544921875, 313.5097961425781, 332.4925842285156, 169.3575897216797], 'conf': 0.6441744, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999982118606567, 'id': 6}, {'box': [778.9713134765625, 444.80975341796875, 127.54522705078125, 190.50277709960938], 'conf': 0.5220402, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.9248769283294678, 'id': 9}]"
177,2024/5/22 Wednesday 0:1:2,"[{'box': [472.42486572265625, 194.4061279296875, 46.83441162109375, 90.44480895996094], 'conf': 0.9074894, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9492068290710449, 'id': 1}, {'box': [539.6018676757812, 328.115478515625, 33.6705322265625, 53.60687255859375], 'conf': 0.8283299, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5467281937599182, 'id': 2}, {'box': [409.5275573730469, 304.4395751953125, 203.1759033203125, 77.09127807617188], 'conf': 0.7254798, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9978439807891846, 'id': 3}, {'box': [1030.80712890625, 244.6678009033203, 64.41558837890625, 46.480438232421875], 'conf': 0.5502194, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996098875999451, 'id': 4}, {'box': [546.2801513671875, 62.10961151123047, 208.18365478515625, 123.41355895996094], 'conf': 0.60456896, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6911543011665344, 'id': 5}, {'box': [429.9317626953125, 313.4510498046875, 332.4990234375, 169.00526428222656], 'conf': 0.67713577, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999985694885254, 'id': 6}, {'box': [779.814453125, 443.5020751953125, 129.36541748046875, 192.65017700195312], 'conf': 0.470956, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.883109450340271, 'id': 9}]"
178,2024/5/22 Wednesday 0:1:2,"[{'box': [472.4407653808594, 194.4739227294922, 46.881103515625, 90.3563232421875], 'conf': 0.90724355, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9492068290710449, 'id': 1}, {'box': [539.6033325195312, 328.134033203125, 33.6578369140625, 53.57781982421875], 'conf': 0.8273248, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5467281937599182, 'id': 2}, {'box': [409.49493408203125, 304.4693298339844, 203.27169799804688, 77.04754638671875], 'conf': 0.7221655, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9978439807891846, 'id': 3}, {'box': [1030.8072509765625, 244.68051147460938, 64.41876220703125, 46.47023010253906], 'conf': 0.55137116, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996098875999451, 'id': 4}, {'box': [546.2586669921875, 62.18553161621094, 208.39801025390625, 123.5650634765625], 'conf': 0.60646975, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6911543011665344, 'id': 5}, {'box': [429.91552734375, 313.5545349121094, 332.6921081542969, 168.99668884277344], 'conf': 0.68003345, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999983310699463, 'id': 6}, {'box': [781.0357666015625, 442.7408142089844, 132.0924072265625, 194.65057373046875], 'conf': 0.3783293, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.66157066822052, 'id': 9}]"
179,2024/5/22 Wednesday 0:1:2,"[{'box': [472.4478759765625, 194.50375366210938, 46.889068603515625, 90.33779907226562], 'conf': 0.90790755, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9492068290710449, 'id': 1}, {'box': [539.6101684570312, 328.1548156738281, 33.636962890625, 53.53985595703125], 'conf': 0.82753867, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5467281937599182, 'id': 2}, {'box': [409.5392150878906, 304.4764709472656, 203.20587158203125, 77.06951904296875], 'conf': 0.71488136, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9978439807891846, 'id': 3}, {'box': [1030.798828125, 244.68804931640625, 64.4173583984375, 46.48638916015625], 'conf': 0.56307185, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996098875999451, 'id': 4}, {'box': [546.291259765625, 62.24288558959961, 208.50482177734375, 123.64531707763672], 'conf': 0.6053471, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6911543011665344, 'id': 5}, {'box': [429.96209716796875, 313.6589050292969, 332.9046325683594, 169.14727783203125], 'conf': 0.71016616, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999982118606567, 'id': 6}, {'box': [782.6622314453125, 442.394775390625, 135.621826171875, 195.307373046875], 'conf': 0.32418913, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.5879881978034973, 'id': 9}]"
180,2024/5/22 Wednesday 0:1:2,"[{'box': [472.4217529296875, 194.50180053710938, 46.920379638671875, 90.35169982910156], 'conf': 0.90712416, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9492068290710449, 'id': 1}, {'box': [539.582275390625, 328.1900634765625, 33.67620849609375, 53.657012939453125], 'conf': 0.81247354, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5467281937599182, 'id': 2}, {'box': [409.65570068359375, 304.4674072265625, 202.84478759765625, 77.08798217773438], 'conf': 0.69740194, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9978439807891846, 'id': 3}, {'box': [1030.7916259765625, 244.6812286376953, 64.42303466796875, 46.506378173828125], 'conf': 0.56964374, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996098875999451, 'id': 4}, {'box': [546.2841796875, 62.28642654418945, 208.53854370117188, 123.7328872680664], 'conf': 0.59592694, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6911543011665344, 'id': 5}, {'box': [430.029052734375, 313.5870056152344, 333.3636779785156, 168.7867431640625], 'conf': 0.7308213, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999983310699463, 'id': 6}, {'box': [781.6759033203125, 442.8725280761719, 133.13763427734375, 194.24041748046875], 'conf': 0.22907014, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.6060946583747864, 'id': 9}]"
181,2024/5/22 Wednesday 0:1:2,"[{'box': [472.4296569824219, 194.49998474121094, 46.92108154296875, 90.3446044921875], 'conf': 0.9073044, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9492068290710449, 'id': 1}, {'box': [539.587158203125, 328.1741638183594, 33.6812744140625, 53.661376953125], 'conf': 0.8265858, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5467281937599182, 'id': 2}, {'box': [409.6195068359375, 304.4571228027344, 202.94296264648438, 77.067138671875], 'conf': 0.70559037, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9978439807891846, 'id': 3}, {'box': [1030.793701171875, 244.69833374023438, 64.41204833984375, 46.5223388671875], 'conf': 0.5704706, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996098875999451, 'id': 4}, {'box': [546.2472534179688, 62.300838470458984, 208.4942626953125, 123.78580474853516], 'conf': 0.5914202, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6911543011665344, 'id': 5}, {'box': [429.9791259765625, 313.39459228515625, 333.5262451171875, 168.6175994873047], 'conf': 0.70334476, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999982118606567, 'id': 6}, {'box': [779.9339599609375, 445.5968017578125, 127.4068603515625, 188.95419311523438], 'conf': 0.25529036, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.8934675455093384, 'id': 9}]"
182,2024/5/22 Wednesday 0:1:2,"[{'box': [472.44647216796875, 194.50094604492188, 46.936859130859375, 90.33782958984375], 'conf': 0.90811974, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9492068290710449, 'id': 1}, {'box': [539.5908203125, 328.181396484375, 33.69378662109375, 53.675201416015625], 'conf': 0.82791036, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5467281937599182, 'id': 2}, {'box': [409.6531677246094, 304.4232482910156, 202.947021484375, 77.13031005859375], 'conf': 0.7129908, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9978439807891846, 'id': 3}, {'box': [1030.797607421875, 244.67721557617188, 64.42938232421875, 46.54277038574219], 'conf': 0.5296049, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996098875999451, 'id': 4}, {'box': [546.2720947265625, 62.33248519897461, 208.49945068359375, 123.86568450927734], 'conf': 0.58917785, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6911543011665344, 'id': 5}, {'box': [429.99871826171875, 313.11285400390625, 333.3707580566406, 168.70590209960938], 'conf': 0.7345747, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999982118606567, 'id': 6}, {'box': [778.6610717773438, 446.4810791015625, 124.4864501953125, 186.23828125], 'conf': 0.32058, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.9032843708992004, 'id': 9}]"
183,2024/5/22 Wednesday 0:1:2,"[{'box': [472.44122314453125, 194.50991821289062, 46.928192138671875, 90.32279968261719], 'conf': 0.9087785, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9492068290710449, 'id': 1}, {'box': [539.58349609375, 328.16876220703125, 33.70025634765625, 53.632293701171875], 'conf': 0.8524001, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5467281937599182, 'id': 2}, {'box': [409.561279296875, 304.43377685546875, 203.22686767578125, 77.12005615234375], 'conf': 0.73688334, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9978439807891846, 'id': 3}, {'box': [1030.79052734375, 244.66964721679688, 64.43780517578125, 46.5223388671875], 'conf': 0.52971005, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996098875999451, 'id': 4}, {'box': [546.2188720703125, 62.397117614746094, 208.48980712890625, 123.98724365234375], 'conf': 0.5999646, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6911543011665344, 'id': 5}, {'box': [429.78851318359375, 312.9068603515625, 332.8562927246094, 168.80601501464844], 'conf': 0.7127859, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999979734420776, 'id': 6}, {'box': [779.4730224609375, 445.07373046875, 124.38165283203125, 189.06167602539062], 'conf': 0.36674705, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.8298581838607788, 'id': 9}]"
184,2024/5/22 Wednesday 0:1:2,"[{'box': [472.4273681640625, 194.483154296875, 46.911834716796875, 90.33204650878906], 'conf': 0.90831244, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9492068290710449, 'id': 1}, {'box': [539.571044921875, 328.14544677734375, 33.7122802734375, 53.629913330078125], 'conf': 0.8405862, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5467281937599182, 'id': 2}, {'box': [409.44659423828125, 304.42529296875, 203.38204956054688, 77.00289916992188], 'conf': 0.7433293, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9978439807891846, 'id': 3}, {'box': [1030.7886962890625, 244.65316772460938, 64.444580078125, 46.5078125], 'conf': 0.51903015, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996098875999451, 'id': 4}, {'box': [546.1103515625, 62.31105041503906, 208.464111328125, 123.890869140625], 'conf': 0.60363925, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6911543011665344, 'id': 5}, {'box': [429.7215576171875, 313.20135498046875, 332.59765625, 168.08697509765625], 'conf': 0.7346764, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999984502792358, 'id': 6}, {'box': [779.396484375, 444.9461669921875, 122.4088134765625, 191.01559448242188], 'conf': 0.4442496, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.916728675365448, 'id': 9}]"
185,2024/5/22 Wednesday 0:1:2,"[{'box': [472.42608642578125, 194.46311950683594, 46.890716552734375, 90.36373901367188], 'conf': 0.90739685, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9492068290710449, 'id': 1}, {'box': [539.5643310546875, 328.16326904296875, 33.7330322265625, 53.6639404296875], 'conf': 0.8355765, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5467281937599182, 'id': 2}, {'box': [409.4635314941406, 304.48712158203125, 203.277587890625, 76.93240356445312], 'conf': 0.7368749, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9978439807891846, 'id': 3}, {'box': [1030.7933349609375, 244.64288330078125, 64.45318603515625, 46.50004577636719], 'conf': 0.5145141, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996098875999451, 'id': 4}, {'box': [546.0955200195312, 62.289058685302734, 208.39517211914062, 123.84735870361328], 'conf': 0.5983177, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6911543011665344, 'id': 5}, {'box': [429.73773193359375, 313.03997802734375, 332.6062927246094, 168.2906951904297], 'conf': 0.72631145, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999983310699463, 'id': 6}, {'box': [779.5675048828125, 445.24237060546875, 120.85357666015625, 191.474365234375], 'conf': 0.4598039, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.651156485080719, 'id': 9}]"
