frame_number,frame_time,results
186,2024/5/22 Wednesday 0:1:2,"[{'box': [472.4360046386719, 194.46160888671875, 46.91796875, 90.36856079101562], 'conf': 0.90899974, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9492068290710449, 'id': 1}, {'box': [539.5708618164062, 328.16827392578125, 33.712890625, 53.649993896484375], 'conf': 0.82379097, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5467281937599182, 'id': 2}, {'box': [409.3716735839844, 304.5389404296875, 203.41943359375, 76.87661743164062], 'conf': 0.74974984, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9978439807891846, 'id': 3}, {'box': [1030.7899169921875, 244.63987731933594, 64.45892333984375, 46.506011962890625], 'conf': 0.50929546, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996098875999451, 'id': 4}, {'box': [546.0919189453125, 62.26805877685547, 208.36007690429688, 123.80854797363281], 'conf': 0.60899186, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6911543011665344, 'id': 5}, {'box': [429.72308349609375, 313.0276794433594, 332.7322692871094, 168.67762756347656], 'conf': 0.6575308, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999983310699463, 'id': 6}, {'box': [779.4488525390625, 445.45166015625, 119.90521240234375, 191.8175048828125], 'conf': 0.42931232, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.5095611810684204, 'id': 9}]"
187,2024/5/22 Wednesday 0:1:2,"[{'box': [472.437255859375, 194.43321228027344, 46.906524658203125, 90.35702514648438], 'conf': 0.9094472, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9492068290710449, 'id': 1}, {'box': [539.572509765625, 328.14337158203125, 33.7099609375, 53.668060302734375], 'conf': 0.81994486, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5467281937599182, 'id': 2}, {'box': [409.3517761230469, 304.5929260253906, 203.35125732421875, 76.7685546875], 'conf': 0.74672025, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9978439807891846, 'id': 3}, {'box': [1030.7919921875, 244.6490936279297, 64.45880126953125, 46.501007080078125], 'conf': 0.5122606, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996098875999451, 'id': 4}, {'box': [546.0757446289062, 62.32926940917969, 208.55764770507812, 123.94242858886719], 'conf': 0.61534464, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6911543011665344, 'id': 5}, {'box': [429.6226501464844, 312.6820068359375, 333.30438232421875, 169.55484008789062], 'conf': 0.66346514, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999978542327881, 'id': 6}, {'box': [779.3118896484375, 445.41082763671875, 120.00103759765625, 192.25381469726562], 'conf': 0.6268286, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.5184734463691711, 'id': 9}]"
188,2024/5/22 Wednesday 0:1:2,"[{'box': [472.446044921875, 194.41748046875, 46.91473388671875, 90.37223815917969], 'conf': 0.9101943, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9492068290710449, 'id': 1}, {'box': [539.5751953125, 328.1400146484375, 33.7066650390625, 53.648773193359375], 'conf': 0.823539, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5467281937599182, 'id': 2}, {'box': [409.31072998046875, 304.61785888671875, 203.38833618164062, 76.73941040039062], 'conf': 0.7542798, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9978439807891846, 'id': 3}, {'box': [1030.8017578125, 244.57151794433594, 64.44781494140625, 46.582733154296875], 'conf': 0.40806574, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996098875999451, 'id': 4}, {'box': [546.1400756835938, 62.355621337890625, 208.73471069335938, 124.03041076660156], 'conf': 0.61525154, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.7668396830558777, 'id': 5}, {'box': [429.6409606933594, 312.8610534667969, 333.43414306640625, 169.4888153076172], 'conf': 0.64043057, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999997615814209, 'id': 6}, {'box': [779.38427734375, 445.916748046875, 120.00177001953125, 191.91567993164062], 'conf': 0.61475486, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.5680516958236694, 'id': 9}]"
189,2024/5/22 Wednesday 0:1:2,"[{'box': [472.4424743652344, 194.43014526367188, 46.9068603515625, 90.36573791503906], 'conf': 0.9100055, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9492068290710449, 'id': 1}, {'box': [539.57763671875, 328.16522216796875, 33.6807861328125, 53.64306640625], 'conf': 0.81983465, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5467281937599182, 'id': 2}, {'box': [409.31097412109375, 304.66607666015625, 203.41494750976562, 76.82354736328125], 'conf': 0.75508434, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9978439807891846, 'id': 3}, {'box': [1030.803466796875, 244.52133178710938, 64.4483642578125, 46.62156677246094], 'conf': 0.39242926, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996098875999451, 'id': 4}, {'box': [546.1972045898438, 62.409934997558594, 208.76705932617188, 124.10762023925781], 'conf': 0.607785, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.7668396830558777, 'id': 5}, {'box': [429.70166015625, 312.69775390625, 333.4433898925781, 169.29714965820312], 'conf': 0.66973376, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999973773956299, 'id': 6}, {'box': [779.8018188476562, 445.76708984375, 120.792724609375, 191.93838500976562], 'conf': 0.5981189, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.5907548069953918, 'id': 9}]"
190,2024/5/22 Wednesday 0:1:2,"[{'box': [472.4320068359375, 194.4532470703125, 46.898284912109375, 90.35696411132812], 'conf': 0.90855515, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9492068290710449, 'id': 1}, {'box': [539.5772094726562, 328.205322265625, 33.6556396484375, 53.658050537109375], 'conf': 0.81147295, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5467281937599182, 'id': 2}, {'box': [409.324951171875, 304.7066650390625, 203.32916259765625, 76.88674926757812], 'conf': 0.7372456, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9978439807891846, 'id': 3}, {'box': [1030.8070068359375, 244.50665283203125, 64.44342041015625, 46.62828063964844], 'conf': 0.3939028, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996098875999451, 'id': 4}, {'box': [546.211181640625, 62.42633056640625, 208.75448608398438, 124.11640930175781], 'conf': 0.6024875, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.7668396830558777, 'id': 5}, {'box': [429.8697509765625, 313.04132080078125, 333.4539794921875, 168.70401000976562], 'conf': 0.7292402, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999983310699463, 'id': 6}, {'box': [780.025390625, 446.146484375, 120.805419921875, 191.006591796875], 'conf': 0.5385179, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.7083878517150879, 'id': 9}]"
191,2024/5/22 Wednesday 0:1:2,"[{'box': [472.4322814941406, 194.47206115722656, 46.901611328125, 90.37081909179688], 'conf': 0.9082781, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9492068290710449, 'id': 1}, {'box': [539.58447265625, 328.230712890625, 33.63116455078125, 53.65582275390625], 'conf': 0.8037678, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5467281937599182, 'id': 2}, {'box': [409.35211181640625, 304.6874694824219, 203.23092651367188, 76.97174072265625], 'conf': 0.7313436, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9978439807891846, 'id': 3}, {'box': [1030.80908203125, 244.50852966308594, 64.4442138671875, 46.619293212890625], 'conf': 0.40038309, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996098875999451, 'id': 4}, {'box': [546.2410888671875, 62.4293098449707, 208.75863647460938, 124.07202911376953], 'conf': 0.607257, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.7668396830558777, 'id': 5}, {'box': [429.9439697265625, 313.27337646484375, 333.4905700683594, 168.39044189453125], 'conf': 0.72458816, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999983310699463, 'id': 6}, {'box': [780.4873046875, 446.39447021484375, 121.36651611328125, 190.45565795898438], 'conf': 0.5123717, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.6478727459907532, 'id': 9}]"
192,2024/5/22 Wednesday 0:1:2,"[{'box': [472.4276123046875, 194.4599609375, 46.890838623046875, 90.38417053222656], 'conf': 0.9081311, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9492068290710449, 'id': 1}, {'box': [539.5845947265625, 328.2408447265625, 33.62567138671875, 53.68084716796875], 'conf': 0.8013004, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5467281937599182, 'id': 2}, {'box': [409.31256103515625, 304.68017578125, 203.3035888671875, 76.98870849609375], 'conf': 0.7431315, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9978439807891846, 'id': 3}, {'box': [1030.8148193359375, 244.50267028808594, 64.45184326171875, 46.625091552734375], 'conf': 0.38941717, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996098875999451, 'id': 4}, {'box': [546.271728515625, 62.48091506958008, 208.79412841796875, 124.22338104248047], 'conf': 0.6080685, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.7668396830558777, 'id': 5}, {'box': [430.0390319824219, 313.5480651855469, 333.03546142578125, 168.0033721923828], 'conf': 0.7692304, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999984502792358, 'id': 6}, {'box': [781.1052856445312, 446.1758728027344, 121.91064453125, 191.79315185546875], 'conf': 0.50310034, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.6326385140419006, 'id': 9}]"
193,2024/5/22 Wednesday 0:1:2,"[{'box': [472.4147644042969, 194.47625732421875, 46.8878173828125, 90.34866333007812], 'conf': 0.907925, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9492068290710449, 'id': 1}, {'box': [539.572265625, 328.257568359375, 33.63079833984375, 53.701629638671875], 'conf': 0.8055346, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5467281937599182, 'id': 2}, {'box': [409.23297119140625, 304.7008361816406, 203.42257690429688, 76.97833251953125], 'conf': 0.7540483, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9978439807891846, 'id': 3}, {'box': [1030.820068359375, 244.49261474609375, 64.4598388671875, 46.63226318359375], 'conf': 0.39469135, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996098875999451, 'id': 4}, {'box': [546.2318115234375, 62.51320266723633, 208.73171997070312, 124.2712631225586], 'conf': 0.6045052, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.7668396830558777, 'id': 5}, {'box': [430.0321044921875, 313.6137390136719, 332.9824523925781, 167.78453063964844], 'conf': 0.7694494, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999982118606567, 'id': 6}, {'box': [780.373779296875, 447.3060302734375, 120.39349365234375, 190.05810546875], 'conf': 0.4647923, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.859923243522644, 'id': 9}]"
194,2024/5/22 Wednesday 0:1:2,"[{'box': [472.4248046875, 194.4847412109375, 46.915863037109375, 90.38494873046875], 'conf': 0.9089842, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9492068290710449, 'id': 1}, {'box': [539.5753173828125, 328.2808837890625, 33.6275634765625, 53.70489501953125], 'conf': 0.7941666, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5467281937599182, 'id': 2}, {'box': [409.3657531738281, 304.7303466796875, 203.16668701171875, 77.01797485351562], 'conf': 0.7228006, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9978439807891846, 'id': 3}, {'box': [1030.8271484375, 244.47451782226562, 64.4678955078125, 46.64222717285156], 'conf': 0.3844689, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996098875999451, 'id': 4}, {'box': [546.2052001953125, 62.55640411376953, 208.80072021484375, 124.331298828125], 'conf': 0.5961984, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.7668396830558777, 'id': 5}, {'box': [430.2005920410156, 314.0728454589844, 333.00592041015625, 166.9923553466797], 'conf': 0.7863572, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999983310699463, 'id': 6}, {'box': [780.1824340820312, 446.82171630859375, 119.316162109375, 191.2120361328125], 'conf': 0.41785327, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.5823244452476501, 'id': 9}, {'box': [229.77508544921875, 159.84402465820312, 63.82313537597656, 52.57716369628906], 'conf': 0.54570323, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9998548030853271, 'id': 11}]"
195,2024/5/22 Wednesday 0:1:2,"[{'box': [472.4269714355469, 194.48141479492188, 46.9212646484375, 90.40687561035156], 'conf': 0.9064474, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9492068290710449, 'id': 1}, {'box': [539.5769653320312, 328.2801818847656, 33.612548828125, 53.6839599609375], 'conf': 0.79092216, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5467281937599182, 'id': 2}, {'box': [409.39312744140625, 304.7491455078125, 203.12860107421875, 77.01229858398438], 'conf': 0.7208635, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9978439807891846, 'id': 3}, {'box': [1030.819091796875, 244.51214599609375, 64.4403076171875, 46.60261535644531], 'conf': 0.42889667, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996098875999451, 'id': 4}, {'box': [546.2052001953125, 62.564178466796875, 208.89578247070312, 124.33580017089844], 'conf': 0.59171987, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.7668396830558777, 'id': 5}, {'box': [430.1168212890625, 314.17950439453125, 333.1827392578125, 166.94290161132812], 'conf': 0.79345125, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999983310699463, 'id': 6}, {'box': [781.0905151367188, 446.16339111328125, 121.956298828125, 192.333984375], 'conf': 0.32091507, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.8409090042114258, 'id': 9}, {'box': [230.25796508789062, 160.11105346679688, 63.51847839355469, 52.94902038574219], 'conf': 0.5600734, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9998389482498169, 'id': 11}]"
196,2024/5/22 Wednesday 0:1:2,"[{'box': [472.4393005371094, 194.47666931152344, 46.92840576171875, 90.42193603515625], 'conf': 0.90757746, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9492068290710449, 'id': 1}, {'box': [539.5813598632812, 328.28826904296875, 33.5992431640625, 53.688629150390625], 'conf': 0.762218, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5467281937599182, 'id': 2}, {'box': [409.42706298828125, 304.70538330078125, 203.13031005859375, 77.12240600585938], 'conf': 0.7231544, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9978439807891846, 'id': 3}, {'box': [1030.8367919921875, 244.56689453125, 64.41448974609375, 46.57844543457031], 'conf': 0.47195858, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996098875999451, 'id': 4}, {'box': [546.15185546875, 62.48591232299805, 208.70745849609375, 124.1788558959961], 'conf': 0.5922188, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.7668396830558777, 'id': 5}, {'box': [430.0370788574219, 314.14141845703125, 333.26910400390625, 166.9478302001953], 'conf': 0.7599215, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999983310699463, 'id': 6}, {'box': [783.4512939453125, 444.89715576171875, 128.24896240234375, 192.68325805664062], 'conf': 0.31072178, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.5407094955444336, 'id': 9}, {'box': [229.92857360839844, 159.82510375976562, 63.659637451171875, 52.54295349121094], 'conf': 0.5737727, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9998548030853271, 'id': 11}]"
197,2024/5/22 Wednesday 0:1:2,"[{'box': [472.44427490234375, 194.48806762695312, 46.926300048828125, 90.4268798828125], 'conf': 0.9071178, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9492068290710449, 'id': 1}, {'box': [539.5929565429688, 328.29144287109375, 33.568359375, 53.657623291015625], 'conf': 0.74506277, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5467281937599182, 'id': 2}, {'box': [409.4603271484375, 304.660888671875, 203.08602905273438, 77.12435913085938], 'conf': 0.71268237, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9978439807891846, 'id': 3}, {'box': [1030.8477783203125, 244.55064392089844, 64.42510986328125, 46.608428955078125], 'conf': 0.42617375, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996098875999451, 'id': 4}, {'box': [546.044921875, 62.22874069213867, 208.40036010742188, 123.65120697021484], 'conf': 0.59525514, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6911543011665344, 'id': 5}, {'box': [429.973388671875, 314.06976318359375, 332.9850769042969, 167.01235961914062], 'conf': 0.72760755, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999980926513672, 'id': 6}, {'box': [782.55517578125, 445.1944580078125, 129.3946533203125, 193.3111572265625], 'conf': 0.27563703, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.907613217830658, 'id': 9}, {'box': [229.80844116210938, 159.72544860839844, 63.7215576171875, 52.373077392578125], 'conf': 0.56651324, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9998548030853271, 'id': 11}]"
198,2024/5/22 Wednesday 0:1:2,"[{'box': [472.44854736328125, 194.46890258789062, 46.947662353515625, 90.46900939941406], 'conf': 0.9075794, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9492068290710449, 'id': 1}, {'box': [539.5825805664062, 328.2726745605469, 33.5806884765625, 53.6666259765625], 'conf': 0.735962, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5467281937599182, 'id': 2}, {'box': [409.4996337890625, 304.6190185546875, 203.02886962890625, 77.1837158203125], 'conf': 0.70865923, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9978439807891846, 'id': 3}, {'box': [1030.835205078125, 244.53372192382812, 64.4407958984375, 46.63294982910156], 'conf': 0.4162222, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996098875999451, 'id': 4}, {'box': [546.0228271484375, 62.12699508666992, 208.37753295898438, 123.47318267822266], 'conf': 0.58445853, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6911543011665344, 'id': 5}, {'box': [429.88275146484375, 314.0968322753906, 333.0583190917969, 167.02117919921875], 'conf': 0.731, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999980926513672, 'id': 6}, {'box': [783.2855834960938, 445.6019287109375, 132.0614013671875, 192.39218139648438], 'conf': 0.24134184, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.8758879899978638, 'id': 9}, {'box': [229.790283203125, 159.73733520507812, 63.67034912109375, 52.23213195800781], 'conf': 0.49937695, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9998548030853271, 'id': 11}]"
199,2024/5/22 Wednesday 0:1:2,"[{'box': [472.4495849609375, 194.4430694580078, 46.945831298828125, 90.46710205078125], 'conf': 0.90593576, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9492068290710449, 'id': 1}, {'box': [539.5701293945312, 328.25347900390625, 33.603759765625, 53.700286865234375], 'conf': 0.7519783, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5467281937599182, 'id': 2}, {'box': [409.47979736328125, 304.59368896484375, 203.0797119140625, 77.12835693359375], 'conf': 0.71477026, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9978439807891846, 'id': 3}, {'box': [1030.81298828125, 244.537109375, 64.4503173828125, 46.62251281738281], 'conf': 0.4491737, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996098875999451, 'id': 4}, {'box': [546.1021118164062, 62.309837341308594, 208.51437377929688, 123.86312866210938], 'conf': 0.5771825, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6911543011665344, 'id': 5}, {'box': [429.83465576171875, 314.1134948730469, 333.3116455078125, 167.0824737548828], 'conf': 0.7478656, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999980926513672, 'id': 6}, {'box': [782.5897216796875, 446.975830078125, 131.392822265625, 191.17251586914062], 'conf': 0.3451085, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.8101857304573059, 'id': 9}, {'box': [229.76849365234375, 159.7750244140625, 63.62443542480469, 52.19255065917969], 'conf': 0.5187929, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9998548030853271, 'id': 11}]"
200,2024/5/22 Wednesday 0:1:3,"[{'box': [472.4542541503906, 194.43817138671875, 46.9212646484375, 90.43025207519531], 'conf': 0.9069932, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9492068290710449, 'id': 1}, {'box': [539.5733642578125, 328.216552734375, 33.60894775390625, 53.662322998046875], 'conf': 0.7724065, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5467281937599182, 'id': 2}, {'box': [409.4729309082031, 304.5367431640625, 203.10601806640625, 77.17755126953125], 'conf': 0.7258284, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9978439807891846, 'id': 3}, {'box': [1030.80419921875, 244.53538513183594, 64.4361572265625, 46.630828857421875], 'conf': 0.42198306, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996098875999451, 'id': 4}, {'box': [546.1453247070312, 62.45100402832031, 208.5679931640625, 124.16964721679688], 'conf': 0.5983135, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.7668396830558777, 'id': 5}, {'box': [429.830322265625, 314.0223388671875, 333.149658203125, 167.11209106445312], 'conf': 0.73703307, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999980926513672, 'id': 6}, {'box': [779.2421875, 447.73699951171875, 124.05950927734375, 190.11965942382812], 'conf': 0.47807539, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.6823861598968506, 'id': 9}, {'box': [229.74948120117188, 159.71978759765625, 63.64970397949219, 52.21488952636719], 'conf': 0.52167577, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9998548030853271, 'id': 11}]"
