frame_number,frame_time,results
201,2024/5/22 Wednesday 0:1:3,"[{'box': [472.4462890625, 194.45172119140625, 46.902984619140625, 90.36204528808594], 'conf': 0.9057823, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9492068290710449, 'id': 1}, {'box': [539.5850830078125, 328.170166015625, 33.61456298828125, 53.6136474609375], 'conf': 0.8117735, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5467281937599182, 'id': 2}, {'box': [409.3272705078125, 304.5444030761719, 203.272705078125, 77.0352783203125], 'conf': 0.7407021, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9978439807891846, 'id': 3}, {'box': [1030.8115234375, 244.51544189453125, 64.446044921875, 46.6141357421875], 'conf': 0.4089282, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996098875999451, 'id': 4}, {'box': [546.1578369140625, 62.49287796020508, 208.65087890625, 124.25438690185547], 'conf': 0.59486103, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.7668396830558777, 'id': 5}, {'box': [429.8348388671875, 314.0414123535156, 332.4148254394531, 167.57200622558594], 'conf': 0.7715107, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999979734420776, 'id': 6}, {'box': [778.88671875, 450.01470947265625, 120.57708740234375, 186.43161010742188], 'conf': 0.50006944, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.9391558766365051, 'id': 9}, {'box': [229.64724731445312, 159.76431274414062, 63.80436706542969, 52.19108581542969], 'conf': 0.5431368, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9998737573623657, 'id': 11}]"
202,2024/5/22 Wednesday 0:1:3,"[{'box': [472.4632568359375, 194.43930053710938, 46.885986328125, 90.33534240722656], 'conf': 0.9073093, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9492068290710449, 'id': 1}, {'box': [539.59765625, 328.13336181640625, 33.63470458984375, 53.631134033203125], 'conf': 0.81267214, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5467281937599182, 'id': 2}, {'box': [409.3426513671875, 304.51861572265625, 203.31991577148438, 77.021484375], 'conf': 0.73970413, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9978439807891846, 'id': 3}, {'box': [1030.9420166015625, 244.774658203125, 64.27777099609375, 46.13023376464844], 'conf': 0.38555756, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996098875999451, 'id': 4}, {'box': [546.2462158203125, 62.453453063964844, 208.7708740234375, 124.21044921875], 'conf': 0.6000909, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.7668396830558777, 'id': 5}, {'box': [429.8999938964844, 314.2197570800781, 331.72015380859375, 167.9464569091797], 'conf': 0.79908186, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999985694885254, 'id': 6}, {'box': [779.0577392578125, 448.92572021484375, 116.68487548828125, 187.07553100585938], 'conf': 0.43475, 'label_id': 'backpack', 'sub_labels': 'not_human', 'sub_labels_conf': 0.5350372791290283, 'id': 9}, {'box': [229.64976501464844, 159.7806396484375, 63.827239990234375, 52.14790344238281], 'conf': 0.5563776, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9998737573623657, 'id': 11}]"
203,2024/5/22 Wednesday 0:1:3,"[{'box': [472.4518127441406, 194.43649291992188, 46.85552978515625, 90.29768371582031], 'conf': 0.90791243, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9492068290710449, 'id': 1}, {'box': [539.5838623046875, 328.103759765625, 33.64459228515625, 53.609466552734375], 'conf': 0.8164506, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5467281937599182, 'id': 2}, {'box': [409.2793273925781, 304.5173034667969, 203.46453857421875, 76.95550537109375], 'conf': 0.75558054, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9978439807891846, 'id': 3}, {'box': [1030.8092041015625, 244.75067138671875, 64.55889892578125, 46.33660888671875], 'conf': 0.3751189, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996098875999451, 'id': 4}, {'box': [546.3129272460938, 62.437679290771484, 208.76260375976562, 124.16793060302734], 'conf': 0.61077726, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.7668396830558777, 'id': 5}, {'box': [429.8890686035156, 314.2961730957031, 331.26300048828125, 168.3285675048828], 'conf': 0.81757724, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999997615814209, 'id': 6}, {'box': [778.6613159179688, 448.93670654296875, 114.2705078125, 186.630859375], 'conf': 0.48276192, 'label_id': 'backpack', 'sub_labels': 'not_human', 'sub_labels_conf': 0.7828293442726135, 'id': 9}, {'box': [229.69284057617188, 159.8590087890625, 63.84568786621094, 52.18025207519531], 'conf': 0.52533674, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9998699426651001, 'id': 11}]"
204,2024/5/22 Wednesday 0:1:3,"[{'box': [472.463623046875, 194.43771362304688, 46.8720703125, 90.29377746582031], 'conf': 0.9087292, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9489302635192871, 'id': 1}, {'box': [539.6015625, 328.10870361328125, 33.63018798828125, 53.552703857421875], 'conf': 0.81409836, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5467281937599182, 'id': 2}, {'box': [409.28961181640625, 304.5438537597656, 203.49261474609375, 76.96881103515625], 'conf': 0.7466617, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9978439807891846, 'id': 3}, {'box': [1030.9140625, 244.84268188476562, 64.35443115234375, 46.01679992675781], 'conf': 0.35783613, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996098875999451, 'id': 4}, {'box': [546.3261108398438, 62.60348892211914, 208.77920532226562, 124.51824188232422], 'conf': 0.6398091, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.7565943598747253, 'id': 5}, {'box': [430.0445556640625, 314.3067932128906, 331.4017028808594, 168.67347717285156], 'conf': 0.79129416, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999997615814209, 'id': 6}, {'box': [778.8670654296875, 449.38861083984375, 113.76995849609375, 185.75338745117188], 'conf': 0.46351984, 'label_id': 'backpack', 'sub_labels': 'not_human', 'sub_labels_conf': 0.7043492794036865, 'id': 9}, {'box': [229.89389038085938, 159.72836303710938, 63.50590515136719, 52.29631042480469], 'conf': 0.5253002, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9998238682746887, 'id': 11}]"
205,2024/5/22 Wednesday 0:1:3,"[{'box': [472.4495849609375, 194.46075439453125, 46.854217529296875, 90.24220275878906], 'conf': 0.90708387, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9489302635192871, 'id': 1}, {'box': [539.59912109375, 328.12750244140625, 33.63702392578125, 53.545501708984375], 'conf': 0.82257164, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5467281937599182, 'id': 2}, {'box': [409.2805480957031, 304.5691223144531, 203.45013427734375, 76.96270751953125], 'conf': 0.7420015, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9978439807891846, 'id': 3}, {'box': [1030.948486328125, 244.86273193359375, 64.2867431640625, 45.89405822753906], 'conf': 0.36081094, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9998615980148315, 'id': 4}, {'box': [546.296630859375, 62.6905632019043, 208.74029541015625, 124.66362762451172], 'conf': 0.6457923, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.7565943598747253, 'id': 5}, {'box': [430.1793212890625, 314.2489929199219, 331.9792785644531, 168.9685821533203], 'conf': 0.80788106, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999997615814209, 'id': 6}, {'box': [780.5928955078125, 448.0206298828125, 115.99066162109375, 186.82382202148438], 'conf': 0.38005832, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.7643194794654846, 'id': 9}, {'box': [229.95509338378906, 159.71029663085938, 63.420684814453125, 52.39849853515625], 'conf': 0.542422, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9998238682746887, 'id': 11}]"
206,2024/5/22 Wednesday 0:1:3,"[{'box': [472.4354248046875, 194.4561309814453, 46.83477783203125, 90.21328735351562], 'conf': 0.9072771, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9489302635192871, 'id': 1}, {'box': [539.5798950195312, 328.11810302734375, 33.64453125, 53.561370849609375], 'conf': 0.8187978, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5467281937599182, 'id': 2}, {'box': [409.29150390625, 304.5581970214844, 203.45919799804688, 77.05120849609375], 'conf': 0.74679714, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9978439807891846, 'id': 3}, {'box': [1030.8443603515625, 244.61514282226562, 64.40521240234375, 46.38136291503906], 'conf': 0.38835356, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996098875999451, 'id': 4}, {'box': [546.2557373046875, 62.703575134277344, 208.68499755859375, 124.69903564453125], 'conf': 0.64553964, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.7565943598747253, 'id': 5}, {'box': [430.24725341796875, 314.3814697265625, 332.3326721191406, 168.74395751953125], 'conf': 0.82738996, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999974966049194, 'id': 6}, {'box': [781.1007690429688, 446.9569091796875, 118.60693359375, 188.65457153320312], 'conf': 0.36222854, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.6607002019882202, 'id': 9}, {'box': [229.99237060546875, 159.66883850097656, 63.32221984863281, 52.471649169921875], 'conf': 0.5859314, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9998238682746887, 'id': 11}]"
207,2024/5/22 Wednesday 0:1:3,"[{'box': [472.45025634765625, 194.43014526367188, 46.857421875, 90.23320007324219], 'conf': 0.90888876, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9489302635192871, 'id': 1}, {'box': [539.5748291015625, 328.10870361328125, 33.64886474609375, 53.578033447265625], 'conf': 0.8159445, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5467281937599182, 'id': 2}, {'box': [409.2999572753906, 304.55218505859375, 203.5234375, 77.07546997070312], 'conf': 0.7554291, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9978439807891846, 'id': 3}, {'box': [1030.80615234375, 244.53854370117188, 64.453125, 46.56575012207031], 'conf': 0.40885973, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996098875999451, 'id': 4}, {'box': [546.20556640625, 62.69775390625, 208.58929443359375, 124.67143249511719], 'conf': 0.6495174, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.7565943598747253, 'id': 5}, {'box': [430.25146484375, 314.6709289550781, 332.3403625488281, 168.83323669433594], 'conf': 0.84920686, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999974966049194, 'id': 6}, {'box': [782.48193359375, 446.5130615234375, 125.67803955078125, 189.68954467773438], 'conf': 0.21834166, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.8148908615112305, 'id': 9}, {'box': [230.00588989257812, 159.64620971679688, 63.33872985839844, 52.53483581542969], 'conf': 0.58053726, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9998233914375305, 'id': 11}]"
208,2024/5/22 Wednesday 0:1:3,"[{'box': [472.4500732421875, 194.43368530273438, 46.846923828125, 90.211669921875], 'conf': 0.9087155, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9489302635192871, 'id': 1}, {'box': [539.5751953125, 328.10809326171875, 33.65399169921875, 53.558746337890625], 'conf': 0.8155954, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5467281937599182, 'id': 2}, {'box': [409.2632141113281, 304.5552062988281, 203.6051025390625, 77.02740478515625], 'conf': 0.7611602, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9978439807891846, 'id': 3}, {'box': [1030.793701171875, 244.5171356201172, 64.47308349609375, 46.649139404296875], 'conf': 0.40388006, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996098875999451, 'id': 4}, {'box': [546.1028442382812, 62.540184020996094, 208.37380981445312, 124.322265625], 'conf': 0.65244335, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.7565943598747253, 'id': 5}, {'box': [430.1564025878906, 314.52191162109375, 331.67108154296875, 169.17250061035156], 'conf': 0.81648946, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999997615814209, 'id': 6}, {'box': [784.199462890625, 445.5843505859375, 130.52813720703125, 187.82455444335938], 'conf': 0.16202074, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.7036139369010925, 'id': 9}, {'box': [230.01272583007812, 159.63525390625, 63.34144592285156, 52.53021240234375], 'conf': 0.5982111, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9998233914375305, 'id': 11}]"
209,2024/5/22 Wednesday 0:1:3,"[{'box': [472.4512939453125, 194.43832397460938, 46.832000732421875, 90.18283081054688], 'conf': 0.9087323, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9489302635192871, 'id': 1}, {'box': [539.57568359375, 328.1028137207031, 33.6661376953125, 53.53619384765625], 'conf': 0.8245074, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5467281937599182, 'id': 2}, {'box': [409.2269287109375, 304.53863525390625, 203.69284057617188, 77.02484130859375], 'conf': 0.7685137, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9978439807891846, 'id': 3}, {'box': [1030.7919921875, 244.4989013671875, 64.481689453125, 46.67352294921875], 'conf': 0.40362749, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996098875999451, 'id': 4}, {'box': [546.0869140625, 62.455074310302734, 208.26077270507812, 124.16547393798828], 'conf': 0.6478669, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.7565943598747253, 'id': 5}, {'box': [430.1163330078125, 314.41339111328125, 331.2544860839844, 169.081298828125], 'conf': 0.8267712, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999977350234985, 'id': 6}, {'box': [783.36572265625, 445.61474609375, 129.423828125, 189.08447265625], 'conf': 0.2607232, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.9521142244338989, 'id': 9}, {'box': [230.04678344726562, 159.60240173339844, 63.3050537109375, 52.5472412109375], 'conf': 0.59615743, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9998233914375305, 'id': 11}, {'box': [82.90934753417969, 328.38970947265625, 80.37835693359375, 101.79324340820312], 'conf': 0.67224264, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9704369902610779, 'id': 12}]"
210,2024/5/22 Wednesday 0:1:3,"[{'box': [472.44207763671875, 194.44110107421875, 46.814361572265625, 90.15126037597656], 'conf': 0.90777576, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9489302635192871, 'id': 1}, {'box': [539.5682983398438, 328.11346435546875, 33.688232421875, 53.583282470703125], 'conf': 0.8279368, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5467281937599182, 'id': 2}, {'box': [409.23486328125, 304.51812744140625, 203.66177368164062, 77.06243896484375], 'conf': 0.7681442, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9978439807891846, 'id': 3}, {'box': [1030.7811279296875, 244.49160766601562, 64.48089599609375, 46.65113830566406], 'conf': 0.39781702, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996098875999451, 'id': 4}, {'box': [546.1131591796875, 62.55297088623047, 208.39471435546875, 124.40238952636719], 'conf': 0.64236253, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.7565943598747253, 'id': 5}, {'box': [430.07916259765625, 314.364990234375, 330.9909362792969, 169.2308807373047], 'conf': 0.8366312, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999977350234985, 'id': 6}, {'box': [781.652099609375, 446.08245849609375, 126.3582763671875, 189.432861328125], 'conf': 0.3461026, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.9439619183540344, 'id': 9}, {'box': [230.04949951171875, 159.5735321044922, 63.29487609863281, 52.568450927734375], 'conf': 0.6151051, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9998233914375305, 'id': 11}, {'box': [83.200927734375, 328.5991516113281, 79.59859466552734, 101.45013427734375], 'conf': 0.594416, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9403872489929199, 'id': 12}]"
211,2024/5/22 Wednesday 0:1:3,"[{'box': [472.45068359375, 194.44395446777344, 46.8251953125, 90.1656494140625], 'conf': 0.90834385, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9489302635192871, 'id': 1}, {'box': [539.5855102539062, 328.10986328125, 33.68212890625, 53.550811767578125], 'conf': 0.8269563, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5467281937599182, 'id': 2}, {'box': [409.256103515625, 304.5213623046875, 203.71530151367188, 77.02606201171875], 'conf': 0.7660159, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9978439807891846, 'id': 3}, {'box': [1030.785400390625, 244.47274780273438, 64.4725341796875, 46.66288757324219], 'conf': 0.3807442, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996098875999451, 'id': 4}, {'box': [546.1821899414062, 62.58140563964844, 208.51498413085938, 124.4393310546875], 'conf': 0.6453315, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.7565943598747253, 'id': 5}, {'box': [430.0732421875, 314.3475036621094, 330.8923034667969, 169.3165283203125], 'conf': 0.8186234, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999977350234985, 'id': 6}, {'box': [780.950439453125, 446.24285888671875, 123.40911865234375, 186.544189453125], 'conf': 0.37039953, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.9359312653541565, 'id': 9}, {'box': [230.07376098632812, 159.60003662109375, 63.30621337890625, 52.59754943847656], 'conf': 0.61602885, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9998233914375305, 'id': 11}, {'box': [83.13500213623047, 328.50775146484375, 79.55615234375, 101.07565307617188], 'conf': 0.5293979, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9635874629020691, 'id': 12}]"
212,2024/5/22 Wednesday 0:1:3,"[{'box': [472.45947265625, 194.460693359375, 46.8724365234375, 90.22407531738281], 'conf': 0.9095435, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9489302635192871, 'id': 1}, {'box': [539.5859375, 328.1466369628906, 33.6915283203125, 53.57666015625], 'conf': 0.8061058, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5467281937599182, 'id': 2}, {'box': [409.2929992675781, 304.5789794921875, 203.74273681640625, 77.04727172851562], 'conf': 0.75734174, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9978439807891846, 'id': 3}, {'box': [1030.781982421875, 244.46368408203125, 64.48431396484375, 46.68560791015625], 'conf': 0.37469348, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996098875999451, 'id': 4}, {'box': [546.2305908203125, 62.63766860961914, 208.56475830078125, 124.50641632080078], 'conf': 0.6432551, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.7565943598747253, 'id': 5}, {'box': [430.0711364746094, 314.372314453125, 330.90863037109375, 169.1030731201172], 'conf': 0.80869144, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999978542327881, 'id': 6}, {'box': [779.7926025390625, 450.5493469238281, 120.11895751953125, 175.55926513671875], 'conf': 0.32494786, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.9617317318916321, 'id': 9}, {'box': [230.12249755859375, 159.62841796875, 63.20359802246094, 52.55976867675781], 'conf': 0.5837602, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9998233914375305, 'id': 11}, {'box': [83.13640594482422, 328.817626953125, 79.43983459472656, 101.43069458007812], 'conf': 0.39193907, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9396470785140991, 'id': 12}]"
213,2024/5/22 Wednesday 0:1:3,"[{'box': [472.4599914550781, 194.45114135742188, 46.90338134765625, 90.26997375488281], 'conf': 0.91064966, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9489302635192871, 'id': 1}, {'box': [539.5806274414062, 328.14532470703125, 33.6795654296875, 53.588531494140625], 'conf': 0.80189157, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5467281937599182, 'id': 2}, {'box': [409.361328125, 304.60528564453125, 203.70358276367188, 77.1756591796875], 'conf': 0.7466175, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9978439807891846, 'id': 3}, {'box': [1030.791015625, 244.45596313476562, 64.4891357421875, 46.69676208496094], 'conf': 0.36774588, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996098875999451, 'id': 4}, {'box': [546.2473754882812, 62.69059371948242, 208.63088989257812, 124.62871551513672], 'conf': 0.64714414, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.7565943598747253, 'id': 5}, {'box': [430.1129150390625, 314.3564758300781, 331.1606750488281, 168.63609313964844], 'conf': 0.80796176, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999978542327881, 'id': 6}, {'box': [779.50927734375, 450.15875244140625, 119.28857421875, 177.46475219726562], 'conf': 0.37351397, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.9733238220214844, 'id': 9}, {'box': [230.10476684570312, 159.5826416015625, 63.24592590332031, 52.60453796386719], 'conf': 0.5630379, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9998233914375305, 'id': 11}, {'box': [83.10572052001953, 329.1468811035156, 79.34666442871094, 102.70806884765625], 'conf': 0.41220567, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9030148386955261, 'id': 12}]"
214,2024/5/22 Wednesday 0:1:3,"[{'box': [472.4512634277344, 194.45745849609375, 46.92449951171875, 90.28260803222656], 'conf': 0.9099346, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9489302635192871, 'id': 1}, {'box': [539.5777587890625, 328.1695556640625, 33.68243408203125, 53.604705810546875], 'conf': 0.8064461, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5467281937599182, 'id': 2}, {'box': [409.356689453125, 304.6116638183594, 203.6378173828125, 77.23065185546875], 'conf': 0.75116885, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9978439807891846, 'id': 3}, {'box': [1030.8076171875, 244.4584503173828, 64.4842529296875, 46.696319580078125], 'conf': 0.39438373, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996098875999451, 'id': 4}, {'box': [546.23388671875, 62.66064453125, 208.58004760742188, 124.59115600585938], 'conf': 0.6481566, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.7565943598747253, 'id': 5}, {'box': [430.19439697265625, 314.6125793457031, 331.3948059082031, 168.44468688964844], 'conf': 0.80517566, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999978542327881, 'id': 6}, {'box': [779.3922119140625, 448.50555419921875, 119.24261474609375, 178.92349243164062], 'conf': 0.30642736, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.9640411734580994, 'id': 9}, {'box': [230.075927734375, 159.48077392578125, 63.29762268066406, 52.77073669433594], 'conf': 0.545806, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9998196959495544, 'id': 11}, {'box': [83.12020111083984, 329.1820068359375, 79.29786682128906, 102.51187133789062], 'conf': 0.22587045, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9164261221885681, 'id': 12}]"
