frame_number,frame_time,results
215,2024/5/22 Wednesday 0:1:3,"[{'box': [472.4322509765625, 194.45751953125, 46.917236328125, 90.26396179199219], 'conf': 0.91, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9489302635192871, 'id': 1}, {'box': [539.5577392578125, 328.1659240722656, 33.68231201171875, 53.6168212890625], 'conf': 0.8069677, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5467281937599182, 'id': 2}, {'box': [409.3400573730469, 304.59307861328125, 203.57196044921875, 77.1749267578125], 'conf': 0.7503421, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9978439807891846, 'id': 3}, {'box': [1030.7989501953125, 244.45053100585938, 64.4765625, 46.70460510253906], 'conf': 0.3924661, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996098875999451, 'id': 4}, {'box': [546.2150268554688, 62.64741134643555, 208.58248901367188, 124.59224700927734], 'conf': 0.64569354, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.7565943598747253, 'id': 5}, {'box': [430.2138671875, 314.6263427734375, 331.3548278808594, 168.28012084960938], 'conf': 0.80536014, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999978542327881, 'id': 6}, {'box': [779.421630859375, 448.019775390625, 120.25799560546875, 180.04843139648438], 'conf': 0.37959585, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.8196853399276733, 'id': 9}, {'box': [230.01025390625, 159.38653564453125, 63.42579650878906, 52.927490234375], 'conf': 0.5641229, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9998196959495544, 'id': 11}, {'box': [83.12519836425781, 329.07537841796875, 79.22844696044922, 102.17745971679688], 'conf': 0.23439403, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9211724400520325, 'id': 12}]"
216,2024/5/22 Wednesday 0:1:3,"[{'box': [472.398681640625, 194.45315551757812, 46.888641357421875, 90.25187683105469], 'conf': 0.9094133, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9489302635192871, 'id': 1}, {'box': [539.5361328125, 328.174072265625, 33.68572998046875, 53.65863037109375], 'conf': 0.8011789, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5467281937599182, 'id': 2}, {'box': [409.3385009765625, 304.6062927246094, 203.53286743164062, 77.18719482421875], 'conf': 0.75148183, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9978439807891846, 'id': 3}, {'box': [1030.80419921875, 244.48341369628906, 64.4713134765625, 46.680450439453125], 'conf': 0.4278009, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996098875999451, 'id': 4}, {'box': [546.157470703125, 62.67599105834961, 208.49313354492188, 124.66248321533203], 'conf': 0.6458546, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.7565943598747253, 'id': 5}, {'box': [430.1791076660156, 314.6259460449219, 331.14910888671875, 168.34014892578125], 'conf': 0.7962086, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999978542327881, 'id': 6}, {'box': [781.8109130859375, 445.7535400390625, 126.01129150390625, 182.50631713867188], 'conf': 0.2716231, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.960955023765564, 'id': 9}, {'box': [229.97750854492188, 159.35923767089844, 63.47398376464844, 53.040557861328125], 'conf': 0.5266577, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.999817430973053, 'id': 11}, {'box': [83.12255859375, 329.0054931640625, 79.12262725830078, 102.06851196289062], 'conf': 0.25918326, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9095228910446167, 'id': 12}]"
217,2024/5/22 Wednesday 0:1:3,"[{'box': [472.3877258300781, 194.4421844482422, 46.874267578125, 90.25711059570312], 'conf': 0.90916634, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9489302635192871, 'id': 1}, {'box': [539.5272216796875, 328.1832275390625, 33.677734375, 53.672760009765625], 'conf': 0.80801374, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5467281937599182, 'id': 2}, {'box': [409.3672790527344, 304.59564208984375, 203.41754150390625, 77.19155883789062], 'conf': 0.74773407, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9978439807891846, 'id': 3}, {'box': [1030.8037109375, 244.52015686035156, 64.466064453125, 46.673431396484375], 'conf': 0.44555658, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996098875999451, 'id': 4}, {'box': [546.13134765625, 62.67868423461914, 208.47308349609375, 124.6546401977539], 'conf': 0.64562744, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.7565943598747253, 'id': 5}, {'box': [430.1187438964844, 314.5326843261719, 331.29779052734375, 168.26678466796875], 'conf': 0.80280346, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999978542327881, 'id': 6}, {'box': [784.397705078125, 442.943359375, 131.69793701171875, 184.60440063476562], 'conf': 0.18815401, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.7607664465904236, 'id': 9}, {'box': [229.94630432128906, 159.4791259765625, 63.533294677734375, 52.86894226074219], 'conf': 0.540838, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.999817430973053, 'id': 11}, {'box': [83.18983459472656, 329.09912109375, 78.91666412353516, 101.85525512695312], 'conf': 0.24199289, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9437041878700256, 'id': 12}]"
218,2024/5/22 Wednesday 0:1:3,"[{'box': [472.3912353515625, 194.43031311035156, 46.843414306640625, 90.29916381835938], 'conf': 0.90810734, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9492068290710449, 'id': 1}, {'box': [539.5421142578125, 328.18402099609375, 33.66424560546875, 53.619293212890625], 'conf': 0.80601937, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5467281937599182, 'id': 2}, {'box': [409.3442687988281, 304.6123046875, 203.4422607421875, 77.12124633789062], 'conf': 0.74385506, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9978439807891846, 'id': 3}, {'box': [1030.8037109375, 244.51670837402344, 64.4715576171875, 46.687896728515625], 'conf': 0.41787207, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996098875999451, 'id': 4}, {'box': [546.1221313476562, 62.565128326416016, 208.38442993164062, 124.34394073486328], 'conf': 0.63753074, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.7645431756973267, 'id': 5}, {'box': [429.9439697265625, 314.45098876953125, 331.0531921386719, 168.16641235351562], 'conf': 0.7732726, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999997615814209, 'id': 6}, {'box': [782.7369995117188, 444.880859375, 128.206298828125, 184.7926025390625], 'conf': 0.1931791, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.8639707565307617, 'id': 9}, {'box': [229.89981079101562, 159.60166931152344, 63.653564453125, 52.715301513671875], 'conf': 0.5074194, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9998217225074768, 'id': 11}, {'box': [83.19136047363281, 329.3223876953125, 79.24732971191406, 102.18133544921875], 'conf': 0.23646215, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9332607984542847, 'id': 12}]"
219,2024/5/22 Wednesday 0:1:3,"[{'box': [472.37701416015625, 194.42703247070312, 46.84478759765625, 90.29421997070312], 'conf': 0.90764546, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9492068290710449, 'id': 1}, {'box': [539.531494140625, 328.16864013671875, 33.66973876953125, 53.59344482421875], 'conf': 0.80347687, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5467281937599182, 'id': 2}, {'box': [409.3665771484375, 304.60693359375, 203.37313842773438, 77.09112548828125], 'conf': 0.7357392, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9978439807891846, 'id': 3}, {'box': [1030.7822265625, 244.48345947265625, 64.47943115234375, 46.70683288574219], 'conf': 0.38988703, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996098875999451, 'id': 4}, {'box': [546.1195068359375, 62.449153900146484, 208.36788940429688, 124.09191131591797], 'conf': 0.63557017, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.7645431756973267, 'id': 5}, {'box': [429.86883544921875, 314.3572082519531, 331.1343994140625, 168.0673828125], 'conf': 0.781659, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999974966049194, 'id': 6}, {'box': [781.4510498046875, 445.860107421875, 126.036376953125, 182.74362182617188], 'conf': 0.3219772, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.921227753162384, 'id': 9}, {'box': [229.83749389648438, 159.6488037109375, 63.73735046386719, 52.71763610839844], 'conf': 0.51457787, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9998217225074768, 'id': 11}, {'box': [83.11275482177734, 329.3467102050781, 79.43443298339844, 102.12994384765625], 'conf': 0.27481657, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9320374131202698, 'id': 12}]"
220,2024/5/22 Wednesday 0:1:3,"[{'box': [472.3692626953125, 194.45101928710938, 46.804473876953125, 90.26435852050781], 'conf': 0.9065402, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9492068290710449, 'id': 1}, {'box': [539.5498657226562, 328.1719055175781, 33.669677734375, 53.57611083984375], 'conf': 0.80203027, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5467281937599182, 'id': 2}, {'box': [409.33148193359375, 304.6075439453125, 203.53289794921875, 77.16415405273438], 'conf': 0.74334854, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9978439807891846, 'id': 3}, {'box': [1030.9036865234375, 244.7468719482422, 64.32830810546875, 46.165435791015625], 'conf': 0.37477553, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996098875999451, 'id': 4}, {'box': [546.2239379882812, 62.604835510253906, 208.60275268554688, 124.39352416992188], 'conf': 0.6314187, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.7645431756973267, 'id': 5}, {'box': [429.82110595703125, 314.38671875, 331.0210876464844, 167.87713623046875], 'conf': 0.76593673, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999985694885254, 'id': 6}, {'box': [778.7552490234375, 451.08209228515625, 118.62457275390625, 172.4581298828125], 'conf': 0.28438574, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.929768979549408, 'id': 9}, {'box': [229.86605834960938, 159.743408203125, 63.73536682128906, 52.60255432128906], 'conf': 0.5291466, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9998217225074768, 'id': 11}, {'box': [83.20723724365234, 329.60162353515625, 79.34637451171875, 102.33596801757812], 'conf': 0.20367265, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9686944484710693, 'id': 12}]"
221,2024/5/22 Wednesday 0:1:3,"[{'box': [472.3775634765625, 194.48684692382812, 46.806732177734375, 90.25422668457031], 'conf': 0.9064294, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9492068290710449, 'id': 1}, {'box': [539.5638427734375, 328.18011474609375, 33.666748046875, 53.560028076171875], 'conf': 0.8086703, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5467281937599182, 'id': 2}, {'box': [409.3275146484375, 304.6424255371094, 203.55007934570312, 77.0966796875], 'conf': 0.74124175, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9978439807891846, 'id': 3}, {'box': [1030.839599609375, 244.56886291503906, 64.429443359375, 46.499237060546875], 'conf': 0.37583032, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996098875999451, 'id': 4}, {'box': [546.24169921875, 62.6220817565918, 208.580078125, 124.3723373413086], 'conf': 0.6371202, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.7645431756973267, 'id': 5}, {'box': [429.8213806152344, 314.4301452636719, 331.06549072265625, 167.6724090576172], 'conf': 0.76114786, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999985694885254, 'id': 6}, {'box': [778.494384765625, 451.7310791015625, 117.27972412109375, 171.27151489257812], 'conf': 0.19479407, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.6836955547332764, 'id': 9}, {'box': [229.82284545898438, 159.69198608398438, 63.89436340332031, 52.80000305175781], 'conf': 0.54816365, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9998217225074768, 'id': 11}, {'box': [83.20858001708984, 329.6590576171875, 79.33860778808594, 102.5948486328125], 'conf': 0.35888806, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9582356810569763, 'id': 12}]"
222,2024/5/22 Wednesday 0:1:3,"[{'box': [472.4050598144531, 194.4798126220703, 46.79681396484375, 90.27334594726562], 'conf': 0.90621585, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9492068290710449, 'id': 1}, {'box': [539.592529296875, 328.17523193359375, 33.679443359375, 53.56402587890625], 'conf': 0.81240344, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5467281937599182, 'id': 2}, {'box': [409.33172607421875, 304.6700744628906, 203.6297607421875, 77.086181640625], 'conf': 0.7479075, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9978439807891846, 'id': 3}, {'box': [1030.91796875, 244.77975463867188, 64.3187255859375, 46.0928955078125], 'conf': 0.36932975, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996098875999451, 'id': 4}, {'box': [546.2811889648438, 62.642967224121094, 208.63330078125, 124.42961120605469], 'conf': 0.635747, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.7645431756973267, 'id': 5}, {'box': [429.8440246582031, 314.38446044921875, 330.96148681640625, 168.01976013183594], 'conf': 0.7361608, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999974966049194, 'id': 6}, {'box': [778.466552734375, 450.65008544921875, 117.604248046875, 171.73593139648438], 'conf': 0.307687, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.7997357845306396, 'id': 9}, {'box': [229.96762084960938, 159.89657592773438, 63.62689208984375, 52.38079833984375], 'conf': 0.5004614, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9998217225074768, 'id': 11}, {'box': [83.04179382324219, 329.63323974609375, 80.09012603759766, 103.5194091796875], 'conf': 0.51972425, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9795297980308533, 'id': 12}]"
223,2024/5/22 Wednesday 0:1:3,"[{'box': [472.4344177246094, 194.45977783203125, 46.810302734375, 90.30174255371094], 'conf': 0.90592116, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9492068290710449, 'id': 1}, {'box': [539.6159057617188, 328.1675720214844, 33.6885986328125, 53.56719970703125], 'conf': 0.80818254, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5467281937599182, 'id': 2}, {'box': [409.286865234375, 304.67926025390625, 203.67864990234375, 77.01272583007812], 'conf': 0.7494408, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9978439807891846, 'id': 3}, {'box': [1030.8487548828125, 244.58120727539062, 64.41796875, 46.47099304199219], 'conf': 0.3887916, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996098875999451, 'id': 4}, {'box': [546.3238525390625, 62.655941009521484, 208.67178344726562, 124.49681854248047], 'conf': 0.6286043, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.7645431756973267, 'id': 5}, {'box': [429.79705810546875, 314.4200134277344, 330.7378845214844, 168.396484375], 'conf': 0.7127104, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999997615814209, 'id': 6}, {'box': [778.6819458007812, 449.6967468261719, 118.832275390625, 173.29205322265625], 'conf': 0.2752207, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.8591973185539246, 'id': 9}, {'box': [230.05587768554688, 159.87034606933594, 63.5474853515625, 52.405059814453125], 'conf': 0.45107222, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9998292922973633, 'id': 11}, {'box': [83.03755950927734, 329.6531982421875, 80.38227844238281, 103.74114990234375], 'conf': 0.5382699, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9730303883552551, 'id': 12}]"
224,2024/5/22 Wednesday 0:1:3,"[{'box': [472.4381408691406, 194.42489624023438, 46.827880859375, 90.33473205566406], 'conf': 0.9066623, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9492068290710449, 'id': 1}, {'box': [539.619140625, 328.149169921875, 33.70343017578125, 53.5887451171875], 'conf': 0.804655, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5467281937599182, 'id': 2}, {'box': [409.29742431640625, 304.7181091308594, 203.66787719726562, 76.98663330078125], 'conf': 0.7482533, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9978439807891846, 'id': 3}, {'box': [1030.812255859375, 244.5250244140625, 64.4332275390625, 46.5960693359375], 'conf': 0.42058593, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996098875999451, 'id': 4}, {'box': [546.2860107421875, 62.501426696777344, 208.44430541992188, 124.19618225097656], 'conf': 0.62989414, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.7645431756973267, 'id': 5}, {'box': [429.777587890625, 314.416259765625, 330.5837707519531, 168.81143188476562], 'conf': 0.6780668, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999997615814209, 'id': 6}, {'box': [779.7098999023438, 448.1756591796875, 121.9307861328125, 176.28768920898438], 'conf': 0.29789257, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.6504600644111633, 'id': 9}, {'box': [230.35842895507812, 160.02487182617188, 63.4755859375, 53.2554931640625], 'conf': 0.49844658, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.999847412109375, 'id': 11}, {'box': [83.19361877441406, 329.5852355957031, 79.78973388671875, 103.40325927734375], 'conf': 0.4967258, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9746868014335632, 'id': 12}]"
225,2024/5/22 Wednesday 0:1:4,"[{'box': [472.4405212402344, 194.421142578125, 46.825439453125, 90.34063720703125], 'conf': 0.9063213, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9492068290710449, 'id': 1}, {'box': [539.6155395507812, 328.162353515625, 33.7216796875, 53.597930908203125], 'conf': 0.8086266, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5467281937599182, 'id': 2}, {'box': [409.32415771484375, 304.7401123046875, 203.5732421875, 76.95492553710938], 'conf': 0.7435935, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9978439807891846, 'id': 3}, {'box': [1030.797119140625, 244.533447265625, 64.4376220703125, 46.63850402832031], 'conf': 0.45300406, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996098875999451, 'id': 4}, {'box': [546.2615966796875, 62.52639389038086, 208.38140869140625, 124.24446868896484], 'conf': 0.6329167, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.7645431756973267, 'id': 5}, {'box': [429.8447265625, 314.3583984375, 330.6474914550781, 168.89398193359375], 'conf': 0.71060336, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999997615814209, 'id': 6}, {'box': [780.600830078125, 446.161865234375, 123.14385986328125, 181.26400756835938], 'conf': 0.11675885, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.9080702066421509, 'id': 9}, {'box': [230.11691284179688, 159.73036193847656, 63.66326904296875, 53.089569091796875], 'conf': 0.45236996, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9998292922973633, 'id': 11}, {'box': [83.3041763305664, 329.79388427734375, 79.58895874023438, 103.19705200195312], 'conf': 0.5489449, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9748488068580627, 'id': 12}]"
226,2024/5/22 Wednesday 0:1:4,"[{'box': [472.44769287109375, 194.42724609375, 46.8095703125, 90.30802917480469], 'conf': 0.9080354, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9492068290710449, 'id': 1}, {'box': [539.6261596679688, 328.16156005859375, 33.709716796875, 53.585113525390625], 'conf': 0.8114058, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5467281937599182, 'id': 2}, {'box': [409.3115234375, 304.706298828125, 203.5621337890625, 76.96719360351562], 'conf': 0.7512722, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9978439807891846, 'id': 3}, {'box': [1030.7978515625, 244.53643798828125, 64.4468994140625, 46.64935302734375], 'conf': 0.4557572, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996098875999451, 'id': 4}, {'box': [546.2290649414062, 62.545143127441406, 208.36865234375, 124.27584838867188], 'conf': 0.6375412, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.7645431756973267, 'id': 5}, {'box': [429.88214111328125, 314.395751953125, 330.5561828613281, 168.8532257080078], 'conf': 0.7180525, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999997615814209, 'id': 6}, {'box': [779.178466796875, 447.798828125, 119.66705322265625, 179.84805297851562], 'conf': 0.24084616, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.8956039547920227, 'id': 9}, {'box': [230.02993774414062, 159.60986328125, 63.69944763183594, 52.9979248046875], 'conf': 0.5385228, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9998292922973633, 'id': 11}, {'box': [83.38853454589844, 329.864990234375, 79.44059753417969, 103.1031494140625], 'conf': 0.5260601, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9723029732704163, 'id': 12}]"
227,2024/5/22 Wednesday 0:1:4,"[{'box': [472.4494934082031, 194.42601013183594, 46.83868408203125, 90.33651733398438], 'conf': 0.9088338, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9492068290710449, 'id': 1}, {'box': [539.6234130859375, 328.1558837890625, 33.69268798828125, 53.55633544921875], 'conf': 0.8035772, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5467281937599182, 'id': 2}, {'box': [409.2984313964844, 304.6805725097656, 203.6060791015625, 76.9554443359375], 'conf': 0.7469368, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9978439807891846, 'id': 3}, {'box': [1030.77734375, 244.48532104492188, 64.4766845703125, 46.69085693359375], 'conf': 0.40217185, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996098875999451, 'id': 4}, {'box': [546.1770629882812, 62.47169494628906, 208.2071533203125, 124.09806823730469], 'conf': 0.63490504, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.7645431756973267, 'id': 5}, {'box': [429.77410888671875, 314.3677673339844, 330.7103271484375, 168.29734802246094], 'conf': 0.70858717, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999977350234985, 'id': 6}, {'box': [778.53857421875, 448.94683837890625, 117.735595703125, 177.00985717773438], 'conf': 0.1955934, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.7487024664878845, 'id': 9}, {'box': [229.9973602294922, 159.58615112304688, 63.732818603515625, 52.932342529296875], 'conf': 0.527377, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9998217225074768, 'id': 11}, {'box': [83.37086486816406, 329.841064453125, 79.5161361694336, 103.29226684570312], 'conf': 0.5708374, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9626263380050659, 'id': 12}]"
