frame_number,frame_time,results
228,2024/5/22 Wednesday 0:1:4,"[{'box': [472.4505615234375, 194.42242431640625, 46.8984375, 90.39414978027344], 'conf': 0.9102952, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9492068290710449, 'id': 1}, {'box': [539.6232299804688, 328.17791748046875, 33.7056884765625, 53.593231201171875], 'conf': 0.78356683, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5467281937599182, 'id': 2}, {'box': [409.3182373046875, 304.6672668457031, 203.635498046875, 77.07666015625], 'conf': 0.74437344, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9978439807891846, 'id': 3}, {'box': [1030.778564453125, 244.46063232421875, 64.4649658203125, 46.66590881347656], 'conf': 0.39677855, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996098875999451, 'id': 4}, {'box': [546.19873046875, 62.59489059448242, 208.27963256835938, 124.29199981689453], 'conf': 0.6236199, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.7645431756973267, 'id': 5}, {'box': [429.9049377441406, 314.529296875, 331.27838134765625, 167.793701171875], 'conf': 0.73921096, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999984502792358, 'id': 6}, {'box': [778.9588623046875, 447.74237060546875, 119.2342529296875, 177.64523315429688], 'conf': 0.32463178, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.8818339705467224, 'id': 9}, {'box': [229.9578399658203, 159.7234344482422, 63.793914794921875, 52.804656982421875], 'conf': 0.52991736, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9998217225074768, 'id': 11}, {'box': [83.1527099609375, 329.91363525390625, 80.37516784667969, 103.86325073242188], 'conf': 0.6593108, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.968479573726654, 'id': 12}]"
229,2024/5/22 Wednesday 0:1:4,"[{'box': [472.45159912109375, 194.42840576171875, 46.875762939453125, 90.352783203125], 'conf': 0.90841955, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9492068290710449, 'id': 1}, {'box': [539.619384765625, 328.17022705078125, 33.7208251953125, 53.61077880859375], 'conf': 0.8019829, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5467281937599182, 'id': 2}, {'box': [409.3956298828125, 304.5904541015625, 203.54904174804688, 77.13076782226562], 'conf': 0.7344585, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9978439807891846, 'id': 3}, {'box': [1030.789794921875, 244.46612548828125, 64.4647216796875, 46.67475891113281], 'conf': 0.4045706, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996098875999451, 'id': 4}, {'box': [546.31005859375, 62.70417022705078, 208.41009521484375, 124.51097106933594], 'conf': 0.62529784, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.7645431756973267, 'id': 5}, {'box': [429.9456481933594, 314.3548889160156, 331.99017333984375, 167.63368225097656], 'conf': 0.72863525, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999984502792358, 'id': 6}, {'box': [778.8063354492188, 450.5753173828125, 117.4598388671875, 172.02267456054688], 'conf': 0.137154, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.7523212432861328, 'id': 9}, {'box': [229.8699951171875, 159.8612518310547, 63.95191955566406, 52.54583740234375], 'conf': 0.53449583, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9998217225074768, 'id': 11}, {'box': [83.06397247314453, 329.63128662109375, 80.31484985351562, 103.76925659179688], 'conf': 0.6604545, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.961067795753479, 'id': 12}]"
230,2024/5/22 Wednesday 0:1:4,"[{'box': [472.45074462890625, 194.43338012695312, 46.885986328125, 90.35211181640625], 'conf': 0.9090957, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9492068290710449, 'id': 1}, {'box': [539.6109619140625, 328.18426513671875, 33.71905517578125, 53.60992431640625], 'conf': 0.7984993, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5467281937599182, 'id': 2}, {'box': [409.45770263671875, 304.57781982421875, 203.39517211914062, 77.20223999023438], 'conf': 0.7240514, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9978439807891846, 'id': 3}, {'box': [1030.796630859375, 244.47958374023438, 64.464111328125, 46.66609191894531], 'conf': 0.40807697, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996098875999451, 'id': 4}, {'box': [546.297607421875, 62.7268180847168, 208.43057250976562, 124.54241180419922], 'conf': 0.6205315, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.7645431756973267, 'id': 5}, {'box': [430.04852294921875, 314.34991455078125, 332.2920227050781, 167.74331665039062], 'conf': 0.763294, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999982118606567, 'id': 6}, {'box': [777.8661499023438, 453.5009765625, 115.1953125, 165.84548950195312], 'conf': 0.23388079, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.7424709796905518, 'id': 9}, {'box': [229.83546447753906, 159.9462890625, 63.984893798828125, 52.45582580566406], 'conf': 0.5362837, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9998217225074768, 'id': 11}, {'box': [82.98797607421875, 329.6187744140625, 80.2783203125, 103.79306030273438], 'conf': 0.65637094, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9532873034477234, 'id': 12}]"
231,2024/5/22 Wednesday 0:1:4,"[{'box': [472.4526062011719, 194.47271728515625, 46.9049072265625, 90.35411071777344], 'conf': 0.9097349, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9492068290710449, 'id': 1}, {'box': [539.623779296875, 328.20733642578125, 33.70538330078125, 53.552581787109375], 'conf': 0.80993515, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5467281937599182, 'id': 2}, {'box': [409.47845458984375, 304.6038818359375, 203.40707397460938, 77.19354248046875], 'conf': 0.7318501, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9978439807891846, 'id': 3}, {'box': [1030.80810546875, 244.4767608642578, 64.4595947265625, 46.646087646484375], 'conf': 0.42632517, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996098875999451, 'id': 4}, {'box': [546.32666015625, 62.78997802734375, 208.525146484375, 124.59754943847656], 'conf': 0.6215103, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.7645431756973267, 'id': 5}, {'box': [429.99200439453125, 314.2727966308594, 332.0082702636719, 167.90289306640625], 'conf': 0.7145775, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999980926513672, 'id': 6}, {'box': [778.215576171875, 450.0704345703125, 116.2860107421875, 172.623291015625], 'conf': 0.30675912, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.8300198316574097, 'id': 9}, {'box': [229.8569793701172, 160.05902099609375, 63.889556884765625, 52.32969665527344], 'conf': 0.5234367, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9997484087944031, 'id': 11}, {'box': [82.86121368408203, 329.7914123535156, 80.93760681152344, 104.12939453125], 'conf': 0.6986901, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9552559852600098, 'id': 12}]"
232,2024/5/22 Wednesday 0:1:4,"[{'box': [472.4317321777344, 194.48687744140625, 46.8974609375, 90.35246276855469], 'conf': 0.9095092, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9492068290710449, 'id': 1}, {'box': [539.61376953125, 328.2259521484375, 33.7081298828125, 53.555816650390625], 'conf': 0.79283893, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5467281937599182, 'id': 2}, {'box': [409.4438781738281, 304.67413330078125, 203.46875, 77.17074584960938], 'conf': 0.73615336, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9978439807891846, 'id': 3}, {'box': [1030.8048095703125, 244.48147583007812, 64.455078125, 46.62876892089844], 'conf': 0.4140035, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996098875999451, 'id': 4}, {'box': [546.2659912109375, 62.747806549072266, 208.42584228515625, 124.48590850830078], 'conf': 0.61691743, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.7645431756973267, 'id': 5}, {'box': [429.9450988769531, 314.4267578125, 331.55035400390625, 167.82171630859375], 'conf': 0.689329, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999985694885254, 'id': 6}, {'box': [778.844970703125, 450.06463623046875, 118.58111572265625, 173.50686645507812], 'conf': 0.39081097, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.8517281413078308, 'id': 9}, {'box': [229.86550903320312, 160.109619140625, 63.82228088378906, 52.219085693359375], 'conf': 0.48984778, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9997484087944031, 'id': 11}, {'box': [82.9520492553711, 329.6810607910156, 80.51475524902344, 103.74310302734375], 'conf': 0.6428149, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9602747559547424, 'id': 12}]"
233,2024/5/22 Wednesday 0:1:4,"[{'box': [472.43048095703125, 194.4971923828125, 46.871124267578125, 90.318115234375], 'conf': 0.90777045, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9492068290710449, 'id': 1}, {'box': [539.6119384765625, 328.22747802734375, 33.70147705078125, 53.571502685546875], 'conf': 0.8003796, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5467281937599182, 'id': 2}, {'box': [409.40631103515625, 304.7093505859375, 203.561767578125, 77.19210815429688], 'conf': 0.7414415, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9978439807891846, 'id': 3}, {'box': [1030.797119140625, 244.503662109375, 64.45550537109375, 46.633056640625], 'conf': 0.44236732, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996098875999451, 'id': 4}, {'box': [546.2394409179688, 62.751670837402344, 208.31607055664062, 124.48541259765625], 'conf': 0.6267857, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.7645431756973267, 'id': 5}, {'box': [429.92852783203125, 314.366943359375, 331.6766052246094, 167.83702087402344], 'conf': 0.6402744, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999985694885254, 'id': 6}, {'box': [778.888671875, 446.887939453125, 118.66375732421875, 180.6085205078125], 'conf': 0.16419062, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.6100557446479797, 'id': 9}, {'box': [229.88858032226562, 160.08065795898438, 63.76007080078125, 52.21522521972656], 'conf': 0.51167905, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9997484087944031, 'id': 11}, {'box': [82.87527465820312, 329.83160400390625, 80.93943786621094, 103.87814331054688], 'conf': 0.65883744, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9561508893966675, 'id': 12}]"
234,2024/5/22 Wednesday 0:1:4,"[{'box': [472.4385070800781, 194.49124145507812, 46.85614013671875, 90.31227111816406], 'conf': 0.90823174, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9492068290710449, 'id': 1}, {'box': [539.6221923828125, 328.230712890625, 33.70343017578125, 53.58355712890625], 'conf': 0.79493886, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5467281937599182, 'id': 2}, {'box': [409.46368408203125, 304.6956787109375, 203.47988891601562, 77.19406127929688], 'conf': 0.7309424, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9978439807891846, 'id': 3}, {'box': [1030.82763671875, 244.53256225585938, 64.45050048828125, 46.64131164550781], 'conf': 0.46119797, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996098875999451, 'id': 4}, {'box': [546.293701171875, 62.829551696777344, 208.390625, 124.67901611328125], 'conf': 0.6327729, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.7645431756973267, 'id': 5}, {'box': [429.8994140625, 314.20904541015625, 331.7045593261719, 167.84083557128906], 'conf': 0.693299, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999985694885254, 'id': 6}, {'box': [780.288818359375, 446.05194091796875, 121.90045166015625, 182.34756469726562], 'conf': 0.15438657, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.9240357279777527, 'id': 9}, {'box': [229.89511108398438, 160.05670166015625, 63.71881103515625, 52.15318298339844], 'conf': 0.53755707, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9997484087944031, 'id': 11}, {'box': [82.86827087402344, 329.9568786621094, 81.05088806152344, 103.9736328125], 'conf': 0.63583153, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.955761730670929, 'id': 12}]"
235,2024/5/22 Wednesday 0:1:4,"[{'box': [472.4317626953125, 194.48486328125, 46.860687255859375, 90.31062316894531], 'conf': 0.9090525, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9492068290710449, 'id': 1}, {'box': [539.6097412109375, 328.2068786621094, 33.71148681640625, 53.5537109375], 'conf': 0.81415504, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5467281937599182, 'id': 2}, {'box': [409.3876647949219, 304.6158142089844, 203.50177001953125, 77.15264892578125], 'conf': 0.7369938, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9978439807891846, 'id': 3}, {'box': [1030.8316650390625, 244.54977416992188, 64.461669921875, 46.65476989746094], 'conf': 0.46567217, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996098875999451, 'id': 4}, {'box': [546.240966796875, 62.83542251586914, 208.29574584960938, 124.7220230102539], 'conf': 0.63306993, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.7645431756973267, 'id': 5}, {'box': [429.8736572265625, 314.0667724609375, 331.6240539550781, 167.41183471679688], 'conf': 0.68644077, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999985694885254, 'id': 6}, {'box': [229.86122131347656, 159.98233032226562, 63.827362060546875, 52.2127685546875], 'conf': 0.50426537, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9998127818107605, 'id': 11}, {'box': [82.8647689819336, 329.98602294921875, 81.09939575195312, 103.90890502929688], 'conf': 0.5512183, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9592992067337036, 'id': 12}]"
236,2024/5/22 Wednesday 0:1:4,"[{'box': [472.4109802246094, 194.47903442382812, 46.85833740234375, 90.29463195800781], 'conf': 0.9086567, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9492068290710449, 'id': 1}, {'box': [539.5792236328125, 328.1854248046875, 33.69769287109375, 53.5308837890625], 'conf': 0.76520383, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5467281937599182, 'id': 2}, {'box': [409.37139892578125, 304.5851135253906, 203.41976928710938, 77.18292236328125], 'conf': 0.7272197, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9978439807891846, 'id': 3}, {'box': [1030.7984619140625, 244.48475646972656, 64.485107421875, 46.707733154296875], 'conf': 0.38340247, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996098875999451, 'id': 4}, {'box': [546.1022338867188, 62.58290481567383, 208.0068359375, 124.19559478759766], 'conf': 0.63592964, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.7645431756973267, 'id': 5}, {'box': [429.984619140625, 314.1275634765625, 332.312255859375, 166.91249084472656], 'conf': 0.6696117, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999979734420776, 'id': 6}, {'box': [229.917236328125, 159.93545532226562, 63.68122863769531, 52.19841003417969], 'conf': 0.5443996, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9998127818107605, 'id': 11}, {'box': [82.83209991455078, 329.96282958984375, 81.17527770996094, 103.67245483398438], 'conf': 0.56682587, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9597547650337219, 'id': 12}]"
237,2024/5/22 Wednesday 0:1:4,"[{'box': [472.4180603027344, 194.48753356933594, 46.883544921875, 90.3160400390625], 'conf': 0.9085621, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9492068290710449, 'id': 1}, {'box': [539.5922241210938, 328.2062072753906, 33.7216796875, 53.57012939453125], 'conf': 0.78877115, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5467281937599182, 'id': 2}, {'box': [409.48541259765625, 304.5218505859375, 203.18414306640625, 77.15740966796875], 'conf': 0.70884395, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9978439807891846, 'id': 3}, {'box': [1030.798828125, 244.46104431152344, 64.48828125, 46.692352294921875], 'conf': 0.3863039, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996098875999451, 'id': 4}, {'box': [546.2176513671875, 62.76682662963867, 208.32757568359375, 124.56304168701172], 'conf': 0.6200281, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.7645431756973267, 'id': 5}, {'box': [430.0260009765625, 314.03662109375, 332.6648864746094, 166.8189239501953], 'conf': 0.7398071, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999980926513672, 'id': 6}, {'box': [229.9683837890625, 159.99288940429688, 63.55445861816406, 52.1317138671875], 'conf': 0.5537367, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9998127818107605, 'id': 11}, {'box': [82.86991882324219, 329.9920959472656, 81.11649322509766, 103.4903564453125], 'conf': 0.5956536, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.960276186466217, 'id': 12}]"
238,2024/5/22 Wednesday 0:1:4,"[{'box': [472.4173583984375, 194.4563446044922, 46.8731689453125, 90.33157348632812], 'conf': 0.90880674, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9492068290710449, 'id': 1}, {'box': [539.5836181640625, 328.20159912109375, 33.72869873046875, 53.603668212890625], 'conf': 0.78889376, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5467281937599182, 'id': 2}, {'box': [409.53472900390625, 304.50537109375, 203.054931640625, 77.20126342773438], 'conf': 0.7137844, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9978439807891846, 'id': 3}, {'box': [1030.7978515625, 244.4859619140625, 64.4815673828125, 46.68418884277344], 'conf': 0.40540916, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996098875999451, 'id': 4}, {'box': [546.30126953125, 62.83920669555664, 208.48806762695312, 124.77214813232422], 'conf': 0.6249388, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.7645431756973267, 'id': 5}, {'box': [430.0384521484375, 313.78314208984375, 332.9237365722656, 167.18862915039062], 'conf': 0.7607283, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999983310699463, 'id': 6}, {'box': [229.978759765625, 159.92877197265625, 63.49766540527344, 52.163055419921875], 'conf': 0.5623001, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9998127818107605, 'id': 11}, {'box': [82.8768310546875, 329.9025573730469, 81.05726623535156, 103.39404296875], 'conf': 0.6201991, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9579760432243347, 'id': 12}]"
239,2024/5/22 Wednesday 0:1:4,"[{'box': [472.4337158203125, 194.438232421875, 46.871124267578125, 90.32260131835938], 'conf': 0.90887487, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9492068290710449, 'id': 1}, {'box': [539.6021118164062, 328.17987060546875, 33.7255859375, 53.596954345703125], 'conf': 0.8026149, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5467281937599182, 'id': 2}, {'box': [409.4547424316406, 304.48834228515625, 203.23583984375, 77.17910766601562], 'conf': 0.7310103, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9978439807891846, 'id': 3}, {'box': [1030.80908203125, 244.49359130859375, 64.4827880859375, 46.67915344238281], 'conf': 0.39885718, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996098875999451, 'id': 4}, {'box': [546.3275146484375, 62.809566497802734, 208.53778076171875, 124.75724029541016], 'conf': 0.619777, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.7645431756973267, 'id': 5}, {'box': [430.0303955078125, 313.8807373046875, 332.3730773925781, 167.17495727539062], 'conf': 0.74994445, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999983310699463, 'id': 6}, {'box': [230.020263671875, 159.93121337890625, 63.41831970214844, 52.11204528808594], 'conf': 0.52913296, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9998294115066528, 'id': 11}, {'box': [82.91954040527344, 329.906494140625, 80.95929718017578, 103.19949340820312], 'conf': 0.60499656, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9599595069885254, 'id': 12}]"
240,2024/5/22 Wednesday 0:1:4,"[{'box': [472.44158935546875, 194.42408752441406, 46.886016845703125, 90.36972045898438], 'conf': 0.9092939, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9492068290710449, 'id': 1}, {'box': [539.6087036132812, 328.186767578125, 33.7335205078125, 53.618194580078125], 'conf': 0.7855391, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5467281937599182, 'id': 2}, {'box': [409.46484375, 304.5384521484375, 203.24856567382812, 77.18255615234375], 'conf': 0.7272669, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9978439807891846, 'id': 3}, {'box': [1030.79833984375, 244.47720336914062, 64.4815673828125, 46.669921875], 'conf': 0.39199886, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996098875999451, 'id': 4}, {'box': [546.3131103515625, 62.836830139160156, 208.53347778320312, 124.79905700683594], 'conf': 0.61689925, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.7645431756973267, 'id': 5}, {'box': [430.0744934082031, 313.90704345703125, 332.11090087890625, 167.52780151367188], 'conf': 0.75634354, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999983310699463, 'id': 6}, {'box': [230.05435180664062, 159.9419403076172, 63.37159729003906, 52.111083984375], 'conf': 0.52198166, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9998294115066528, 'id': 11}, {'box': [82.94691467285156, 329.88250732421875, 80.94374084472656, 103.17422485351562], 'conf': 0.6246228, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9600924253463745, 'id': 12}]"
241,2024/5/22 Wednesday 0:1:4,"[{'box': [472.4480895996094, 194.41029357910156, 46.8717041015625, 90.37033081054688], 'conf': 0.908444, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9492068290710449, 'id': 1}, {'box': [539.6163330078125, 328.1614990234375, 33.73297119140625, 53.627716064453125], 'conf': 0.7767085, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5467281937599182, 'id': 2}, {'box': [409.45794677734375, 304.5472412109375, 203.26724243164062, 77.1685791015625], 'conf': 0.73293793, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9978439807891846, 'id': 3}, {'box': [1030.7921142578125, 244.51126098632812, 64.46917724609375, 46.65333557128906], 'conf': 0.43192548, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996098875999451, 'id': 4}, {'box': [546.2926025390625, 62.81655502319336, 208.42822265625, 124.76612091064453], 'conf': 0.6156628, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.7645431756973267, 'id': 5}, {'box': [430.039306640625, 313.84716796875, 331.9327697753906, 167.6787872314453], 'conf': 0.73177934, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999985694885254, 'id': 6}, {'box': [230.05001831054688, 159.931884765625, 63.37493896484375, 52.13957214355469], 'conf': 0.5512347, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9998294115066528, 'id': 11}, {'box': [82.9693603515625, 329.86529541015625, 80.95718383789062, 103.1871337890625], 'conf': 0.62762785, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.959273636341095, 'id': 12}]"
