frame_number,frame_time,results
242,2024/5/22 Wednesday 0:1:4,"[{'box': [472.4576416015625, 194.41244506835938, 46.863311767578125, 90.3516845703125], 'conf': 0.90909296, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9492068290710449, 'id': 1}, {'box': [539.6258544921875, 328.14898681640625, 33.74859619140625, 53.626556396484375], 'conf': 0.7946613, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5467281937599182, 'id': 2}, {'box': [409.3996887207031, 304.51422119140625, 203.38885498046875, 77.12307739257812], 'conf': 0.7405661, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9978439807891846, 'id': 3}, {'box': [1030.8125, 244.51882934570312, 64.45928955078125, 46.66082763671875], 'conf': 0.43078074, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996098875999451, 'id': 4}, {'box': [546.255615234375, 62.77665710449219, 208.2991943359375, 124.69429016113281], 'conf': 0.6252378, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.7645431756973267, 'id': 5}, {'box': [429.9788818359375, 313.89739990234375, 331.7879943847656, 167.6337890625], 'conf': 0.72662014, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}, {'box': [230.07968139648438, 159.884521484375, 63.30726623535156, 52.17561340332031], 'conf': 0.48504007, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9998295307159424, 'id': 11}, {'box': [83.03921508789062, 329.9006042480469, 80.84532165527344, 103.3209228515625], 'conf': 0.63184947, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.953385591506958, 'id': 12}]"
243,2024/5/22 Wednesday 0:1:4,"[{'box': [472.4656982421875, 194.42813110351562, 46.858306884765625, 90.29243469238281], 'conf': 0.90937954, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9492068290710449, 'id': 1}, {'box': [539.6303100585938, 328.1335754394531, 33.7548828125, 53.6318359375], 'conf': 0.79611385, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5467281937599182, 'id': 2}, {'box': [409.3429260253906, 304.54278564453125, 203.52301025390625, 77.06561279296875], 'conf': 0.7525219, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9978439807891846, 'id': 3}, {'box': [1030.8206787109375, 244.572265625, 64.43634033203125, 46.6268310546875], 'conf': 0.4619647, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996098875999451, 'id': 4}, {'box': [546.1152954101562, 62.58234405517578, 207.96615600585938, 124.24964904785156], 'conf': 0.63742775, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.7399400472640991, 'id': 5}, {'box': [429.88824462890625, 313.81927490234375, 331.6551513671875, 167.64749145507812], 'conf': 0.6946455, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}, {'box': [230.10076904296875, 159.86865234375, 63.29945373535156, 52.20039367675781], 'conf': 0.49914086, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9998295307159424, 'id': 11}, {'box': [83.04998779296875, 329.86639404296875, 80.87316131591797, 103.39614868164062], 'conf': 0.65013397, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9535744786262512, 'id': 12}]"
244,2024/5/22 Wednesday 0:1:4,"[{'box': [472.4575500488281, 194.40187072753906, 46.89263916015625, 90.333251953125], 'conf': 0.91064316, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9492068290710449, 'id': 1}, {'box': [539.6090087890625, 328.10772705078125, 33.743408203125, 53.593292236328125], 'conf': 0.78887486, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5467281937599182, 'id': 2}, {'box': [409.29522705078125, 304.5343322753906, 203.6611328125, 77.06817626953125], 'conf': 0.74747413, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9978439807891846, 'id': 3}, {'box': [1030.793701171875, 244.54104614257812, 64.44635009765625, 46.63427734375], 'conf': 0.40720248, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996098875999451, 'id': 4}, {'box': [546.123779296875, 62.56904983520508, 208.06228637695312, 124.2684097290039], 'conf': 0.62114143, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.7645431756973267, 'id': 5}, {'box': [429.87457275390625, 313.7936706542969, 331.6011657714844, 167.660888671875], 'conf': 0.7210803, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}, {'box': [230.04296875, 159.87313842773438, 63.38053894042969, 52.21815490722656], 'conf': 0.48225313, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9998295307159424, 'id': 11}, {'box': [83.01698303222656, 329.8277587890625, 80.91192626953125, 103.46292114257812], 'conf': 0.6430533, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9549538493156433, 'id': 12}]"
245,2024/5/22 Wednesday 0:1:4,"[{'box': [472.4560852050781, 194.40615844726562, 46.90216064453125, 90.34495544433594], 'conf': 0.90972006, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9492068290710449, 'id': 1}, {'box': [539.611572265625, 328.1062927246094, 33.74200439453125, 53.58441162109375], 'conf': 0.798009, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5467281937599182, 'id': 2}, {'box': [409.2585754394531, 304.5523986816406, 203.71392822265625, 77.02716064453125], 'conf': 0.743836, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9978439807891846, 'id': 3}, {'box': [1030.79736328125, 244.52999877929688, 64.4447021484375, 46.63664245605469], 'conf': 0.41613626, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996098875999451, 'id': 4}, {'box': [546.1840209960938, 62.56875228881836, 208.26364135742188, 124.30646514892578], 'conf': 0.6243777, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.7645431756973267, 'id': 5}, {'box': [429.8128356933594, 313.7145690917969, 331.57623291015625, 167.74932861328125], 'conf': 0.71549433, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}, {'box': [230.01583862304688, 159.86581420898438, 63.43745422363281, 52.250762939453125], 'conf': 0.5104867, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9998295307159424, 'id': 11}, {'box': [83.00834655761719, 329.7693786621094, 80.95149993896484, 103.45196533203125], 'conf': 0.6746894, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9546849131584167, 'id': 12}]"
246,2024/5/22 Wednesday 0:1:4,"[{'box': [472.4609375, 194.41525268554688, 46.888427734375, 90.32498168945312], 'conf': 0.90925336, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9492068290710449, 'id': 1}, {'box': [539.6234130859375, 328.1201171875, 33.757568359375, 53.594329833984375], 'conf': 0.8279218, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5467281937599182, 'id': 2}, {'box': [409.25439453125, 304.5466003417969, 203.68838500976562, 76.98504638671875], 'conf': 0.74832493, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9978439807891846, 'id': 3}, {'box': [1030.8212890625, 244.55262756347656, 64.43951416015625, 46.614105224609375], 'conf': 0.43426627, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996098875999451, 'id': 4}, {'box': [546.2803955078125, 62.71066665649414, 208.4703369140625, 124.61052703857422], 'conf': 0.6243341, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.7645431756973267, 'id': 5}, {'box': [429.7921447753906, 313.6755065917969, 331.28448486328125, 167.9897003173828], 'conf': 0.712815, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}, {'box': [230.01425170898438, 159.861083984375, 63.47016906738281, 52.25736999511719], 'conf': 0.5077694, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9998295307159424, 'id': 11}, {'box': [83.02078247070312, 329.8213806152344, 80.91219329833984, 103.341552734375], 'conf': 0.65019846, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9561970829963684, 'id': 12}]"
247,2024/5/22 Wednesday 0:1:4,"[{'box': [472.46337890625, 194.42379760742188, 46.878173828125, 90.31082153320312], 'conf': 0.9085237, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9492068290710449, 'id': 1}, {'box': [539.6322631835938, 328.119873046875, 33.7459716796875, 53.58758544921875], 'conf': 0.82164896, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5467281937599182, 'id': 2}, {'box': [409.33544921875, 304.54901123046875, 203.45278930664062, 76.91265869140625], 'conf': 0.73558265, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9978439807891846, 'id': 3}, {'box': [1030.8255615234375, 244.57919311523438, 64.42327880859375, 46.61106872558594], 'conf': 0.46795824, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996098875999451, 'id': 4}, {'box': [546.3761596679688, 62.72617721557617, 208.54324340820312, 124.62740325927734], 'conf': 0.6318989, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.7645431756973267, 'id': 5}, {'box': [429.68896484375, 313.54815673828125, 331.6318664550781, 168.2219696044922], 'conf': 0.6492014, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999980926513672, 'id': 6}, {'box': [230.01893615722656, 159.814697265625, 63.464996337890625, 52.34538269042969], 'conf': 0.49420848, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9997870326042175, 'id': 11}, {'box': [83.0158462524414, 329.9749755859375, 80.95423889160156, 103.15957641601562], 'conf': 0.682052, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9624277949333191, 'id': 12}]"
248,2024/5/22 Wednesday 0:1:4,"[{'box': [472.45428466796875, 194.41683959960938, 46.870208740234375, 90.31590270996094], 'conf': 0.90819967, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9492068290710449, 'id': 1}, {'box': [539.62353515625, 328.12078857421875, 33.73345947265625, 53.59857177734375], 'conf': 0.80550647, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5467281937599182, 'id': 2}, {'box': [409.41009521484375, 304.54541015625, 203.24642944335938, 76.90853881835938], 'conf': 0.720814, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9978439807891846, 'id': 3}, {'box': [1030.82080078125, 244.574462890625, 64.41888427734375, 46.61714172363281], 'conf': 0.4595662, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996098875999451, 'id': 4}, {'box': [546.3823852539062, 62.712223052978516, 208.47476196289062, 124.60236358642578], 'conf': 0.6212259, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.7645431756973267, 'id': 5}, {'box': [429.70318603515625, 313.40875244140625, 332.0760498046875, 168.42198181152344], 'conf': 0.65438336, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999982118606567, 'id': 6}, {'box': [230.04534912109375, 159.79437255859375, 63.41754150390625, 52.40721130371094], 'conf': 0.47266367, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9997870326042175, 'id': 11}, {'box': [83.07350158691406, 329.9852294921875, 80.72872924804688, 103.08865356445312], 'conf': 0.6896823, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9624277949333191, 'id': 12}]"
249,2024/5/22 Wednesday 0:1:4,"[{'box': [472.452880859375, 194.41539001464844, 46.85076904296875, 90.3057861328125], 'conf': 0.9082254, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9492068290710449, 'id': 1}, {'box': [539.622314453125, 328.1182556152344, 33.7225341796875, 53.601318359375], 'conf': 0.79863065, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.5467281937599182, 'id': 2}, {'box': [409.4283447265625, 304.5494079589844, 203.21493530273438, 76.90277099609375], 'conf': 0.72496766, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9978439807891846, 'id': 3}, {'box': [1030.8140869140625, 244.57923889160156, 64.41973876953125, 46.620635986328125], 'conf': 0.45851305, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996098875999451, 'id': 4}, {'box': [546.3818969726562, 62.71140670776367, 208.46707153320312, 124.5879135131836], 'conf': 0.6271727, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.7645431756973267, 'id': 5}, {'box': [429.7300109863281, 313.29669189453125, 332.12567138671875, 168.39517211914062], 'conf': 0.68928033, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999982118606567, 'id': 6}, {'box': [230.05715942382812, 159.7818145751953, 63.38783264160156, 52.35821533203125], 'conf': 0.4846804, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.999760091304779, 'id': 11}, {'box': [83.12747192382812, 329.988037109375, 80.6492691040039, 103.07913208007812], 'conf': 0.6377391, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9668526649475098, 'id': 12}]"
250,2024/5/22 Wednesday 0:1:5,"[{'box': [472.343017578125, 194.15399169921875, 46.3529052734375, 90.32798767089844], 'conf': 0.9213082, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.8967008590698242, 'id': 1}, {'box': [539.7730712890625, 328.363037109375, 34.2454833984375, 51.49932861328125], 'conf': 0.84243125, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [409.20025634765625, 303.74114990234375, 206.50552368164062, 76.78933715820312], 'conf': 0.71388155, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9992827773094177, 'id': 3}, {'box': [1030.7254638671875, 245.00506591796875, 65.40325927734375, 46.21220397949219], 'conf': 0.444901, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.999924898147583, 'id': 4}, {'box': [545.3533935546875, 61.87112045288086, 205.42620849609375, 122.03621673583984], 'conf': 0.4707452, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.5219975113868713, 'id': 5}, {'box': [429.24676513671875, 313.560302734375, 333.6392822265625, 167.23289489746094], 'conf': 0.4179996, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999994039535522, 'id': 6}, {'box': [230.1078338623047, 159.66287231445312, 64.07986450195312, 51.95201110839844], 'conf': 0.47574317, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9997515082359314, 'id': 11}, {'box': [82.79438781738281, 328.84991455078125, 80.46158599853516, 103.00607299804688], 'conf': 0.46990463, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.906544029712677, 'id': 12}]"
251,2024/5/22 Wednesday 0:1:5,"[{'box': [472.31683349609375, 194.07142639160156, 46.174774169921875, 90.33578491210938], 'conf': 0.92132914, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.8967008590698242, 'id': 1}, {'box': [539.8499755859375, 328.4746398925781, 34.4278564453125, 50.6669921875], 'conf': 0.84949934, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [409.1240234375, 303.495361328125, 207.75302124023438, 76.67776489257812], 'conf': 0.7239537, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9992827773094177, 'id': 3}, {'box': [1030.714111328125, 245.16824340820312, 65.78753662109375, 46.07096862792969], 'conf': 0.45011365, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.999924898147583, 'id': 4}, {'box': [545.0389404296875, 61.54267120361328, 204.3673095703125, 121.04512023925781], 'conf': 0.46405002, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6530240774154663, 'id': 5}, {'box': [429.065185546875, 313.74609375, 334.3699035644531, 166.56484985351562], 'conf': 0.3974601, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999994039535522, 'id': 6}, {'box': [230.1431884765625, 159.64224243164062, 64.31373596191406, 51.791656494140625], 'conf': 0.45410523, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9997515082359314, 'id': 11}, {'box': [82.7139892578125, 328.5312194824219, 80.2895278930664, 102.77197265625], 'conf': 0.40079027, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.906544029712677, 'id': 12}]"
252,2024/5/22 Wednesday 0:1:5,"[{'box': [472.3144226074219, 194.02978515625, 46.098876953125, 90.32597351074219], 'conf': 0.92041045, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.8967008590698242, 'id': 1}, {'box': [539.88330078125, 328.5194396972656, 34.49066162109375, 50.37841796875], 'conf': 0.85251904, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [409.1109924316406, 303.419921875, 208.18878173828125, 76.6343994140625], 'conf': 0.6986791, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9992738366127014, 'id': 3}, {'box': [1030.6893310546875, 245.22918701171875, 65.92474365234375, 46.02702331542969], 'conf': 0.44307554, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.999924898147583, 'id': 4}, {'box': [544.9302978515625, 61.52958679199219, 204.01910400390625, 120.89202880859375], 'conf': 0.4521392, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.5880215167999268, 'id': 5}, {'box': [429.02783203125, 313.71453857421875, 334.6410827636719, 166.11639404296875], 'conf': 0.46054354, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999994039535522, 'id': 6}, {'box': [230.18429565429688, 159.6380157470703, 64.38633728027344, 51.7333984375], 'conf': 0.47003183, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9997515082359314, 'id': 11}, {'box': [83.05018615722656, 328.46734619140625, 79.55975341796875, 102.460205078125], 'conf': 0.3838589, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.943373441696167, 'id': 12}]"
253,2024/5/22 Wednesday 0:1:5,"[{'box': [472.31610107421875, 193.98788452148438, 46.066192626953125, 90.32452392578125], 'conf': 0.9214589, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.7230111360549927, 'id': 1}, {'box': [539.87841796875, 328.5096435546875, 34.51361083984375, 50.289215087890625], 'conf': 0.85739714, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [409.103515625, 303.35198974609375, 208.30398559570312, 76.60015869140625], 'conf': 0.70651495, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9992738366127014, 'id': 3}, {'box': [1030.6513671875, 245.25225830078125, 65.9871826171875, 46.02305603027344], 'conf': 0.46429977, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.999924898147583, 'id': 4}, {'box': [544.9390869140625, 61.4957160949707, 203.94161987304688, 120.8329849243164], 'conf': 0.45771256, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6286128163337708, 'id': 5}, {'box': [428.99127197265625, 313.6973876953125, 334.6400146484375, 166.05484008789062], 'conf': 0.49008518, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999994039535522, 'id': 6}, {'box': [230.2186279296875, 159.6107177734375, 64.41816711425781, 51.7525634765625], 'conf': 0.45626262, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9997515082359314, 'id': 11}, {'box': [83.2258071899414, 328.6385498046875, 79.17208862304688, 101.91372680664062], 'conf': 0.44943234, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9476723670959473, 'id': 12}]"
254,2024/5/22 Wednesday 0:1:5,"[{'box': [472.30517578125, 193.97897338867188, 46.049346923828125, 90.33522033691406], 'conf': 0.9220497, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.7230111360549927, 'id': 1}, {'box': [539.8651123046875, 328.4931640625, 34.49688720703125, 50.225189208984375], 'conf': 0.8543651, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [409.0912780761719, 303.3373718261719, 208.27703857421875, 76.58709716796875], 'conf': 0.7213969, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9992738366127014, 'id': 3}, {'box': [1030.627685546875, 245.26101684570312, 66.0010986328125, 46.01812744140625], 'conf': 0.44315094, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9999089241027832, 'id': 4}, {'box': [544.8783569335938, 61.525142669677734, 203.87216186523438, 120.88774871826172], 'conf': 0.47473815, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6334601640701294, 'id': 5}, {'box': [429.06756591796875, 313.6250915527344, 334.2484436035156, 166.34991455078125], 'conf': 0.46667188, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999994039535522, 'id': 6}, {'box': [230.19528198242188, 159.51455688476562, 64.37086486816406, 51.61567687988281], 'conf': 0.50050664, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9997625946998596, 'id': 11}, {'box': [83.17684173583984, 328.85601806640625, 79.31111145019531, 101.439453125], 'conf': 0.5133758, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9492820501327515, 'id': 12}]"
255,2024/5/22 Wednesday 0:1:5,"[{'box': [472.3163757324219, 193.9986572265625, 46.05126953125, 90.33450317382812], 'conf': 0.92224455, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.7230111360549927, 'id': 1}, {'box': [539.8848266601562, 328.461669921875, 34.515380859375, 50.22320556640625], 'conf': 0.85970515, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [409.1144104003906, 303.37176513671875, 208.23565673828125, 76.54428100585938], 'conf': 0.7051676, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9992738366127014, 'id': 3}, {'box': [1030.668701171875, 245.24969482421875, 66.02923583984375, 46.01335144042969], 'conf': 0.44468877, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9999089241027832, 'id': 4}, {'box': [544.9885864257812, 61.598716735839844, 204.032958984375, 121.06100463867188], 'conf': 0.4825324, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.5975902676582336, 'id': 5}, {'box': [429.14984130859375, 313.5994567871094, 334.6811828613281, 166.9893798828125], 'conf': 0.45624322, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999994039535522, 'id': 6}, {'box': [230.1817626953125, 159.52230834960938, 64.33686828613281, 51.52821350097656], 'conf': 0.5096333, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9997625946998596, 'id': 11}, {'box': [83.29042053222656, 329.26214599609375, 79.24002838134766, 100.81112670898438], 'conf': 0.43539873, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9591890573501587, 'id': 12}]"
256,2024/5/22 Wednesday 0:1:5,"[{'box': [472.30084228515625, 194.00906372070312, 46.054840087890625, 90.33915710449219], 'conf': 0.9227803, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.8967008590698242, 'id': 1}, {'box': [539.8713989257812, 328.47845458984375, 34.5035400390625, 50.202056884765625], 'conf': 0.85420525, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [409.7952575683594, 303.46142578125, 205.67010498046875, 76.5841064453125], 'conf': 0.6963773, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.99928218126297, 'id': 3}, {'box': [1030.668701171875, 245.24461364746094, 66.01300048828125, 46.011749267578125], 'conf': 0.44075158, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9999089241027832, 'id': 4}, {'box': [544.9915771484375, 61.62401580810547, 204.03890991210938, 121.13296508789062], 'conf': 0.4861214, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.5975902676582336, 'id': 5}, {'box': [429.23504638671875, 313.5665283203125, 334.67529296875, 167.53627014160156], 'conf': 0.49385515, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999994039535522, 'id': 6}, {'box': [230.148193359375, 159.57916259765625, 64.34602355957031, 51.42564392089844], 'conf': 0.48855826, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9997809529304504, 'id': 11}, {'box': [83.05728912353516, 328.768798828125, 79.64540100097656, 101.94644165039062], 'conf': 0.588789, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9492820501327515, 'id': 12}]"
