frame_number,frame_time,results
257,2024/5/22 Wednesday 0:1:5,"[{'box': [472.26678466796875, 193.93202209472656, 45.99658203125, 90.4913330078125], 'conf': 0.9198797, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.8728556632995605, 'id': 1}, {'box': [539.8568115234375, 328.503173828125, 34.5009765625, 50.231109619140625], 'conf': 0.8530776, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [410.0315246582031, 303.47760009765625, 204.71551513671875, 76.65042114257812], 'conf': 0.70875293, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9993688464164734, 'id': 3}, {'box': [1030.6429443359375, 245.23123168945312, 66.0068359375, 46.01536560058594], 'conf': 0.42953464, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9999089241027832, 'id': 4}, {'box': [544.9222412109375, 61.660701751708984, 203.86700439453125, 121.15314483642578], 'conf': 0.4820741, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6334601640701294, 'id': 5}, {'box': [429.2248229980469, 313.78076171875, 334.71075439453125, 167.32089233398438], 'conf': 0.5301422, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999994039535522, 'id': 6}, {'box': [230.16290283203125, 159.62425231933594, 64.41664123535156, 51.486785888671875], 'conf': 0.48286977, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9997809529304504, 'id': 11}, {'box': [83.10340881347656, 328.79913330078125, 79.52902221679688, 101.95208740234375], 'conf': 0.58741266, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9404836297035217, 'id': 12}]"
258,2024/5/22 Wednesday 0:1:5,"[{'box': [472.25054931640625, 193.9032745361328, 45.971832275390625, 90.5325927734375], 'conf': 0.9199742, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.8728556632995605, 'id': 1}, {'box': [539.857421875, 328.49267578125, 34.48052978515625, 50.218475341796875], 'conf': 0.8608212, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [409.369384765625, 303.41632080078125, 206.93820190429688, 76.57473754882812], 'conf': 0.7349166, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9992827773094177, 'id': 3}, {'box': [1030.6448974609375, 245.22544860839844, 65.98956298828125, 45.994964599609375], 'conf': 0.42078263, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.999819815158844, 'id': 4}, {'box': [544.7976684570312, 61.51278305053711, 203.6639404296875, 120.82877349853516], 'conf': 0.48848367, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6334601640701294, 'id': 5}, {'box': [429.2388916015625, 313.8685302734375, 334.4015808105469, 167.13519287109375], 'conf': 0.4446347, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999994039535522, 'id': 6}, {'box': [230.14443969726562, 159.64007568359375, 64.41865539550781, 51.338653564453125], 'conf': 0.4745145, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9997809529304504, 'id': 11}, {'box': [82.887939453125, 328.7156677246094, 79.87892150878906, 102.11456298828125], 'conf': 0.5231027, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.950486421585083, 'id': 12}]"
259,2024/5/22 Wednesday 0:1:5,"[{'box': [472.2673034667969, 193.91299438476562, 45.993896484375, 90.57673645019531], 'conf': 0.9190341, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.8728556632995605, 'id': 1}, {'box': [539.867919921875, 328.50238037109375, 34.49493408203125, 50.313507080078125], 'conf': 0.8549266, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [409.83233642578125, 303.527587890625, 205.35336303710938, 76.51394653320312], 'conf': 0.71808815, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.99928218126297, 'id': 3}, {'box': [1030.6781005859375, 245.2304229736328, 65.98309326171875, 45.984527587890625], 'conf': 0.41642696, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.999819815158844, 'id': 4}, {'box': [544.800537109375, 61.53248596191406, 203.77142333984375, 120.87202453613281], 'conf': 0.4744508, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6334601640701294, 'id': 5}, {'box': [429.26434326171875, 313.80303955078125, 334.4725036621094, 166.75689697265625], 'conf': 0.55047446, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999994039535522, 'id': 6}, {'box': [230.4456787109375, 160.16488647460938, 64.179443359375, 52.16911315917969], 'conf': 0.4891975, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9994970560073853, 'id': 11}, {'box': [82.72525787353516, 328.7825927734375, 80.22285461425781, 102.05514526367188], 'conf': 0.48424974, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.8681265711784363, 'id': 12}]"
260,2024/5/22 Wednesday 0:1:5,"[{'box': [472.2386474609375, 193.91409301757812, 45.978912353515625, 90.58122253417969], 'conf': 0.9202478, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.8728556632995605, 'id': 1}, {'box': [539.845947265625, 328.52117919921875, 34.48382568359375, 50.291900634765625], 'conf': 0.8531237, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [409.28125, 303.4736022949219, 207.25418090820312, 76.47509765625], 'conf': 0.72647697, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9992827773094177, 'id': 3}, {'box': [1030.7003173828125, 245.23764038085938, 66.01318359375, 45.98841857910156], 'conf': 0.39369813, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9997114539146423, 'id': 4}, {'box': [544.690673828125, 61.60780334472656, 203.65252685546875, 120.99638366699219], 'conf': 0.47975662, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6334601640701294, 'id': 5}, {'box': [429.2184753417969, 313.7786560058594, 334.37030029296875, 166.52891540527344], 'conf': 0.48916268, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999994039535522, 'id': 6}, {'box': [230.21820068359375, 159.87295532226562, 64.35899353027344, 51.72312927246094], 'conf': 0.5171284, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9997809529304504, 'id': 11}, {'box': [82.66055297851562, 328.7314147949219, 80.23558807373047, 102.1055908203125], 'conf': 0.52069694, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.8871557712554932, 'id': 12}]"
261,2024/5/22 Wednesday 0:1:5,"[{'box': [472.22125244140625, 193.91720581054688, 45.989532470703125, 90.59329223632812], 'conf': 0.9218303, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.8728556632995605, 'id': 1}, {'box': [539.8251953125, 328.54150390625, 34.47796630859375, 50.359344482421875], 'conf': 0.8500425, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [409.0894775390625, 303.4650573730469, 207.9066162109375, 76.4959716796875], 'conf': 0.71280664, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9992827773094177, 'id': 3}, {'box': [1030.70263671875, 245.24807739257812, 65.99273681640625, 46.00172424316406], 'conf': 0.4039581, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.999924898147583, 'id': 4}, {'box': [544.5623779296875, 61.55898666381836, 203.30758666992188, 120.84085845947266], 'conf': 0.4812325, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6334601640701294, 'id': 5}, {'box': [429.22186279296875, 313.860107421875, 334.5687561035156, 166.2177734375], 'conf': 0.52654576, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999994039535522, 'id': 6}, {'box': [230.1153106689453, 159.7401580810547, 64.40408325195312, 51.504241943359375], 'conf': 0.4513637, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9997809529304504, 'id': 11}, {'box': [82.5433578491211, 328.68011474609375, 80.43095397949219, 102.22225952148438], 'conf': 0.5227507, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.8871557712554932, 'id': 12}]"
262,2024/5/22 Wednesday 0:1:5,"[{'box': [472.2047119140625, 193.9207763671875, 45.9578857421875, 90.57147216796875], 'conf': 0.9204541, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.8728556632995605, 'id': 1}, {'box': [539.8140869140625, 328.5302429199219, 34.4876708984375, 50.372802734375], 'conf': 0.8554577, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [408.98681640625, 303.41253662109375, 208.16622924804688, 76.46487426757812], 'conf': 0.72872096, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9995253086090088, 'id': 3}, {'box': [1030.675537109375, 245.25509643554688, 65.99053955078125, 46.00520324707031], 'conf': 0.43443096, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.999924898147583, 'id': 4}, {'box': [544.6183471679688, 61.38726806640625, 203.50936889648438, 120.53240966796875], 'conf': 0.48338386, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6334601640701294, 'id': 5}, {'box': [429.150146484375, 313.85260009765625, 334.57421875, 166.5264129638672], 'conf': 0.40475604, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999994039535522, 'id': 6}, {'box': [230.061279296875, 159.5101776123047, 64.28047180175781, 51.468658447265625], 'conf': 0.48164645, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9997809529304504, 'id': 11}, {'box': [82.35736083984375, 328.49658203125, 80.92273712158203, 102.57196044921875], 'conf': 0.49047697, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.8796365261077881, 'id': 12}]"
263,2024/5/22 Wednesday 0:1:5,"[{'box': [472.19805908203125, 193.92657470703125, 45.935028076171875, 90.55879211425781], 'conf': 0.9195911, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.8728556632995605, 'id': 1}, {'box': [539.821533203125, 328.544921875, 34.4742431640625, 50.340118408203125], 'conf': 0.8447589, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [408.986328125, 303.41741943359375, 208.21817016601562, 76.49636840820312], 'conf': 0.71465945, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9995253086090088, 'id': 3}, {'box': [1030.6793212890625, 245.25848388671875, 65.984130859375, 46.02226257324219], 'conf': 0.43751243, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.999924898147583, 'id': 4}, {'box': [544.7412109375, 61.58876419067383, 203.68875122070312, 120.9565658569336], 'conf': 0.49750566, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6334601640701294, 'id': 5}, {'box': [429.21258544921875, 313.89727783203125, 334.686767578125, 166.78846740722656], 'conf': 0.43339357, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999994039535522, 'id': 6}, {'box': [230.15985107421875, 159.99224853515625, 63.95783996582031, 51.85566711425781], 'conf': 0.46903497, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9997767806053162, 'id': 11}, {'box': [82.312255859375, 328.656982421875, 81.05018615722656, 102.3914794921875], 'conf': 0.45315737, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.8809887766838074, 'id': 12}, {'box': [780.708984375, 448.2432861328125, 123.36834716796875, 200.14291381835938], 'conf': 0.5275939, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.9684518575668335, 'id': 9}]"
264,2024/5/22 Wednesday 0:1:5,"[{'box': [472.21612548828125, 193.93820190429688, 45.9571533203125, 90.58131408691406], 'conf': 0.9199036, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.8728556632995605, 'id': 1}, {'box': [539.8305053710938, 328.57366943359375, 34.4697265625, 50.314178466796875], 'conf': 0.8373832, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [409.0395202636719, 303.4537353515625, 208.18560791015625, 76.509033203125], 'conf': 0.6919031, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9992738366127014, 'id': 3}, {'box': [1030.669189453125, 245.26365661621094, 65.9793701171875, 46.014068603515625], 'conf': 0.43255213, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.999924898147583, 'id': 4}, {'box': [544.7330932617188, 61.56538391113281, 203.66268920898438, 120.88641357421875], 'conf': 0.48241267, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6334601640701294, 'id': 5}, {'box': [429.197509765625, 313.96197509765625, 334.8599853515625, 166.8776092529297], 'conf': 0.41142175, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999994039535522, 'id': 6}, {'box': [230.21646118164062, 160.19625854492188, 63.74745178222656, 51.91804504394531], 'conf': 0.46838748, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9995748400688171, 'id': 11}, {'box': [82.60639953613281, 329.522705078125, 79.72297668457031, 101.0147705078125], 'conf': 0.42008102, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9602349996566772, 'id': 12}, {'box': [780.5274658203125, 449.8328857421875, 120.98577880859375, 197.63455200195312], 'conf': 0.43522325, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.9812881946563721, 'id': 9}]"
265,2024/5/22 Wednesday 0:1:5,"[{'box': [472.2293395996094, 193.9320068359375, 45.949951171875, 90.55938720703125], 'conf': 0.9199103, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.8728556632995605, 'id': 1}, {'box': [539.8441162109375, 328.533935546875, 34.4576416015625, 50.325836181640625], 'conf': 0.8477693, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [409.8336181640625, 303.50701904296875, 205.52322387695312, 76.3096923828125], 'conf': 0.6868792, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.99928218126297, 'id': 3}, {'box': [1030.6513671875, 245.23703002929688, 65.99468994140625, 46.00093078613281], 'conf': 0.4309288, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.999924898147583, 'id': 4}, {'box': [544.7857666015625, 61.553985595703125, 203.74813842773438, 120.85633850097656], 'conf': 0.48731107, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6334601640701294, 'id': 5}, {'box': [429.14398193359375, 313.7046203613281, 335.0077819824219, 167.10572814941406], 'conf': 0.3995963, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999994039535522, 'id': 6}, {'box': [230.27737426757812, 160.26699829101562, 63.728759765625, 51.92939758300781], 'conf': 0.45063424, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9995748400688171, 'id': 11}, {'box': [82.75774383544922, 330.08416748046875, 79.32244873046875, 99.23818969726562], 'conf': 0.3349019, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.8805347681045532, 'id': 12}, {'box': [781.85986328125, 450.50732421875, 121.75543212890625, 196.63052368164062], 'conf': 0.72463864, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.9274123311042786, 'id': 9}, {'box': [20.27446174621582, 109.429931640625, 40.23221206665039, 146.75039672851562], 'conf': 0.56097394, 'label_id': 'person', 'sub_labels': 'not_human', 'sub_labels_conf': 0.5049828886985779, 'id': 14}]"
266,2024/5/22 Wednesday 0:1:5,"[{'box': [472.25042724609375, 193.92071533203125, 45.966278076171875, 90.55799865722656], 'conf': 0.92030525, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.8728556632995605, 'id': 1}, {'box': [539.8560791015625, 328.5166015625, 34.4622802734375, 50.3643798828125], 'conf': 0.85505146, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [409.3899841308594, 303.49609375, 207.13580322265625, 76.3226318359375], 'conf': 0.7013247, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9992827773094177, 'id': 3}, {'box': [1030.6202392578125, 245.23123168945312, 65.97698974609375, 45.99748229980469], 'conf': 0.43604094, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.999819815158844, 'id': 4}, {'box': [544.7933349609375, 61.578216552734375, 203.72329711914062, 120.88223266601562], 'conf': 0.48738435, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6334601640701294, 'id': 5}, {'box': [429.13653564453125, 313.5057373046875, 335.0900573730469, 166.88992309570312], 'conf': 0.37880647, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999994039535522, 'id': 6}, {'box': [230.3097686767578, 160.28982543945312, 63.766754150390625, 51.992523193359375], 'conf': 0.47722724, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9995748400688171, 'id': 11}, {'box': [82.63532257080078, 330.4949645996094, 80.15032958984375, 100.1407470703125], 'conf': 0.33966792, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.950330913066864, 'id': 12}, {'box': [782.9742431640625, 452.02191162109375, 124.31634521484375, 194.71078491210938], 'conf': 0.6648029, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.8920357823371887, 'id': 9}, {'box': [20.758586883544922, 99.91969299316406, 41.16157531738281, 116.00436401367188], 'conf': 0.39164433, 'label_id': 'person', 'sub_labels': 'other', 'sub_labels_conf': 0.6937704682350159, 'id': 14}]"
267,2024/5/22 Wednesday 0:1:5,"[{'box': [472.28692626953125, 193.90972900390625, 46.018096923828125, 90.59553527832031], 'conf': 0.9197689, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.7273412346839905, 'id': 1}, {'box': [539.8836669921875, 328.47711181640625, 34.46673583984375, 50.339202880859375], 'conf': 0.85328144, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [409.9065856933594, 303.58038330078125, 205.21307373046875, 76.06320190429688], 'conf': 0.71009874, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.99928218126297, 'id': 3}, {'box': [1030.62744140625, 245.21517944335938, 65.95416259765625, 45.9866943359375], 'conf': 0.42659393, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.999819815158844, 'id': 4}, {'box': [544.65283203125, 61.39360046386719, 203.40789794921875, 120.48416137695312], 'conf': 0.48327565, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6334601640701294, 'id': 5}, {'box': [428.9388122558594, 313.3104553222656, 335.01470947265625, 166.6031036376953], 'conf': 0.4358973, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999994039535522, 'id': 6}, {'box': [230.48043823242188, 160.4453125, 63.57859802246094, 52.24000549316406], 'conf': 0.30805716, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9994658827781677, 'id': 11}, {'box': [82.75281524658203, 329.501708984375, 79.75619506835938, 98.89947509765625], 'conf': 0.59244543, 'label_id': 'banana', 'sub_labels': 'other', 'sub_labels_conf': 0.9942246079444885, 'id': 12}, {'box': [782.7994384765625, 456.452880859375, 124.80462646484375, 185.87289428710938], 'conf': 0.7615216, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.9435651898384094, 'id': 9}]"
268,2024/5/22 Wednesday 0:1:5,"[{'box': [472.2904052734375, 193.90475463867188, 45.990509033203125, 90.58293151855469], 'conf': 0.91957563, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.8728556632995605, 'id': 1}, {'box': [539.8922119140625, 328.4788818359375, 34.4622802734375, 50.355621337890625], 'conf': 0.8497555, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [409.38763427734375, 303.51123046875, 207.05496215820312, 76.18191528320312], 'conf': 0.726149, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9992827773094177, 'id': 3}, {'box': [1030.6185302734375, 245.2165985107422, 65.9462890625, 45.989898681640625], 'conf': 0.43199307, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.999819815158844, 'id': 4}, {'box': [544.635986328125, 61.39801788330078, 203.36544799804688, 120.49864196777344], 'conf': 0.47157615, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6334601640701294, 'id': 5}, {'box': [429.209716796875, 313.386962890625, 334.4385070800781, 166.3653106689453], 'conf': 0.508038, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999994039535522, 'id': 6}, {'box': [230.31942749023438, 160.11788940429688, 63.77442932128906, 51.79060363769531], 'conf': 0.4615323, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9995748400688171, 'id': 11}, {'box': [781.2838134765625, 463.7857666015625, 121.802734375, 170.08828735351562], 'conf': 0.6333694, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.9437673091888428, 'id': 9}]"
269,2024/5/22 Wednesday 0:1:5,"[{'box': [472.29095458984375, 193.90574645996094, 45.967071533203125, 90.56893920898438], 'conf': 0.91871125, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.8728556632995605, 'id': 1}, {'box': [539.8943481445312, 328.47784423828125, 34.4652099609375, 50.381927490234375], 'conf': 0.8467508, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [409.17999267578125, 303.4630432128906, 207.79296875, 76.3154296875], 'conf': 0.73654497, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9992827773094177, 'id': 3}, {'box': [1030.6165771484375, 245.22068786621094, 65.92144775390625, 45.978057861328125], 'conf': 0.43284774, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.999819815158844, 'id': 4}, {'box': [544.625244140625, 61.423431396484375, 203.30255126953125, 120.55714416503906], 'conf': 0.47862864, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6334601640701294, 'id': 5}, {'box': [429.4267578125, 313.4791259765625, 334.2315673828125, 166.02554321289062], 'conf': 0.53386587, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999994039535522, 'id': 6}, {'box': [230.254638671875, 159.99969482421875, 63.75764465332031, 51.54791259765625], 'conf': 0.46606082, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9997767806053162, 'id': 11}, {'box': [780.9775390625, 455.9459228515625, 121.25408935546875, 186.97323608398438], 'conf': 0.6348695, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.9280861616134644, 'id': 9}]"
270,2024/5/22 Wednesday 0:1:5,"[{'box': [472.29644775390625, 193.92709350585938, 46.01593017578125, 90.60932922363281], 'conf': 0.91952705, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.7273412346839905, 'id': 1}, {'box': [539.8941040039062, 328.5125427246094, 34.469970703125, 50.41876220703125], 'conf': 0.846182, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [409.77886962890625, 303.5765075683594, 205.5906982421875, 76.17718505859375], 'conf': 0.7242326, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.99928218126297, 'id': 3}, {'box': [1030.64892578125, 245.21258544921875, 65.9117431640625, 45.98643493652344], 'conf': 0.43304107, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.999819815158844, 'id': 4}, {'box': [544.8184814453125, 61.569313049316406, 203.63522338867188, 120.87298583984375], 'conf': 0.47203076, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6334601640701294, 'id': 5}, {'box': [429.26318359375, 313.47174072265625, 334.452880859375, 166.0591583251953], 'conf': 0.49595368, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999994039535522, 'id': 6}, {'box': [230.23226928710938, 159.99940490722656, 63.87078857421875, 51.57806396484375], 'conf': 0.46821117, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9997767806053162, 'id': 11}, {'box': [781.8994750976562, 451.65966796875, 123.293701171875, 194.91201782226562], 'conf': 0.50812835, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.9297876358032227, 'id': 9}]"
