frame_number,frame_time,results
271,2024/5/22 Wednesday 0:1:5,"[{'box': [472.3088073730469, 193.9560546875, 46.065673828125, 90.65885925292969], 'conf': 0.9199865, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.7273412346839905, 'id': 1}, {'box': [539.88818359375, 328.53582763671875, 34.46612548828125, 50.45037841796875], 'conf': 0.8465675, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [410.0171813964844, 303.68798828125, 204.76080322265625, 76.06210327148438], 'conf': 0.72494876, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9993688464164734, 'id': 3}, {'box': [1030.6455078125, 245.228759765625, 65.8731689453125, 45.98443603515625], 'conf': 0.44775635, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.999819815158844, 'id': 4}, {'box': [544.8434448242188, 61.718231201171875, 203.80276489257812, 121.13328552246094], 'conf': 0.47138053, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6334601640701294, 'id': 5}, {'box': [429.1394348144531, 313.3055725097656, 334.70404052734375, 166.80079650878906], 'conf': 0.53697133, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999994039535522, 'id': 6}, {'box': [230.25198364257812, 160.02279663085938, 64.01707458496094, 51.78120422363281], 'conf': 0.44145712, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9996517896652222, 'id': 11}, {'box': [781.656982421875, 445.865478515625, 122.80291748046875, 190.00357055664062], 'conf': 0.1738183, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.9634566307067871, 'id': 9}, {'box': [150.58670043945312, 518.789794921875, 300.439208984375, 390.55596923828125], 'conf': 0.72732127, 'label_id': 'person', 'sub_labels': 'other', 'sub_labels_conf': 0.9627894163131714, 'id': 16}]"
272,2024/5/22 Wednesday 0:1:5,"[{'box': [472.3134765625, 193.9707489013672, 46.062347412109375, 90.64791870117188], 'conf': 0.9182572, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.7273412346839905, 'id': 1}, {'box': [539.888671875, 328.57684326171875, 34.469970703125, 50.471038818359375], 'conf': 0.85227406, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [410.1146240234375, 303.74664306640625, 204.3919677734375, 76.02029418945312], 'conf': 0.72410697, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9993688464164734, 'id': 3}, {'box': [1030.6585693359375, 245.2288818359375, 65.92095947265625, 46.029052734375], 'conf': 0.47992653, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.999924898147583, 'id': 4}, {'box': [544.93994140625, 61.91672897338867, 204.09527587890625, 121.53667449951172], 'conf': 0.47148126, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.5975902676582336, 'id': 5}, {'box': [429.1233215332031, 313.1924743652344, 334.81243896484375, 167.04368591308594], 'conf': 0.5380968, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999994039535522, 'id': 6}, {'box': [230.27001953125, 160.06814575195312, 63.99989318847656, 51.77394104003906], 'conf': 0.45607895, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9995748400688171, 'id': 11}, {'box': [782.58447265625, 451.769775390625, 125.05279541015625, 191.35507202148438], 'conf': 0.21772464, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.942568302154541, 'id': 9}, {'box': [150.86521911621094, 520.16015625, 300.9649963378906, 387.22698974609375], 'conf': 0.5522905, 'label_id': 'person', 'sub_labels': 'other', 'sub_labels_conf': 0.9746803641319275, 'id': 16}]"
273,2024/5/22 Wednesday 0:1:5,"[{'box': [472.2587890625, 193.98495483398438, 46.082427978515625, 90.67112731933594], 'conf': 0.9181353, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.7273412346839905, 'id': 1}, {'box': [539.8468627929688, 328.59893798828125, 34.4888916015625, 50.44158935546875], 'conf': 0.85245293, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [410.0975341796875, 303.79608154296875, 204.283203125, 75.96279907226562], 'conf': 0.71757966, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.996182382106781, 'id': 3}, {'box': [1030.6787109375, 245.20578002929688, 65.9852294921875, 46.0426025390625], 'conf': 0.4764563, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.999924898147583, 'id': 4}, {'box': [544.7510986328125, 61.72139358520508, 203.93783569335938, 121.11048126220703], 'conf': 0.4706721, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6334601640701294, 'id': 5}, {'box': [428.98583984375, 313.0442199707031, 334.9326171875, 167.08277893066406], 'conf': 0.5199527, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999994039535522, 'id': 6}, {'box': [230.19924926757812, 160.06085205078125, 63.97535705566406, 51.82196044921875], 'conf': 0.4539959, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9995998740196228, 'id': 11}, {'box': [782.2017822265625, 461.45745849609375, 124.0745849609375, 178.9293212890625], 'conf': 0.48786396, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.9678800702095032, 'id': 9}, {'box': [150.81016540527344, 523.1473388671875, 301.1736755371094, 381.99530029296875], 'conf': 0.59737486, 'label_id': 'person', 'sub_labels': 'other', 'sub_labels_conf': 0.9809118509292603, 'id': 16}]"
274,2024/5/22 Wednesday 0:1:5,"[{'box': [472.2767333984375, 194.01104736328125, 46.167877197265625, 90.55513000488281], 'conf': 0.91893625, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.8967764973640442, 'id': 1}, {'box': [539.8233642578125, 328.5546569824219, 34.4775390625, 50.41802978515625], 'conf': 0.85124123, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [410.04583740234375, 303.8044128417969, 204.2960205078125, 75.916748046875], 'conf': 0.72755843, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.996182382106781, 'id': 3}, {'box': [1030.66845703125, 245.2073974609375, 65.9957275390625, 46.03138732910156], 'conf': 0.46558604, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.999924898147583, 'id': 4}, {'box': [544.739013671875, 61.62870788574219, 203.9334716796875, 121.02302551269531], 'conf': 0.4759267, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6334601640701294, 'id': 5}, {'box': [428.8436279296875, 312.80609130859375, 334.9447326660156, 167.42807006835938], 'conf': 0.5364953, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999983310699463, 'id': 6}, {'box': [230.13784790039062, 160.04898071289062, 64.17704772949219, 51.68119812011719], 'conf': 0.44331852, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9996734857559204, 'id': 11}, {'box': [782.4679565429688, 467.37701416015625, 124.311279296875, 169.21237182617188], 'conf': 0.47608316, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.9630173444747925, 'id': 9}, {'box': [149.39404296875, 528.5224609375, 298.07373046875, 373.7379455566406], 'conf': 0.7059071, 'label_id': 'person', 'sub_labels': 'other', 'sub_labels_conf': 0.963366687297821, 'id': 16}]"
275,2024/5/22 Wednesday 0:1:6,"[{'box': [472.2626953125, 194.00833129882812, 46.165283203125, 90.48698425292969], 'conf': 0.91739655, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.8967764973640442, 'id': 1}, {'box': [539.790771484375, 328.53045654296875, 34.4869384765625, 50.480682373046875], 'conf': 0.851931, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [410.0213317871094, 303.78887939453125, 204.29461669921875, 75.99899291992188], 'conf': 0.73701197, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.996182382106781, 'id': 3}, {'box': [1030.6629638671875, 245.21182250976562, 66.00775146484375, 46.03858947753906], 'conf': 0.49190503, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9999089241027832, 'id': 4}, {'box': [544.8804931640625, 61.7700309753418, 204.19338989257812, 121.44159698486328], 'conf': 0.46856225, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.5975902676582336, 'id': 5}, {'box': [428.819091796875, 313.0499572753906, 334.8301696777344, 167.24742126464844], 'conf': 0.57489234, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999994039535522, 'id': 6}, {'box': [230.160400390625, 160.21783447265625, 64.24839782714844, 51.96321105957031], 'conf': 0.43952593, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9996734857559204, 'id': 11}, {'box': [782.6591796875, 467.6813049316406, 124.43817138671875, 168.73065185546875], 'conf': 0.36549664, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.9586728811264038, 'id': 9}, {'box': [149.19107055664062, 534.5455932617188, 297.14276123046875, 362.5919189453125], 'conf': 0.66680914, 'label_id': 'person', 'sub_labels': 'other', 'sub_labels_conf': 0.96687251329422, 'id': 16}]"
276,2024/5/22 Wednesday 0:1:6,"[{'box': [472.25897216796875, 194.01968383789062, 46.19293212890625, 90.48025512695312], 'conf': 0.9181023, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.8967764973640442, 'id': 1}, {'box': [539.7843017578125, 328.5196533203125, 34.49798583984375, 50.479522705078125], 'conf': 0.8460755, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [409.9591064453125, 303.7902526855469, 204.42770385742188, 76.04443359375], 'conf': 0.73475176, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.99928218126297, 'id': 3}, {'box': [1030.6551513671875, 245.20791625976562, 65.98138427734375, 46.02091979980469], 'conf': 0.47471982, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.999924898147583, 'id': 4}, {'box': [544.84716796875, 61.6541862487793, 204.18524169921875, 121.23336029052734], 'conf': 0.4684682, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.5975902676582336, 'id': 5}, {'box': [428.8162841796875, 312.71929931640625, 334.9473876953125, 167.78440856933594], 'conf': 0.56621003, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999983310699463, 'id': 6}, {'box': [230.21490478515625, 160.08961486816406, 64.08245849609375, 51.6773681640625], 'conf': 0.42014292, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9996734857559204, 'id': 11}, {'box': [782.8709716796875, 466.8432922363281, 124.74932861328125, 170.92230224609375], 'conf': 0.46279657, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.9665250182151794, 'id': 9}, {'box': [149.21646118164062, 536.76025390625, 297.51788330078125, 356.6689147949219], 'conf': 0.8465279, 'label_id': 'person', 'sub_labels': 'other', 'sub_labels_conf': 0.9674564599990845, 'id': 16}]"
277,2024/5/22 Wednesday 0:1:6,"[{'box': [472.2596435546875, 194.00277709960938, 46.196502685546875, 90.45692443847656], 'conf': 0.9192999, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.8967764973640442, 'id': 1}, {'box': [539.7858276367188, 328.50042724609375, 34.5013427734375, 50.431854248046875], 'conf': 0.8508451, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [409.9072265625, 303.7139892578125, 204.54751586914062, 76.02706909179688], 'conf': 0.74356824, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.99928218126297, 'id': 3}, {'box': [1030.6484375, 245.20535278320312, 65.95062255859375, 46.00201416015625], 'conf': 0.46490523, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.999924898147583, 'id': 4}, {'box': [544.7332153320312, 61.574928283691406, 204.06008911132812, 121.11457824707031], 'conf': 0.4809815, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.5975902676582336, 'id': 5}, {'box': [428.74212646484375, 312.545166015625, 334.989990234375, 168.3742218017578], 'conf': 0.54249257, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999983310699463, 'id': 6}, {'box': [230.2478485107422, 160.1319580078125, 64.21298217773438, 52.03692626953125], 'conf': 0.473284, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9995005130767822, 'id': 11}, {'box': [783.0142211914062, 465.5875244140625, 125.3572998046875, 174.04653930664062], 'conf': 0.56788635, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.9348299503326416, 'id': 9}, {'box': [149.61483764648438, 542.8936767578125, 297.11572265625, 345.1706237792969], 'conf': 0.69091344, 'label_id': 'person', 'sub_labels': 'other', 'sub_labels_conf': 0.9774381518363953, 'id': 16}]"
278,2024/5/22 Wednesday 0:1:6,"[{'box': [472.25860595703125, 194.02029418945312, 46.174041748046875, 90.40805053710938], 'conf': 0.91711664, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.8967764973640442, 'id': 1}, {'box': [539.78076171875, 328.50701904296875, 34.50274658203125, 50.4039306640625], 'conf': 0.84297234, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [409.9461669921875, 303.72589111328125, 204.45413208007812, 75.99700927734375], 'conf': 0.73801506, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9986562728881836, 'id': 3}, {'box': [1030.6494140625, 245.2034454345703, 65.95184326171875, 45.986358642578125], 'conf': 0.48284015, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.999819815158844, 'id': 4}, {'box': [544.6865844726562, 61.51472854614258, 204.02157592773438, 121.00443267822266], 'conf': 0.47834697, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.5975902676582336, 'id': 5}, {'box': [428.6405029296875, 312.469970703125, 335.2021484375, 168.82666015625], 'conf': 0.509795, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999983310699463, 'id': 6}, {'box': [230.3704833984375, 160.30459594726562, 64.08876037597656, 51.70793151855469], 'conf': 0.4667361, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9996598958969116, 'id': 11}, {'box': [783.0855102539062, 464.99700927734375, 125.6514892578125, 176.18905639648438], 'conf': 0.5953447, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.9446741342544556, 'id': 9}, {'box': [149.9254913330078, 550.376953125, 297.5686950683594, 330.810791015625], 'conf': 0.5859334, 'label_id': 'person', 'sub_labels': 'other', 'sub_labels_conf': 0.9679298996925354, 'id': 16}]"
279,2024/5/22 Wednesday 0:1:6,"[{'box': [472.29681396484375, 194.0539093017578, 46.13470458984375, 90.35787963867188], 'conf': 0.91544753, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.8967764973640442, 'id': 1}, {'box': [539.8381958007812, 328.5126953125, 34.51611328125, 50.383758544921875], 'conf': 0.85119605, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [409.3704833984375, 303.61163330078125, 206.7777099609375, 76.051513671875], 'conf': 0.7382095, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9992827773094177, 'id': 3}, {'box': [1030.6484375, 245.19467163085938, 65.93804931640625, 45.98521423339844], 'conf': 0.48859742, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.999819815158844, 'id': 4}, {'box': [544.7744140625, 61.636070251464844, 204.20559692382812, 121.18165588378906], 'conf': 0.4804593, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.5975902676582336, 'id': 5}, {'box': [428.76611328125, 312.78338623046875, 335.0057373046875, 168.30873107910156], 'conf': 0.5151138, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999983310699463, 'id': 6}, {'box': [230.6553955078125, 160.356201171875, 63.75787353515625, 51.5830078125], 'conf': 0.42949986, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9995997548103333, 'id': 11}, {'box': [783.705078125, 462.827880859375, 126.2745361328125, 178.7352294921875], 'conf': 0.4555068, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.9869346618652344, 'id': 9}, {'box': [150.52793884277344, 556.144287109375, 298.7829284667969, 319.44903564453125], 'conf': 0.44446042, 'label_id': 'person', 'sub_labels': 'other', 'sub_labels_conf': 0.9771515727043152, 'id': 16}]"
280,2024/5/22 Wednesday 0:1:6,"[{'box': [472.2864990234375, 194.0615234375, 46.101837158203125, 90.33116149902344], 'conf': 0.91456085, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.8967764973640442, 'id': 1}, {'box': [539.8378295898438, 328.5122985839844, 34.509521484375, 50.41375732421875], 'conf': 0.855784, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [409.08148193359375, 303.53094482421875, 207.739013671875, 76.17425537109375], 'conf': 0.7509051, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9992827773094177, 'id': 3}, {'box': [1030.652587890625, 245.19273376464844, 65.95269775390625, 45.986419677734375], 'conf': 0.46645477, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.999819815158844, 'id': 4}, {'box': [544.7342529296875, 61.62862777709961, 204.1981201171875, 121.1682357788086], 'conf': 0.4850611, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.5975902676582336, 'id': 5}, {'box': [428.7783508300781, 312.84765625, 334.66351318359375, 168.14634704589844], 'conf': 0.5189057, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999983310699463, 'id': 6}, {'box': [230.78439331054688, 160.22215270996094, 63.52046203613281, 51.684600830078125], 'conf': 0.4266623, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9995998740196228, 'id': 11}, {'box': [784.2236938476562, 461.6451416015625, 126.65185546875, 180.57345581054688], 'conf': 0.49500626, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.9808732867240906, 'id': 9}]"
281,2024/5/22 Wednesday 0:1:6,"[{'box': [472.2580261230469, 194.059326171875, 46.02642822265625, 90.27574157714844], 'conf': 0.9145744, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.8967764973640442, 'id': 1}, {'box': [539.83349609375, 328.4970703125, 34.52880859375, 50.382598876953125], 'conf': 0.8685038, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [408.9473571777344, 303.5476989746094, 208.09893798828125, 76.15771484375], 'conf': 0.76197, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9995253086090088, 'id': 3}, {'box': [1030.666259765625, 245.19981384277344, 65.984130859375, 45.996368408203125], 'conf': 0.44778007, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.999819815158844, 'id': 4}, {'box': [544.7598876953125, 61.777713775634766, 204.33514404296875, 121.46508026123047], 'conf': 0.5056454, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.5975902676582336, 'id': 5}, {'box': [428.825927734375, 312.8490905761719, 334.4278564453125, 167.6949462890625], 'conf': 0.58715117, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999983310699463, 'id': 6}, {'box': [230.6842803955078, 160.21421813964844, 63.648529052734375, 51.561126708984375], 'conf': 0.40496153, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9995998740196228, 'id': 11}, {'box': [784.275390625, 461.6067199707031, 126.63250732421875, 181.58489990234375], 'conf': 0.48123547, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.9592214226722717, 'id': 9}, {'box': [100.19559478759766, 124.59034729003906, 199.3662567138672, 243.4622802734375], 'conf': 0.55557543, 'label_id': 'person', 'sub_labels': 'other', 'sub_labels_conf': 0.9890345335006714, 'id': 17}]"
282,2024/5/22 Wednesday 0:1:6,"[{'box': [472.246337890625, 194.0400390625, 46.01678466796875, 90.30245971679688], 'conf': 0.9147546, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.8967764973640442, 'id': 1}, {'box': [539.8079833984375, 328.50201416015625, 34.5174560546875, 50.42730712890625], 'conf': 0.85520446, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [409.49761962890625, 303.6353759765625, 205.92529296875, 76.10018920898438], 'conf': 0.7466634, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.99928218126297, 'id': 3}, {'box': [1030.6817626953125, 245.22198486328125, 66.00115966796875, 46.01763916015625], 'conf': 0.45992938, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9999089241027832, 'id': 4}, {'box': [544.81201171875, 61.89064407348633, 204.53997802734375, 121.77519989013672], 'conf': 0.4851694, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.5975902676582336, 'id': 5}, {'box': [428.921630859375, 313.05615234375, 334.0509033203125, 167.5133514404297], 'conf': 0.6655574, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999994039535522, 'id': 6}, {'box': [230.61895751953125, 160.3403778076172, 63.68211364746094, 51.2674560546875], 'conf': 0.3193645, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9996011853218079, 'id': 11}, {'box': [785.1714477539062, 460.9732360839844, 128.95849609375, 183.10760498046875], 'conf': 0.47871175, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.9750263690948486, 'id': 9}, {'box': [99.24860382080078, 124.36482238769531, 197.45066833496094, 245.36279296875], 'conf': 0.48240766, 'label_id': 'person', 'sub_labels': 'other', 'sub_labels_conf': 0.9924169778823853, 'id': 17}]"
283,2024/5/22 Wednesday 0:1:6,"[{'box': [472.2298583984375, 194.0242462158203, 46.030426025390625, 90.32183837890625], 'conf': 0.91621387, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.8967764973640442, 'id': 1}, {'box': [539.78369140625, 328.5054626464844, 34.51580810546875, 50.45135498046875], 'conf': 0.85847664, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [409.087890625, 303.59075927734375, 207.39645385742188, 76.07305908203125], 'conf': 0.75246584, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9992827773094177, 'id': 3}, {'box': [1030.671875, 245.22891235351562, 65.9937744140625, 46.04344177246094], 'conf': 0.46069452, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.999924898147583, 'id': 4}, {'box': [544.8291625976562, 61.98701858520508, 204.62887573242188, 122.04698944091797], 'conf': 0.49562606, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.525063693523407, 'id': 5}, {'box': [429.015380859375, 313.047119140625, 333.9144592285156, 167.60418701171875], 'conf': 0.60161614, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999994039535522, 'id': 6}, {'box': [230.50271606445312, 160.34544372558594, 63.83393859863281, 51.116302490234375], 'conf': 0.35754666, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9996011853218079, 'id': 11}, {'box': [785.19775390625, 460.34088134765625, 131.3720703125, 184.4515380859375], 'conf': 0.38804853, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.9709119200706482, 'id': 9}, {'box': [99.93525695800781, 125.27310180664062, 198.88644409179688, 246.265625], 'conf': 0.5462723, 'label_id': 'person', 'sub_labels': 'other', 'sub_labels_conf': 0.9984660148620605, 'id': 17}]"
