frame_number,frame_time,results
284,2024/5/22 Wednesday 0:1:6,"[{'box': [472.22296142578125, 194.02090454101562, 45.998077392578125, 90.29753112792969], 'conf': 0.91568756, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.8750303387641907, 'id': 1}, {'box': [539.780517578125, 328.48626708984375, 34.515869140625, 50.459930419921875], 'conf': 0.8608717, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [409.56842041015625, 303.63671875, 205.61181640625, 76.00436401367188], 'conf': 0.7469207, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.99928218126297, 'id': 3}, {'box': [1030.67431640625, 245.2297821044922, 65.97906494140625, 46.051605224609375], 'conf': 0.44964555, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.999924898147583, 'id': 4}, {'box': [544.8901977539062, 62.05698013305664, 204.81494140625, 122.23918914794922], 'conf': 0.49541116, 'label_id': 'tv', 'sub_labels': 'not_human', 'sub_labels_conf': 0.48352915048599243, 'id': 5}, {'box': [428.98956298828125, 313.0570983886719, 334.025390625, 167.8802490234375], 'conf': 0.631115, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999994039535522, 'id': 6}, {'box': [230.47755432128906, 160.34548950195312, 63.930328369140625, 51.07304382324219], 'conf': 0.34014732, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9996011853218079, 'id': 11}, {'box': [786.5592041015625, 459.66192626953125, 137.41571044921875, 185.06167602539062], 'conf': 0.32290402, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.9840260744094849, 'id': 9}, {'box': [100.6800308227539, 125.63983154296875, 200.2722625732422, 246.6248779296875], 'conf': 0.67019314, 'label_id': 'person', 'sub_labels': 'other', 'sub_labels_conf': 0.9949526786804199, 'id': 17}]"
285,2024/5/22 Wednesday 0:1:6,"[{'box': [472.2235107421875, 194.01556396484375, 46.01605224609375, 90.32789611816406], 'conf': 0.9163771, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.8967764973640442, 'id': 1}, {'box': [539.77880859375, 328.49420166015625, 34.51263427734375, 50.496246337890625], 'conf': 0.8443192, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [409.795654296875, 303.65301513671875, 204.8956298828125, 76.00372314453125], 'conf': 0.74072313, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.99928218126297, 'id': 3}, {'box': [1030.658447265625, 245.228271484375, 65.97369384765625, 46.055419921875], 'conf': 0.43793628, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.999924898147583, 'id': 4}, {'box': [544.8172607421875, 61.960296630859375, 204.65383911132812, 122.01423645019531], 'conf': 0.4931634, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.525063693523407, 'id': 5}, {'box': [428.9525146484375, 313.0343933105469, 334.1263427734375, 168.5360107421875], 'conf': 0.6346011, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999991655349731, 'id': 6}, {'box': [230.60025024414062, 160.32815551757812, 63.79185485839844, 51.07954406738281], 'conf': 0.36661434, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9996011853218079, 'id': 11}, {'box': [785.913818359375, 457.5735168457031, 139.95751953125, 187.06890869140625], 'conf': 0.2851128, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.9715299010276794, 'id': 9}, {'box': [100.61946105957031, 126.39806365966797, 200.16229248046875, 245.59571838378906], 'conf': 0.5220368, 'label_id': 'person', 'sub_labels': 'other', 'sub_labels_conf': 0.9961859583854675, 'id': 17}]"
286,2024/5/22 Wednesday 0:1:6,"[{'box': [472.2188720703125, 194.03932189941406, 46.012542724609375, 90.3177490234375], 'conf': 0.91565144, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.8967764973640442, 'id': 1}, {'box': [539.7810668945312, 328.50653076171875, 34.497314453125, 50.470733642578125], 'conf': 0.8463716, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [409.19757080078125, 303.6029968261719, 206.99755859375, 76.01226806640625], 'conf': 0.737448, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9992827773094177, 'id': 3}, {'box': [1030.6337890625, 245.23904418945312, 65.95245361328125, 46.06089782714844], 'conf': 0.44898954, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.999924898147583, 'id': 4}, {'box': [544.8189086914062, 61.96302795410156, 204.4996337890625, 121.92320251464844], 'conf': 0.5022056, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.5975902676582336, 'id': 5}, {'box': [428.909912109375, 312.8462219238281, 334.2944030761719, 169.2663116455078], 'conf': 0.57786006, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999983310699463, 'id': 6}, {'box': [230.6620635986328, 160.23220825195312, 63.656341552734375, 51.36900329589844], 'conf': 0.34806144, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9995961785316467, 'id': 11}, {'box': [785.726318359375, 457.3955078125, 140.7919921875, 186.81991577148438], 'conf': 0.25734472, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.976469099521637, 'id': 9}, {'box': [101.79027557373047, 126.63803100585938, 202.61427307128906, 244.94198608398438], 'conf': 0.69904625, 'label_id': 'person', 'sub_labels': 'other', 'sub_labels_conf': 0.9970357418060303, 'id': 17}]"
287,2024/5/22 Wednesday 0:1:6,"[{'box': [472.21038818359375, 194.0819091796875, 46.03021240234375, 90.31700134277344], 'conf': 0.91477567, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.8967764973640442, 'id': 1}, {'box': [539.7866821289062, 328.5309753417969, 34.482666015625, 50.422607421875], 'conf': 0.8429946, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [408.9578857421875, 303.5638427734375, 207.8206787109375, 76.10357666015625], 'conf': 0.7492447, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9996036887168884, 'id': 3}, {'box': [1030.63671875, 245.24473571777344, 65.9002685546875, 46.045806884765625], 'conf': 0.43928218, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.999924898147583, 'id': 4}, {'box': [544.715087890625, 61.94997024536133, 204.25347900390625, 121.85272979736328], 'conf': 0.49820125, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.5975902676582336, 'id': 5}, {'box': [428.96612548828125, 313.28509521484375, 333.8579406738281, 168.88156127929688], 'conf': 0.59642404, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999991655349731, 'id': 6}, {'box': [230.74649047851562, 160.0884552001953, 63.44126892089844, 51.57421875], 'conf': 0.36871946, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9996044039726257, 'id': 11}, {'box': [785.445556640625, 458.6584777832031, 136.16326904296875, 185.12872314453125], 'conf': 0.39535308, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.9761151671409607, 'id': 9}, {'box': [104.56317901611328, 127.39234924316406, 208.30723571777344, 244.66879272460938], 'conf': 0.31587058, 'label_id': 'person', 'sub_labels': 'other', 'sub_labels_conf': 0.9985299110412598, 'id': 17}]"
288,2024/5/22 Wednesday 0:1:6,"[{'box': [472.2005615234375, 194.09295654296875, 46.019500732421875, 90.30381774902344], 'conf': 0.91401124, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.8967764973640442, 'id': 1}, {'box': [539.788818359375, 328.54852294921875, 34.45843505859375, 50.377105712890625], 'conf': 0.8515052, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [408.892578125, 303.5665283203125, 208.09146118164062, 76.12579345703125], 'conf': 0.75836897, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9995253086090088, 'id': 3}, {'box': [1030.638427734375, 245.23695373535156, 65.8734130859375, 46.032257080078125], 'conf': 0.429381, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.999924898147583, 'id': 4}, {'box': [544.7633056640625, 61.986778259277344, 204.2930908203125, 121.91737365722656], 'conf': 0.513169, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.5975902676582336, 'id': 5}, {'box': [428.96051025390625, 313.12982177734375, 333.8055725097656, 168.50001525878906], 'conf': 0.5981163, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999991655349731, 'id': 6}, {'box': [230.79354858398438, 160.0047607421875, 63.35540771484375, 51.75978088378906], 'conf': 0.34676692, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9996272325515747, 'id': 11}, {'box': [783.5255737304688, 458.380859375, 128.7799072265625, 184.96438598632812], 'conf': 0.4059933, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.9358285665512085, 'id': 9}, {'box': [105.4593276977539, 127.02908325195312, 210.27992248535156, 244.5435791015625], 'conf': 0.43330827, 'label_id': 'person', 'sub_labels': 'other', 'sub_labels_conf': 0.9986240863800049, 'id': 17}]"
289,2024/5/22 Wednesday 0:1:6,"[{'box': [472.1978759765625, 194.0845947265625, 46.01531982421875, 90.27970886230469], 'conf': 0.9137314, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.8967764973640442, 'id': 1}, {'box': [539.7802734375, 328.5325927734375, 34.4652099609375, 50.442108154296875], 'conf': 0.8509252, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [408.88153076171875, 303.5694580078125, 208.18136596679688, 76.14923095703125], 'conf': 0.74786186, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9995253086090088, 'id': 3}, {'box': [1030.6468505859375, 245.2197723388672, 65.874755859375, 46.024688720703125], 'conf': 0.43651545, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.999924898147583, 'id': 4}, {'box': [544.8204345703125, 61.959556579589844, 204.35540771484375, 121.90740966796875], 'conf': 0.5185643, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.5975902676582336, 'id': 5}, {'box': [428.9478759765625, 312.9810791015625, 333.9764099121094, 168.14120483398438], 'conf': 0.5951745, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999984502792358, 'id': 6}, {'box': [230.81173706054688, 159.8784942626953, 63.26853942871094, 52.1090087890625], 'conf': 0.44049963, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.999297022819519, 'id': 11}, {'box': [783.7454833984375, 456.5049133300781, 127.16497802734375, 189.69818115234375], 'conf': 0.3818975, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.8144270181655884, 'id': 9}, {'box': [106.26144409179688, 126.60514068603516, 211.69210815429688, 244.4919891357422], 'conf': 0.61671376, 'label_id': 'person', 'sub_labels': 'other', 'sub_labels_conf': 0.9992585778236389, 'id': 17}]"
290,2024/5/22 Wednesday 0:1:6,"[{'box': [472.2038879394531, 194.054443359375, 46.04986572265625, 90.31832885742188], 'conf': 0.91569614, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.8967764973640442, 'id': 1}, {'box': [539.766845703125, 328.53033447265625, 34.45684814453125, 50.486785888671875], 'conf': 0.8416611, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [408.9017028808594, 303.54888916015625, 208.22113037109375, 76.18862915039062], 'conf': 0.74326044, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9995253086090088, 'id': 3}, {'box': [1030.635009765625, 245.2110595703125, 65.93212890625, 46.04008483886719], 'conf': 0.43602675, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.999924898147583, 'id': 4}, {'box': [544.8825073242188, 61.969993591308594, 204.47360229492188, 121.99678039550781], 'conf': 0.52788967, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.5975902676582336, 'id': 5}, {'box': [428.98004150390625, 312.9210510253906, 333.980712890625, 168.0116424560547], 'conf': 0.61748236, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999984502792358, 'id': 6}, {'box': [230.70494079589844, 159.9702606201172, 63.521759033203125, 52.017364501953125], 'conf': 0.46449393, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9992581009864807, 'id': 11}, {'box': [781.6375122070312, 452.86895751953125, 121.279296875, 196.207275390625], 'conf': 0.4560302, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.9053075909614563, 'id': 9}, {'box': [105.66838836669922, 126.44969940185547, 210.27757263183594, 245.12925720214844], 'conf': 0.5216304, 'label_id': 'person', 'sub_labels': 'other', 'sub_labels_conf': 0.9989702701568604, 'id': 17}]"
291,2024/5/22 Wednesday 0:1:6,"[{'box': [472.2076416015625, 194.04408264160156, 46.04168701171875, 90.34182739257812], 'conf': 0.91522866, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.8967764973640442, 'id': 1}, {'box': [539.7724609375, 328.5504150390625, 34.45123291015625, 50.425628662109375], 'conf': 0.8278403, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [408.93756103515625, 303.5694274902344, 208.1807861328125, 76.203369140625], 'conf': 0.7366956, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9995253086090088, 'id': 3}, {'box': [1030.6383056640625, 245.20819091796875, 65.869384765625, 46.0155029296875], 'conf': 0.3631414, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.999924898147583, 'id': 4}, {'box': [544.83837890625, 61.92898941040039, 204.30502319335938, 121.86727142333984], 'conf': 0.51323646, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.5975902676582336, 'id': 5}, {'box': [429.02410888671875, 312.88348388671875, 334.1470031738281, 167.8924102783203], 'conf': 0.62312186, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}, {'box': [230.65127563476562, 160.14707946777344, 63.4754638671875, 51.66961669921875], 'conf': 0.21184862, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996028542518616, 'id': 11}, {'box': [782.3828125, 451.4688720703125, 121.60552978515625, 200.28384399414062], 'conf': 0.35725364, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.9054313898086548, 'id': 9}, {'box': [103.9126205444336, 126.95648956298828, 207.03138732910156, 246.2228546142578], 'conf': 0.29069576, 'label_id': 'person', 'sub_labels': 'other', 'sub_labels_conf': 0.9986420273780823, 'id': 17}]"
292,2024/5/22 Wednesday 0:1:6,"[{'box': [472.2098388671875, 194.06686401367188, 46.019195556640625, 90.32048034667969], 'conf': 0.9142154, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.8967764973640442, 'id': 1}, {'box': [539.7894287109375, 328.5580139160156, 34.42596435546875, 50.31414794921875], 'conf': 0.8347429, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [408.91162109375, 303.54815673828125, 208.17489624023438, 76.21627807617188], 'conf': 0.75442237, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9995253086090088, 'id': 3}, {'box': [1030.671630859375, 245.05905151367188, 65.7122802734375, 46.13874816894531], 'conf': 0.36520338, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.999924898147583, 'id': 4}, {'box': [544.6428833007812, 61.80413055419922, 203.71755981445312, 121.4720458984375], 'conf': 0.53485805, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6334601640701294, 'id': 5}, {'box': [429.0707092285156, 312.9674987792969, 334.05438232421875, 168.18348693847656], 'conf': 0.5805188, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999982118606567, 'id': 6}, {'box': [230.6280517578125, 160.11024475097656, 63.69050598144531, 51.88299560546875], 'conf': 0.3548016, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9996126294136047, 'id': 11}, {'box': [786.6363525390625, 450.7545471191406, 130.33197021484375, 200.25518798828125], 'conf': 0.38271502, 'label_id': 'person', 'sub_labels': 'other', 'sub_labels_conf': 0.7668050527572632, 'id': 9}, {'box': [103.67619323730469, 126.93074035644531, 206.30575561523438, 246.9967041015625], 'conf': 0.51270914, 'label_id': 'person', 'sub_labels': 'other', 'sub_labels_conf': 0.998595654964447, 'id': 17}]"
293,2024/5/22 Wednesday 0:1:6,"[{'box': [472.2264099121094, 194.0760498046875, 46.0267333984375, 90.32478332519531], 'conf': 0.9145982, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.8967764973640442, 'id': 1}, {'box': [539.8092041015625, 328.58935546875, 34.41998291015625, 50.342254638671875], 'conf': 0.8268303, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [408.95269775390625, 303.55438232421875, 208.11953735351562, 76.22366333007812], 'conf': 0.7455381, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9995253086090088, 'id': 3}, {'box': [1030.6719970703125, 245.17230224609375, 65.86279296875, 46.10765075683594], 'conf': 0.3976645, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.999924898147583, 'id': 4}, {'box': [544.73291015625, 61.90067672729492, 203.73037719726562, 121.6343002319336], 'conf': 0.5220472, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6334601640701294, 'id': 5}, {'box': [429.031982421875, 313.1083984375, 333.8824462890625, 168.3358612060547], 'conf': 0.5869727, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}, {'box': [230.4346160888672, 160.1800537109375, 64.10745239257812, 51.79930114746094], 'conf': 0.44208026, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9996769428253174, 'id': 11}, {'box': [783.4413452148438, 450.89404296875, 124.711181640625, 197.94821166992188], 'conf': 0.43465832, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.8650658130645752, 'id': 9}, {'box': [102.39490509033203, 126.58763122558594, 203.55714416503906, 247.29031372070312], 'conf': 0.63310915, 'label_id': 'person', 'sub_labels': 'other', 'sub_labels_conf': 0.999047577381134, 'id': 17}]"
294,2024/5/22 Wednesday 0:1:6,"[{'box': [472.2544250488281, 194.06161499023438, 46.05712890625, 90.35237121582031], 'conf': 0.9164989, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.8967764973640442, 'id': 1}, {'box': [539.81494140625, 328.57562255859375, 34.44207763671875, 50.4176025390625], 'conf': 0.8292729, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [408.99041748046875, 303.55035400390625, 208.087890625, 76.22021484375], 'conf': 0.73713666, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9995253086090088, 'id': 3}, {'box': [1030.6583251953125, 245.22152709960938, 65.92193603515625, 46.087890625], 'conf': 0.40806112, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.999924898147583, 'id': 4}, {'box': [544.775146484375, 61.99698257446289, 203.76141357421875, 121.82209014892578], 'conf': 0.51745117, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6334601640701294, 'id': 5}, {'box': [429.08416748046875, 313.1410827636719, 333.7987976074219, 168.13482666015625], 'conf': 0.6137445, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}, {'box': [230.46337890625, 160.20672607421875, 64.11408996582031, 51.71929931640625], 'conf': 0.38850728, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9996769428253174, 'id': 11}, {'box': [782.006591796875, 451.5223693847656, 121.24127197265625, 197.06829833984375], 'conf': 0.30065677, 'label_id': 'backpack', 'sub_labels': 'other', 'sub_labels_conf': 0.8064964413642883, 'id': 9}, {'box': [101.31473541259766, 126.45337677001953, 201.2775421142578, 246.6341094970703], 'conf': 0.70620674, 'label_id': 'person', 'sub_labels': 'other', 'sub_labels_conf': 0.9985905289649963, 'id': 17}]"
295,2024/5/22 Wednesday 0:1:6,"[{'box': [472.27508544921875, 194.03668212890625, 46.06976318359375, 90.34663391113281], 'conf': 0.9171968, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.8967764973640442, 'id': 1}, {'box': [539.8204345703125, 328.5654602050781, 34.44952392578125, 50.4290771484375], 'conf': 0.8338099, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [408.9988708496094, 303.5649719238281, 208.14373779296875, 76.2398681640625], 'conf': 0.7424473, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9995253086090088, 'id': 3}, {'box': [1030.65478515625, 245.22274780273438, 65.942138671875, 46.0731201171875], 'conf': 0.40050697, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.999924898147583, 'id': 4}, {'box': [544.8270263671875, 62.028873443603516, 203.910888671875, 121.89115142822266], 'conf': 0.5043284, 'label_id': 'tv', 'sub_labels': 'not_human', 'sub_labels_conf': 0.5673103928565979, 'id': 5}, {'box': [429.039794921875, 312.976318359375, 333.8998718261719, 168.21658325195312], 'conf': 0.67593664, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999979734420776, 'id': 6}, {'box': [230.50924682617188, 160.1845703125, 64.09320068359375, 51.833038330078125], 'conf': 0.3546165, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9996734857559204, 'id': 11}, {'box': [100.55179595947266, 126.4565200805664, 199.59461975097656, 246.24232482910156], 'conf': 0.6980421, 'label_id': 'person', 'sub_labels': 'other', 'sub_labels_conf': 0.9963995218276978, 'id': 17}]"
296,2024/5/22 Wednesday 0:1:6,"[{'box': [472.2725830078125, 194.04971313476562, 46.039306640625, 90.30555725097656], 'conf': 0.9167559, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.8967764973640442, 'id': 1}, {'box': [539.8214111328125, 328.55218505859375, 34.43963623046875, 50.314117431640625], 'conf': 0.84464264, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [408.96661376953125, 303.5545959472656, 208.15853881835938, 76.23223876953125], 'conf': 0.7548071, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9995253086090088, 'id': 3}, {'box': [1030.6331787109375, 245.2525634765625, 65.89483642578125, 46.09228515625], 'conf': 0.4001231, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.999924898147583, 'id': 4}, {'box': [544.7626953125, 62.08229064941406, 203.72076416015625, 121.94454956054688], 'conf': 0.52706754, 'label_id': 'tv', 'sub_labels': 'not_human', 'sub_labels_conf': 0.5673103928565979, 'id': 5}, {'box': [429.14178466796875, 312.8215637207031, 334.245361328125, 167.9334259033203], 'conf': 0.6158509, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}, {'box': [230.5078887939453, 160.26199340820312, 64.10427856445312, 51.71513366699219], 'conf': 0.3697666, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9996746778488159, 'id': 11}, {'box': [100.36698913574219, 126.70646667480469, 199.44595336914062, 246.74246215820312], 'conf': 0.47596365, 'label_id': 'person', 'sub_labels': 'other', 'sub_labels_conf': 0.9961726069450378, 'id': 17}]"
