frame_number,frame_time,results
297,2024/5/22 Wednesday 0:1:6,"[{'box': [472.27081298828125, 194.055908203125, 46.014434814453125, 90.28749084472656], 'conf': 0.9158335, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.8967764973640442, 'id': 1}, {'box': [539.833984375, 328.5513000488281, 34.41680908203125, 50.2109375], 'conf': 0.8394807, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [408.96466064453125, 303.5835266113281, 208.1160888671875, 76.1317138671875], 'conf': 0.75247616, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9995253086090088, 'id': 3}, {'box': [1030.6741943359375, 245.0837860107422, 65.76434326171875, 46.207427978515625], 'conf': 0.37089777, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.999924898147583, 'id': 4}, {'box': [544.5809936523438, 62.020782470703125, 203.36831665039062, 121.75711059570312], 'conf': 0.5369097, 'label_id': 'tv', 'sub_labels': 'not_human', 'sub_labels_conf': 0.5673103928565979, 'id': 5}, {'box': [429.17840576171875, 313.00445556640625, 334.4193420410156, 167.80465698242188], 'conf': 0.5721596, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999994039535522, 'id': 6}, {'box': [230.55322265625, 160.24740600585938, 64.02326965332031, 51.631622314453125], 'conf': 0.37104434, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9996746778488159, 'id': 11}, {'box': [100.12706756591797, 126.6976318359375, 199.0430145263672, 247.23983764648438], 'conf': 0.49696818, 'label_id': 'person', 'sub_labels': 'other', 'sub_labels_conf': 0.9938606023788452, 'id': 17}]"
298,2024/5/22 Wednesday 0:1:6,"[{'box': [472.2882080078125, 194.05691528320312, 46.014068603515625, 90.30290222167969], 'conf': 0.91627574, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.8967764973640442, 'id': 1}, {'box': [539.8525390625, 328.55023193359375, 34.43707275390625, 50.262664794921875], 'conf': 0.8384553, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [408.9880065917969, 303.59527587890625, 208.08795166015625, 76.11065673828125], 'conf': 0.7425313, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9995253086090088, 'id': 3}, {'box': [1030.728759765625, 245.02008056640625, 65.6783447265625, 46.23295593261719], 'conf': 0.3599761, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.999924898147583, 'id': 4}, {'box': [544.7367553710938, 62.26885223388672, 203.716796875, 122.30108642578125], 'conf': 0.5292427, 'label_id': 'tv', 'sub_labels': 'not_human', 'sub_labels_conf': 0.4623163342475891, 'id': 5}, {'box': [429.3240966796875, 313.1943664550781, 334.4720153808594, 167.58583068847656], 'conf': 0.63816386, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999994039535522, 'id': 6}, {'box': [230.55484008789062, 160.29432678222656, 64.05308532714844, 51.59918212890625], 'conf': 0.3886215, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9996746778488159, 'id': 11}, {'box': [99.73240661621094, 126.62188720703125, 198.27215576171875, 247.3692626953125], 'conf': 0.5459854, 'label_id': 'person', 'sub_labels': 'other', 'sub_labels_conf': 0.9989312291145325, 'id': 17}]"
299,2024/5/22 Wednesday 0:1:6,"[{'box': [472.30364990234375, 194.0294189453125, 46.033477783203125, 90.32745361328125], 'conf': 0.91957986, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.8967764973640442, 'id': 1}, {'box': [539.8568115234375, 328.55401611328125, 34.45428466796875, 50.229095458984375], 'conf': 0.82166636, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [409.0325927734375, 303.60760498046875, 208.05477905273438, 76.09365844726562], 'conf': 0.7242309, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9992738366127014, 'id': 3}, {'box': [1030.750244140625, 244.96080017089844, 65.611572265625, 46.162933349609375], 'conf': 0.33399725, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9998065829277039, 'id': 4}, {'box': [544.33984375, 62.17789077758789, 202.82614135742188, 121.95159149169922], 'conf': 0.5340442, 'label_id': 'tv', 'sub_labels': 'not_human', 'sub_labels_conf': 0.5673103928565979, 'id': 5}, {'box': [429.35406494140625, 313.167724609375, 334.8280944824219, 167.7092742919922], 'conf': 0.6535588, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999994039535522, 'id': 6}, {'box': [230.70448303222656, 160.29579162597656, 63.761322021484375, 51.52447509765625], 'conf': 0.39613786, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.999613344669342, 'id': 11}, {'box': [99.73074340820312, 126.64742279052734, 198.23403930664062, 247.26942443847656], 'conf': 0.61889786, 'label_id': 'person', 'sub_labels': 'other', 'sub_labels_conf': 0.9986989498138428, 'id': 17}]"
300,2024/5/22 Wednesday 0:1:7,"[{'box': [472.2969970703125, 194.06732177734375, 46.048004150390625, 90.34353637695312], 'conf': 0.91694, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.8967764973640442, 'id': 1}, {'box': [539.8460693359375, 328.59307861328125, 34.4569091796875, 50.281707763671875], 'conf': 0.822158, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [409.03924560546875, 303.6298828125, 208.0242919921875, 76.14346313476562], 'conf': 0.7220917, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9992738366127014, 'id': 3}, {'box': [1030.8582763671875, 245.22216796875, 65.23065185546875, 45.94810485839844], 'conf': 0.5136679, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.999819815158844, 'id': 4}, {'box': [544.1441650390625, 62.206871032714844, 202.39617919921875, 121.88328552246094], 'conf': 0.5421489, 'label_id': 'tv', 'sub_labels': 'not_human', 'sub_labels_conf': 0.5673103928565979, 'id': 5}, {'box': [429.40838623046875, 313.18426513671875, 334.8067321777344, 167.89064025878906], 'conf': 0.6164694, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999994039535522, 'id': 6}, {'box': [230.62384033203125, 160.23605346679688, 63.90130615234375, 51.62245178222656], 'conf': 0.3774497, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.999613344669342, 'id': 11}, {'box': [99.90694427490234, 126.7623291015625, 198.90589904785156, 246.86624145507812], 'conf': 0.376485, 'label_id': 'person', 'sub_labels': 'other', 'sub_labels_conf': 0.9976039528846741, 'id': 17}]"
301,2024/5/22 Wednesday 0:1:7,"[{'box': [472.223876953125, 194.12673950195312, 45.966217041015625, 90.28489685058594], 'conf': 0.91081816, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.8923357129096985, 'id': 1}, {'box': [539.8194580078125, 328.57598876953125, 34.44970703125, 50.22857666015625], 'conf': 0.82881826, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [409.0577392578125, 303.63214111328125, 207.9586181640625, 76.16622924804688], 'conf': 0.71810824, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9992827773094177, 'id': 3}, {'box': [1030.8665771484375, 245.33737182617188, 65.0615234375, 45.84808349609375], 'conf': 0.5109767, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.999819815158844, 'id': 4}, {'box': [543.947998046875, 62.108245849609375, 201.9755859375, 121.56961059570312], 'conf': 0.5609585, 'label_id': 'tv', 'sub_labels': 'not_human', 'sub_labels_conf': 0.568833589553833, 'id': 5}, {'box': [429.5368347167969, 313.1458435058594, 334.52154541015625, 167.84608459472656], 'conf': 0.6209777, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999994039535522, 'id': 6}, {'box': [230.7987060546875, 160.23208618164062, 63.52687072753906, 51.58058166503906], 'conf': 0.27954194, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9996151924133301, 'id': 11}]"
302,2024/5/22 Wednesday 0:1:7,"[{'box': [472.1717529296875, 194.15850830078125, 45.812744140625, 90.20159912109375], 'conf': 0.90383184, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.8971230983734131, 'id': 1}, {'box': [539.8682861328125, 328.5314636230469, 34.39569091796875, 50.11737060546875], 'conf': 0.8388763, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [408.97589111328125, 303.6209411621094, 207.955810546875, 76.1099853515625], 'conf': 0.7552501, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9996036887168884, 'id': 3}, {'box': [1030.8895263671875, 245.36672973632812, 65.035888671875, 45.82000732421875], 'conf': 0.49472886, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.999819815158844, 'id': 4}, {'box': [544.1044311523438, 62.24274826049805, 202.327880859375, 121.91698455810547], 'conf': 0.55918694, 'label_id': 'tv', 'sub_labels': 'not_human', 'sub_labels_conf': 0.5673103928565979, 'id': 5}, {'box': [429.5205383300781, 312.8092041015625, 334.01812744140625, 168.2657012939453], 'conf': 0.5318381, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999980926513672, 'id': 6}, {'box': [230.87710571289062, 160.2611541748047, 63.43467712402344, 51.730682373046875], 'conf': 0.17889333, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9996053576469421, 'id': 11}]"
303,2024/5/22 Wednesday 0:1:7,"[{'box': [472.1533203125, 194.13560485839844, 45.7667236328125, 90.18722534179688], 'conf': 0.9050611, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.8971230983734131, 'id': 1}, {'box': [539.89453125, 328.46539306640625, 34.35772705078125, 50.02935791015625], 'conf': 0.84202266, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [408.94122314453125, 303.57122802734375, 207.9420166015625, 76.03335571289062], 'conf': 0.75706786, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9996036887168884, 'id': 3}, {'box': [1030.88720703125, 245.34254455566406, 65.0545654296875, 45.809478759765625], 'conf': 0.44239816, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.999819815158844, 'id': 4}, {'box': [544.2957153320312, 62.25045394897461, 202.8421630859375, 122.02181243896484], 'conf': 0.5428246, 'label_id': 'tv', 'sub_labels': 'not_human', 'sub_labels_conf': 0.4623163342475891, 'id': 5}, {'box': [429.47589111328125, 312.8255310058594, 333.454345703125, 168.2412109375], 'conf': 0.56380993, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999978542327881, 'id': 6}, {'box': [230.84674072265625, 159.9875030517578, 63.54463195800781, 52.214447021484375], 'conf': 0.22816712, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9993218183517456, 'id': 11}]"
304,2024/5/22 Wednesday 0:1:7,"[{'box': [472.1458435058594, 194.11611938476562, 45.740234375, 90.16929626464844], 'conf': 0.9060081, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.8971230983734131, 'id': 1}, {'box': [539.8931884765625, 328.4568786621094, 34.3643798828125, 50.0521240234375], 'conf': 0.8366842, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [408.94610595703125, 303.5728759765625, 207.9554443359375, 76.04238891601562], 'conf': 0.7548372, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9996036887168884, 'id': 3}, {'box': [1030.887451171875, 245.3260498046875, 65.1048583984375, 45.83320617675781], 'conf': 0.3895714, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.999819815158844, 'id': 4}, {'box': [544.3138427734375, 62.27195358276367, 202.79434204101562, 122.08855438232422], 'conf': 0.5463631, 'label_id': 'tv', 'sub_labels': 'not_human', 'sub_labels_conf': 0.4623163342475891, 'id': 5}, {'box': [429.4624938964844, 312.9213562011719, 333.39532470703125, 168.0462188720703], 'conf': 0.59198517, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999978542327881, 'id': 6}, {'box': [230.89956665039062, 159.99273681640625, 63.43255615234375, 52.2421875], 'conf': 0.2014805, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.999316930770874, 'id': 11}]"
305,2024/5/22 Wednesday 0:1:7,"[{'box': [472.1471252441406, 194.09539794921875, 45.776611328125, 90.17463684082031], 'conf': 0.90836143, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.8971230983734131, 'id': 1}, {'box': [539.894775390625, 328.45343017578125, 34.3658447265625, 50.053436279296875], 'conf': 0.8424193, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [408.982421875, 303.6138916015625, 207.91860961914062, 76.03219604492188], 'conf': 0.74220335, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9996036887168884, 'id': 3}, {'box': [1030.869140625, 245.2803955078125, 65.1021728515625, 45.82768249511719], 'conf': 0.43981993, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.999819815158844, 'id': 4}, {'box': [544.2286987304688, 62.11509704589844, 202.63717651367188, 121.72061157226562], 'conf': 0.5469741, 'label_id': 'tv', 'sub_labels': 'not_human', 'sub_labels_conf': 0.5673103928565979, 'id': 5}, {'box': [429.3439636230469, 312.54937744140625, 333.82989501953125, 168.00363159179688], 'conf': 0.582067, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999978542327881, 'id': 6}, {'box': [230.93661499023438, 159.88983154296875, 63.3582763671875, 52.31849670410156], 'conf': 0.3884376, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9992850422859192, 'id': 11}]"
306,2024/5/22 Wednesday 0:1:7,"[{'box': [472.14495849609375, 194.12640380859375, 45.795806884765625, 90.19302368164062], 'conf': 0.9058064, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.8971230983734131, 'id': 1}, {'box': [539.8985595703125, 328.4935302734375, 34.36053466796875, 50.04693603515625], 'conf': 0.8505444, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [408.9461975097656, 303.65338134765625, 207.92718505859375, 76.06857299804688], 'conf': 0.7542239, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9996036887168884, 'id': 3}, {'box': [1030.9033203125, 245.32763671875, 65.1070556640625, 45.84013366699219], 'conf': 0.47829655, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.999819815158844, 'id': 4}, {'box': [544.23681640625, 62.06769561767578, 202.6959228515625, 121.66448974609375], 'conf': 0.553717, 'label_id': 'tv', 'sub_labels': 'not_human', 'sub_labels_conf': 0.5673103928565979, 'id': 5}, {'box': [429.487548828125, 312.799072265625, 333.6091003417969, 167.56724548339844], 'conf': 0.60884124, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}, {'box': [230.83053588867188, 159.95643615722656, 63.54420471191406, 52.0760498046875], 'conf': 0.40439877, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9992850422859192, 'id': 11}]"
307,2024/5/22 Wednesday 0:1:7,"[{'box': [472.15325927734375, 194.1292266845703, 45.85498046875, 90.2386474609375], 'conf': 0.91058445, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.8971230983734131, 'id': 1}, {'box': [539.8848876953125, 328.4951171875, 34.37005615234375, 50.093048095703125], 'conf': 0.8443437, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [408.9666748046875, 303.68243408203125, 207.97744750976562, 76.12521362304688], 'conf': 0.7383137, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9996036887168884, 'id': 3}, {'box': [1030.934326171875, 245.33578491210938, 65.12811279296875, 45.84443664550781], 'conf': 0.43755415, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.999819815158844, 'id': 4}, {'box': [544.2225341796875, 61.7989387512207, 202.70465087890625, 121.13011932373047], 'conf': 0.5432191, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6334601640701294, 'id': 5}, {'box': [429.28985595703125, 312.72039794921875, 333.835205078125, 167.9207305908203], 'conf': 0.612124, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}, {'box': [230.5371551513672, 159.5558319091797, 64.13449096679688, 52.89215087890625], 'conf': 0.5597476, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9993188381195068, 'id': 11}]"
308,2024/5/22 Wednesday 0:1:7,"[{'box': [472.13641357421875, 194.1355743408203, 45.87213134765625, 90.25396728515625], 'conf': 0.90883785, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.8971230983734131, 'id': 1}, {'box': [539.87109375, 328.52374267578125, 34.36724853515625, 50.037628173828125], 'conf': 0.8455104, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [408.919677734375, 303.67889404296875, 207.97860717773438, 76.08145141601562], 'conf': 0.7407528, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9996036887168884, 'id': 3}, {'box': [1030.951904296875, 245.34632873535156, 65.0721435546875, 45.830169677734375], 'conf': 0.48798463, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.999819815158844, 'id': 4}, {'box': [543.96875, 61.590354919433594, 202.2080078125, 120.62615966796875], 'conf': 0.56251276, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.554440975189209, 'id': 5}, {'box': [429.3569641113281, 312.7257385253906, 334.00091552734375, 168.2281951904297], 'conf': 0.61270887, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999982118606567, 'id': 6}, {'box': [230.57022094726562, 159.70306396484375, 64.05018615722656, 52.806121826171875], 'conf': 0.4933488, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.999250590801239, 'id': 11}, {'box': [104.3038330078125, 128.1245880126953, 208.22930908203125, 239.78872680664062], 'conf': 0.57754993, 'label_id': 'person', 'sub_labels': 'other', 'sub_labels_conf': 0.9910603165626526, 'id': 17}]"
309,2024/5/22 Wednesday 0:1:7,"[{'box': [472.1307373046875, 194.09783935546875, 45.898529052734375, 90.29344177246094], 'conf': 0.9131001, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.8971230983734131, 'id': 1}, {'box': [539.85791015625, 328.5043640136719, 34.39007568359375, 50.07769775390625], 'conf': 0.85511184, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [408.9146728515625, 303.66046142578125, 207.98452758789062, 76.09478759765625], 'conf': 0.7366472, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9996036887168884, 'id': 3}, {'box': [1030.94384765625, 245.3378143310547, 65.09295654296875, 45.839935302734375], 'conf': 0.45915452, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.999819815158844, 'id': 4}, {'box': [544.03955078125, 61.80274963378906, 202.49444580078125, 121.13919067382812], 'conf': 0.548738, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6334601640701294, 'id': 5}, {'box': [429.326904296875, 312.72119140625, 333.58935546875, 168.2815704345703], 'conf': 0.6412919, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999978542327881, 'id': 6}, {'box': [230.5835418701172, 159.87945556640625, 63.987823486328125, 52.46348571777344], 'conf': 0.46026427, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9994325041770935, 'id': 11}, {'box': [104.51017761230469, 128.17701721191406, 208.53829956054688, 238.1894073486328], 'conf': 0.42709374, 'label_id': 'person', 'sub_labels': 'other', 'sub_labels_conf': 0.9929811954498291, 'id': 17}]"
310,2024/5/22 Wednesday 0:1:7,"[{'box': [472.1121826171875, 194.12167358398438, 45.874298095703125, 90.27183532714844], 'conf': 0.90842617, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.8971230983734131, 'id': 1}, {'box': [539.8522338867188, 328.51971435546875, 34.3720703125, 49.98876953125], 'conf': 0.8551178, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8300865888595581, 'id': 2}, {'box': [408.87103271484375, 303.678955078125, 207.96237182617188, 76.11563110351562], 'conf': 0.7410627, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9996036887168884, 'id': 3}, {'box': [1030.950439453125, 245.34677124023438, 65.08612060546875, 45.8173828125], 'conf': 0.48698184, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.999819815158844, 'id': 4}, {'box': [543.8233032226562, 61.85794448852539, 202.04043579101562, 121.1683120727539], 'conf': 0.56509596, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.554440975189209, 'id': 5}, {'box': [429.4107971191406, 312.6039733886719, 333.81158447265625, 168.5063934326172], 'conf': 0.6049096, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999978542327881, 'id': 6}, {'box': [230.5620574951172, 159.71249389648438, 63.946197509765625, 52.75042724609375], 'conf': 0.52549744, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9994348883628845, 'id': 11}, {'box': [105.46434020996094, 127.62259674072266, 210.29022216796875, 238.07276916503906], 'conf': 0.4608867, 'label_id': 'person', 'sub_labels': 'other', 'sub_labels_conf': 0.9792190194129944, 'id': 17}]"
311,2024/5/22 Wednesday 0:1:7,"[{'box': [472.1231384277344, 194.21929931640625, 45.94781494140625, 90.09359741210938], 'conf': 0.91224635, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.8971230983734131, 'id': 1}, {'box': [539.849609375, 328.5614013671875, 34.39019775390625, 50.036407470703125], 'conf': 0.85256165, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [408.89508056640625, 303.7080078125, 207.984130859375, 76.22015380859375], 'conf': 0.73378366, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9996036887168884, 'id': 3}, {'box': [1030.958740234375, 245.36375427246094, 65.1090087890625, 45.830413818359375], 'conf': 0.48210758, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.999819815158844, 'id': 4}, {'box': [543.9755249023438, 61.981422424316406, 202.4122314453125, 121.45979309082031], 'conf': 0.55742824, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.554440975189209, 'id': 5}, {'box': [429.4898376464844, 312.79302978515625, 333.98834228515625, 168.2391815185547], 'conf': 0.6645041, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999978542327881, 'id': 6}, {'box': [230.46707153320312, 159.68995666503906, 64.1439208984375, 52.881256103515625], 'conf': 0.5190989, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9994600415229797, 'id': 11}, {'box': [105.57929992675781, 127.7852783203125, 210.78305053710938, 238.75790405273438], 'conf': 0.6541797, 'label_id': 'person', 'sub_labels': 'other', 'sub_labels_conf': 0.984711766242981, 'id': 17}]"
312,2024/5/22 Wednesday 0:1:7,"[{'box': [472.13018798828125, 194.25717163085938, 45.9554443359375, 90.02195739746094], 'conf': 0.9122801, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.8971230983734131, 'id': 1}, {'box': [539.854736328125, 328.54351806640625, 34.36676025390625, 49.991241455078125], 'conf': 0.8547171, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8300865888595581, 'id': 2}, {'box': [408.881591796875, 303.7115783691406, 208.0113525390625, 76.2247314453125], 'conf': 0.7504165, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9995253086090088, 'id': 3}, {'box': [1030.9503173828125, 245.37498474121094, 65.10369873046875, 45.826629638671875], 'conf': 0.45392355, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.999819815158844, 'id': 4}, {'box': [544.1585083007812, 61.8583869934082, 202.65817260742188, 121.25301361083984], 'conf': 0.5585266, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6334601640701294, 'id': 5}, {'box': [429.47552490234375, 312.6566467285156, 333.99609375, 168.32667541503906], 'conf': 0.639203, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999978542327881, 'id': 6}, {'box': [230.49746704101562, 159.78736877441406, 64.08274841308594, 52.635650634765625], 'conf': 0.47287768, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.999407172203064, 'id': 11}, {'box': [107.1671142578125, 126.9533462524414, 213.28604125976562, 239.1924591064453], 'conf': 0.29168448, 'label_id': 'person', 'sub_labels': 'other', 'sub_labels_conf': 0.9898865222930908, 'id': 17}]"
