frame_number,frame_time,results
313,2024/5/22 Wednesday 0:1:7,"[{'box': [472.123779296875, 194.25003051757812, 45.968536376953125, 90.009765625], 'conf': 0.9136856, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.8971230983734131, 'id': 1}, {'box': [539.845947265625, 328.5299377441406, 34.390869140625, 50.0458984375], 'conf': 0.8545304, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [408.874267578125, 303.6791076660156, 208.02505493164062, 76.23834228515625], 'conf': 0.7328902, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9995253086090088, 'id': 3}, {'box': [1030.937744140625, 245.3699951171875, 65.1522216796875, 45.83831787109375], 'conf': 0.42779106, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.999819815158844, 'id': 4}, {'box': [544.3544921875, 61.98286437988281, 203.22531127929688, 121.67158508300781], 'conf': 0.50716287, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6334601640701294, 'id': 5}, {'box': [429.35321044921875, 312.58544921875, 333.8786315917969, 168.33993530273438], 'conf': 0.66161513, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999979734420776, 'id': 6}, {'box': [229.5673828125, 160.08517456054688, 65.94537353515625, 52.266815185546875], 'conf': 0.5298084, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9998133778572083, 'id': 11}, {'box': [108.15107727050781, 126.31794738769531, 215.2855224609375, 239.54635620117188], 'conf': 0.100364916, 'label_id': 'person', 'sub_labels': 'other', 'sub_labels_conf': 0.9969034790992737, 'id': 17}]"
314,2024/5/22 Wednesday 0:1:7,"[{'box': [472.114990234375, 194.25137329101562, 45.940765380859375, 89.96678161621094], 'conf': 0.9098816, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.8833090662956238, 'id': 1}, {'box': [539.8472900390625, 328.52215576171875, 34.39080810546875, 50.009368896484375], 'conf': 0.85235894, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [408.86480712890625, 303.6505126953125, 207.94943237304688, 76.22134399414062], 'conf': 0.7370697, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9996036887168884, 'id': 3}, {'box': [1030.923095703125, 245.37872314453125, 65.1312255859375, 45.82862854003906], 'conf': 0.46859974, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.999819815158844, 'id': 4}, {'box': [544.1390991210938, 61.77279281616211, 202.76077270507812, 121.1994857788086], 'conf': 0.5296604, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6334601640701294, 'id': 5}, {'box': [429.46148681640625, 312.66937255859375, 334.0162353515625, 168.15737915039062], 'conf': 0.62066174, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999982118606567, 'id': 6}, {'box': [229.14898681640625, 160.22067260742188, 66.77227783203125, 52.06434631347656], 'conf': 0.31131235, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9997888207435608, 'id': 11}, {'box': [107.4176025390625, 126.41805267333984, 213.73291015625, 240.01914978027344], 'conf': 0.30721602, 'label_id': 'person', 'sub_labels': 'other', 'sub_labels_conf': 0.993755578994751, 'id': 17}]"
315,2024/5/22 Wednesday 0:1:7,"[{'box': [472.13055419921875, 194.23529052734375, 45.96844482421875, 89.99418640136719], 'conf': 0.9130617, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.8833090662956238, 'id': 1}, {'box': [539.847900390625, 328.5260009765625, 34.40692138671875, 50.119049072265625], 'conf': 0.8466381, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [408.9062805175781, 303.67169189453125, 207.94488525390625, 76.19467163085938], 'conf': 0.7207671, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9996036887168884, 'id': 3}, {'box': [1030.933349609375, 245.3834686279297, 65.14166259765625, 45.836456298828125], 'conf': 0.4404528, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.999819815158844, 'id': 4}, {'box': [544.3658447265625, 61.80643844604492, 203.32452392578125, 121.3810043334961], 'conf': 0.5021788, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6334601640701294, 'id': 5}, {'box': [429.368896484375, 312.5572509765625, 334.1568603515625, 168.45272827148438], 'conf': 0.675051, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999982118606567, 'id': 6}, {'box': [229.844482421875, 160.20835876464844, 65.38543701171875, 51.305206298828125], 'conf': 0.49479735, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9998289346694946, 'id': 11}, {'box': [109.061279296875, 126.62690734863281, 217.17953491210938, 239.88485717773438], 'conf': 0.3558596, 'label_id': 'person', 'sub_labels': 'other', 'sub_labels_conf': 0.9905224442481995, 'id': 17}]"
316,2024/5/22 Wednesday 0:1:7,"[{'box': [472.1311340332031, 194.22671508789062, 45.98211669921875, 90.02084350585938], 'conf': 0.91294926, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.8971230983734131, 'id': 1}, {'box': [539.8389892578125, 328.5546875, 34.4013671875, 50.153045654296875], 'conf': 0.843534, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [408.92083740234375, 303.674072265625, 207.9190673828125, 76.25442504882812], 'conf': 0.7204907, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9996036887168884, 'id': 3}, {'box': [1030.93701171875, 245.40032958984375, 65.1092529296875, 45.85600280761719], 'conf': 0.5002997, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.999819815158844, 'id': 4}, {'box': [544.2376098632812, 61.73198699951172, 203.085205078125, 121.20162963867188], 'conf': 0.5343809, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6334601640701294, 'id': 5}, {'box': [429.4381408691406, 312.68170166015625, 334.20709228515625, 168.2471923828125], 'conf': 0.65641403, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999982118606567, 'id': 6}, {'box': [230.33184814453125, 160.11947631835938, 64.32269287109375, 51.18769836425781], 'conf': 0.42126912, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9997661709785461, 'id': 11}, {'box': [111.02717590332031, 126.38766479492188, 221.00082397460938, 239.89300537109375], 'conf': 0.39478332, 'label_id': 'person', 'sub_labels': 'other', 'sub_labels_conf': 0.9924237728118896, 'id': 17}]"
317,2024/5/22 Wednesday 0:1:7,"[{'box': [472.13079833984375, 194.21841430664062, 46.002532958984375, 90.04570007324219], 'conf': 0.9160797, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9194620251655579, 'id': 1}, {'box': [539.8284912109375, 328.5651550292969, 34.4381103515625, 50.201904296875], 'conf': 0.84656113, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [408.91778564453125, 303.60394287109375, 207.953857421875, 76.32052612304688], 'conf': 0.7286983, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9996036887168884, 'id': 3}, {'box': [1030.9417724609375, 245.398193359375, 65.176513671875, 45.87660217285156], 'conf': 0.40911463, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.999819815158844, 'id': 4}, {'box': [544.6006469726562, 62.093353271484375, 203.7640380859375, 122.05973815917969], 'conf': 0.4852829, 'label_id': 'tv', 'sub_labels': 'not_human', 'sub_labels_conf': 0.4623163342475891, 'id': 5}, {'box': [429.32733154296875, 312.6350402832031, 333.7159729003906, 168.0890655517578], 'conf': 0.66210496, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999979734420776, 'id': 6}, {'box': [230.59202575683594, 160.34896850585938, 63.763702392578125, 51.11964416503906], 'conf': 0.39085853, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.999657392501831, 'id': 11}, {'box': [112.47634887695312, 126.80692291259766, 223.630615234375, 239.88121032714844], 'conf': 0.16168813, 'label_id': 'person', 'sub_labels': 'other', 'sub_labels_conf': 0.987145185470581, 'id': 17}]"
318,2024/5/22 Wednesday 0:1:7,"[{'box': [472.11981201171875, 194.2098388671875, 45.995941162109375, 90.047607421875], 'conf': 0.9138843, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.8971230983734131, 'id': 1}, {'box': [539.819091796875, 328.5699462890625, 34.4393310546875, 50.174957275390625], 'conf': 0.849611, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [408.88525390625, 303.58721923828125, 207.947021484375, 76.33078002929688], 'conf': 0.7265981, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9996036887168884, 'id': 3}, {'box': [1030.9573974609375, 245.4139404296875, 65.17218017578125, 45.8797607421875], 'conf': 0.4563603, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.999819815158844, 'id': 4}, {'box': [544.5325927734375, 62.04530715942383, 203.5489501953125, 122.00357818603516], 'conf': 0.5046036, 'label_id': 'tv', 'sub_labels': 'not_human', 'sub_labels_conf': 0.453252911567688, 'id': 5}, {'box': [429.25909423828125, 312.5294189453125, 333.7086486816406, 168.1844482421875], 'conf': 0.6323688, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999979734420776, 'id': 6}, {'box': [230.6910400390625, 160.54977416992188, 63.59832763671875, 50.98719787597656], 'conf': 0.41355857, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9996492862701416, 'id': 11}, {'box': [113.97369384765625, 126.73699188232422, 226.2972412109375, 239.9929656982422], 'conf': 0.20538925, 'label_id': 'person', 'sub_labels': 'other', 'sub_labels_conf': 0.9942712783813477, 'id': 17}]"
319,2024/5/22 Wednesday 0:1:7,"[{'box': [472.076416015625, 194.14801025390625, 45.94329833984375, 90.15931701660156], 'conf': 0.9148842, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.897043764591217, 'id': 1}, {'box': [539.8232421875, 328.5948486328125, 34.4302978515625, 50.141387939453125], 'conf': 0.8479649, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [408.8705139160156, 303.57720947265625, 207.95489501953125, 76.30581665039062], 'conf': 0.7409533, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9996036887168884, 'id': 3}, {'box': [1030.97314453125, 245.400390625, 65.17529296875, 45.87847900390625], 'conf': 0.44868338, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.999819815158844, 'id': 4}, {'box': [544.1815795898438, 61.843448638916016, 202.79928588867188, 121.54358673095703], 'conf': 0.507089, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6358184814453125, 'id': 5}, {'box': [429.3387451171875, 312.69281005859375, 333.4148864746094, 167.91494750976562], 'conf': 0.6264315, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999990463256836, 'id': 6}, {'box': [230.66700744628906, 160.62359619140625, 63.507843017578125, 50.92668151855469], 'conf': 0.4028453, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9993133544921875, 'id': 11}]"
320,2024/5/22 Wednesday 0:1:7,"[{'box': [472.0662841796875, 194.11328125, 45.986663818359375, 90.25218200683594], 'conf': 0.9174037, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.897043764591217, 'id': 1}, {'box': [539.806640625, 328.6029052734375, 34.45654296875, 50.204376220703125], 'conf': 0.8470538, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [408.9034118652344, 303.6002197265625, 207.99700927734375, 76.36105346679688], 'conf': 0.7160026, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9996036887168884, 'id': 3}, {'box': [1030.9774169921875, 245.38864135742188, 65.15374755859375, 45.86488342285156], 'conf': 0.40236127, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.999819815158844, 'id': 4}, {'box': [544.1038818359375, 61.77578353881836, 202.80953979492188, 121.4151382446289], 'conf': 0.5019698, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6358184814453125, 'id': 5}, {'box': [429.27227783203125, 312.64886474609375, 333.5834045410156, 168.0231170654297], 'conf': 0.6428284, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999978542327881, 'id': 6}, {'box': [230.448974609375, 160.43246459960938, 64.09941101074219, 51.43196105957031], 'conf': 0.4502327, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9996715784072876, 'id': 11}]"
321,2024/5/22 Wednesday 0:1:7,"[{'box': [472.05401611328125, 193.99087524414062, 45.97235107421875, 90.45353698730469], 'conf': 0.91682756, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.8910382390022278, 'id': 1}, {'box': [539.7781982421875, 328.57098388671875, 34.48968505859375, 50.288238525390625], 'conf': 0.8529005, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [408.88232421875, 303.59283447265625, 207.98342895507812, 76.32418823242188], 'conf': 0.71658784, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9996036887168884, 'id': 3}, {'box': [1030.9508056640625, 245.38742065429688, 65.20391845703125, 45.88349914550781], 'conf': 0.3566276, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.999819815158844, 'id': 4}, {'box': [543.8831787109375, 61.89845657348633, 202.51498413085938, 121.54650115966797], 'conf': 0.4685779, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6302767992019653, 'id': 5}, {'box': [429.26019287109375, 312.734130859375, 333.3753967285156, 167.835693359375], 'conf': 0.69440323, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}, {'box': [230.44070434570312, 160.13967895507812, 63.98243713378906, 51.416961669921875], 'conf': 0.48048082, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9995212554931641, 'id': 11}, {'box': [111.544189453125, 127.33795928955078, 221.48373413085938, 241.09715270996094], 'conf': 0.559859, 'label_id': 'person', 'sub_labels': 'other', 'sub_labels_conf': 0.998807430267334, 'id': 17}]"
322,2024/5/22 Wednesday 0:1:7,"[{'box': [472.04443359375, 193.9364013671875, 45.9613037109375, 90.51579284667969], 'conf': 0.9177093, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.8910382390022278, 'id': 1}, {'box': [539.7633056640625, 328.5317687988281, 34.4971923828125, 50.2994384765625], 'conf': 0.86049193, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [408.8859558105469, 303.5980224609375, 207.97271728515625, 76.3092041015625], 'conf': 0.73459715, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999610960483551, 'id': 3}, {'box': [1030.93994140625, 245.40707397460938, 65.20745849609375, 45.89067077636719], 'conf': 0.37572145, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.999819815158844, 'id': 4}, {'box': [544.0670166015625, 61.995418548583984, 202.81341552734375, 121.8404769897461], 'conf': 0.5184016, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6803422570228577, 'id': 5}, {'box': [429.2168273925781, 312.7876892089844, 333.74822998046875, 167.71356201171875], 'conf': 0.6048286, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}, {'box': [230.45486450195312, 159.77679443359375, 63.94439697265625, 51.75462341308594], 'conf': 0.3944863, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9997115731239319, 'id': 11}, {'box': [108.7314682006836, 127.8668212890625, 216.3589630126953, 242.39224243164062], 'conf': 0.6324875, 'label_id': 'person', 'sub_labels': 'other', 'sub_labels_conf': 0.9962449669837952, 'id': 17}]"
323,2024/5/22 Wednesday 0:1:7,"[{'box': [472.0340576171875, 193.9111328125, 45.918731689453125, 90.50724792480469], 'conf': 0.91655976, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.8910382390022278, 'id': 1}, {'box': [539.7589721679688, 328.52099609375, 34.4744873046875, 50.272308349609375], 'conf': 0.8595539, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [408.87042236328125, 303.6507568359375, 207.93460083007812, 76.1898193359375], 'conf': 0.7316349, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999610960483551, 'id': 3}, {'box': [1030.9486083984375, 245.39785766601562, 65.14410400390625, 45.89715576171875], 'conf': 0.52218974, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.999819815158844, 'id': 4}, {'box': [543.8588256835938, 61.73823928833008, 202.2161865234375, 121.37210845947266], 'conf': 0.53928417, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.577682375907898, 'id': 5}, {'box': [429.48980712890625, 312.9892883300781, 333.8715515136719, 167.34710693359375], 'conf': 0.5930908, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}, {'box': [230.32034301757812, 159.9986572265625, 64.23420715332031, 51.67840576171875], 'conf': 0.50019944, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9997931122779846, 'id': 11}, {'box': [107.2618179321289, 127.4950942993164, 213.7100372314453, 244.1750946044922], 'conf': 0.7402322, 'label_id': 'person', 'sub_labels': 'other', 'sub_labels_conf': 0.9742665886878967, 'id': 17}]"
324,2024/5/22 Wednesday 0:1:7,"[{'box': [472.02734375, 193.90745544433594, 45.889129638671875, 90.48324584960938], 'conf': 0.9167877, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.8910382390022278, 'id': 1}, {'box': [539.7599487304688, 328.51031494140625, 34.4498291015625, 50.2301025390625], 'conf': 0.85972035, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [408.8763732910156, 303.6585388183594, 207.90130615234375, 76.10845947265625], 'conf': 0.7308264, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9996036887168884, 'id': 3}, {'box': [1030.955810546875, 245.38015747070312, 65.2176513671875, 45.92405700683594], 'conf': 0.38792297, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.999819815158844, 'id': 4}, {'box': [544.1991577148438, 61.78850173950195, 202.96804809570312, 121.60688018798828], 'conf': 0.51419973, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6582070589065552, 'id': 5}, {'box': [429.5421142578125, 312.87371826171875, 334.1219177246094, 167.48020935058594], 'conf': 0.5712501, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}, {'box': [230.16513061523438, 160.07501220703125, 64.553466796875, 52.00184631347656], 'conf': 0.2532824, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9995517134666443, 'id': 11}, {'box': [101.2995376586914, 127.87651062011719, 202.1566619873047, 243.39703369140625], 'conf': 0.5308046, 'label_id': 'person', 'sub_labels': 'other', 'sub_labels_conf': 0.9563047885894775, 'id': 17}]"
325,2024/5/22 Wednesday 0:1:8,"[{'box': [472.027099609375, 193.91729736328125, 45.864410400390625, 90.50236511230469], 'conf': 0.91775286, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.8910382390022278, 'id': 1}, {'box': [539.76025390625, 328.4949951171875, 34.45098876953125, 50.18560791015625], 'conf': 0.86640733, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [408.84210205078125, 303.64093017578125, 207.98104858398438, 76.15151977539062], 'conf': 0.7396896, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9996036887168884, 'id': 3}, {'box': [1030.967529296875, 245.3766326904297, 65.192626953125, 45.961578369140625], 'conf': 0.44496456, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.999819815158844, 'id': 4}, {'box': [544.1821899414062, 61.59374237060547, 202.78561401367188, 121.22821044921875], 'conf': 0.536307, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6582070589065552, 'id': 5}, {'box': [429.5698547363281, 312.5685729980469, 334.52117919921875, 168.2501220703125], 'conf': 0.6173703, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999979734420776, 'id': 6}, {'box': [230.26173400878906, 160.08648681640625, 64.35617065429688, 52.09349060058594], 'conf': 0.2263782, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9995379447937012, 'id': 11}, {'box': [90.18846130371094, 130.3427734375, 179.69815063476562, 243.88714599609375], 'conf': 0.12418189, 'label_id': 'person', 'sub_labels': 'other', 'sub_labels_conf': 0.9740471243858337, 'id': 17}]"
326,2024/5/22 Wednesday 0:1:8,"[{'box': [472.03057861328125, 193.939697265625, 45.870147705078125, 90.52236938476562], 'conf': 0.9176198, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.8910382390022278, 'id': 1}, {'box': [539.7752075195312, 328.5096435546875, 34.4510498046875, 50.18267822265625], 'conf': 0.87071687, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [408.8223876953125, 303.626220703125, 208.03042602539062, 76.14633178710938], 'conf': 0.75629145, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9995253086090088, 'id': 3}, {'box': [1030.964111328125, 245.3999481201172, 65.16815185546875, 45.956024169921875], 'conf': 0.44612965, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.999819815158844, 'id': 4}, {'box': [544.0848999023438, 61.73860549926758, 202.54135131835938, 121.33380889892578], 'conf': 0.539241, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6592326760292053, 'id': 5}, {'box': [429.71002197265625, 312.6741943359375, 334.2450866699219, 168.00352478027344], 'conf': 0.6324306, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999979734420776, 'id': 6}, {'box': [230.06069946289062, 160.27169799804688, 64.50770568847656, 52.15840148925781], 'conf': 0.2644191, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9995379447937012, 'id': 11}]"
327,2024/5/22 Wednesday 0:1:8,"[{'box': [472.04705810546875, 193.9424591064453, 45.884735107421875, 90.53265380859375], 'conf': 0.91794074, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.8910382390022278, 'id': 1}, {'box': [539.7860107421875, 328.51336669921875, 34.4425048828125, 50.171600341796875], 'conf': 0.8578536, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [408.80682373046875, 303.61456298828125, 208.0450439453125, 76.16152954101562], 'conf': 0.75256574, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9995253086090088, 'id': 3}, {'box': [1030.9700927734375, 245.40093994140625, 65.178466796875, 45.96275329589844], 'conf': 0.4318729, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.999819815158844, 'id': 4}, {'box': [544.2333984375, 61.62354278564453, 202.90252685546875, 121.12815856933594], 'conf': 0.49415213, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6592326760292053, 'id': 5}, {'box': [429.63446044921875, 312.6417541503906, 334.4188537597656, 168.07269287109375], 'conf': 0.5975295, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999979734420776, 'id': 6}, {'box': [229.97305297851562, 160.27366638183594, 64.81005859375, 52.129730224609375], 'conf': 0.38508523, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.999742329120636, 'id': 11}]"
328,2024/5/22 Wednesday 0:1:8,"[{'box': [472.06939697265625, 193.96180725097656, 45.896820068359375, 90.56228637695312], 'conf': 0.9189877, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.8910382390022278, 'id': 1}, {'box': [539.7950439453125, 328.53631591796875, 34.44732666015625, 50.176666259765625], 'conf': 0.85724443, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [408.8734130859375, 303.66131591796875, 208.01046752929688, 76.1759033203125], 'conf': 0.72359616, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9995253086090088, 'id': 3}, {'box': [1030.9425048828125, 245.419921875, 65.14471435546875, 45.92919921875], 'conf': 0.5016972, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.999819815158844, 'id': 4}, {'box': [544.3579711914062, 61.848079681396484, 203.01248168945312, 121.52989959716797], 'conf': 0.52213913, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6592326760292053, 'id': 5}, {'box': [429.69573974609375, 312.9247131347656, 334.4902648925781, 167.6244354248047], 'conf': 0.61146593, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}, {'box': [229.65919494628906, 160.06654357910156, 65.42343139648438, 51.89190673828125], 'conf': 0.39447793, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9994823932647705, 'id': 11}]"
