frame_number,frame_time,results
329,2024/5/22 Wednesday 0:1:8,"[{'box': [472.0889587402344, 194.0057830810547, 45.91033935546875, 90.5595703125], 'conf': 0.9191292, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.897043764591217, 'id': 1}, {'box': [539.80517578125, 328.5874328613281, 34.42633056640625, 50.14068603515625], 'conf': 0.84050864, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [408.8839111328125, 303.7156677246094, 207.9715576171875, 76.0989990234375], 'conf': 0.7276076, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9996036887168884, 'id': 3}, {'box': [1030.9197998046875, 245.46243286132812, 65.12646484375, 45.91957092285156], 'conf': 0.48445335, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.999819815158844, 'id': 4}, {'box': [544.27490234375, 61.79277801513672, 202.7467041015625, 121.29383850097656], 'conf': 0.52898794, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6592326760292053, 'id': 5}, {'box': [429.7064514160156, 313.1007385253906, 334.42987060546875, 167.33880615234375], 'conf': 0.55483836, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999994039535522, 'id': 6}, {'box': [229.62747192382812, 160.03765869140625, 65.51118469238281, 51.758270263671875], 'conf': 0.40453163, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9994823932647705, 'id': 11}]"
330,2024/5/22 Wednesday 0:1:8,"[{'box': [472.0867919921875, 194.02487182617188, 45.917633056640625, 90.53987121582031], 'conf': 0.917227, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.897043764591217, 'id': 1}, {'box': [539.8072509765625, 328.587890625, 34.42254638671875, 50.142608642578125], 'conf': 0.84652376, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [408.8624572753906, 303.7535705566406, 207.94757080078125, 75.98504638671875], 'conf': 0.7414065, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9987288117408752, 'id': 3}, {'box': [1030.9189453125, 245.45794677734375, 65.09613037109375, 45.91619873046875], 'conf': 0.49821964, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.999819815158844, 'id': 4}, {'box': [544.161865234375, 61.68388366699219, 202.4852294921875, 121.00674438476562], 'conf': 0.5463408, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6592326760292053, 'id': 5}, {'box': [429.7148132324219, 312.90496826171875, 334.41693115234375, 167.56637573242188], 'conf': 0.56763923, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}, {'box': [229.75540161132812, 160.1065673828125, 65.40362548828125, 52.34272766113281], 'conf': 0.42366725, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.999714195728302, 'id': 11}, {'box': [796.2039184570312, 330.9783020019531, 323.978271484375, 99.67327880859375], 'conf': 0.81222826, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9141078591346741, 'id': 18}]"
331,2024/5/22 Wednesday 0:1:8,"[{'box': [472.07806396484375, 194.01235961914062, 45.910919189453125, 90.53968811035156], 'conf': 0.9171444, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.897043764591217, 'id': 1}, {'box': [539.811279296875, 328.58056640625, 34.42901611328125, 50.166168212890625], 'conf': 0.8429875, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [408.88189697265625, 303.7508544921875, 207.9095458984375, 75.98773193359375], 'conf': 0.7299907, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9987288117408752, 'id': 3}, {'box': [1030.9249267578125, 245.419677734375, 65.09014892578125, 45.90797424316406], 'conf': 0.5150482, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.999819815158844, 'id': 4}, {'box': [544.2294921875, 61.82383346557617, 202.48065185546875, 121.29503631591797], 'conf': 0.5512954, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6531020998954773, 'id': 5}, {'box': [429.60845947265625, 312.57293701171875, 334.6936950683594, 167.9943389892578], 'conf': 0.5427969, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}, {'box': [229.59320068359375, 159.86016845703125, 65.63792419433594, 53.0001220703125], 'conf': 0.5004855, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9996974468231201, 'id': 11}, {'box': [794.3267822265625, 331.0167236328125, 325.968505859375, 101.45303344726562], 'conf': 0.71910125, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9705877304077148, 'id': 18}]"
332,2024/5/22 Wednesday 0:1:8,"[{'box': [472.0545654296875, 193.96267700195312, 45.89251708984375, 90.52651977539062], 'conf': 0.91761553, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.8910382390022278, 'id': 1}, {'box': [539.7886962890625, 328.53265380859375, 34.44073486328125, 50.16473388671875], 'conf': 0.8433276, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [408.891845703125, 303.7158508300781, 207.9010009765625, 75.97955322265625], 'conf': 0.72361726, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9987288117408752, 'id': 3}, {'box': [1030.91943359375, 245.3895263671875, 65.08660888671875, 45.90162658691406], 'conf': 0.48532385, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.999819815158844, 'id': 4}, {'box': [544.2721557617188, 61.908164978027344, 202.52294921875, 121.52777099609375], 'conf': 0.55955714, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6531020998954773, 'id': 5}, {'box': [429.677734375, 312.6398010253906, 334.6278076171875, 167.91526794433594], 'conf': 0.60205835, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}, {'box': [229.32855224609375, 159.22348022460938, 65.95518493652344, 53.27351379394531], 'conf': 0.49668568, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9996974468231201, 'id': 11}, {'box': [796.26953125, 331.5255126953125, 321.73577880859375, 101.94381713867188], 'conf': 0.66466445, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9846009612083435, 'id': 18}]"
333,2024/5/22 Wednesday 0:1:8,"[{'box': [472.0627746582031, 193.941162109375, 45.89715576171875, 90.5321044921875], 'conf': 0.9182626, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.8910382390022278, 'id': 1}, {'box': [539.7952880859375, 328.5085144042969, 34.44989013671875, 50.12646484375], 'conf': 0.84974915, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [408.90350341796875, 303.69171142578125, 207.92074584960938, 76.034912109375], 'conf': 0.7227991, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9996036887168884, 'id': 3}, {'box': [1030.9080810546875, 245.36785888671875, 65.094970703125, 45.90797424316406], 'conf': 0.47390085, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.999819815158844, 'id': 4}, {'box': [544.54541015625, 62.003971099853516, 202.96133422851562, 121.80510711669922], 'conf': 0.5480587, 'label_id': 'tv', 'sub_labels': 'not_human', 'sub_labels_conf': 0.5215250849723816, 'id': 5}, {'box': [429.63116455078125, 312.4854431152344, 334.5386657714844, 168.10667419433594], 'conf': 0.6012135, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999979734420776, 'id': 6}, {'box': [229.51654052734375, 159.2232666015625, 65.67852783203125, 53.91162109375], 'conf': 0.46086445, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9996974468231201, 'id': 11}, {'box': [794.9620361328125, 331.4955139160156, 325.54547119140625, 102.647705078125], 'conf': 0.6718377, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9507105946540833, 'id': 18}]"
334,2024/5/22 Wednesday 0:1:8,"[{'box': [472.07000732421875, 193.9293212890625, 45.901580810546875, 90.53092956542969], 'conf': 0.9179473, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.8910382390022278, 'id': 1}, {'box': [539.7957763671875, 328.50958251953125, 34.47247314453125, 50.168731689453125], 'conf': 0.8432561, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [408.97137451171875, 303.6982421875, 207.8541259765625, 76.109375], 'conf': 0.701887, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9996036887168884, 'id': 3}, {'box': [1030.90283203125, 245.35971069335938, 65.0941162109375, 45.90040588378906], 'conf': 0.45538852, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.999819815158844, 'id': 4}, {'box': [544.7670288085938, 62.09123611450195, 203.35205078125, 122.0067367553711], 'conf': 0.54452515, 'label_id': 'tv', 'sub_labels': 'not_human', 'sub_labels_conf': 0.43102020025253296, 'id': 5}, {'box': [429.5946044921875, 312.3708190917969, 334.9031982421875, 168.24713134765625], 'conf': 0.5967597, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999979734420776, 'id': 6}, {'box': [229.653564453125, 159.1652069091797, 65.44383239746094, 53.422882080078125], 'conf': 0.3686321, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9996974468231201, 'id': 11}, {'box': [796.1593017578125, 331.1879577636719, 323.97259521484375, 101.98486328125], 'conf': 0.5992653, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9382134675979614, 'id': 18}, {'box': [78.6291275024414, 133.07327270507812, 157.2582550048828, 254.2511444091797], 'conf': 0.53881156, 'label_id': 'person', 'sub_labels': 'other', 'sub_labels_conf': 0.9930944442749023, 'id': 17}]"
335,2024/5/22 Wednesday 0:1:8,"[{'box': [472.0779113769531, 193.93577575683594, 45.8846435546875, 90.546630859375], 'conf': 0.9162081, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.8910382390022278, 'id': 1}, {'box': [539.8162841796875, 328.5216064453125, 34.4703369140625, 50.172119140625], 'conf': 0.8558288, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [408.94378662109375, 303.7376708984375, 207.88790893554688, 76.0963134765625], 'conf': 0.7202421, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9996036887168884, 'id': 3}, {'box': [1030.904541015625, 245.37149047851562, 65.1197509765625, 45.93031311035156], 'conf': 0.44984162, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.999819815158844, 'id': 4}, {'box': [544.482421875, 61.863365173339844, 203.0421142578125, 121.45680236816406], 'conf': 0.48727965, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6531020998954773, 'id': 5}, {'box': [429.638671875, 312.27410888671875, 334.975341796875, 168.28280639648438], 'conf': 0.6028857, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999980926513672, 'id': 6}, {'box': [229.66217041015625, 159.1746826171875, 65.49317932128906, 53.20219421386719], 'conf': 0.35574278, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9996974468231201, 'id': 11}, {'box': [798.0950927734375, 331.0341796875, 321.66357421875, 101.62179565429688], 'conf': 0.4745249, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.7917222380638123, 'id': 18}, {'box': [72.26103973388672, 136.93946838378906, 144.3063201904297, 241.00845336914062], 'conf': 0.27555683, 'label_id': 'person', 'sub_labels': 'other', 'sub_labels_conf': 0.9313448071479797, 'id': 17}]"
336,2024/5/22 Wednesday 0:1:8,"[{'box': [472.0799560546875, 193.92501831054688, 45.841583251953125, 90.59217834472656], 'conf': 0.9144681, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.8910382390022278, 'id': 1}, {'box': [539.8223266601562, 328.5555419921875, 34.4658203125, 50.185577392578125], 'conf': 0.84853184, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [408.98858642578125, 303.7540283203125, 207.85171508789062, 76.20437622070312], 'conf': 0.7003681, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9996036887168884, 'id': 3}, {'box': [1030.912109375, 245.3858184814453, 65.13507080078125, 45.944305419921875], 'conf': 0.47450688, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.999819815158844, 'id': 4}, {'box': [544.341796875, 61.73397445678711, 202.8009033203125, 121.12848663330078], 'conf': 0.5013097, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6531020998954773, 'id': 5}, {'box': [429.671630859375, 312.3796691894531, 334.9787292480469, 167.8717803955078], 'conf': 0.55025566, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}, {'box': [229.60162353515625, 159.21514892578125, 65.51313781738281, 53.18449401855469], 'conf': 0.3775436, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9996694326400757, 'id': 11}, {'box': [802.4497680664062, 331.00360107421875, 313.2666015625, 100.88479614257812], 'conf': 0.5434162, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.6406310200691223, 'id': 18}, {'box': [74.25359344482422, 131.135498046875, 148.0847625732422, 250.53582763671875], 'conf': 0.60671675, 'label_id': 'person', 'sub_labels': 'other', 'sub_labels_conf': 0.9805908799171448, 'id': 17}]"
337,2024/5/22 Wednesday 0:1:8,"[{'box': [472.08477783203125, 193.93966674804688, 45.82861328125, 90.60310363769531], 'conf': 0.9142893, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.8910382390022278, 'id': 1}, {'box': [539.8344116210938, 328.57598876953125, 34.4549560546875, 50.175506591796875], 'conf': 0.8498747, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [409.0325927734375, 303.78314208984375, 207.81832885742188, 76.23501586914062], 'conf': 0.6900371, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9992830157279968, 'id': 3}, {'box': [1030.9111328125, 245.3857879638672, 65.1417236328125, 45.942962646484375], 'conf': 0.48334572, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.999819815158844, 'id': 4}, {'box': [544.235107421875, 61.6386833190918, 202.57791137695312, 120.88391876220703], 'conf': 0.49294502, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6531020998954773, 'id': 5}, {'box': [429.66754150390625, 312.45556640625, 334.8215026855469, 167.58993530273438], 'conf': 0.5441222, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}, {'box': [229.5217742919922, 159.20468139648438, 65.59231567382812, 53.21260070800781], 'conf': 0.3637969, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9996694326400757, 'id': 11}, {'box': [765.3048095703125, 323.574462890625, 222.16571044921875, 84.24020385742188], 'conf': 0.5146276, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.8774569630622864, 'id': 18}, {'box': [74.0628433227539, 128.8332977294922, 147.88307189941406, 251.55796813964844], 'conf': 0.7231727, 'label_id': 'person', 'sub_labels': 'other', 'sub_labels_conf': 0.9727884531021118, 'id': 17}]"
338,2024/5/22 Wednesday 0:1:8,"[{'box': [472.09954833984375, 193.96202087402344, 45.813323974609375, 90.5970458984375], 'conf': 0.9141584, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.8910382390022278, 'id': 1}, {'box': [539.8570556640625, 328.59130859375, 34.45172119140625, 50.156097412109375], 'conf': 0.85075575, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [409.05767822265625, 303.8267517089844, 207.82015991210938, 76.24578857421875], 'conf': 0.6931026, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9992830157279968, 'id': 3}, {'box': [1030.907958984375, 245.38943481445312, 65.1416015625, 45.92988586425781], 'conf': 0.46708763, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.999819815158844, 'id': 4}, {'box': [544.1265869140625, 61.60326385498047, 202.3514404296875, 120.71733093261719], 'conf': 0.4937072, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6531020998954773, 'id': 5}, {'box': [429.60675048828125, 312.33856201171875, 334.9400634765625, 167.70172119140625], 'conf': 0.5342597, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}, {'box': [229.59317016601562, 159.17201232910156, 65.58067321777344, 53.275177001953125], 'conf': 0.32393378, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.999626874923706, 'id': 11}, {'box': [750.4221801757812, 320.8306884765625, 187.2568359375, 78.1976318359375], 'conf': 0.5136686, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9709268808364868, 'id': 18}, {'box': [72.3447265625, 127.75493621826172, 144.25592041015625, 250.78370666503906], 'conf': 0.697934, 'label_id': 'person', 'sub_labels': 'other', 'sub_labels_conf': 0.9550027847290039, 'id': 17}]"
339,2024/5/22 Wednesday 0:1:8,"[{'box': [472.1061706542969, 193.97494506835938, 45.82574462890625, 90.61024475097656], 'conf': 0.91413903, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.8910382390022278, 'id': 1}, {'box': [539.8643798828125, 328.60137939453125, 34.45574951171875, 50.165130615234375], 'conf': 0.84816396, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [409.03143310546875, 303.836669921875, 207.84451293945312, 76.19662475585938], 'conf': 0.710188, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9992830157279968, 'id': 3}, {'box': [1030.91064453125, 245.392822265625, 65.11993408203125, 45.93017578125], 'conf': 0.49306878, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.999819815158844, 'id': 4}, {'box': [543.9698486328125, 61.574485778808594, 201.96041870117188, 120.57704162597656], 'conf': 0.50201, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.5751602053642273, 'id': 5}, {'box': [429.73046875, 312.49688720703125, 334.7805480957031, 167.46238708496094], 'conf': 0.5105611, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}, {'box': [229.57342529296875, 159.170654296875, 65.58442687988281, 53.340850830078125], 'conf': 0.3058153, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9996336698532104, 'id': 11}, {'box': [787.2064819335938, 328.2740478515625, 285.1434326171875, 94.35617065429688], 'conf': 0.6080903, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9198552370071411, 'id': 18}, {'box': [70.46870422363281, 127.30180358886719, 140.428466796875, 250.60794067382812], 'conf': 0.57684475, 'label_id': 'person', 'sub_labels': 'other', 'sub_labels_conf': 0.984107494354248, 'id': 17}]"
340,2024/5/22 Wednesday 0:1:8,"[{'box': [472.1495666503906, 194.03030395507812, 45.93170166015625, 90.58406066894531], 'conf': 0.9127771, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.8920879364013672, 'id': 1}, {'box': [539.8703002929688, 328.6139831542969, 34.4593505859375, 50.186279296875], 'conf': 0.84340304, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [409.0712890625, 303.88946533203125, 207.79745483398438, 76.15017700195312], 'conf': 0.6876622, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9992571473121643, 'id': 3}, {'box': [1030.9398193359375, 245.39764404296875, 65.11346435546875, 45.96434020996094], 'conf': 0.43517634, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9998124241828918, 'id': 4}, {'box': [543.9424438476562, 61.54513168334961, 201.872802734375, 120.47258758544922], 'conf': 0.5196689, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.5697026252746582, 'id': 5}, {'box': [429.630859375, 312.6023254394531, 334.8604431152344, 167.18128967285156], 'conf': 0.49546847, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}, {'box': [229.46701049804688, 159.090576171875, 65.73295593261719, 53.63287353515625], 'conf': 0.334753, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9996479749679565, 'id': 11}, {'box': [793.3990478515625, 329.800537109375, 311.81982421875, 98.7650146484375], 'conf': 0.67147845, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.7462900280952454, 'id': 18}, {'box': [69.033203125, 127.79156494140625, 137.44769287109375, 251.17782592773438], 'conf': 0.25672087, 'label_id': 'person', 'sub_labels': 'other', 'sub_labels_conf': 0.8419080972671509, 'id': 17}]"
341,2024/5/22 Wednesday 0:1:8,"[{'box': [472.15911865234375, 194.04074096679688, 45.973052978515625, 90.58436584472656], 'conf': 0.91328347, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.8920879364013672, 'id': 1}, {'box': [539.8655395507812, 328.6260070800781, 34.4554443359375, 50.200927734375], 'conf': 0.8370429, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [409.088623046875, 303.89935302734375, 207.74533081054688, 76.17855834960938], 'conf': 0.67802525, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9992571473121643, 'id': 3}, {'box': [1030.95166015625, 245.40020751953125, 65.1087646484375, 45.977294921875], 'conf': 0.45803666, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9998124241828918, 'id': 4}, {'box': [543.97216796875, 61.52423858642578, 201.8685302734375, 120.45597839355469], 'conf': 0.50833154, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.5697026252746582, 'id': 5}, {'box': [429.63763427734375, 312.64886474609375, 334.7261962890625, 167.12857055664062], 'conf': 0.51823235, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}, {'box': [229.56130981445312, 158.90997314453125, 65.68180847167969, 53.516204833984375], 'conf': 0.33468404, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9994714856147766, 'id': 11}, {'box': [797.036865234375, 331.1034851074219, 321.8651123046875, 101.0899658203125], 'conf': 0.66850597, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9163654446601868, 'id': 18}, {'box': [66.42880249023438, 127.5818099975586, 132.39169311523438, 249.54502868652344], 'conf': 0.1140627, 'label_id': 'person', 'sub_labels': 'other', 'sub_labels_conf': 0.8761091232299805, 'id': 17}]"
342,2024/5/22 Wednesday 0:1:8,"[{'box': [472.15765380859375, 194.03536987304688, 45.98980712890625, 90.58912658691406], 'conf': 0.9136394, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.8920879364013672, 'id': 1}, {'box': [539.85400390625, 328.63092041015625, 34.4505615234375, 50.206329345703125], 'conf': 0.83155906, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [409.13970947265625, 303.88897705078125, 207.6435546875, 76.25509643554688], 'conf': 0.6574105, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9992571473121643, 'id': 3}, {'box': [1030.9609375, 245.416748046875, 65.1136474609375, 45.97991943359375], 'conf': 0.4514648, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9998124241828918, 'id': 4}, {'box': [544.07421875, 61.53961944580078, 202.12356567382812, 120.55752563476562], 'conf': 0.4890354, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6511820554733276, 'id': 5}, {'box': [429.7056579589844, 312.66717529296875, 334.67730712890625, 167.13450622558594], 'conf': 0.5463136, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}, {'box': [229.50157165527344, 158.84518432617188, 65.82186889648438, 53.4747314453125], 'conf': 0.37694046, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9994714856147766, 'id': 11}, {'box': [797.6085815429688, 330.96826171875, 326.7415771484375, 101.36593627929688], 'conf': 0.64309925, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9215428233146667, 'id': 18}, {'box': [63.89225387573242, 127.24870300292969, 127.33818817138672, 247.39443969726562], 'conf': 0.21105039, 'label_id': 'person', 'sub_labels': 'other', 'sub_labels_conf': 0.9053826928138733, 'id': 17}]"
