frame_number,frame_time,results
343,2024/5/22 Wednesday 0:1:8,"[{'box': [472.15997314453125, 194.041259765625, 45.980865478515625, 90.57699584960938], 'conf': 0.91363645, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.8920879364013672, 'id': 1}, {'box': [539.859619140625, 328.61004638671875, 34.4383544921875, 50.129180908203125], 'conf': 0.8389395, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [409.10211181640625, 303.86346435546875, 207.654296875, 76.18411254882812], 'conf': 0.68231624, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9992571473121643, 'id': 3}, {'box': [1030.9520263671875, 245.41705322265625, 65.10064697265625, 45.96464538574219], 'conf': 0.43275973, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9998124241828918, 'id': 4}, {'box': [544.1426391601562, 61.60630798339844, 202.36172485351562, 120.75013732910156], 'conf': 0.47380942, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6731785535812378, 'id': 5}, {'box': [429.78289794921875, 312.9310302734375, 334.4205627441406, 166.75709533691406], 'conf': 0.5293772, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999988079071045, 'id': 6}, {'box': [229.5235595703125, 158.95806884765625, 65.51368713378906, 53.47538757324219], 'conf': 0.36643162, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9994229078292847, 'id': 11}, {'box': [797.9398193359375, 330.95086669921875, 327.2044677734375, 101.58053588867188], 'conf': 0.6652292, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.8850618004798889, 'id': 18}, {'box': [62.80404281616211, 126.274658203125, 125.05472564697266, 246.99176025390625], 'conf': 0.2113929, 'label_id': 'person', 'sub_labels': 'other', 'sub_labels_conf': 0.8921038508415222, 'id': 17}]"
344,2024/5/22 Wednesday 0:1:8,"[{'box': [472.1926574707031, 194.1409454345703, 46.0072021484375, 90.39501953125], 'conf': 0.91395074, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9157114028930664, 'id': 1}, {'box': [539.864501953125, 328.5894775390625, 34.44677734375, 50.138702392578125], 'conf': 0.8442442, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [409.0816650390625, 303.83050537109375, 207.712890625, 76.19198608398438], 'conf': 0.6917972, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9992571473121643, 'id': 3}, {'box': [1030.949462890625, 245.43243408203125, 65.1068115234375, 45.96397399902344], 'conf': 0.44900742, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9998124241828918, 'id': 4}, {'box': [544.0869140625, 61.58939743041992, 202.19775390625, 120.67584991455078], 'conf': 0.48032472, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6731785535812378, 'id': 5}, {'box': [429.84600830078125, 313.0559997558594, 334.2942199707031, 166.6042938232422], 'conf': 0.50473547, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999994039535522, 'id': 6}, {'box': [229.7334747314453, 159.09909057617188, 65.10464477539062, 53.31120300292969], 'conf': 0.3154569, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9996178150177002, 'id': 11}, {'box': [799.0067749023438, 331.42474365234375, 325.285400390625, 102.40570068359375], 'conf': 0.7345549, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.8970339894294739, 'id': 18}, {'box': [62.820030212402344, 125.445068359375, 125.00529479980469, 245.65994262695312], 'conf': 0.18171822, 'label_id': 'person', 'sub_labels': 'other', 'sub_labels_conf': 0.9486141204833984, 'id': 17}]"
345,2024/5/22 Wednesday 0:1:8,"[{'box': [472.2109375, 194.19100952148438, 46.014984130859375, 90.27540588378906], 'conf': 0.91167957, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9157114028930664, 'id': 1}, {'box': [539.876220703125, 328.5569763183594, 34.45648193359375, 50.15191650390625], 'conf': 0.84143114, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [409.09619140625, 303.80029296875, 207.744140625, 76.23458862304688], 'conf': 0.68921685, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9992571473121643, 'id': 3}, {'box': [1030.9598388671875, 245.40814208984375, 65.10906982421875, 45.96318054199219], 'conf': 0.45245326, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9998124241828918, 'id': 4}, {'box': [544.0877685546875, 61.538719177246094, 202.25628662109375, 120.61175537109375], 'conf': 0.47874635, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6731785535812378, 'id': 5}, {'box': [429.95843505859375, 313.12872314453125, 334.1558837890625, 166.46005249023438], 'conf': 0.5463067, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999994039535522, 'id': 6}, {'box': [229.82177734375, 159.24412536621094, 64.93634033203125, 53.06842041015625], 'conf': 0.30730397, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9996324777603149, 'id': 11}, {'box': [799.5472412109375, 331.4172058105469, 323.5411376953125, 102.6248779296875], 'conf': 0.6411208, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.7394877076148987, 'id': 18}, {'box': [62.65555191040039, 125.68807983398438, 124.62419891357422, 244.97357177734375], 'conf': 0.170855, 'label_id': 'person', 'sub_labels': 'other', 'sub_labels_conf': 0.9157980680465698, 'id': 17}]"
346,2024/5/22 Wednesday 0:1:8,"[{'box': [472.2025146484375, 194.14280700683594, 46.004058837890625, 90.36102294921875], 'conf': 0.9142409, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9131410717964172, 'id': 1}, {'box': [539.8904418945312, 328.5521240234375, 34.442626953125, 50.114166259765625], 'conf': 0.8345887, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [409.120849609375, 303.78753662109375, 207.71182250976562, 76.22329711914062], 'conf': 0.6885205, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9992571473121643, 'id': 3}, {'box': [1030.9747314453125, 245.39242553710938, 65.10760498046875, 45.94563293457031], 'conf': 0.4569857, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9998124241828918, 'id': 4}, {'box': [544.052001953125, 61.533958435058594, 202.20474243164062, 120.60110473632812], 'conf': 0.46666288, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6731785535812378, 'id': 5}, {'box': [429.9728088378906, 313.07769775390625, 334.26031494140625, 166.55014038085938], 'conf': 0.4792824, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999994039535522, 'id': 6}, {'box': [229.74090576171875, 159.15057373046875, 65.03535461425781, 53.10813903808594], 'conf': 0.37130946, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9996428489685059, 'id': 11}, {'box': [800.228759765625, 331.44976806640625, 321.5159912109375, 102.50765991210938], 'conf': 0.6656739, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9229636192321777, 'id': 18}, {'box': [62.435264587402344, 124.44889068603516, 124.0113525390625, 245.7517547607422], 'conf': 0.2493152, 'label_id': 'person', 'sub_labels': 'other', 'sub_labels_conf': 0.9313077330589294, 'id': 17}]"
347,2024/5/22 Wednesday 0:1:8,"[{'box': [472.2092590332031, 194.12911987304688, 46.01123046875, 90.41932678222656], 'conf': 0.914102, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9131410717964172, 'id': 1}, {'box': [539.9035034179688, 328.542724609375, 34.4493408203125, 50.1424560546875], 'conf': 0.83447224, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [409.1184997558594, 303.78045654296875, 207.74139404296875, 76.21578979492188], 'conf': 0.6940743, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9992571473121643, 'id': 3}, {'box': [1030.976806640625, 245.38050842285156, 65.10882568359375, 45.953155517578125], 'conf': 0.45546564, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9998124241828918, 'id': 4}, {'box': [543.9419555664062, 61.462100982666016, 201.90170288085938, 120.4075698852539], 'conf': 0.4739094, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.5912225842475891, 'id': 5}, {'box': [430.0015563964844, 313.2043151855469, 334.20281982421875, 166.2216033935547], 'conf': 0.45396104, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999991655349731, 'id': 6}, {'box': [229.73806762695312, 159.17742919921875, 65.27546691894531, 52.62681579589844], 'conf': 0.25426558, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9996428489685059, 'id': 11}, {'box': [800.1468505859375, 331.564697265625, 320.912109375, 102.43716430664062], 'conf': 0.66305137, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.7559731602668762, 'id': 18}, {'box': [62.17304992675781, 123.59761810302734, 123.39906311035156, 246.27024841308594], 'conf': 0.1981366, 'label_id': 'person', 'sub_labels': 'other', 'sub_labels_conf': 0.8762000799179077, 'id': 17}]"
348,2024/5/22 Wednesday 0:1:8,"[{'box': [472.2076110839844, 194.12994384765625, 46.0020751953125, 90.4193115234375], 'conf': 0.914096, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9131410717964172, 'id': 1}, {'box': [539.90380859375, 328.54693603515625, 34.45623779296875, 50.17913818359375], 'conf': 0.83020145, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [409.0992431640625, 303.7672424316406, 207.7884521484375, 76.22857666015625], 'conf': 0.7055205, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9992571473121643, 'id': 3}, {'box': [1030.9749755859375, 245.3748779296875, 65.12542724609375, 45.96961975097656], 'conf': 0.44193926, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9998124241828918, 'id': 4}, {'box': [543.98876953125, 61.46385192871094, 201.97061157226562, 120.4102783203125], 'conf': 0.47630364, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.5912225842475891, 'id': 5}, {'box': [430.046630859375, 313.3099365234375, 334.1596374511719, 165.9878387451172], 'conf': 0.46454743, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999990463256836, 'id': 6}, {'box': [229.8006591796875, 159.34071350097656, 64.93449401855469, 52.566864013671875], 'conf': 0.31699705, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9996365308761597, 'id': 11}, {'box': [800.3082885742188, 331.4147033691406, 320.2489013671875, 102.30743408203125], 'conf': 0.5195873, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.8641403913497925, 'id': 18}, {'box': [64.14395904541016, 123.62178802490234, 127.2408218383789, 247.0742645263672], 'conf': 0.40056148, 'label_id': 'person', 'sub_labels': 'other', 'sub_labels_conf': 0.7424190044403076, 'id': 17}]"
349,2024/5/22 Wednesday 0:1:8,"[{'box': [472.2093505859375, 194.12313842773438, 45.987701416015625, 90.42205810546875], 'conf': 0.91346085, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.8902141451835632, 'id': 1}, {'box': [539.9068603515625, 328.54205322265625, 34.47332763671875, 50.21435546875], 'conf': 0.83542717, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [409.1054992675781, 303.7583312988281, 207.81951904296875, 76.2640380859375], 'conf': 0.69827205, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9992571473121643, 'id': 3}, {'box': [1030.9595947265625, 245.38027954101562, 65.12158203125, 45.97430419921875], 'conf': 0.45432344, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9998124241828918, 'id': 4}, {'box': [544.0199584960938, 61.483909606933594, 202.06399536132812, 120.47177124023438], 'conf': 0.46242684, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6731785535812378, 'id': 5}, {'box': [429.9751892089844, 313.12017822265625, 334.37860107421875, 166.2710723876953], 'conf': 0.49684465, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999994039535522, 'id': 6}, {'box': [229.8360595703125, 159.4140625, 64.7125244140625, 52.49037170410156], 'conf': 0.35936904, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9996365308761597, 'id': 11}, {'box': [798.31884765625, 331.4698486328125, 323.3804931640625, 102.560546875], 'conf': 0.7863427, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.7460761070251465, 'id': 18}, {'box': [66.0365219116211, 123.10437774658203, 130.94371032714844, 246.20875549316406], 'conf': 0.29363912, 'label_id': 'person', 'sub_labels': 'other', 'sub_labels_conf': 0.9394869804382324, 'id': 17}]"
350,2024/5/22 Wednesday 0:1:9,"[{'box': [472.2071838378906, 194.12049865722656, 45.9840087890625, 90.42788696289062], 'conf': 0.9136115, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.8902141451835632, 'id': 1}, {'box': [539.9073486328125, 328.537353515625, 34.47076416015625, 50.2142333984375], 'conf': 0.8347278, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [409.09576416015625, 303.75921630859375, 207.8321533203125, 76.26077270507812], 'conf': 0.70011616, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9992571473121643, 'id': 3}, {'box': [1030.9552001953125, 245.38720703125, 65.096435546875, 45.97203063964844], 'conf': 0.45376116, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9998124241828918, 'id': 4}, {'box': [543.861083984375, 61.45481491088867, 201.80877685546875, 120.3656997680664], 'conf': 0.4613733, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.5912225842475891, 'id': 5}, {'box': [429.8747253417969, 312.92108154296875, 334.60919189453125, 166.47860717773438], 'conf': 0.47024393, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}, {'box': [229.86447143554688, 159.44384765625, 64.69439697265625, 52.49177551269531], 'conf': 0.3330564, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9996365308761597, 'id': 11}, {'box': [795.764404296875, 331.0980224609375, 328.1357421875, 103.11849975585938], 'conf': 0.7653673, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9669157266616821, 'id': 18}, {'box': [67.06790924072266, 123.44967651367188, 132.9687042236328, 246.89935302734375], 'conf': 0.39070708, 'label_id': 'person', 'sub_labels': 'other', 'sub_labels_conf': 0.949474573135376, 'id': 17}]"
351,2024/5/22 Wednesday 0:1:9,"[{'box': [472.19970703125, 194.13258361816406, 45.96429443359375, 90.40786743164062], 'conf': 0.9138124, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.8902141451835632, 'id': 1}, {'box': [539.905517578125, 328.53009033203125, 34.49267578125, 50.252777099609375], 'conf': 0.84284824, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [409.08135986328125, 303.712890625, 207.860595703125, 76.33953857421875], 'conf': 0.7111479, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9992571473121643, 'id': 3}, {'box': [1031.0557861328125, 245.36993408203125, 65.29937744140625, 46.00384521484375], 'conf': 0.1092103, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9997552037239075, 'id': 4}, {'box': [544.0914916992188, 61.395660400390625, 202.4158935546875, 120.32156372070312], 'conf': 0.45548296, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6733457446098328, 'id': 5}, {'box': [429.8035888671875, 312.9639587402344, 334.3516845703125, 166.5314178466797], 'conf': 0.5426207, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}, {'box': [230.03982543945312, 159.3882293701172, 64.26344299316406, 52.4022216796875], 'conf': 0.4248028, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9994888305664062, 'id': 11}, {'box': [799.0023193359375, 329.8521728515625, 321.466796875, 99.47634887695312], 'conf': 0.31884968, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.895471453666687, 'id': 18}, {'box': [68.61604309082031, 122.97872924804688, 136.15267944335938, 245.28591918945312], 'conf': 0.34621704, 'label_id': 'person', 'sub_labels': 'other', 'sub_labels_conf': 0.888888955116272, 'id': 17}]"
352,2024/5/22 Wednesday 0:1:9,"[{'box': [472.2034912109375, 194.14247131347656, 45.983367919921875, 90.42489624023438], 'conf': 0.91425043, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.8902141451835632, 'id': 1}, {'box': [539.9088134765625, 328.5433654785156, 34.50872802734375, 50.25665283203125], 'conf': 0.838108, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [409.12060546875, 303.71044921875, 207.827880859375, 76.363037109375], 'conf': 0.6927119, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9992571473121643, 'id': 3}, {'box': [1030.9686279296875, 245.37591552734375, 65.229248046875, 45.93815612792969], 'conf': 0.40076676, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9998182654380798, 'id': 4}, {'box': [544.314208984375, 61.22913360595703, 202.81561279296875, 120.01712036132812], 'conf': 0.44168022, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6733457446098328, 'id': 5}, {'box': [429.81805419921875, 312.96514892578125, 334.2146301269531, 166.58287048339844], 'conf': 0.6043669, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}, {'box': [230.14395141601562, 159.39024353027344, 63.96174621582031, 52.347198486328125], 'conf': 0.37953293, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9993846416473389, 'id': 11}, {'box': [802.4119873046875, 327.278076171875, 319.89593505859375, 94.26004028320312], 'conf': 0.15280506, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9824106693267822, 'id': 18}, {'box': [70.00628662109375, 122.36800384521484, 139.04702758789062, 242.7632293701172], 'conf': 0.32776007, 'label_id': 'person', 'sub_labels': 'other', 'sub_labels_conf': 0.9661614894866943, 'id': 17}]"
353,2024/5/22 Wednesday 0:1:9,"[{'box': [472.1923828125, 194.14169311523438, 45.968902587890625, 90.42597961425781], 'conf': 0.91490996, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.8902141451835632, 'id': 1}, {'box': [539.9088134765625, 328.53997802734375, 34.50115966796875, 50.204071044921875], 'conf': 0.8337688, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [409.94940185546875, 303.6884765625, 205.09109497070312, 76.29501342773438], 'conf': 0.6727888, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9992462396621704, 'id': 3}, {'box': [1030.9403076171875, 245.37557983398438, 65.19952392578125, 45.91798400878906], 'conf': 0.43781975, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9998182654380798, 'id': 4}, {'box': [544.2713623046875, 61.146629333496094, 202.84475708007812, 119.85276794433594], 'conf': 0.4444693, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.5761153101921082, 'id': 5}, {'box': [429.8782653808594, 312.9958190917969, 334.39923095703125, 166.77386474609375], 'conf': 0.6572841, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}, {'box': [230.3032989501953, 159.38992309570312, 63.652313232421875, 52.16961669921875], 'conf': 0.42628983, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.999441921710968, 'id': 11}, {'box': [805.6770629882812, 325.4447326660156, 313.2762451171875, 90.86334228515625], 'conf': 0.38872328, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9777301549911499, 'id': 18}, {'box': [70.93792724609375, 121.5746078491211, 141.01156616210938, 240.5800018310547], 'conf': 0.32981968, 'label_id': 'person', 'sub_labels': 'other', 'sub_labels_conf': 0.9797266721725464, 'id': 17}]"
354,2024/5/22 Wednesday 0:1:9,"[{'box': [472.1891174316406, 194.1392059326172, 45.98486328125, 90.43902587890625], 'conf': 0.916646, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.8902141451835632, 'id': 1}, {'box': [539.896728515625, 328.5814208984375, 34.4783935546875, 50.214263916015625], 'conf': 0.80364615, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [410.1893310546875, 303.68463134765625, 204.15652465820312, 76.29208374023438], 'conf': 0.6841075, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9993577599525452, 'id': 3}, {'box': [1030.9678955078125, 245.3619842529297, 65.20294189453125, 45.956573486328125], 'conf': 0.3599454, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9998182654380798, 'id': 4}, {'box': [543.9991455078125, 60.8498420715332, 202.06292724609375, 119.18755340576172], 'conf': 0.4781334, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.5122737884521484, 'id': 5}, {'box': [430.054443359375, 312.958984375, 334.3468017578125, 166.79705810546875], 'conf': 0.6717147, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999986886978149, 'id': 6}, {'box': [230.3936767578125, 159.47235107421875, 63.64933776855469, 51.90913391113281], 'conf': 0.370507, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9997904896736145, 'id': 11}, {'box': [777.4783935546875, 319.4903564453125, 267.82757568359375, 77.64239501953125], 'conf': 0.10654834, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9801613688468933, 'id': 18}, {'box': [71.12352752685547, 112.30116271972656, 141.3394317626953, 219.12252807617188], 'conf': 0.35975552, 'label_id': 'person', 'sub_labels': 'other', 'sub_labels_conf': 0.9761884808540344, 'id': 17}]"
355,2024/5/22 Wednesday 0:1:9,"[{'box': [472.18902587890625, 194.13380432128906, 45.999420166015625, 90.4451904296875], 'conf': 0.9177219, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.8902141451835632, 'id': 1}, {'box': [539.8861083984375, 328.58648681640625, 34.45977783203125, 50.215911865234375], 'conf': 0.81628734, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [409.4905090332031, 303.6717529296875, 206.52520751953125, 76.40463256835938], 'conf': 0.690705, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9992571473121643, 'id': 3}, {'box': [1030.826416015625, 245.32476806640625, 65.84307861328125, 46.12017822265625], 'conf': 0.4068658, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9999226331710815, 'id': 4}, {'box': [542.6158447265625, 60.4771842956543, 200.92068481445312, 119.7077407836914], 'conf': 0.44956088, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.4871167242527008, 'id': 5}, {'box': [430.0005187988281, 312.9072265625, 334.24224853515625, 166.86912536621094], 'conf': 0.6223732, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999986886978149, 'id': 6}, {'box': [230.43931579589844, 159.48245239257812, 63.614166259765625, 51.8819580078125], 'conf': 0.35964915, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9997904896736145, 'id': 11}, {'box': [767.6527709960938, 316.8110046386719, 254.619384765625, 73.81475830078125], 'conf': 0.11226356, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9730674028396606, 'id': 18}, {'box': [70.34657287597656, 82.47480010986328, 140.10910034179688, 160.61634826660156], 'conf': 0.12951833, 'label_id': 'person', 'sub_labels': 'other', 'sub_labels_conf': 0.9839784502983093, 'id': 17}]"
356,2024/5/22 Wednesday 0:1:9,"[{'box': [472.1956787109375, 194.1265411376953, 46.039093017578125, 90.49090576171875], 'conf': 0.9184086, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9131410717964172, 'id': 1}, {'box': [539.8656616210938, 328.6010437011719, 34.4210205078125, 50.2578125], 'conf': 0.79551417, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [409.972900390625, 303.7096862792969, 204.83517456054688, 76.3177490234375], 'conf': 0.69732225, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9992462396621704, 'id': 3}, {'box': [1030.80859375, 245.3702392578125, 65.9893798828125, 46.18426513671875], 'conf': 0.3565044, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9999226331710815, 'id': 4}, {'box': [543.3436279296875, 60.6577033996582, 201.18966674804688, 119.25106048583984], 'conf': 0.4627189, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.5116345286369324, 'id': 5}, {'box': [430.035400390625, 313.1003112792969, 334.3624572753906, 166.67315673828125], 'conf': 0.6442853, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999991655349731, 'id': 6}, {'box': [230.48184204101562, 159.48806762695312, 63.53025817871094, 51.810882568359375], 'conf': 0.3234449, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9997904896736145, 'id': 11}, {'box': [778.6578979492188, 312.8300476074219, 207.22021484375, 62.9437255859375], 'conf': 0.119319454, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9549499750137329, 'id': 18}, {'box': [70.3215103149414, 75.81941223144531, 139.9784393310547, 147.41806030273438], 'conf': 0.21674511, 'label_id': 'person', 'sub_labels': 'other', 'sub_labels_conf': 0.970279335975647, 'id': 17}]"
