frame_number,frame_time,results
357,2024/5/22 Wednesday 0:1:9,"[{'box': [472.2115173339844, 194.1274871826172, 46.06146240234375, 90.50686645507812], 'conf': 0.9181453, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9131410717964172, 'id': 1}, {'box': [539.8778686523438, 328.6231384277344, 34.3873291015625, 50.20208740234375], 'conf': 0.77764505, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [409.37384033203125, 303.68646240234375, 206.77151489257812, 76.34432983398438], 'conf': 0.7034864, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9992571473121643, 'id': 3}, {'box': [1030.7662353515625, 245.38595581054688, 65.98870849609375, 46.193603515625], 'conf': 0.3836453, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9999226331710815, 'id': 4}, {'box': [542.1168823242188, 60.35218811035156, 199.935546875, 119.64401245117188], 'conf': 0.49313876, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.4970456063747406, 'id': 5}, {'box': [430.1039733886719, 312.9278564453125, 334.56683349609375, 166.9541778564453], 'conf': 0.5725212, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999986886978149, 'id': 6}, {'box': [230.48802185058594, 159.46728515625, 63.602569580078125, 51.79203796386719], 'conf': 0.31087613, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9997904896736145, 'id': 11}, {'box': [71.7974853515625, 74.6119613647461, 142.59365844726562, 144.7239227294922], 'conf': 0.2752518, 'label_id': 'person', 'sub_labels': 'other', 'sub_labels_conf': 0.9349389672279358, 'id': 17}]"
358,2024/5/22 Wednesday 0:1:9,"[{'box': [472.2142028808594, 194.11672973632812, 46.0311279296875, 90.46035766601562], 'conf': 0.917466, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9131410717964172, 'id': 1}, {'box': [539.895751953125, 328.60772705078125, 34.322509765625, 50.15289306640625], 'conf': 0.7721639, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [409.119873046875, 303.6087951660156, 207.52450561523438, 76.408935546875], 'conf': 0.73145944, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9992571473121643, 'id': 3}, {'box': [1030.779541015625, 245.1951904296875, 65.73089599609375, 46.31599426269531], 'conf': 0.34204733, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9999226331710815, 'id': 4}, {'box': [541.6884155273438, 60.2912712097168, 199.54833984375, 119.9358139038086], 'conf': 0.49361494, 'label_id': 'tv', 'sub_labels': 'not_human', 'sub_labels_conf': 0.4646932780742645, 'id': 5}, {'box': [430.14227294921875, 312.9058532714844, 334.2998962402344, 167.0038604736328], 'conf': 0.5013666, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999986886978149, 'id': 6}, {'box': [230.48272705078125, 159.46389770507812, 63.6297607421875, 51.815887451171875], 'conf': 0.31939358, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9997904896736145, 'id': 11}, {'box': [72.46759033203125, 75.1449203491211, 143.53207397460938, 145.9715118408203], 'conf': 0.42076018, 'label_id': 'person', 'sub_labels': 'other', 'sub_labels_conf': 0.9412845969200134, 'id': 17}]"
359,2024/5/22 Wednesday 0:1:9,"[{'box': [472.2003173828125, 194.1021728515625, 46.0211181640625, 90.45062255859375], 'conf': 0.91802883, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9131410717964172, 'id': 1}, {'box': [539.879150390625, 328.5722961425781, 34.3331298828125, 50.15802001953125], 'conf': 0.82126665, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [409.05902099609375, 303.57391357421875, 207.84115600585938, 76.4755859375], 'conf': 0.7294013, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9992571473121643, 'id': 3}, {'box': [1030.7646484375, 245.11068725585938, 65.69647216796875, 46.33421325683594], 'conf': 0.37923446, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9999226331710815, 'id': 4}, {'box': [541.6621704101562, 60.198543548583984, 199.78439331054688, 119.9022445678711], 'conf': 0.44558764, 'label_id': 'tv', 'sub_labels': 'not_human', 'sub_labels_conf': 0.4646932780742645, 'id': 5}, {'box': [430.04583740234375, 312.92242431640625, 333.8085021972656, 166.8546600341797], 'conf': 0.4893155, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999986886978149, 'id': 6}, {'box': [230.41253662109375, 159.47877502441406, 63.76600646972656, 51.932769775390625], 'conf': 0.32108232, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9997904896736145, 'id': 11}, {'box': [73.17166137695312, 103.8028564453125, 145.1993408203125, 201.72662353515625], 'conf': 0.26283163, 'label_id': 'person', 'sub_labels': 'other', 'sub_labels_conf': 0.9819946885108948, 'id': 17}]"
360,2024/5/22 Wednesday 0:1:9,"[{'box': [472.1991882324219, 194.10061645507812, 46.01434326171875, 90.43637084960938], 'conf': 0.9178364, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9131410717964172, 'id': 1}, {'box': [539.883056640625, 328.5284729003906, 34.339111328125, 50.1568603515625], 'conf': 0.8294305, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [409.06787109375, 303.57086181640625, 207.94015502929688, 76.54684448242188], 'conf': 0.7238639, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9992571473121643, 'id': 3}, {'box': [1030.7269287109375, 245.2292938232422, 65.92138671875, 46.163543701171875], 'conf': 0.39390704, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9999226331710815, 'id': 4}, {'box': [543.212890625, 60.653236389160156, 201.38137817382812, 119.70158386230469], 'conf': 0.4601409, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.5157468914985657, 'id': 5}, {'box': [430.00048828125, 312.8555908203125, 334.0065612792969, 166.87088012695312], 'conf': 0.5160225, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999986886978149, 'id': 6}, {'box': [230.41802978515625, 159.50726318359375, 63.7388916015625, 51.95722961425781], 'conf': 0.3522807, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9997904896736145, 'id': 11}, {'box': [74.87958526611328, 112.16710662841797, 148.6269073486328, 217.8545684814453], 'conf': 0.1593752, 'label_id': 'person', 'sub_labels': 'other', 'sub_labels_conf': 0.9758710265159607, 'id': 17}]"
361,2024/5/22 Wednesday 0:1:9,"[{'box': [472.212158203125, 194.10891723632812, 46.01605224609375, 90.44477844238281], 'conf': 0.91612935, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9131410717964172, 'id': 1}, {'box': [539.902587890625, 328.552001953125, 34.31414794921875, 50.111083984375], 'conf': 0.80069, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [409.1017150878906, 303.6437683105469, 207.87249755859375, 76.44091796875], 'conf': 0.71406525, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9992571473121643, 'id': 3}, {'box': [1030.7359619140625, 245.2747802734375, 65.986572265625, 46.08537292480469], 'conf': 0.37993646, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9999226331710815, 'id': 4}, {'box': [543.6097412109375, 60.54116439819336, 201.44879150390625, 118.91712188720703], 'conf': 0.4447437, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.5157468914985657, 'id': 5}, {'box': [429.968017578125, 312.72113037109375, 334.2388916015625, 166.96475219726562], 'conf': 0.47178313, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}, {'box': [230.58872985839844, 159.85113525390625, 63.571868896484375, 52.29890441894531], 'conf': 0.33016253, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.999444305896759, 'id': 11}, {'box': [74.68492126464844, 108.14911651611328, 148.2861328125, 209.8451690673828], 'conf': 0.4552003, 'label_id': 'person', 'sub_labels': 'other', 'sub_labels_conf': 0.9505433440208435, 'id': 17}]"
362,2024/5/22 Wednesday 0:1:9,"[{'box': [472.2137451171875, 194.12118530273438, 45.986083984375, 90.42683410644531], 'conf': 0.91564745, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.8902141451835632, 'id': 1}, {'box': [539.922607421875, 328.5625915527344, 34.2779541015625, 50.0548095703125], 'conf': 0.79095286, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [409.05743408203125, 303.612060546875, 207.856201171875, 76.38101196289062], 'conf': 0.7286904, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9992571473121643, 'id': 3}, {'box': [1030.8040771484375, 245.10726928710938, 65.87506103515625, 46.15434265136719], 'conf': 0.37076157, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9999226331710815, 'id': 4}, {'box': [543.4949340820312, 60.43563461303711, 200.92727661132812, 118.45307159423828], 'conf': 0.42772335, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.512111485004425, 'id': 5}, {'box': [429.9900207519531, 312.8501892089844, 333.99102783203125, 166.6741180419922], 'conf': 0.46806747, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}, {'box': [230.63880920410156, 159.986328125, 63.543792724609375, 52.4183349609375], 'conf': 0.35611442, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9995120763778687, 'id': 11}]"
363,2024/5/22 Wednesday 0:1:9,"[{'box': [472.2164306640625, 194.12960815429688, 45.952362060546875, 90.38114929199219], 'conf': 0.91558766, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.8902141451835632, 'id': 1}, {'box': [539.9373779296875, 328.563720703125, 34.28900146484375, 50.092132568359375], 'conf': 0.80880255, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [409.0025634765625, 303.586181640625, 207.83517456054688, 76.29574584960938], 'conf': 0.7541971, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9992571473121643, 'id': 3}, {'box': [1030.7874755859375, 245.2140350341797, 66.01129150390625, 46.044403076171875], 'conf': 0.3831873, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9999126195907593, 'id': 4}, {'box': [543.5830078125, 60.57916259765625, 201.02764892578125, 118.65170288085938], 'conf': 0.4475999, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.512111485004425, 'id': 5}, {'box': [430.0029602050781, 312.95574951171875, 333.66668701171875, 166.38662719726562], 'conf': 0.49221364, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999985694885254, 'id': 6}, {'box': [230.58981323242188, 160.0462646484375, 63.63569641113281, 52.43898010253906], 'conf': 0.3320779, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9995046854019165, 'id': 11}]"
364,2024/5/22 Wednesday 0:1:9,"[{'box': [472.190185546875, 194.1409912109375, 45.921112060546875, 90.36842346191406], 'conf': 0.914798, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.8902141451835632, 'id': 1}, {'box': [539.9288940429688, 328.5867919921875, 34.300048828125, 50.08270263671875], 'conf': 0.7947511, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [408.9772644042969, 303.630126953125, 207.83197021484375, 76.22952270507812], 'conf': 0.74033195, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9995915293693542, 'id': 3}, {'box': [1030.802978515625, 245.0983428955078, 65.89892578125, 46.159698486328125], 'conf': 0.3720979, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9999226331710815, 'id': 4}, {'box': [543.5899658203125, 60.75996398925781, 201.06509399414062, 118.96308898925781], 'conf': 0.44669363, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.512111485004425, 'id': 5}, {'box': [429.9081115722656, 312.8266296386719, 333.79180908203125, 167.09332275390625], 'conf': 0.51319486, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}, {'box': [230.43516540527344, 160.10601806640625, 63.630889892578125, 51.97801208496094], 'conf': 0.27826628, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9995191097259521, 'id': 11}]"
