frame_number,frame_time,results
365,2024/5/22 Wednesday 0:1:9,"[{'box': [472.1603088378906, 194.12338256835938, 45.91583251953125, 90.36747741699219], 'conf': 0.9155575, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.8902141451835632, 'id': 1}, {'box': [539.8997802734375, 328.5725402832031, 34.28668212890625, 50.0439453125], 'conf': 0.8014215, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [408.92999267578125, 303.62615966796875, 207.85305786132812, 76.23971557617188], 'conf': 0.74221164, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9995915293693542, 'id': 3}, {'box': [1030.793701171875, 245.05088806152344, 65.8724365234375, 46.208038330078125], 'conf': 0.3672048, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9999226331710815, 'id': 4}, {'box': [543.4520874023438, 60.68588638305664, 200.88748168945312, 118.84851837158203], 'conf': 0.44329172, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.512111485004425, 'id': 5}, {'box': [429.8374328613281, 312.7649230957031, 334.06683349609375, 167.32861328125], 'conf': 0.5147661, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}, {'box': [230.46926879882812, 160.3740692138672, 64.060302734375, 52.624664306640625], 'conf': 0.25242138, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996551275253296, 'id': 11}]"
366,2024/5/22 Wednesday 0:1:9,"[{'box': [472.12640380859375, 194.107421875, 45.921844482421875, 90.36280822753906], 'conf': 0.9155228, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.8902141451835632, 'id': 1}, {'box': [539.864501953125, 328.5406799316406, 34.2999267578125, 50.02362060546875], 'conf': 0.8231393, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [408.93328857421875, 303.670654296875, 207.81893920898438, 76.18673706054688], 'conf': 0.7316564, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9995915293693542, 'id': 3}, {'box': [1030.80126953125, 245.01986694335938, 65.822021484375, 46.19091796875], 'conf': 0.35840464, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9999226331710815, 'id': 4}, {'box': [543.3643188476562, 60.65279769897461, 200.74050903320312, 118.81163787841797], 'conf': 0.44933566, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.512111485004425, 'id': 5}, {'box': [429.81024169921875, 312.9507141113281, 334.1968078613281, 166.9515380859375], 'conf': 0.5654645, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.999998927116394, 'id': 6}, {'box': [230.39552307128906, 160.20631408691406, 63.850494384765625, 52.13323974609375], 'conf': 0.3163133, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9996544122695923, 'id': 11}]"
367,2024/5/22 Wednesday 0:1:9,"[{'box': [472.12506103515625, 194.11048889160156, 45.910125732421875, 90.34188842773438], 'conf': 0.914588, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.8902141451835632, 'id': 1}, {'box': [539.85595703125, 328.5341796875, 34.30462646484375, 50.051849365234375], 'conf': 0.8178522, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [408.93109130859375, 303.6208801269531, 207.843994140625, 76.24774169921875], 'conf': 0.7394229, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9995915293693542, 'id': 3}, {'box': [1030.798583984375, 245.01885986328125, 65.77874755859375, 46.21626281738281], 'conf': 0.36384988, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9999226331710815, 'id': 4}, {'box': [543.2445678710938, 60.656497955322266, 200.4693603515625, 118.80834197998047], 'conf': 0.44181448, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.512111485004425, 'id': 5}, {'box': [429.81884765625, 313.03033447265625, 333.9054870605469, 166.5794677734375], 'conf': 0.5656794, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999994039535522, 'id': 6}, {'box': [230.3807373046875, 160.1852569580078, 63.88755798339844, 51.885223388671875], 'conf': 0.33733523, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9996224641799927, 'id': 11}]"
368,2024/5/22 Wednesday 0:1:9,"[{'box': [472.1346435546875, 194.08334350585938, 45.936065673828125, 90.35511779785156], 'conf': 0.9145883, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.8902141451835632, 'id': 1}, {'box': [539.8535766601562, 328.50982666015625, 34.31103515625, 50.070098876953125], 'conf': 0.8372395, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [408.94122314453125, 303.625244140625, 207.90164184570312, 76.21615600585938], 'conf': 0.73263615, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9995915293693542, 'id': 3}, {'box': [1030.761474609375, 245.15670776367188, 65.8990478515625, 46.00743103027344], 'conf': 0.352331, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9999226331710815, 'id': 4}, {'box': [543.1376953125, 60.60544967651367, 200.59747314453125, 118.77596282958984], 'conf': 0.4135304, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.5166040062904358, 'id': 5}, {'box': [429.6788635253906, 313.4811096191406, 332.87030029296875, 166.08753967285156], 'conf': 0.69000345, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999994039535522, 'id': 6}, {'box': [230.54263305664062, 160.1658172607422, 63.7545166015625, 52.14349365234375], 'conf': 0.2695856, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9997456669807434, 'id': 11}]"
369,2024/5/22 Wednesday 0:1:9,"[{'box': [472.14007568359375, 194.07614135742188, 45.9659423828125, 90.36134338378906], 'conf': 0.9146252, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.8902141451835632, 'id': 1}, {'box': [539.837646484375, 328.5342102050781, 34.3624267578125, 50.17852783203125], 'conf': 0.83149713, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [408.9827880859375, 303.6398010253906, 207.90103149414062, 76.30657958984375], 'conf': 0.7212599, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9995915293693542, 'id': 3}, {'box': [1030.740234375, 245.2508544921875, 66.0135498046875, 46.00956726074219], 'conf': 0.3905506, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9999126195907593, 'id': 4}, {'box': [543.2033081054688, 60.8438720703125, 200.857177734375, 119.25662231445312], 'conf': 0.45859265, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.5166040062904358, 'id': 5}, {'box': [429.7120361328125, 313.8929748535156, 332.8114929199219, 165.5316162109375], 'conf': 0.7329046, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999992847442627, 'id': 6}, {'box': [230.63909912109375, 160.22903442382812, 63.40855407714844, 52.078399658203125], 'conf': 0.17561127, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.999847412109375, 'id': 11}]"
370,2024/5/22 Wednesday 0:1:9,"[{'box': [472.1997375488281, 194.077392578125, 46.00115966796875, 90.38780212402344], 'conf': 0.9157455, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9131410717964172, 'id': 1}, {'box': [539.87451171875, 328.5476989746094, 34.37628173828125, 50.24560546875], 'conf': 0.83488476, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [409.09844970703125, 303.6844787597656, 207.84622192382812, 76.30609130859375], 'conf': 0.70380265, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9992571473121643, 'id': 3}, {'box': [1030.7164306640625, 245.29327392578125, 66.00543212890625, 46.00636291503906], 'conf': 0.38385367, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9999126195907593, 'id': 4}, {'box': [543.5729370117188, 61.1987419128418, 201.51571655273438, 119.94852447509766], 'conf': 0.48420408, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.5447934865951538, 'id': 5}, {'box': [429.7005310058594, 314.145751953125, 332.84136962890625, 165.5247802734375], 'conf': 0.74341387, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999982118606567, 'id': 6}, {'box': [230.79110717773438, 160.39950561523438, 63.46434020996094, 51.77748107910156], 'conf': 0.17286305, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9998431205749512, 'id': 11}]"
371,2024/5/22 Wednesday 0:1:9,"[{'box': [472.17999267578125, 194.0679931640625, 46.02313232421875, 90.40377807617188], 'conf': 0.91605794, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9131410717964172, 'id': 1}, {'box': [539.8551025390625, 328.55511474609375, 34.40216064453125, 50.315216064453125], 'conf': 0.83038056, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [409.1695251464844, 303.7372131347656, 207.78228759765625, 76.29681396484375], 'conf': 0.67906225, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9992571473121643, 'id': 3}, {'box': [1030.8663330078125, 245.3408660888672, 65.49920654296875, 45.896453857421875], 'conf': 0.37176698, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9998182654380798, 'id': 4}, {'box': [543.5560913085938, 61.224185943603516, 201.57492065429688, 120.00992584228516], 'conf': 0.48925057, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6004246473312378, 'id': 5}, {'box': [429.65228271484375, 314.1473388671875, 332.89404296875, 165.55215454101562], 'conf': 0.7516763, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999980926513672, 'id': 6}, {'box': [230.87240600585938, 160.42529296875, 63.3756103515625, 51.74272155761719], 'conf': 0.15249445, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9997746348381042, 'id': 11}]"
372,2024/5/22 Wednesday 0:1:9,"[{'box': [472.15228271484375, 194.062744140625, 46.026702880859375, 90.40303039550781], 'conf': 0.9160169, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9131410717964172, 'id': 1}, {'box': [539.8231811523438, 328.575927734375, 34.4105224609375, 50.353302001953125], 'conf': 0.8269045, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [409.19317626953125, 303.7759094238281, 207.73196411132812, 76.32708740234375], 'conf': 0.6757549, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9992571473121643, 'id': 3}, {'box': [1030.92333984375, 245.36505126953125, 65.3013916015625, 45.87738037109375], 'conf': 0.40221566, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9998182654380798, 'id': 4}, {'box': [543.637451171875, 61.342899322509766, 201.65939331054688, 120.2448501586914], 'conf': 0.50034165, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6004246473312378, 'id': 5}, {'box': [429.73565673828125, 314.15338134765625, 333.1279602050781, 165.39627075195312], 'conf': 0.74366987, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999980926513672, 'id': 6}, {'box': [230.97576904296875, 160.40420532226562, 63.09614562988281, 51.75128173828125], 'conf': 0.22322395, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9998490810394287, 'id': 11}]"
373,2024/5/22 Wednesday 0:1:9,"[{'box': [472.1257629394531, 194.06466674804688, 46.01251220703125, 90.37724304199219], 'conf': 0.9152198, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.9131410717964172, 'id': 1}, {'box': [539.8126220703125, 328.56549072265625, 34.43206787109375, 50.325347900390625], 'conf': 0.83570135, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [409.16058349609375, 303.7520751953125, 207.73001098632812, 76.36709594726562], 'conf': 0.69409186, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9992571473121643, 'id': 3}, {'box': [1030.935546875, 245.36917114257812, 65.244873046875, 45.86296081542969], 'conf': 0.36323476, 'label_id': 'cup', 'sub_labels': 'other', 'sub_labels_conf': 0.9998182654380798, 'id': 4}, {'box': [543.6807250976562, 61.43244552612305, 201.84231567382812, 120.45665740966797], 'conf': 0.50030607, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.6004246473312378, 'id': 5}, {'box': [429.65399169921875, 314.2687683105469, 333.3044738769531, 165.1013641357422], 'conf': 0.71096504, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999980926513672, 'id': 6}, {'box': [230.88673400878906, 160.30133056640625, 63.206329345703125, 51.939849853515625], 'conf': 0.27338088, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9998290538787842, 'id': 11}]"
374,2024/5/22 Wednesday 0:1:9,"[{'box': [472.07366943359375, 194.05213928222656, 45.931884765625, 90.3572998046875], 'conf': 0.9109158, 'label_id': 'cell phone', 'sub_labels': 'other', 'sub_labels_conf': 0.8944198489189148, 'id': 1}, {'box': [539.812255859375, 328.5787658691406, 34.46368408203125, 50.3978271484375], 'conf': 0.8309998, 'label_id': 'mouse', 'sub_labels': 'other', 'sub_labels_conf': 0.8795738816261292, 'id': 2}, {'box': [409.1709289550781, 303.718505859375, 207.71356201171875, 76.42251586914062], 'conf': 0.68440014, 'label_id': 'keyboard', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9992571473121643, 'id': 3}, {'box': [1030.777587890625, 245.2927703857422, 65.80621337890625, 45.967742919921875], 'conf': 0.4067009, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9998182654380798, 'id': 4}, {'box': [543.853515625, 61.453067779541016, 202.29269409179688, 120.5929946899414], 'conf': 0.46395397, 'label_id': 'tv', 'sub_labels': 'other', 'sub_labels_conf': 0.5996226668357849, 'id': 5}, {'box': [429.61199951171875, 314.3384094238281, 333.2424011230469, 164.99041748046875], 'conf': 0.7317474, 'label_id': 'laptop', 'sub_labels': 'not_human', 'sub_labels_conf': 0.9999980926513672, 'id': 6}, {'box': [230.66444396972656, 160.30191040039062, 63.257781982421875, 51.63786315917969], 'conf': 0.2380385, 'label_id': 'bottle', 'sub_labels': 'other', 'sub_labels_conf': 0.9995161294937134, 'id': 11}]"
